,cmt1,cmt2,cmt3,cmt4,cmt5,cmt6,cmt7,cmt8,cmt9,cmt10,cmt11,cmt12,cmt13,cmt14,cmt15,cmt16,cmt17,cmt18,cmt19,cmt20,cmt21
TCGA-FS-A1ZU-06A,-5.66,5.99,0.14,2.63,0.9,-4.99,0.65,9.81,-5.97,-0.41,-10.33,-2.04,1.29,-2.16,1.5,11.85,-0.32,0,1.63,0,-7.2
TCGA-EE-A29L-06A,0.08,1.74,0.1,1.13,-3.18,-5.29,0.97,-1.55,-0.9,-0.26,2.9,-0.68,1.07,0.89,0.06,10.37,-0.2,0,0.11,0,18.4
TCGA-D3-A3CF-06A,-3.62,4.17,0.21,1.28,-1.06,-2.87,0.3,5.74,-3.5,-0.25,1.24,-0.37,1.74,-1.91,-1.09,13.54,-0.2,0,0.18,0,6.67
TCGA-EE-A3AC-06A,0.44,0.5,0.12,-0.17,-3.35,-1.84,0.33,4.13,-0.41,-0.2,6.87,-2.1,2.35,1.33,-0.51,13.1,-0.08,0.01,-0.57,0,17.05
TCGA-XV-AAZV-01A,-9.76,11.72,0.29,3.57,5.08,-2.02,0,14.08,-10.28,-0.47,-14.86,0.02,2.42,-9.62,5.13,17.38,-0.45,0,1.64,0,16.15
TCGA-ER-A19B-06A,-3.43,3.67,0.16,-0.49,-3.58,-1.01,-0.13,-2.44,-4.24,-0.21,3.04,0.09,6.61,-3.67,-3.38,14.57,-0.18,0,1.57,0,5.61
TCGA-GN-A26C-01A,-5.84,7.05,0.24,2.05,3.24,1,-0.28,8.98,-6.33,-0.32,-7.79,-1.15,2.69,-5.46,-0.81,15.87,-0.35,0,1.5,0,-9.84
TCGA-D3-A2JG-06A,-6.24,8.88,0.26,3.15,2.05,-4.28,0.69,1,-6.94,-0.4,-12.12,-0.97,0.43,-6.3,1.34,13.28,-0.35,0,1.64,0,19.18
TCGA-EB-A44N-01A,-4.37,5.56,0.18,0.91,-0.57,-1.21,0.19,8.05,-4.4,-0.28,0.12,0.05,3.82,-1.8,-1,13.91,-0.24,0,0.32,0,13.14
TCGA-GN-A4U7-06A,-12,13.03,0.28,7.62,6.63,-7.44,0.78,9.09,-10.99,-0.65,-14.82,-0.31,-8.46,-13.36,7.54,15.14,-0.46,-0.01,1.64,0,19.21
TCGA-EE-A2GD-06A,-1.26,0.34,0.24,0.18,-3.37,2.56,0.15,1.76,1.56,-0.06,6.59,-2.45,5.58,4.97,-4.16,14.14,-0.2,0.01,0.08,0,-2.24
TCGA-DA-A1IA-06A,-13.75,13.29,0.38,18.25,13.18,-9.52,0.91,20.77,-13.09,-0.72,-14.99,-2.59,-8.34,-15.87,8.19,19.49,-0.57,-0.01,1.64,0.01,19.9
TCGA-GN-A26D-06A,-0.39,4.38,0.19,2.22,-3.23,-2.88,0.43,6.72,-0.76,-0.22,0.02,-0.55,2.53,2.6,0.36,13.01,-0.22,0.01,0.53,0,-4.15
TCGA-EE-A20F-06A,-2.57,5.79,0.15,1.7,-1.3,-4.39,0.31,-1.96,-3.94,-0.3,-0.41,-0.22,2.48,-1.78,-1.15,13.26,-0.24,0,1.25,0,3.74
TCGA-EE-A29D-06A,-1.94,2.5,0.12,0.83,-2.82,-3.47,0.61,0.2,0.1,-0.15,4.85,-1.92,2.29,2.05,-0.48,12.73,-0.1,0.01,0.31,0,16.51
TCGA-DA-A95W-06A,-5.9,8.5,0.18,3.36,-0.05,-5.58,0.85,3.05,-7.66,-0.45,-7.68,-3.02,0.26,-6.75,3.59,13.86,-0.32,0,1.63,0,19.56
TCGA-WE-A8K5-06A,-5.51,8.5,0.15,2.16,0.47,-4.96,0.52,0.48,-5.94,-0.42,-4.28,-2.12,2.67,-5.8,2.04,13.26,-0.28,0,1.45,0,19.06
TCGA-D3-A5GN-06A,0.31,0.71,0.07,-1.26,-4.14,1.97,-0.26,-2.96,-2.81,-0.03,6.01,-0.3,6.07,1.67,-4.67,14.37,-0.01,0,-0.23,0,-12.76
TCGA-EE-A20H-06A,1.81,-1.54,-0.04,-1.99,-5.64,0.89,-0.24,-5.31,-4.16,-0.09,5.63,-0.2,6.27,2.89,-4.63,12.94,-0.03,0,-0.03,0,-14.42
TCGA-FS-A1ZE-06A,0.3,2.59,0.2,0.1,-2.81,-0.55,0.61,4.53,0.23,-0.16,5.23,-2.11,3.21,2.84,-4.6,12.09,-0.16,0,0.12,0,13.15
TCGA-FS-A1ZZ-06A,-0.07,0.99,0.14,-0.27,-4.26,-3.37,0.61,-3.19,1.15,-0.12,6.41,-1.56,1.89,0.68,-4.82,12.88,-0.09,0,-0.94,0,-5.78
TCGA-D9-A1X3-06A,-0.81,2.33,0.17,-0.81,-3.29,-1.78,0.76,-0.67,0.69,-0.17,4.21,-2.1,1.82,2.17,-1.26,12.26,-0.16,0.01,0.14,0,14.29
TCGA-FS-A4F0-06A,2.58,-2.27,0.11,-0.37,-3.18,-1.97,1.02,-6.47,3.22,-0.09,7.5,-3.44,3.8,5.21,-1.08,11.35,-0.07,0.01,-0.97,0,5.21
TCGA-EE-A2MD-06A,-0.82,1.88,0.13,0.59,-3.97,-2.97,0.49,-3.52,-0.62,-0.17,4.43,-0.21,1.94,1.26,-1.11,12.02,-0.14,0,0.26,0,16.91
TCGA-ER-A2ND-06A,-10.33,11.84,0.32,7.77,5.37,-7.14,0.88,11.41,-11.49,-0.58,-14.94,-1.41,-8.31,-11.79,6.03,14.59,-0.44,-0.01,1.64,0,19.56
TCGA-XV-A9W2-01A,-8.38,10.32,0.2,3.91,4.81,-5.53,0.5,12.73,-8.49,-0.49,-14.73,-0.39,-0.54,-7.62,3.2,14.01,-0.38,0,1.63,0,18.61
TCGA-BF-A9VF-01A,-11.76,12.62,0.33,9.48,7.71,-8.58,0.94,16.48,-11.34,-0.64,-14.98,-0.75,-8.45,-13.46,8.19,15.88,-0.5,-0.01,1.64,0,19.55
TCGA-BF-AAP8-01A,-6.65,9.03,0.26,4.78,3.11,-6.04,0.67,8.64,-8.36,-0.45,-13.96,-0.61,-5.07,-8.24,5.09,13.48,-0.39,0,1.62,0,18.83
TCGA-D3-A3CB-06A,-5.73,5.86,0.24,-0.22,1.37,-1.61,0.19,1.17,-3.15,-0.29,-0.27,-1.96,5.25,-2.35,-1,15.68,-0.3,0,1.49,0,17.58
TCGA-D3-A2JB-06A,-5.46,5.91,0.19,0,0.04,-2.89,0.18,5.83,-5.83,-0.31,-2.04,-0.42,2.17,-2.63,-1.15,13.66,-0.25,0,0.85,0,15.18
TCGA-FW-A5DY-06A,-6.38,5.78,0.24,1.07,0.97,-0.86,0.26,4.88,-4.08,-0.26,0.56,-1.23,2.68,-2.93,-0.6,15.13,-0.29,0,0.74,0,9.22
TCGA-D3-A2JA-06A,-1.82,0.03,0.1,-1.47,-1.76,4.02,-0.56,3.41,-2.23,-0.08,4.87,-0.34,6.15,1.65,-1.44,14.33,-0.08,0,-0.39,0,-17.72
TCGA-FS-A4F4-06A,-12.12,13.35,0.33,13.9,10.03,-8.51,0.59,17.47,-12.35,-0.69,-14.76,-0.35,-8.38,-14.05,8.35,17.08,-0.51,-0.01,1.63,0,18.95
TCGA-BF-AAP7-01A,-13.06,12.94,0.34,10.68,9.15,-7.99,0.46,16.23,-11.5,-0.64,-14.74,-0.38,-7.73,-13.15,8.01,17.43,-0.49,-0.01,1.64,0,19.16
TCGA-WE-A8ZR-06A,-0.66,0.63,0.14,0.31,-2.53,-4.32,0.61,5.42,1.14,-0.24,4.57,-1.9,1.8,0.09,-1.25,12.75,-0.11,0,0,0,18.93
TCGA-D3-A3CC-06A,-3.29,4.23,0.2,1.13,-1.63,-2.75,0.53,7.91,-2.61,-0.28,0.84,-0.46,1.44,-0.96,0.55,13.21,-0.29,0,1.49,0,18.75
TCGA-EE-A2M5-06A,-1.3,5.19,0.05,-0.68,0.51,1.07,-0.38,-2.57,-4.26,-0.2,-0.4,-0.57,5.23,0.97,-1.05,12.55,-0.22,0,1.33,0,-6.4
TCGA-D3-A8GV-06A,-8.1,11.03,0.16,4.34,2.13,-4.71,0.41,1.03,-8.76,-0.5,-12.13,-0.17,1.93,-7.59,3.07,14.72,-0.34,0,1.63,0,18.65
TCGA-EE-A2MH-06A,-4.14,6.12,0.24,1.95,-1.11,-2.61,0.3,2.14,-4.89,-0.31,-0.08,-0.44,2.45,-3.49,-1.32,14.53,-0.28,0,1.35,0,14.36
TCGA-D9-A4Z2-01A,-1.87,4.77,0.12,0.12,-4.99,-1.17,0.21,-4.48,-3.61,-0.18,4.1,0.16,5.75,0.56,-4.76,12.61,-0.14,0.01,0.44,0,11.37
TCGA-3N-A9WB-06A,-5.71,7.53,0.15,3.23,0.25,-5.72,0.7,8.62,-6.5,-0.42,-0.66,-2.11,-0.74,-4.37,5.28,13.46,-0.27,0,1.35,0,19.48
TCGA-ER-A19H-06A,-0.46,0.54,0.06,0.32,-4.51,-0.57,0.05,-6.9,-1.84,-0.16,5.51,-0.15,6.06,2.31,-5.98,12.82,-0.12,0.01,-0.23,0,-3.34
TCGA-YD-A9TB-06A,-1.15,1.71,0.14,0.03,-3.66,-1.45,0.29,1.8,-1.45,-0.15,4.57,-0.21,5.25,1.45,-4.84,12.74,-0.11,0,-0.08,0,-5.61
TCGA-EB-A4XL-01A,-5.47,5.75,0.24,2.01,0.07,-2.38,0.22,9.32,-4.28,-0.36,0.25,0.28,3.74,-2.63,0.33,13.54,-0.3,0,0.85,0,17.54
TCGA-EB-A3XB-01A,-4.85,6.21,0.21,2.1,-0.52,-4.83,0.52,3.45,-4.85,-0.31,0.1,-0.61,0.87,-2.13,0.58,13.92,-0.26,0,0.67,0,15.99
TCGA-ER-A194-01A,-13.01,13.59,0.38,20.29,14.78,-10.64,0.91,20.61,-13.64,-0.74,-14.8,-0.73,-8.34,-17.29,8.79,19.9,-0.54,-0.01,1.63,0.01,19.51
TCGA-GF-A6C9-06A,-7.33,8.26,0.21,2.01,3.44,-1.07,-0.33,6.79,-7.21,-0.41,-14.55,-0.19,2.08,-6.47,1.09,15.7,-0.36,0,1.63,0,-5.43
TCGA-EB-A5UL-06A,-5.43,8.01,0.13,2.78,0.11,-4.36,0.42,5.16,-5.72,-0.36,-3.71,-0.26,1.62,-3.99,1.68,14.24,-0.24,0,1.59,0,18.87
TCGA-EB-A3Y7-01A,-14.35,13.57,0.37,19.3,14.81,-10.52,0.86,22.93,-13.87,-0.76,-14.95,-0.41,-8.6,-17.22,8.8,18.37,-0.57,-0.01,1.64,0.01,19.08
TCGA-BF-A1PZ-01A,-8.07,10.12,0.23,4.17,3.28,-6.31,0.61,3.58,-6.68,-0.48,-7.36,-0.46,-1.46,-5.46,6.08,15.48,-0.33,0,1.63,0,16.3
TCGA-D3-A3BZ-06A,-9.56,10.52,0.24,3.9,4.05,-3.88,0.26,7.98,-7.61,-0.5,-13.84,-0.18,-5.54,-9.31,5.53,15.45,-0.39,0,1.63,0,17.39
TCGA-EE-A3JD-06A,2.77,-2.02,0.06,-3.15,-3.03,2.99,-0.47,0.66,1.08,0.11,5.52,-0.5,5.68,4.44,-3.05,13.42,0.01,0,-0.51,0,-18.63
TCGA-WE-A8K4-01A,-6.39,8.6,0.24,2.91,2.41,-6.45,0.55,3.53,-4.67,-0.41,-1.56,-0.49,-1.88,-6.08,3.59,14.09,-0.35,0,1.59,0,19.02
TCGA-DA-A3F3-06A,0.6,1.43,0.05,-1.75,-4.61,-1.83,0.32,-5.51,1.22,-0.1,7.07,-0.32,5.49,2.96,-6.36,11.63,0.03,0.01,-0.82,0,-9.24
TCGA-GF-A769-01A,-1.29,4.51,0.06,0.75,-1.37,-1.9,0.05,-2.48,-3.12,-0.14,1.36,-0.24,5.05,-0.87,-0.99,14.51,-0.1,0,0.55,0,10.1
TCGA-D3-A8GN-06A,-7.5,8.04,0.23,3.66,0.49,-4.39,0.25,2.4,-5.63,-0.44,-6.97,-0.37,-1.22,-6.51,-0.22,15.55,-0.31,0,1.49,0,17.49
TCGA-D9-A6EA-06A,-3.33,6.47,0.17,0.51,-1.26,-2.39,0.61,5.7,-2.85,-0.34,1.61,-0.44,1.83,-0.04,0.98,15.2,-0.23,0,0.34,0,18.94
TCGA-WE-A8ZO-06A,-1.44,0.79,0.16,-0.36,-2.99,-1.93,0.46,-0.96,0.22,-0.14,5.11,-1.82,3.61,1.73,-6.28,13.88,-0.17,0.01,-0.65,0,-6.98
TCGA-3N-A9WD-06A,-8.04,9.34,0.26,3.22,2.66,-3.53,0.46,9.98,-7.97,-0.44,-13.45,0.03,1.59,-6.93,0.42,14.45,-0.38,0,1.62,0,15.74
TCGA-EB-A3Y6-01A,-4.57,8.22,0.22,2.53,-0.06,-4.74,0.47,3.85,-4.14,-0.37,1.17,-0.4,1.54,-4.07,0.01,14.02,-0.28,0,1.41,0,17.72
TCGA-D3-A8GD-06A,-6.02,4.31,0.19,1.18,-0.38,-3.6,0.31,1.49,-4.1,-0.32,-1.23,-0.57,1.95,-3.88,-1.03,14.23,-0.23,0,0.28,0,15.49
TCGA-ER-A19F-06A,-1.85,4.25,0.1,0.89,-2.17,-4.14,0.28,-3.96,-0.86,-0.2,2.72,-0.28,1.94,-0.4,-1.08,12.79,-0.15,0,0.48,0,8.2
TCGA-EB-A5UN-06A,-1.25,5.79,0.19,0.58,-3.44,-1.78,0.24,4.51,-0.77,-0.17,6.53,-0.88,2.44,-0.48,-4.66,15.26,-0.2,0,-0.17,0,8.34
TCGA-D3-A3CE-06A,-0.32,0.74,0.08,-1.66,-4.3,-0.57,0.12,-5.26,-1.48,-0.09,5.93,-0.83,5.52,3.22,-4.78,14.04,-0.08,0.01,-0.66,0,-10
TCGA-WE-A8ZX-06A,-5.51,5.64,0.09,1.56,0.51,-4.13,0.29,-3.93,-7.57,-0.39,-9.9,0.01,1.8,-4.69,0.96,13.83,-0.28,0,1.62,0,17.05
TCGA-Z2-AA3V-06A,-14.3,13.63,0.4,23.33,15.64,-10.27,0.77,22.81,-14.2,-0.76,-14.81,-0.01,-8.3,-17.84,8.81,20.51,-0.56,-0.01,1.64,0.01,18.98
TCGA-EE-A2GT-06A,-9.99,10.85,0.27,5.17,4.72,-4.46,0.59,12.91,-8.18,-0.45,-14.76,-0.47,-2.27,-8.66,7,15.74,-0.41,0,1.63,0,15.75
TCGA-FS-A4F9-06A,-1.9,4.8,0.16,2.28,0.95,-2.39,1,4.83,-2.73,-0.3,-5.44,-2.78,1.97,-1.26,-0.05,12.21,-0.29,0,1.47,0,12.65
TCGA-EB-A431-01A,-2.63,5.05,0.15,0.62,-2.61,-3.41,0.52,-0.18,-1.66,-0.29,1.99,-0.42,2.16,-0.31,-0.95,12.65,-0.23,0,0.66,0,16.17
TCGA-FR-A3R1-01A,3.57,-1.49,0.08,-0.86,-2.95,-2.8,0.53,-4.8,1.97,-0.1,7.47,-0.97,1.85,3.95,-0.82,14.02,-0.1,0.01,-0.51,0,-7.17
TCGA-W3-AA1R-06A,-3.28,6.09,0.09,1.97,-2.04,-4.36,0.6,-3.25,-4.67,-0.32,-0.14,-0.3,0.99,-1.95,0.92,14.14,-0.18,0,0.98,0,15.94
TCGA-D9-A6E9-06A,-13.11,12.73,0.34,9.66,8.31,-7.69,0.53,13.8,-10.66,-0.66,-15.02,-0.83,-8.79,-13.57,8.02,18.97,-0.49,0,1.64,0,19.41
TCGA-D3-A3MV-06A,-2.4,1.92,0.08,-0.27,-2.71,0.54,-0.1,-4.22,-3.57,-0.14,2.02,-0.05,5.74,-0.57,-1.12,13.76,-0.1,0,0.29,0,-11.85
TCGA-ER-A19P-06A,-5.56,4.38,0.22,0.13,-0.67,-0.93,0.1,0.49,-3.05,-0.2,1.47,-0.48,2.79,-1.46,-1.09,14.2,-0.24,0,0.03,0,-6.3
TCGA-EB-A5VU-01A,0.16,1.8,0.09,-0.28,-4.72,-1.67,0.08,3.28,-2.96,-0.1,2.27,0.11,2.93,1.17,-1.16,11.44,-0.14,0,0.13,0,2.37
TCGA-BF-A3DL-01A,-13.39,13.37,0.35,16.6,12.46,-8.78,0.77,18.53,-13.05,-0.7,-14.88,-0.38,-8.63,-15.15,8.4,18.11,-0.56,-0.01,1.64,0.01,19.16
TCGA-EE-A29S-06A,-2.81,4.84,0.15,0.64,-0.9,-3.12,0.45,0.13,-3.94,-0.31,2.25,-1.88,1.35,-0.59,-1.52,13.78,-0.26,0,0.98,0,14.85
TCGA-EE-A2GI-06A,-5.66,7.74,0.16,1.62,-0.22,-4.25,0.36,-1.5,-6.08,-0.41,-4.2,-0.23,1.56,-5.16,0.9,13.82,-0.3,0,1.61,0,15.38
TCGA-EB-A44Q-06A,-4.54,4.13,0.22,1.3,-0.02,-5.02,0.44,3.01,-1.65,-0.36,1.25,-0.82,0.65,-2.64,1.42,13.8,-0.31,0,0.63,0,19.26
TCGA-GF-A6C8-06A,-4.06,4.29,0.09,0.35,-0.87,-1.86,0,4.81,-5.55,-0.3,-2.2,-0.42,4.97,-2.45,-0.1,12.97,-0.2,0,0.65,0,-0.22
TCGA-DA-A960-01A,-12.53,13.18,0.36,19.23,12.59,-9.41,1.1,20.86,-13.59,-0.72,-14.52,-0.46,-8.66,-16.1,8.78,16.38,-0.52,-0.01,1.63,0.01,19.48
TCGA-FR-A8YE-06A,-2.73,1.84,0.22,-0.46,-3.09,2.36,-0.32,5.93,-2.47,-0.12,4.09,-0.24,5.09,-1.23,-1.83,14.39,-0.22,0,-0.02,0,-11.69
TCGA-ER-A42H-01A,-2.97,6.76,0.15,2.26,0.36,-4.1,0.96,3.36,-4.38,-0.37,-7.22,-3.3,3.06,-3.61,0.5,11.46,-0.18,0,1.45,0,19.03
TCGA-EB-A4IS-01A,-4.29,4.18,0.2,0.54,-0.22,-1.81,0.26,-0.03,-3.86,-0.3,0.54,-0.27,2.4,-2.22,-1.01,14.35,-0.24,0,-0.01,0,7.8
TCGA-W3-AA21-06A,-10.37,11.96,0.26,6.64,4.37,-7.59,0.73,7.41,-10.08,-0.58,-14.67,-1.39,-7.83,-11.23,6.12,16,-0.43,0,1.62,0,18.81
TCGA-D3-A2JC-06A,-6.36,7.51,0.25,2.12,-1.39,-4.45,0.08,4.45,-4.43,-0.28,0.85,-1.34,2.39,-3.89,-0.45,15.56,-0.35,0,1.54,0,19.01
TCGA-EE-A20C-06A,-1.89,6.41,0.15,0.31,-1.34,-1.47,0.21,-1.35,-1.98,-0.18,1.06,-1.01,6.29,1.3,-0.61,14.09,-0.21,0,0.35,0,-7.38
TCGA-FS-A1ZA-06A,-0.28,2.2,0.13,-0.83,-2.12,0.22,-0.3,-2.46,-2.69,-0.06,3.75,-0.7,6.23,0.66,-1.21,14.36,-0.12,0,0.41,0,-10.67
TCGA-W3-AA1W-06A,-5.36,4.45,0.25,1.3,0.38,-5.42,0.57,6.83,-2.55,-0.32,-0.2,-1.68,1.24,-4.71,1.62,14.84,-0.35,0,0.38,0,19.19
TCGA-EE-A2A6-06A,-2.11,3.68,0.17,0.43,-4.36,-1.74,0.28,5.28,-0.46,-0.17,5.22,-0.72,2.55,-0.01,-1.1,14.3,-0.17,0,0,0,17.62
TCGA-GN-A263-01A,-2.62,6.72,0.14,0.88,0.25,-3.13,0.48,3.47,-2.82,-0.18,-2.15,-0.42,-0.36,-2.84,1.04,11.24,-0.29,0,1.35,0,0.4
TCGA-DA-A3F5-06A,-5.23,6.07,0.14,0.02,0.29,1.08,-0.27,3.88,-5.92,-0.28,-9.89,-1.37,2.97,-4.02,-0.95,16.32,-0.23,0,1.63,0,-1.03
TCGA-FR-A2OS-01A,1.52,-0.87,0.08,-1.35,-3.65,-1.17,0.36,2.13,0.49,-0.12,5.28,-0.77,4.77,4.37,-4.65,11.44,-0.09,0.01,-0.17,0,-8.51
TCGA-EE-A2GB-06A,0.41,3.65,0.14,0.29,-5.74,-3.26,0.42,-6.34,0.49,-0.16,6.5,0.15,3.35,-0.18,-1.18,12.32,-0.1,0,0.17,0,16.41
TCGA-DA-A1I7-06A,-4.01,4.28,0.21,-0.77,-0.59,1.23,-0.33,-0.5,-4.58,-0.16,-0.88,-1.65,5.27,-1.27,-1.3,17.55,-0.24,0,1.55,0,-5.84
TCGA-EB-A3XD-01A,-13.41,12.8,0.36,10.03,10.06,-6.37,0.54,18.47,-10.42,-0.63,-15.04,0.04,-8.18,-13.08,7.76,17.2,-0.53,0,1.64,0,19.13
TCGA-D3-A2JN-06A,-9.14,8.45,0.23,1.42,3.28,-1.94,-0.32,8.94,-10.37,-0.4,-14.11,-0.25,5.44,-6.83,-1.29,15.82,-0.36,0,1.63,0,-5.01
TCGA-DA-A1I1-06A,-2.44,1.57,0.17,0.12,-3.29,-1.17,0.03,-1.75,-1.05,-0.18,4.81,-1.03,1.97,1.65,-6.45,15.58,-0.19,0.01,-0.3,0,4.46
TCGA-WE-A8ZQ-06A,-1.9,3.04,0.12,0.41,-3.46,1.87,0.16,-4.07,-3.95,-0.2,4.07,-1.59,5.63,-0.03,-4.57,13.58,-0.08,0,-0.48,0,-10.95
TCGA-D3-A3C8-06A,-6.87,7.49,0.21,0.45,2.64,-1.5,-0.06,9.39,-5.13,-0.32,-8.66,-1.46,2.81,-4.06,1.37,15.17,-0.34,0,0.73,0,-5.89
TCGA-EE-A3J7-06A,-0.35,0.56,0.13,-1.38,-3.6,-2.62,0.61,-2.25,-3.23,-0.2,4.76,-3.02,5.37,0.63,-0.9,13.07,-0.15,0,0.08,0,9.11
TCGA-ER-A19T-01A,-3.31,6.3,0.12,2.16,-1.64,-1.44,0.51,0.73,-3.05,-0.24,-2.32,-0.45,2.37,-0.14,0.08,12.5,-0.18,0,0.89,0,8.95
TCGA-EE-A29H-06A,-6.36,9.12,0.17,3.4,0.11,-5.25,0.48,1.94,-3.88,-0.34,1.85,-0.03,0.8,-2.24,0.45,14.97,-0.34,0,1.62,0,17.86
TCGA-XV-AAZW-01A,-8.28,9.22,0.21,4.59,2.07,-4.6,0.32,6.01,-8.5,-0.47,-13.09,0,2.4,-6.84,4.07,13.89,-0.35,0,1.63,0,16.74
TCGA-D9-A4Z5-01A,-6.09,8.73,0.28,1.77,2.09,-1.43,0.36,8.22,-6.05,-0.41,-11.69,-0.28,1.49,-4,4.36,15.46,-0.33,0,1.61,0,16.4
TCGA-LH-A9QB-06A,-4.56,5.77,0.22,0.07,-0.09,-0.94,-0.24,1.11,-4.69,-0.21,1.17,-2.66,5.56,0.41,-3.33,15.16,-0.17,0,0.64,0,-9.41
TCGA-EE-A2MI-06A,-0.49,0.52,0.19,-1.87,-2.63,5.03,-0.42,-2.85,-1.68,-0.02,5.17,-0.59,5.54,2.1,-4.66,14.54,-0.14,0,-0.08,0,-16.27
TCGA-ER-A19E-06A,-1.28,-0.37,0.01,-0.34,-2.68,1.3,-0.23,-3.12,-3.7,-0.15,2.73,-0.79,5.84,1.21,-1.15,10.56,-0.04,0,0.08,0,-18.79
TCGA-D3-A3C6-06A,-0.98,4.9,0.08,0.44,-2.74,-4.47,0.2,-4.62,-4.62,-0.28,0.83,-0.2,5.19,-0.59,-1.19,12.37,-0.13,0,0.43,0,-2.51
TCGA-ER-A3EV-06A,-10.09,11.1,0.19,8.01,5.98,-5.79,0.73,4.27,-9.83,-0.46,-15,-0.31,-5.02,-8.85,7.47,15.53,-0.35,0,1.62,0,16.15
TCGA-D3-A2JE-06A,-1.99,2.96,0.03,0.03,-2.38,-1.7,0.57,-7.33,-3.41,-0.24,0.94,-1.2,3.18,2.04,-1.16,10.94,-0.13,0.01,0.25,0,2.92
TCGA-DA-A1HV-06A,-4.52,6.73,0.18,1.33,-1.37,-2.93,0.25,-0.78,-5.62,-0.29,-1.51,-1.1,2.71,-2.22,0.52,14.84,-0.26,0,1.46,0,13.39
TCGA-EB-A6R0-01A,-1.45,0.54,0.12,0.24,-3.03,-2.39,0.42,-3.69,-0.89,-0.19,4.83,-0.23,2.97,1.36,-4.12,11.9,-0.09,0,-0.9,0,-3.04
TCGA-EE-A2GC-06A,1.95,-2,0.13,-0.9,-5.46,-0.2,0.42,-5.19,3.7,-0.05,6.85,-1.3,2.86,4.01,-4.56,12.7,0.01,0.01,-0.35,0,-9.15
TCGA-EE-A3J5-06A,-5.78,7.34,0.13,2.68,0.07,-3.47,0.35,4.92,-5.57,-0.32,-5.25,0.13,0.57,-4.31,1.19,13.33,-0.31,0,1.59,0,16.93
