,cmt1,cmt2,cmt3,cmt4,cmt5,cmt6,cmt7,cmt8,cmt9,cmt10,cmt11,cmt12,cmt13,cmt14,cmt15,cmt16,cmt17,cmt18,cmt19,cmt20,cmt21
TCGA-D9-A3Z4-01A,-2.23,3.99,0.15,1.3,-2.64,-2.61,0.32,1.56,-3.61,-0.25,2.53,-1.28,2.65,-0.94,-1.19,13.92,-0.16,0,0.08,0,11.03
TCGA-EE-A2GH-06A,-7.63,8.41,0.24,2.91,2.02,-3.93,0.2,3.04,-8.8,-0.42,-13.89,-0.41,0.93,-6.18,2.61,14.96,-0.37,0,1.63,0,16.05
TCGA-XV-AAZY-01A,-14.39,13.66,0.37,18.61,14.11,-10.34,0.85,19.84,-13.84,-0.75,-14.48,0.09,-8.55,-17.07,8.68,18.85,-0.56,-0.01,1.63,0.01,19.12
TCGA-ER-A19S-06A,-4.9,5.09,0.23,-0.52,-1.04,-2.42,0.13,3.06,-2.38,-0.21,2.57,-1.28,4.36,-0.57,-1.3,15.65,-0.29,0,0.17,0,-2.79
TCGA-3N-A9WC-06A,-3.59,6.15,0.2,1.35,-1.89,-2.99,0.27,1.34,-2.52,-0.22,2.88,-1.39,2.98,-0.15,-1.46,14.46,-0.22,0,0.02,0,1.48
TCGA-EE-A29P-06A,-3.89,4.45,0.2,0.97,-1.63,-4.3,0.52,1.27,-3.65,-0.32,0.5,-2.57,1.5,-0.11,-1.08,14.54,-0.27,0,0.21,0,11.32
TCGA-GN-A4U3-06A,-4.22,4.92,0.08,1.55,-2.87,-0.65,0.29,5.64,-3.53,-0.29,1.67,0.24,3.37,-0.52,-0.45,14,-0.19,0,0.75,0,13.55
TCGA-FS-A1ZN-01A,-0.87,2.56,0.16,0.37,-3.21,-1.86,0.35,-1.34,-0.04,-0.15,5.74,-0.92,4.88,1.65,-1.24,13.57,-0.13,0.01,-0.01,0,-1.47
TCGA-FS-A1Z3-06A,0.53,-1.86,0.13,-0.53,-5.92,-1.5,0.42,-6.81,1.6,-0.08,7.15,-0.64,5.19,4.37,-4.59,11.52,0.03,0.01,-0.52,0,-6.78
TCGA-BF-A3DN-01A,-0.83,1.05,0.14,-1.25,-4.6,0.45,0.15,-2.16,0.65,-0.08,6.88,-0.15,5.44,2.39,-6.4,13.02,-0.08,0.01,-0.8,0,-6.76
TCGA-YD-A89C-06A,-6.05,5.94,0.1,1.82,-0.84,-3.31,0.24,2.96,-7.26,-0.37,-10.79,-0.28,3.82,-4.58,0.74,11.54,-0.26,0,1.56,0,-10.46
TCGA-ER-A19M-06A,-1.67,3.56,0.09,0.01,-1.55,-2.58,0.17,-4.34,-2.97,-0.21,2.1,-0.34,3.87,-0.82,-1.28,14.04,-0.22,0,1.24,0,4.09
TCGA-FS-A1ZM-06A,-3.15,4.57,0.21,0.64,-2.77,0.09,-0.07,0.59,-3.68,-0.16,1.02,-1.23,4.25,2.05,-4.33,16.19,-0.16,0,0.25,0,-2.21
TCGA-EE-A181-06A,-1.96,2.65,0.1,0.83,-2.21,-2.67,0.39,-2.43,-0.46,-0.23,6.13,-0.17,1.6,1.2,-1.27,13.45,-0.14,0.01,-0.15,0,1.47
TCGA-EE-A3AD-06A,-1.12,4.97,0.17,0.66,-3.4,-2.26,0.38,4.1,-2.32,-0.14,6.64,-0.41,2.67,2.12,-1.44,13.25,-0.24,0,0.08,0,12.72
TCGA-EE-A3AA-06A,1.46,0.81,0.12,-1.5,-4.64,0.16,-0.01,3.7,1.36,-0.14,7.26,-0.6,5.24,2.84,-4.56,14.02,-0.14,0.01,-0.45,0,-6.12
TCGA-RP-A6K9-06A,-6.87,8.56,0.29,2.86,2.08,-5.87,0.58,5.07,-5.17,-0.43,-9.06,-0.4,-5.23,-6.07,1.23,14.87,-0.36,0,1.64,0,19.37
TCGA-EE-A2GM-06B,-3.1,3.95,0.18,0.49,-1.83,-4.78,0.52,-4.04,-3.98,-0.27,1.86,-0.12,1.84,-1.97,1.6,13.37,-0.22,0,1.15,0,19.41
TCGA-EB-A3XF-01A,-2.16,4.01,0.14,-0.05,-2.59,-1.76,0.43,1.42,-2.01,-0.18,2.68,-0.07,2.7,-1.24,-1.11,13.6,-0.22,0.01,-0.05,0,0.43
TCGA-WE-AAA4-06A,-13.9,13.42,0.39,15.96,13.6,-9.65,0.6,18.94,-13.21,-0.72,-14.93,0.02,-8.64,-15.92,8.53,19.97,-0.56,-0.01,1.64,0.01,19.25
TCGA-WE-A8ZN-06A,-13.45,13.5,0.36,16.53,12.09,-8.95,0.6,19.62,-13.21,-0.71,-14.85,-0.47,-8.44,-16.08,8.4,17.43,-0.54,-0.01,1.63,0.01,18.77
TCGA-EE-A29R-06A,-2.48,3.04,0.15,-0.84,-1.5,-0.08,0.02,-4.31,-3.56,-0.13,1.78,-0.46,5.31,-0.79,-6.2,14.3,-0.14,0,0.4,0,-8.88
TCGA-EB-A3XE-01A,-12.78,12.63,0.37,9.65,9.06,-7.66,0.64,17.71,-11.09,-0.63,-15.03,-0.74,-8.34,-13.33,7.14,17.17,-0.51,-0.01,1.64,0,19.24
TCGA-EB-A550-01A,-6.65,7.63,0.26,1.26,1.72,-0.53,0.24,6.69,-5.91,-0.33,-8.32,0.34,3.13,-3.17,0.59,14.46,-0.34,0,1.57,0,10.91
TCGA-DA-A1I2-06A,0.2,1.8,0.1,0.45,-4.51,-1.32,0.25,2.8,-0.35,-0.18,5.37,-0.4,2.92,2.68,-2.62,13.65,-0.09,0.01,-0.8,0,-1.4
TCGA-EE-A2MP-06A,-7.19,9,0.24,2.22,0.59,-2.57,0.19,0.51,-5.78,-0.36,-1.4,-0.04,3.51,-4.16,-0.33,15.02,-0.31,0,1.62,0,17.66
TCGA-EE-A3JE-06A,-1.49,1.51,0.17,-0.9,-2.66,1.07,-0.16,-1.96,-0.64,-0.03,4.25,-0.66,4.86,2.42,-1.25,14.49,-0.16,0.01,-0.41,0,-13.27
TCGA-GF-A3OT-06A,-4.91,4.68,0.13,0.12,0.8,1.81,-0.53,2.65,-3.63,-0.22,-5.71,-0.37,5.76,-0.44,-1,13.32,-0.3,0,1.63,0,-9.69
TCGA-DA-A1HY-06A,-0.09,0.28,0.14,-3.55,-3.17,4.61,-0.57,-5.99,-2.13,0.04,5.97,0,6.27,2.84,-6.46,15,-0.06,0,0,0,-16.44
TCGA-EE-A3AF-06A,-9.54,10.29,0.25,5,3.3,-7.09,0.6,10.15,-7.36,-0.49,-13.37,-0.59,-4.94,-7.92,5.91,15.39,-0.4,0,1.64,0,19.55
TCGA-GN-A4U8-06A,-3.61,6.52,0.13,1.16,-1.6,-2.78,0.28,-2.04,-5.18,-0.3,0.46,-0.46,3.1,-3.13,-0.44,13.44,-0.2,0,0.67,0,12.25
TCGA-D3-A1Q6-06A,4.54,-1.8,0.13,-5.21,-5.09,3.27,-0.34,-7.82,-0.62,0.14,6.85,-0.47,6.11,4.43,-4.79,12.68,0.01,0,-0.27,0,-16.04
TCGA-FS-A1YW-06A,-0.49,2.27,0.18,1.07,-3.58,-2.36,0.48,-3.66,1.11,-0.17,5.06,-0.74,2.83,2.11,-0.96,11.6,-0.15,0.01,0.74,0,5.62
TCGA-D3-A2JD-06A,-12.4,13.4,0.34,11.34,9.75,-8.43,0.59,10.87,-11.51,-0.67,-14.96,0.09,-8.73,-14.12,8.31,18.67,-0.51,-0.01,1.63,0,19.21
TCGA-IH-A3EA-01A,-12.25,13.07,0.32,12.77,10.54,-9.44,0.83,16.08,-11.27,-0.63,-14.83,-0.8,-8.92,-13.68,8.49,18.08,-0.49,-0.01,1.64,0,19.73
TCGA-D9-A6EG-06A,-1.55,4.4,0.14,1.88,-0.36,-3.07,0.8,5.85,-4.03,-0.3,3.36,-1.08,1.68,-1.43,-0.75,12.61,-0.28,0,1.31,0,19.58
TCGA-ER-A19A-06A,-3.87,2.71,0.2,-0.65,-0.15,1.33,-0.37,7.39,-1.74,-0.17,1.26,-0.28,4.82,-0.06,-1.08,14.74,-0.27,0,0.17,0,-13.42
TCGA-ER-A42L-06A,-5.52,5.72,0.21,0.93,-0.18,-1.19,0,4.48,-4.91,-0.23,-0.57,-0.46,2.94,-2.87,0.99,15.31,-0.31,0,0.42,0,5.62
TCGA-EE-A29E-06A,-3.45,7.21,0.15,1.36,-1.05,-3.33,0.41,4.58,-5.39,-0.35,0.17,-0.26,1.07,-4.42,1.28,13.14,-0.27,0,1.58,0,16.91
TCGA-YG-AA3N-01A,-12.09,12.64,0.35,11.53,9.91,-8.79,0.77,14.45,-10.49,-0.66,-14.9,-0.78,-8.64,-12.26,8.27,17.45,-0.51,0,1.64,0,19.44
TCGA-EE-A2MR-06A,-0.64,-0.56,0.12,-1.8,-1.67,2.7,-0.41,3.73,-1.37,-0.09,4.32,-0.85,5.54,2.45,-0.98,12.75,-0.13,0,-0.12,0,-16.73
TCGA-D3-A3ML-06A,-0.1,4.71,0.13,-0.18,-2.32,-4.2,0.74,2,-1.23,-0.15,5.61,-3.09,1.87,-0.04,-0.44,12.95,-0.21,0,0.07,0,9.31
TCGA-EB-A24D-01A,-1.47,1.65,0.15,1.9,-3.76,-2.86,0.77,4.39,0.05,-0.17,2.62,-2.58,0.79,-1.23,-1.47,13.06,-0.11,0.01,0.07,0,2.31
TCGA-D3-A2JP-06A,-7.84,9.75,0.23,2.27,-0.21,-3.26,0.08,2.47,-8.62,-0.39,-10.83,-0.02,2.38,-6.8,0.5,14.79,-0.35,0,1.61,0,15.33
TCGA-EE-A3AG-06A,-1.78,2.98,0.01,-1.59,-1.51,0.58,-0.37,-4.62,-5.86,-0.15,-0.45,-0.1,5.71,-0.01,-5.67,12.65,-0.09,0,0.95,0,-15
TCGA-EE-A2MT-06A,-2.01,4.75,0.11,0.91,-1.16,-2.13,0.16,4.04,-2.54,-0.17,2.14,-1.54,2.81,-1.51,-1.23,14.36,-0.15,0,0.26,0,0.41
TCGA-D3-A5GR-06A,-1.93,-0.02,0.14,-0.65,-3.54,2.64,-0.21,-2.88,-2.01,-0.1,5.01,-0.65,5.83,2.23,-6.17,14.54,-0.15,0,-0.03,0,-8.49
TCGA-EE-A2M6-06A,-1.68,1.13,0.01,-1.79,-3.05,-1.95,0.18,-5.2,-4.65,-0.18,-0.96,-0.28,5.28,1.28,-4.29,12.21,-0.12,0,0.34,0,-11.56
TCGA-ER-A197-06A,-7.76,8.04,0.26,2.83,3.12,-4.43,0.41,3.92,-6.37,-0.46,-12.51,-0.57,-1.59,-5.36,1.68,15.55,-0.34,0,1.59,0,16.44
TCGA-EE-A2GP-06A,1.77,-2.69,0.05,-3.23,-5.58,0.1,0.08,-5.57,1.76,-0.01,8.7,-0.56,6.41,6.4,-6.21,11.56,0.05,0.01,-0.49,0,-10.44
TCGA-ER-A19Q-06A,-7.58,8.39,0.23,2.46,0.76,-4.39,0.25,5.49,-5.12,-0.39,-2.02,0.02,0.15,-2.99,1.94,15.91,-0.32,0,1.64,0,18.84
TCGA-FS-A1Z0-06A,0.93,-2.44,0.01,-2.2,-4.92,-0.46,0.11,1.83,-0.07,-0.03,7.95,-0.5,6.01,4.48,-4.54,11.8,-0.01,0.01,-0.76,0,-14.9
TCGA-EE-A2GN-06A,-5.57,4.94,0.16,2.35,-1.4,-2.54,0.49,1.01,-4.62,-0.36,0.55,-0.17,1.95,-3.18,2.66,13.69,-0.3,0,1.59,0,15.47
TCGA-WE-A8K6-06A,-7.39,10.17,0.25,2.71,1.83,-0.82,-0.02,4.32,-8.66,-0.34,-12.59,-0.52,3.21,-6.17,-1.42,16.7,-0.37,0,1.62,0,-2.73
TCGA-BF-A5EQ-01A,-6.55,7.93,0.26,2.05,0.72,-4.89,0.75,10.63,-4.85,-0.41,-8.14,-1.09,0.61,-4.5,1.62,15.02,-0.37,0,1.53,0,17.53
TCGA-EB-A3HV-01A,-11.95,12.94,0.33,11.8,8.68,-5.71,0.44,18,-10.84,-0.6,-14.85,0.11,-6.8,-12.59,7.42,18.34,-0.53,0,1.64,0,19.25
TCGA-D3-A8GO-06A,-10.93,11.7,0.33,7.04,4.32,-4.32,0.14,10.19,-11.85,-0.51,-14.59,-0.33,0.7,-11.55,4.5,16.07,-0.44,0,1.63,0,17.69
TCGA-EB-A41B-01A,-7.86,9.07,0.24,3.86,0.25,-4.15,0.74,4.18,-5.98,-0.49,-8.9,-0.99,-1.07,-6.69,2.1,12.34,-0.34,0,1.64,0,18.98
TCGA-D3-A51K-06A,-12.64,13.09,0.3,15.44,11.27,-9.1,0.84,14.85,-13.37,-0.71,-15.05,-0.31,-8.01,-14.82,8.53,16.48,-0.5,-0.01,1.62,0.01,18.77
TCGA-ER-A193-06A,-4.57,5.17,0.18,2.12,-0.56,-2.94,0.26,7.23,-2.99,-0.32,1.09,-0.42,1.85,-2.95,0.21,14.19,-0.31,0,0.79,0,16.3
TCGA-EB-A5UM-01A,-10.82,12.27,0.33,9.08,7.24,-7.5,0.82,17.13,-10.74,-0.57,-14.96,-1.91,-6.96,-11.98,7.87,16.21,-0.49,-0.01,1.64,0,19.93
TCGA-D3-A51G-06A,1.81,-2.87,-0.05,-3.31,-3.53,3.52,-0.62,-1.21,-1.91,-0.02,7.31,-0.27,6.25,3.37,-4.61,12.49,0.01,0,-0.51,0,-17.8
TCGA-D3-A1Q4-06A,-3.77,1.69,0.16,1.03,-1.98,0.97,-0.39,5.14,-4.22,-0.16,1.47,-0.44,6.37,0.23,-1.08,13.74,-0.2,0,1.27,0,-12.39
TCGA-D3-A2JH-06A,-2.04,3.7,0.13,0.08,-1.8,-2.43,0.29,-3.72,-3.03,-0.23,3.09,-0.38,2.57,-0.85,-1.08,14.1,-0.15,0,-0.11,0,2.33
TCGA-FS-A1ZW-06A,5.19,-4.46,-0.02,-3.38,-6.92,1.96,-0.07,-9.91,4.81,0.28,8.5,-0.83,5.87,8.39,-4.94,12.32,0.16,0.01,-1.07,0,-18.01
TCGA-EB-A1NK-01A,-10.74,12.52,0.29,8.47,7.17,-7.17,0.57,15.83,-9.81,-0.63,-14.7,0.06,-8.18,-11.83,7.73,16.91,-0.49,0,1.63,0,18.86
TCGA-EE-A2GS-06A,-4.41,4.06,0.13,1.99,-2.05,-1.76,0.23,-0.13,-3.43,-0.28,0.56,-0.17,4.69,-0.14,-1.21,12.69,-0.16,0,-0.22,0,-8.56
TCGA-HR-A2OG-06A,-3.82,1.35,0.21,-0.29,-3.35,3.68,-0.38,-0.58,-3.83,-0.1,4.07,-0.09,6.12,0.4,-6.76,14.89,-0.19,0,0.38,0,-9.28
TCGA-BF-A5EO-01A,-13.03,13.21,0.34,13.54,10.55,-8.77,0.52,16.47,-12.57,-0.69,-14.97,0.18,-8.01,-14.27,7.74,18.68,-0.54,-0.01,1.63,0.01,18.87
TCGA-EE-A29C-06A,-9.62,11.46,0.23,5.43,4.26,-6.29,0.51,10.02,-8.74,-0.51,-14.85,-0.28,-7.34,-9.89,6,14.84,-0.42,0,1.63,0,18.73
TCGA-GN-A262-06A,-8.31,11.3,0.22,3.92,2.17,-6.06,0.58,2.16,-9.17,-0.52,-15.12,-0.79,2.3,-8.97,7.22,13.15,-0.35,0,1.63,0,19.18
TCGA-BF-A5EP-01A,-7.72,8.79,0.24,2.42,1.16,-3.68,0.49,3.64,-8.06,-0.42,-12.04,-0.29,-0.52,-6.76,2,15.47,-0.3,0,1.63,0,16.49
TCGA-W3-AA1V-06B,0.55,-1.24,-0.02,-0.55,0.14,2.57,-0.35,-6.32,-1.3,-0.05,0.93,-2.43,5.18,3.09,-1.61,12.54,-0.1,0,-0.15,0,-12.04
TCGA-GF-A4EO-06A,-3.85,3.22,0.21,0.15,-1.97,1.54,-0.02,-1.16,-2.32,-0.14,1.79,-0.45,4.36,-0.02,-4.95,14.23,-0.17,0,0.13,0,-4.16
TCGA-FW-A3R5-06A,0.76,2.03,0.09,0.59,-1.95,-1.04,0.59,4.95,2,-0.19,2.43,-1.66,1.78,-0.37,-0.81,12.07,-0.17,0,0.25,0,14.16
TCGA-FS-A1ZD-06A,2.54,-2.71,0.03,-2.82,-4.79,4.77,-0.52,0.9,-1,0.08,8.67,-0.38,7.48,4.62,-4.82,11.32,0.1,0.01,-0.3,0,-18.97
TCGA-ER-A19O-06A,-12.99,13.33,0.38,18.67,13.87,-9.07,0.53,20.42,-12.4,-0.71,-14.82,0.05,-8.02,-15.83,8.54,20.23,-0.56,-0.01,1.64,0.01,19.36
TCGA-EB-A430-01A,-8.83,9.98,0.19,3.98,1.27,-6.01,0.49,10.36,-8.12,-0.51,-9.34,-0.02,-5.76,-8.7,6.91,15.18,-0.39,0,1.61,0,18.27
TCGA-FS-A1ZK-06A,-1.75,2.1,0.09,1.89,-2.12,-2.89,0.6,0.99,-0.96,-0.26,3.68,-1.04,2.37,1.38,-0.93,13.01,-0.15,0.01,0.62,0,13.38
TCGA-D3-A8GK-06A,-8.38,9.34,0.18,3.99,2.42,-7.52,0.66,9.85,-6.88,-0.5,-13.53,-1.25,-2.6,-7.4,6.84,13.76,-0.36,0,1.62,0,17.58
TCGA-EE-A2GJ-06A,-1.21,0.17,0.14,-0.61,-4.4,-1.06,0.51,-1.28,0.86,-0.14,7.3,-2.76,3.85,3.01,-4.94,12.91,-0.13,0.01,-0.36,0,-1.7
TCGA-D3-A3C7-06A,-8.03,7.51,0.3,1.59,-0.04,1.23,-0.37,7.85,-8.27,-0.35,-13.7,-0.44,4.81,-6.46,-2.34,16.8,-0.39,0,1.64,0,-6.45
TCGA-YG-AA3P-06A,-1.25,7.11,0.16,2.76,-1.41,-3.39,0.83,6.65,-5.11,-0.34,-5.63,-2.12,3,-1.9,0.7,11.48,-0.26,0,0.96,0,3.99
TCGA-ER-A19J-06A,-1.93,4.46,0.15,0.46,-1.65,-3.07,0.55,-3.05,-2.81,-0.26,3.51,-0.34,2.44,0.83,-0.54,13.67,-0.22,0.01,0.54,0,7.63
TCGA-EE-A2MF-06A,0.97,0.82,0.12,0.18,-2.47,-2.97,0.61,-4.49,-0.06,-0.14,5.1,-1.94,4.74,1.81,-1.38,11.92,-0.11,0.01,-0.83,0,-9.13
TCGA-EE-A29N-06A,-1.27,3.08,0.11,0.93,-3.27,-2.49,0.33,0.71,-0.88,-0.18,3.34,-1.12,2.25,-0.44,-1.24,13.24,-0.08,0,0.1,0,13.88
TCGA-FR-A7U8-06A,-7.92,10.85,0.2,4.92,4.12,-6.7,0.68,2.78,-9.19,-0.5,-14.86,-0.86,-4.68,-7.74,5.3,14.31,-0.38,0,1.62,0,18.55
TCGA-ER-A19C-06A,-3.74,5.91,0.19,1.19,-2.44,-2.73,0.42,8.16,-2.59,-0.28,0.64,-0.46,1.99,-2.82,-0.91,14.23,-0.3,0,1.61,0,17.85
TCGA-ER-A19D-06A,-3.69,-1.62,0.1,-1.47,-2.17,2.11,-0.34,4.33,-3.75,-0.1,3.95,-0.46,7.24,2.67,-4.54,11.79,-0.14,0,0.02,0,-15.66
TCGA-EE-A2MM-06A,1.22,-0.49,0.07,-2.37,-2.14,0.54,0.23,3.98,-0.63,-0.11,6.11,-2.38,3.82,2.85,-4.6,11.49,0.01,0,-0.54,0,-13.9
TCGA-D3-A2J9-06A,-3.77,3.88,0.19,0.03,-1.33,-0.33,-0.01,6.09,-3.14,-0.23,2.74,-0.35,3.16,-0.67,0.13,15,-0.24,0,0.24,0,1.94
TCGA-EE-A2MQ-06A,-2.55,2.84,0.12,-0.99,-1.87,-0.02,0.52,3.3,-1.24,-0.2,4.08,-0.24,2.84,0.93,-0.8,14.31,-0.15,0,0.27,0,2.19
TCGA-ER-A199-06A,-7.97,5.47,0.23,1.53,-0.12,-2.96,0.29,8.28,-4.89,-0.31,-3.44,-0.96,4.14,-4.8,1.51,15.11,-0.28,0,1.38,0,6.88
TCGA-EE-A2GO-06A,-3.87,0.52,0.22,-1.04,-0.38,2.98,-0.38,7.53,-4.59,-0.12,1.47,-1.35,6.35,-0.17,-6.31,15.04,-0.24,0,1.44,0,-9.02
TCGA-D3-A1QA-06A,1.06,-0.58,0.12,0.23,-2.28,-2.84,0.89,-4.58,1.71,-0.11,6.64,-2.33,1.46,3.35,-1.06,12.63,-0.12,0.01,-0.24,0,4.34
TCGA-EB-A85I-01A,-10.68,11.96,0.29,7.13,6.62,-5.87,0.43,11.95,-10.18,-0.56,-14.88,-1.28,-6.63,-10.5,6.49,17.32,-0.45,0,1.64,0,18.99
TCGA-GN-A9SD-06A,-6.51,7.09,0.23,1.74,-0.64,-3.25,0.21,0.29,-5.75,-0.33,-2.19,-0.44,2.84,-4.02,-1.26,14.48,-0.27,0,0.9,0,5.25
TCGA-EE-A2ME-06A,-1.34,0.5,0.19,-1.3,-2.45,0,-0.09,-0.19,0.02,-0.04,6.6,-0.77,5.53,2.55,-1.11,14.2,-0.15,0.01,-0.12,0,-11.86
TCGA-D3-A5GT-01A,-10.99,12.11,0.34,11.29,7.37,-7.74,1.09,18.07,-11.53,-0.64,-15.01,-2.35,-8.51,-13.23,8.37,14.19,-0.5,-0.01,1.64,0,19.7
TCGA-ER-A2NG-06A,-6.45,6.01,0.22,2.43,1.01,-3.26,0.33,8.76,-2.94,-0.34,0.44,-0.8,0.88,-3.76,1.13,15.7,-0.3,0,1.25,0,18.02
TCGA-D9-A4Z6-06A,-6.11,8.28,0.23,3.08,1.32,-5.14,0.64,4.97,-7.55,-0.43,-13.7,0.15,0.38,-7.52,1.5,13.71,-0.33,0,1.62,0,18.72
TCGA-EB-A6L9-06A,-12.61,12.93,0.32,9.17,9.26,-7.27,0.46,16.44,-11.41,-0.65,-14.85,-0.39,-8.25,-13.61,7.83,17.04,-0.5,-0.01,1.63,0,18.64
TCGA-FS-A1ZP-06A,-3.63,4.29,0.15,0.02,-1.55,-1.45,0.64,-2.57,-2.69,-0.25,1.47,-0.97,1.15,0.36,1.87,12.95,-0.17,0.01,0.77,0,-9.93
TCGA-D3-A3C3-06A,-6.69,6.91,0.17,3.04,0.46,-2.16,0.19,0.92,-6.87,-0.39,-10.22,-0.2,2.79,-4.25,0.35,13.73,-0.28,0,1.63,0,-1.98
TCGA-EE-A17X-06A,-11.03,12.4,0.24,10.69,8.61,-8.22,0.68,11.69,-10.68,-0.61,-14.78,-0.44,-8.27,-11.49,8.03,14.93,-0.46,0,1.63,0,19.04
TCGA-XV-A9W5-01A,-7.04,8.16,0.21,2.46,0.69,-1.06,-0.09,5.22,-7.66,-0.36,-5.64,-0.15,5.48,-5.58,1.07,15.43,-0.31,0,1.58,0,13.28
TCGA-WE-A8ZY-06A,-3,4.26,0.16,1.04,-2.41,-2.31,0.52,-2.52,-2.86,-0.25,5.47,0.11,2.09,0.06,-1.74,12.93,-0.17,0,0.72,0,17.74
TCGA-ER-A2NB-01A,-13.32,13.57,0.39,21.21,15.57,-9.75,0.86,24.67,-14.14,-0.74,-14.98,-1.15,-8.52,-17.4,9.05,20.51,-0.55,-0.02,1.64,0.01,19.09
TCGA-FR-A7UA-06A,-6.47,4.9,0.26,-0.38,-0.37,-3.07,0.01,1.49,-4.4,-0.29,-0.28,-0.55,2.87,-3.94,1.02,15.16,-0.25,0,0.63,0,9.94
TCGA-D3-A5GS-06A,-7.49,9.98,0.22,3.32,-0.34,-4.17,0.27,1.17,-6.47,-0.43,-0.79,-0.05,2.67,-6.48,0.88,14.61,-0.31,0,1.62,0,18.67
TCGA-FS-A4F8-06A,-4.26,4.14,0.19,1.25,-1.12,0.41,0.07,5.04,-3.7,-0.22,-1.82,-0.51,4.91,-1.46,-0.9,14.13,-0.22,0,0.71,0,3.83
TCGA-FS-A4FD-06A,-2.38,2.47,0.05,0.28,-2.82,-2.41,0.33,2.71,-3.44,-0.25,2.06,-0.29,3.18,-0.22,-1.03,11.87,-0.12,0.01,0.23,0,-6.87
TCGA-EE-A2A2-06A,-0.65,2.38,0.05,0.01,-3.52,-2.6,0.47,-6.55,-0.02,-0.13,5.24,-0.6,3.84,3.16,-0.93,11.48,-0.04,0,-0.33,0,-1.05
TCGA-D3-A8GI-06A,-13.19,13.65,0.35,18.83,13.56,-9.24,0.8,19.26,-13.19,-0.72,-14.89,-0.91,-8.46,-16.11,8.4,18.75,-0.56,-0.01,1.64,0.01,19.19
TCGA-YD-A9TA-06A,1.7,-1.8,-0.04,-3.04,-3.15,-0.5,-0.46,-2.75,-1.7,-0.15,4.92,0,7.02,3.34,-4.97,10.45,-0.01,0,-0.21,0,-9.91
