,cmt1,cmt2,cmt3,cmt4,cmt5,cmt6,cmt7,cmt8,cmt9,cmt10,cmt11,cmt12,cmt13,cmt14,cmt15,cmt16,cmt17,cmt18,cmt19,cmt20,cmt21
TCGA-EB-A44O-01A,-1.24,2.84,0.08,-1.52,-4.69,-2.8,0.48,2.28,-2.03,-0.19,5.01,-0.54,1.6,0,-1.27,12.07,-0.14,0,0.2,0,18.29
TCGA-EB-A42Z-01A,-4.84,8.3,0.21,1.98,-0.56,-1.35,0.17,4.11,-4.25,-0.32,-0.11,-0.08,1.04,-4.41,-1.12,15.63,-0.32,0,1.63,0,13.87
TCGA-GN-A266-06A,-0.86,0.61,0.12,-1.63,-1.42,3.9,-0.28,4.54,-1.75,-0.13,3.33,-0.37,5.31,1.16,-4.84,13.51,-0.11,0,-0.03,0,-17.97
TCGA-EE-A3JB-06A,-0.06,-1.29,0.02,-2.56,-2.9,3.43,-0.56,-6.15,-2.01,-0.06,6.13,-0.39,6.03,3.58,-4.84,13.67,-0.08,0,-0.01,0,-16.95
TCGA-Z2-AA3S-06A,-0.18,2.31,0.08,0.14,-2.31,-3.99,0.81,-5.15,-2.88,-0.25,1.16,-1.64,3.46,1.6,-0.98,10.62,-0.1,0.01,-0.49,0,0.18
TCGA-D3-A5GU-06A,-2.85,5.29,0.19,0.95,-1.38,-4.15,0.64,-0.11,-2.89,-0.29,-0.64,-2.33,2.59,-2.2,1.06,13.07,-0.2,0,-0.08,0,6.25
TCGA-ER-A198-06A,0.03,1.07,0.08,1.35,-2.68,-3.74,0.62,4.23,-0.6,-0.17,4.88,-0.28,3.02,1.69,-0.93,13.54,-0.17,0.01,0.04,0,17.9
TCGA-EE-A3AH-06A,-3.82,5.55,0.14,2.1,-3.69,-0.68,0.17,-2.98,-5.48,-0.26,3.13,-0.01,3.7,-2.91,-1.71,13.97,-0.26,0,1.33,0,7.71
TCGA-EB-A44P-01A,-2.51,5.01,0.18,1.46,-1.37,-2.91,0.34,-0.1,-2.65,-0.22,3.5,-0.66,5.15,-0.51,-1.1,13.33,-0.15,0,0.11,0,13.71
TCGA-EE-A2A0-06A,3.17,-2.85,0.06,-2.24,-6,1.49,0.1,-6.13,3.41,0.22,7.4,-1.61,6.02,7.41,-4.54,11.03,0.04,0.01,-0.68,0,-15.96
TCGA-ER-A19G-06A,-1.01,1.74,0.06,-0.71,-3.17,-1.65,0.31,-2.83,-1.23,-0.18,4.96,-0.27,2.67,1.65,-1.09,13.73,-0.11,0.01,-0.28,0,-1.54
TCGA-D3-A51J-06A,-4.98,5.79,0.19,0.64,-2.02,-1.87,0.12,1.29,-4.96,-0.31,0.48,-0.39,2.43,-3.18,-0.23,14.72,-0.24,0,0.77,0,17.18
TCGA-D3-A8GM-06A,-0.08,0.94,0.08,0.77,-2.97,-3.3,0.57,2.17,1.5,-0.21,6.58,-0.42,1.52,-0.03,0.87,12.13,-0.16,0,-0.24,0,16.4
TCGA-D3-A1Q8-06A,-2.76,2.2,0.16,-1.53,-1.36,2.9,-0.38,-2.61,-3.98,-0.16,2.01,-0.46,4.76,-0.43,-5.15,13.6,-0.18,0,0.13,0,-13.18
TCGA-OD-A75X-06A,2.02,-1.18,0,-1.08,-3.98,-1.22,0.57,-6.77,-0.49,-0.1,7.5,-1.35,5.36,4.23,-1.48,11.66,0.06,0.01,-0.75,0,-3.74
TCGA-D3-A8GS-06A,-7.26,8.63,0.21,3.73,0.26,-2.79,0.26,3.36,-8.63,-0.44,-8.86,-1.19,3.07,-6.77,0.32,14.97,-0.3,0,1.62,0,17
TCGA-FS-A4FC-06A,-1.78,3.1,0.19,-0.19,-1.88,-1.37,0.46,6.99,1.17,-0.21,5.23,-2.14,2.24,1.05,-1.36,13.02,-0.25,0,-0.11,0,16.56
TCGA-EE-A182-06A,-14.15,13.48,0.4,23.39,15.8,-10.46,0.89,24.11,-14.07,-0.76,-14.84,-1.26,-8.27,-17.61,8.88,20.37,-0.58,-0.02,1.64,0.01,19.21
TCGA-EB-A5SF-01A,-14.47,13.74,0.4,23.63,16.05,-10.07,0.82,25.83,-14.48,-0.77,-14.81,0.24,-8.3,-18.06,8.42,20.08,-0.57,-0.02,1.64,0.01,19.09
TCGA-D3-A8GE-06A,-3.99,4.51,0.23,-1.25,-0.62,0.97,-0.47,6.12,-3.16,-0.15,4.53,-0.43,6.55,-1.07,-1.49,13.92,-0.26,0,0.76,0,-16.81
TCGA-EE-A2M8-06A,-5.51,4.79,0.25,0.43,-1.56,-0.85,0.13,6.54,-2.84,-0.24,1.16,-0.42,2.22,-1.76,-0.95,15.24,-0.3,0.01,0.57,0,0.2
TCGA-EE-A3JH-06A,-9.09,9.59,0.26,3.3,3.15,-4.88,0.21,2.9,-7.43,-0.43,-10.35,-0.54,-1.13,-7.02,1.2,16.38,-0.4,0,1.63,0,18.96
TCGA-ER-A2NF-01A,-6.76,10.78,0.26,3.52,4.13,-5.89,0.67,10.83,-6.63,-0.47,-12.63,-0.52,-5.57,-7.32,1.4,14.41,-0.4,0,1.63,0,18.58
TCGA-WE-A8ZM-06A,-4.75,5.09,0.22,2.45,-2.11,-0.59,0.11,-1.99,-5.52,-0.24,-0.22,-0.34,5.6,-1.08,-0.78,14.23,-0.1,0,1.57,0,-2.55
TCGA-EB-A4OY-01A,-14.14,13.5,0.39,17.84,14.18,-10.17,1.03,22.64,-13.61,-0.76,-14.76,-1.01,-8.11,-17.28,8.71,17.67,-0.55,-0.01,1.64,0.01,19.19
TCGA-GN-A8LN-01A,-1.1,3.05,0.12,0.18,-4.38,0.72,0.06,-4.42,-3.35,-0.17,4.56,-0.09,5.33,0.96,-2.06,12.91,-0.08,0,0.11,0,-4.34
TCGA-EE-A3J3-06A,-2.33,4.4,0.16,0.8,-1.73,-0.66,0.2,-1.2,-3.65,-0.25,1.88,-0.98,4.96,0.05,-1.27,14.23,-0.19,0,0.05,0,-1.94
TCGA-BF-AAP4-01A,-8.06,9.23,0.23,4.49,2.18,-6.3,0.6,2.61,-7.2,-0.46,-5.68,-0.54,-1.43,-6.87,1.87,14.85,-0.3,0,1.63,0,16.41
TCGA-D3-A8GB-06A,-10.52,12.19,0.33,7.91,6.2,-5.78,0.27,13.74,-10.74,-0.56,-14.79,-0.37,-8.03,-12.34,7.37,16.46,-0.47,0,1.63,0,18.6
TCGA-FS-A1ZH-06A,-3.6,2.48,0.13,-0.58,-2.12,2.26,-0.59,-0.39,-3.42,-0.11,4.69,-0.22,6.51,1.34,-3.5,14.45,-0.12,0,0.11,0,-14.52
TCGA-D3-A51H-06A,-7.29,7.42,0.22,2.05,2.79,-2.24,0.2,4.31,-6.81,-0.38,-10.07,-0.51,0.14,-7.81,3.53,14.43,-0.29,0,1.62,0,5.94
TCGA-EB-A553-01A,-12.68,13.67,0.36,18.08,12.48,-9.44,1.03,20.07,-13.47,-0.72,-14.88,-2.33,-7.7,-16.37,8.61,16.39,-0.55,-0.01,1.63,0.01,19.23
TCGA-EE-A29B-06A,-10.69,11.64,0.22,7.2,6.25,-7.92,1.01,12.12,-7.53,-0.52,-14.87,-2.58,-7.33,-7.61,8.34,15.47,-0.44,0,1.63,0,18.85
TCGA-BF-A1Q0-01A,-2.37,2.6,0.09,-1.7,-0.77,1.65,-0.02,-0.22,-3.49,-0.24,-4.64,-1.57,2.28,-0.53,-1.25,13.85,-0.17,0,0.75,0,-16.21
TCGA-EB-A5FP-01A,-1.25,2.29,0.11,-0.47,-3.6,-3.43,0.58,-1.6,-2.75,-0.21,5.36,-0.45,2.17,-0.02,-1.28,12.79,-0.11,0,0.3,0,19.22
TCGA-D3-A2JF-06A,-7.6,9.64,0.23,2.54,2.39,-0.86,-0.29,9.3,-7.36,-0.34,-7.1,-1.01,5.38,-6.83,-3.12,15.76,-0.38,0,1.63,0,-9.8
TCGA-DA-A95V-06A,-12.64,13.24,0.35,14.71,10.96,-9.12,0.76,15.43,-12.24,-0.71,-14.91,-0.25,-8.13,-13.65,7.59,18.24,-0.5,-0.01,1.63,0.01,19.36
TCGA-D9-A1JW-06A,-9.56,10.9,0.28,5.75,6,-7.26,0.8,12.02,-6.79,-0.5,-13.09,-0.89,-6.64,-8.49,7.17,16.27,-0.41,0,1.64,0,18.68
TCGA-D3-A1Q5-06A,1.3,-2.39,0.15,-2.09,-6.48,3.59,-0.42,-7.69,-2.44,0,5.47,-0.21,6.98,4.19,-6.65,12.44,0.07,0.01,-0.41,0,-15.99
TCGA-EE-A2M7-06A,-3.19,1.12,0.22,-0.44,-1.94,2.63,-0.3,-4.68,-3.35,-0.04,4.91,-0.6,6.13,-0.01,-5.43,13.84,-0.04,0,-0.42,0,-18.31
TCGA-BF-AAOX-01A,-10.36,12.33,0.25,6.05,4.87,-8.77,0.7,12.96,-9.27,-0.61,-14.65,0.08,-7.48,-10.03,7.86,14.22,-0.43,0,1.62,0,18.81
TCGA-EE-A29T-06A,-2.32,3.2,0.2,-1.05,-1.93,0.92,-0.08,1.44,-1.85,-0.12,4.07,-2.62,5.2,-0.32,-6.57,15.06,-0.26,0,0.43,0,-8.68
TCGA-FR-A728-01A,-10.29,11.01,0.29,6.9,4.35,-6.82,0.48,6,-8.81,-0.48,-14.49,-0.94,-7.44,-9.41,6.2,16.7,-0.41,0,1.64,0,19.16
TCGA-FS-A1YX-06A,-1.85,4.32,0.17,-0.1,-3.11,-1.8,0.23,-2.04,-2.55,-0.15,4.24,-0.7,4.46,2.31,-1.22,15.05,-0.16,0.01,0.03,0,1.21
TCGA-D3-A3C1-06A,-11.99,12.75,0.33,8.04,5.85,-3.34,0.31,9.96,-10.91,-0.55,-14.62,-0.81,-2.37,-11.92,3.46,18.35,-0.49,0,1.63,0,18.98
TCGA-GN-A4U9-06A,0.36,-0.93,-0.01,0.01,-2.03,0.05,-0.14,-7.09,-5.11,-0.2,-0.74,-0.8,5.79,2.57,-0.47,9.8,-0.01,0,-0.16,0,-16.79
TCGA-D3-A2JL-06A,-10.42,10.3,0.29,5.19,2.41,-8.02,0.54,11.54,-8.1,-0.56,-14.49,-1.19,-6.19,-9.98,4.84,15.07,-0.42,0,1.64,0,19.92
TCGA-EB-A97M-01A,-11.78,13,0.32,11.27,9.65,-8.9,0.95,14.51,-11.11,-0.64,-14.86,-1.86,-8.53,-11.94,8.25,17.39,-0.51,-0.01,1.64,0,19.41
TCGA-FS-A1ZB-06A,-9.56,9.81,0.23,4.56,3.86,-5.64,0.35,11.38,-7.32,-0.5,-14.43,0.12,-5.31,-7,5.18,15.52,-0.42,0,1.62,0,18.66
TCGA-EE-A20I-06A,-6.58,8.05,0.23,4.56,-0.09,-5.19,0.53,3.31,-4.82,-0.41,-1.75,-0.1,-3.15,-2.74,4.8,13.96,-0.34,0,1.63,0,18.76
TCGA-EB-A41A-01A,-3.84,6.41,0.2,1.79,0.79,-4.57,0.84,9.71,-4.34,-0.29,-0.63,-2.42,1.38,-1.66,-0.33,12.56,-0.28,0,1.44,0,14.34
TCGA-GN-A267-06A,-8.53,10.23,0.24,5.78,2.57,-6.82,0.68,11.21,-9.37,-0.51,-14.63,-2.11,-4.96,-8.64,7.48,14.05,-0.42,0,1.63,0,19.08
TCGA-FS-A1ZS-06A,-0.52,-1.42,0.15,-3,-2.19,4.34,-0.42,-2.6,0.3,0.04,3.86,-2.72,6.45,5.89,-4.9,12.42,-0.04,0,0.19,0,-13.15
TCGA-EB-A5SE-01A,-4.65,5.72,0.16,0.51,-1.97,-4.04,0.72,6.02,-3.12,-0.34,-0.9,-1.32,2.48,-1.7,-0.25,13.69,-0.23,0,0.59,0,17.92
TCGA-FS-A4F5-06A,-3.71,5.41,0.19,1.08,-2.56,-2.32,0.48,0.02,-3.58,-0.32,1.32,-1.51,2.46,-1.59,-1.33,14.01,-0.21,0,0.01,0,18.77
TCGA-DA-A1I8-06A,-5.14,6.47,0.26,0.66,-2.76,1.04,-0.28,1.44,-5.78,-0.18,0.42,0.11,5.68,-3.65,-5.62,15.9,-0.28,0,1.51,0,-8.48
TCGA-D3-A51E-06A,-4.58,5.77,0.19,1.95,-0.59,-4.37,0.18,0.46,-3.04,-0.33,-0.63,0.09,1.71,-2.6,-1.2,14.74,-0.23,0,1.13,0,14.6
TCGA-EE-A2MS-06A,-1.31,0.77,0.13,0.74,-3.26,-1.42,0.3,4.18,-2.39,-0.16,3.52,-1.05,2.43,1.88,-0.59,12.31,-0.13,0,0.08,0,-6.97
TCGA-EE-A2MC-06A,-1.8,2.62,0.1,-0.79,-0.84,2.17,-0.51,-3.15,-2.61,-0.1,3.21,-0.31,5.48,1.55,-1.13,13.89,-0.18,0,0.51,0,-11.95
TCGA-D3-A1Q7-06A,-3.41,1.66,0.15,-0.73,-1.75,-1.4,0.19,4.97,-0.49,-0.19,4.59,-1.67,2.88,1.32,-1.02,13.7,-0.18,0.01,-0.53,0,12.36
TCGA-EE-A29Q-06A,-0.46,2.44,0.15,-0.29,-2.88,-1.37,0.12,-4,0.7,-0.14,5.13,-0.44,3.3,1.27,-6.22,12.42,-0.1,0,0.05,0,3.92
TCGA-D3-A51T-06A,-2.67,4.46,0.18,1.65,-2.71,-2.68,0.41,-1.16,-3.85,-0.24,2.45,-0.58,2.94,1,-1.76,13.8,-0.19,0,0.32,0,-0.76
TCGA-D3-A8GJ-06A,-7,9.44,0.22,1.99,0.64,-5.07,0.47,2.66,-8.83,-0.47,-11.23,-1.71,0.73,-6.88,2.23,15.24,-0.38,0,1.35,0,19.2
TCGA-WE-AA9Y-06A,-8.43,10.5,0.26,4.25,2.82,-3.69,0.37,9.5,-7.71,-0.5,-14.45,-0.66,0.19,-8.06,4.14,14.52,-0.39,0,1.63,0,18.21
TCGA-W3-A824-06A,-6.46,8.52,0.23,2.92,2.38,-4.61,0.71,7.71,-5.2,-0.46,-9.33,-2.93,-1.87,-5.21,1.25,14.36,-0.37,0,1.47,0,19.77
TCGA-EB-A44R-06A,-5.84,5.1,0.17,2.26,-0.24,-3.41,0.43,-2.46,-5.12,-0.36,0.3,-0.99,1.66,-3.2,1.19,13.24,-0.24,0,1.12,0,15.35
TCGA-FS-A1Z4-06A,-0.52,0.45,0.04,-1.56,-2.56,0.73,0.01,2.16,-1.07,-0.15,3.5,-0.67,5.53,1.88,-1.04,12.6,-0.12,0.01,-0.62,0,-9.26
TCGA-BF-AAOU-01A,-7.25,7.56,0.23,3.15,1.6,-3.73,0.31,12.12,-6.87,-0.4,-12.51,-0.46,1.97,-7.32,0.9,15.97,-0.37,0,1.58,0,16.91
TCGA-BF-AAP6-01A,-2.31,3,0.1,0.03,-4.23,-2.72,0.41,-3.14,-2.94,-0.24,4.7,0.02,2.92,-0.28,-0.95,12.7,-0.14,0,0.13,0,15.95
TCGA-D9-A148-06A,-7.3,9.59,0.18,3.84,0.15,-5.05,0.27,5.94,-6.42,-0.44,-3.61,0.24,-6.5,-7.01,3.83,15.48,-0.36,0,1.61,0,17.94
TCGA-W3-AA1Q-06A,-5.65,7.46,0.27,2.52,2.3,-3.95,0.8,1.14,-3.94,-0.4,-7.07,-3.1,-0.12,-3.72,1.04,14.09,-0.38,0,1.63,0,18.12
TCGA-FR-A7U9-06A,-7.75,7.57,0.14,2.59,4.1,-0.71,-0.28,8.91,-7.61,-0.4,-14.72,-0.34,0.72,-5.39,1.01,14.29,-0.3,0,1.64,0,-3.69
TCGA-GN-A268-06A,-1.49,1.94,0.08,-1.02,-2.66,-4.2,1.04,-4.55,0.36,-0.2,3.31,-3.28,1.89,3.45,-1.3,12.11,-0.21,0.01,0.16,0,18.98
TCGA-EB-A57M-01A,-11.97,12.97,0.32,10.55,9.61,-7.36,0.52,15.44,-10.91,-0.65,-14.89,0.15,-7.95,-12.4,7.41,17.02,-0.49,0,1.63,0,18.71
TCGA-FS-A1ZF-06A,-5.28,6.7,0.07,2.34,-1.83,-4.62,0.31,-2.4,-5.13,-0.41,-5.39,-0.62,0.42,-4.69,1.99,12.26,-0.21,0,1.61,0,15.51
TCGA-EE-A3JA-06A,2.6,-2.39,0.05,-1.42,-5.03,-0.72,0.34,-6.51,4.23,0.18,7.81,-0.73,2.87,5.69,-6.82,11.16,0.05,0.01,-0.47,0,-16.45
TCGA-ER-A3ET-06A,-2.35,2.15,0.17,-0.07,-1.34,-1.96,0.44,-2.79,-1.7,-0.16,3.9,-1.05,2.75,0.3,-5.02,13.83,-0.16,0,0,0,-3
TCGA-BF-AAP0-06A,-8.46,8.44,0.27,3.02,1.38,-4.43,0.25,7.85,-7.25,-0.46,-12.95,-0.3,-0.27,-8.36,1.83,15.15,-0.36,0,1.64,0,19.02
TCGA-FR-A8YD-06A,-12.37,13.01,0.33,14.58,10.81,-9.02,1.01,16.79,-11.8,-0.71,-15.31,-2.07,-8.31,-13.78,8.35,17.33,-0.51,-0.01,1.64,0,19.97
TCGA-ER-A19K-01A,-5.69,7.91,0.22,2.56,1.68,-5.09,0.67,10.45,-3.9,-0.36,-4.42,-0.19,-0.15,-4.26,1.47,13.99,-0.4,0,1.64,0,19.44
TCGA-W3-A828-06A,-6.3,5.39,0.19,2.21,2.51,0.55,-0.45,7.13,-6.18,-0.29,-4.57,-0.04,6.32,-4.09,-0.17,13.17,-0.32,0,1.57,0,-12.81
TCGA-RP-A693-06A,-2.46,4.19,0.18,-0.04,-0.62,-2.28,0.45,4.4,-2.02,-0.27,2.67,-1.78,2.66,0.04,-0.93,13.48,-0.19,0,0.03,0,14.99
TCGA-YG-AA3O-06A,-2.34,4.15,0.18,0.92,-3.78,-3.43,0.66,4.36,-1.73,-0.27,2.86,-2.17,1.22,-2.14,-0.33,12.47,-0.23,0,0.68,0,18.19
TCGA-FR-A729-06A,-5.44,3.19,0.17,-0.3,-0.99,-2.55,0.25,-1.5,-4.75,-0.33,-0.03,-0.17,4.98,-2.84,-0.99,14.01,-0.25,0,0.21,0,-2.31
TCGA-D3-A1Q1-06A,-5.62,5.58,0.17,1.96,-1.99,-4.39,0.43,3.59,-5.89,-0.32,-9.92,-0.5,1.44,-2.77,1.61,12.7,-0.28,0,1.63,0,-7.86
TCGA-D3-A8GC-06A,1,-0.42,0.1,-0.62,-2.89,-0.87,0.64,-1.84,1.02,-0.11,6.36,-3.26,2.51,1.01,-4.41,13.26,-0.09,0,-0.46,0,-3.81
TCGA-FR-A8YC-06A,-2.1,3.86,0.21,1.63,-1.7,-4.08,0.61,-2.7,-3.15,-0.24,1.6,-2.26,2.92,-2.25,0.89,13.75,-0.22,0,0.67,0,16.23
TCGA-FW-A3I3-06A,-0.64,1.26,0.13,0.22,-4.33,-1.75,0.43,-4.12,-1.14,-0.19,-1.7,-0.63,2.46,-0.67,-1.17,11.95,-0.16,0.01,0.07,0,2.48
TCGA-EB-A299-01A,-8.54,10.38,0.28,3.89,3.37,-1.86,0.21,10.56,-8.21,-0.45,-14.13,0.4,2.19,-7.87,3.91,15.72,-0.41,0,1.63,0,17.32
TCGA-D3-A2J7-06A,-0.85,3.67,0.2,0.58,-1.99,-2.13,0.1,5.04,-1.02,-0.17,3.93,-0.28,3.9,0.35,0.15,15.37,-0.22,0,-0.06,0,2.47
TCGA-BF-AAP1-01A,-3.44,7.36,0.18,1.79,-1.24,-3.62,0.58,-2.71,-5.52,-0.35,0.49,-0.33,3.55,-2.81,-1.65,13.19,-0.23,0,1.21,0,6.81
TCGA-D9-A3Z1-06A,-3.74,6.33,0.19,0.63,-0.66,-4.42,0.55,2.04,-2.3,-0.31,2.8,-0.9,0.54,-2.72,0.44,13.22,-0.29,0,1.45,0,18.99
TCGA-BF-A1PV-01A,-0.85,1.64,0.14,-0.96,-1.35,-3.39,0.72,5.83,-3.15,-0.23,1.91,-2.13,1.72,-0.2,-0.75,12.34,-0.18,0,0.31,0,11.46
TCGA-XV-AB01-06A,-13.19,13.16,0.4,19.39,12.61,-9.24,1.02,21.73,-12.9,-0.74,-14.55,-0.16,-7.89,-16.11,8.44,18.93,-0.56,-0.01,1.64,0.01,19.98
TCGA-FR-A69P-06A,0.03,0.41,0.04,-0.75,-4.74,-2.58,0.17,-1.07,-1.33,-0.12,5.18,-0.4,5.86,1.94,-4.96,11.76,-0.04,0.01,-0.04,0,-6.01
TCGA-EB-A5SH-06A,-12.76,12.69,0.36,14.1,12.03,-8.99,1.13,19.77,-11.29,-0.71,-15.23,-3.29,-8.51,-14.32,8.88,16.52,-0.53,-0.01,1.64,0,19.87
TCGA-EB-A24C-01A,-0.72,4.47,0.22,0.79,-2.21,-2.24,0.55,7.42,0.26,-0.26,2.66,-1.05,1.87,-0.31,-0.69,13.24,-0.22,0.01,0.23,0,18.69
TCGA-D3-A2JO-06A,-3.11,2.7,0.1,1.16,-0.54,-2.65,0.22,-2.14,-3.71,-0.25,2.5,-1.58,2.57,-1.23,-1.15,13.93,-0.22,0,0.41,0,1.67
TCGA-EE-A17Z-06A,-8.93,8.54,0.14,5.6,4.2,-6.99,0.8,2.69,-8.08,-0.53,-14.9,-0.57,-0.85,-6.78,7.11,12.44,-0.34,0,1.61,0,17.64
TCGA-ER-A1A1-06A,-2.66,0.92,0.11,-1.27,-0.17,0.19,0.1,2.46,-2.13,-0.17,1.56,-0.38,2.36,-1.05,-0.79,12.63,-0.18,0,0.46,0,-7.18
TCGA-EE-A185-06A,-9.81,10.04,0.27,5.09,4,-6.8,0.9,4.93,-8.22,-0.52,-12.55,-1.25,-6.32,-6.97,7.23,14.7,-0.38,0,1.64,0,19.28
TCGA-EB-A51B-01A,-2.21,3.76,0.15,0.95,-2.42,-3.1,0.51,7.08,-1.7,-0.25,1.72,-0.41,1.83,0.21,0.77,13.47,-0.21,0,0.07,0,11.86
TCGA-EE-A2GU-06A,0.56,-0.87,0.13,-0.45,-3.5,-2.01,0.59,-0.01,3.29,-0.07,8.26,-1.64,1.75,3.23,-3.02,14.08,-0.03,0.01,-0.42,0,3.94
TCGA-EE-A2A5-06A,-2.55,3.4,0.06,0.15,-2.5,-2.11,0.37,4.5,-3.9,-0.26,1.06,-1.03,2.53,0.08,-1.02,12.06,-0.18,0,0.26,0,-10.35
TCGA-FR-A44A-06A,-5.4,6.24,0.22,1.21,0.03,-2.54,0.18,-0.34,-2.46,-0.29,3.47,0,2.48,-2.75,-1.32,15.35,-0.31,0,0.56,0,18.9
TCGA-FW-A3TU-06A,-13.71,13.33,0.4,18.81,15.35,-10.72,0.98,22.16,-13.4,-0.73,-15.05,-1.93,-8.85,-16.82,8.86,19.4,-0.57,-0.01,1.64,0.01,19.67
TCGA-EE-A29X-06A,-11.77,12,0.28,7.72,5.8,-5.51,0.4,14.76,-9.52,-0.53,-15.16,-0.09,-6.57,-8.87,6.98,18.17,-0.49,0,1.64,0,19.4
TCGA-ER-A195-06A,-2.97,2.77,0.16,-0.77,-1.53,-0.43,-0.22,4.6,-2.63,-0.13,2.64,0.01,6.39,1.81,-1.07,13.82,-0.17,0,0.28,0,1
TCGA-DA-A1I4-06A,-7.04,8.3,0.24,2.64,0.98,-3.96,0.32,6.67,-6.91,-0.39,-9.18,-0.64,1.08,-5.71,1.03,14.08,-0.37,0,1.63,0,17.12
TCGA-D3-A8GQ-06A,-4,4.7,0.09,1.26,-0.73,-0.9,-0.15,-4.13,-5.09,-0.27,-2.71,-0.29,5.24,-2,-1.2,12.71,-0.22,0,1.47,0,-12.04
TCGA-EB-A6QZ-01A,-7.76,9.14,0.19,2.94,1.2,-4.2,0.57,1.55,-7.19,-0.4,-10.44,-0.45,1.57,-5.55,1.26,14.75,-0.3,0,1.62,0,16.48
TCGA-EE-A29W-06A,-1.89,-1.18,0.07,-1.25,-3.71,2.32,-0.44,-2.41,-2.57,-0.04,5.57,-0.28,6.67,2.51,-4.73,12.18,-0.07,0,0.15,0,-16.97
TCGA-HR-A5NC-01A,-4.08,6.95,0.24,0.29,-1.29,-4.39,0.45,1.73,-4.91,-0.34,-3.43,-0.64,2.69,-2.26,0.83,14.22,-0.26,0,1.59,0,18.21
TCGA-WE-AAA0-06A,-4.58,7.56,0.2,2.81,0.01,-4.63,0.3,-0.57,-4.13,-0.37,0.69,-0.94,0.85,-3.44,0.79,14.22,-0.27,0,0.94,0,15.88
TCGA-EE-A29V-06A,-11.68,13.02,0.29,8.83,8.1,-8.46,0.69,13.15,-11.03,-0.64,-14.87,0.03,-8.54,-11.78,7.95,15.2,-0.47,-0.01,1.64,0,18.8
TCGA-HR-A2OH-06A,-6.38,5.23,0.19,1.37,-0.55,-4.56,0.27,5.78,-5.47,-0.33,-1.09,-0.89,2.07,-3.11,1.15,15.54,-0.3,0,0.5,0,16.96
