,cmt1,cmt2,cmt3,cmt4,cmt5,cmt6,cmt7,cmt8,cmt9,cmt10,cmt11,cmt12,cmt13,cmt14,cmt15,cmt16,cmt17,cmt18,cmt19,cmt20,cmt21
TCGA-D9-A3Z3-06A,-9.44,10.99,0.31,4.92,2.98,-5.72,0.52,8.31,-8.6,-0.51,-12.69,-0.48,-5.29,-8.81,6.46,16.28,-0.42,0,1.64,0,18.87
TCGA-GN-A264-06A,-1.19,3.21,0.16,0.55,-1.8,-2.39,0.65,-3.76,1.03,-0.26,2.34,-0.8,2.21,0.27,-0.32,11.68,-0.1,0,0.19,0,-2.91
TCGA-WE-A8JZ-06A,-3.01,2.32,0.17,1.33,-3.41,-2.41,0.28,-3.14,-2.62,-0.23,3.56,-0.15,2.14,-0.18,-5.74,12.97,-0.11,0,0.19,0,-0.75
TCGA-ER-A19L-06A,-3.17,4.54,0.27,1.21,-0.97,-0.26,0.27,3.89,-5.57,-0.18,1.67,-2.23,5.38,-1.77,-2.9,15.26,-0.3,0,1.49,0,-0.29
TCGA-FR-A726-01A,-3.14,3.25,0.09,1.54,-2.26,-3.68,0.37,-2.72,-2.62,-0.3,1.47,-0.54,1.99,-1.8,-0.9,12.04,-0.18,0,0.38,0,15.57
TCGA-DA-A1I0-06A,-13.21,13.76,0.36,17.8,12.77,-9.42,0.7,15.56,-13.08,-0.72,-14.84,-0.34,-8.4,-15.72,8.7,19.44,-0.54,-0.01,1.64,0.01,19.05
TCGA-FS-A1ZR-06A,-1.91,2.48,0.11,-0.29,-3.67,-1.69,0.31,4.43,-0.89,-0.19,5.59,-1.44,4.07,1.77,-4.63,12.95,-0.13,0.01,0.08,0,-3.21
TCGA-EE-A2MN-06A,-5.22,4.63,0.19,1.55,-0.39,-4.32,0.72,4.89,-3,-0.3,0.66,-2.94,1.21,-2.37,1.56,13.91,-0.28,0,0.88,0,18.96
TCGA-GN-A8LK-06A,-11.19,12.42,0.26,10.67,8.15,-8.53,0.98,10.63,-11.25,-0.64,-14.97,-0.67,-8.36,-13.93,7.87,15.38,-0.47,-0.01,1.63,0,18.91
TCGA-ER-A19N-06A,-7.22,8.72,0.22,1.49,1.53,-3.28,0.06,8.55,-7.08,-0.36,-8.38,-0.46,1.47,-4.23,-0.79,15.56,-0.32,0,1.63,0,9.62
TCGA-BF-A5ER-01A,-12.76,13.35,0.36,19.12,13.58,-10.55,1.13,19.95,-12.7,-0.7,-15.02,-2.73,-8.83,-15.41,9.01,18.89,-0.55,-0.01,1.64,0.01,20.14
TCGA-EE-A3J4-06A,-3.28,4.78,0.19,0.9,-2.08,-4.66,0.83,5.22,-3.76,-0.33,-0.27,-3.28,2.12,-2.41,1.78,13.07,-0.32,0,0.78,0,19.82
TCGA-EE-A183-06A,-12.54,12.94,0.34,13.18,10.94,-8.4,0.67,17.48,-11.6,-0.68,-14.79,-1.21,-8.74,-14.14,8.76,18.34,-0.52,-0.01,1.64,0,19
TCGA-W3-AA1O-06A,-0.03,4.17,0.11,1.04,-2.29,-4.9,0.54,4.24,-0.31,-0.21,3.69,-1.9,1.77,-0.41,-0.86,12.61,-0.22,0,0.33,0,16.15
TCGA-ER-A19W-06A,-3.04,2.22,0.1,-0.95,-1.41,-3.3,0.36,3.75,-1.53,-0.2,3.11,-1.84,1.93,0.01,-1.16,13.15,-0.17,0.01,0.15,0,8.16
TCGA-EE-A29G-06A,-4.77,6.82,0.23,1.37,1.17,-2.58,0.36,10.29,-4.37,-0.29,-2.86,0.08,2.69,-0.48,0.72,14.15,-0.36,0,1.62,0,17.02
TCGA-DA-A95X-06A,1.95,1.73,0.05,-1.07,-3.26,-1.04,0.11,-4.73,1.57,-0.05,8.02,-0.55,5.3,3.01,-6.44,13.66,-0.07,0.01,-0.33,0,-4.15
TCGA-D3-A51R-06A,0.81,-1.98,-0.07,-0.32,-3.34,-0.09,-0.29,-9.41,-4.14,-0.15,2.48,-0.2,6.46,0.8,-4.56,8.39,0.01,0,0.28,0,-17.23
TCGA-FR-A3YO-06A,-14.48,13.47,0.39,18.72,14.89,-9.61,0.84,18.46,-13.65,-0.73,-15,-0.23,-8.92,-16.38,8.42,19.97,-0.58,-0.01,1.64,0.01,19.94
TCGA-D3-A2JK-06A,-13.4,13.65,0.37,20.47,14.59,-10.02,0.72,19.29,-14.01,-0.74,-15.01,-0.03,-8.18,-17.32,8.66,19.44,-0.56,-0.01,1.63,0.01,18.99
TCGA-D3-A3MU-06A,-9.51,11.68,0.31,8.64,4.58,-6.23,0.61,7.22,-8.72,-0.55,-14.06,-0.74,-7.49,-8.64,6.43,16.98,-0.46,0,1.64,0,19.83
TCGA-D9-A149-06A,-4.57,4.57,0.22,1.22,-1.39,-3.58,0.59,6.18,-0.02,-0.2,1.96,-0.91,1.08,1.11,0.95,13.77,-0.24,0,0.46,0,5.21
TCGA-FS-A1ZC-06A,-0.55,-1.15,0.02,-0.96,-3.11,3.09,-0.35,-7.77,-3.12,-0.08,3.37,-0.56,6.14,2.41,-5.39,11.96,0.05,0,0.25,0,-15.85
TCGA-RP-A695-06A,-8.05,10.39,0.25,4.73,2.7,-6.11,0.79,2.07,-6.67,-0.47,-10.6,-1.54,-2.63,-6.86,3.91,14.75,-0.36,0,1.63,0,18.4
TCGA-EE-A17Y-06A,-2.58,2.96,0.12,-0.51,-1.76,-0.46,-0.17,-3.77,-4.7,-0.16,0.29,-0.27,4.97,-0.81,-1.12,15.25,-0.09,0,1.56,0,-7.48
TCGA-BF-A3DJ-01A,-3.68,4.9,0.2,-0.53,-2.73,0.41,0.02,5.58,-2.9,-0.16,3.93,0.14,5.03,0.49,-6.07,14.85,-0.23,0,0.35,0,-2.71
TCGA-FS-A1Z7-06A,-4.68,5.26,0.18,0.98,-2.54,-1.07,0.22,1.32,-4.58,-0.27,-0.11,-0.64,2.62,-2.76,-1.26,14.3,-0.26,0,1.16,0,16.14
TCGA-WE-AAA3-06A,-9.13,10.2,0.28,4.9,2.97,-5.97,0.69,4.9,-7.84,-0.53,-13.44,-1.02,-7,-8.63,6.06,14.97,-0.4,0,1.63,0,19.38
TCGA-GN-A8LL-06A,-12.95,13.1,0.34,17.29,12.96,-9.23,0.82,15.53,-12.88,-0.73,-14.91,0.07,-8.7,-14.96,8.42,18.14,-0.51,-0.01,1.62,0.01,18.92
TCGA-FS-A1ZQ-06A,-11.22,11.89,0.3,8.32,7.43,-7.65,0.58,5.91,-10.55,-0.6,-15.05,-0.17,-7.86,-10.57,6.57,17.61,-0.43,0,1.63,0,18.95
TCGA-FS-A1ZJ-06A,-2.37,0.37,0.06,1.37,-0.98,-3.38,0.69,-2.68,-3.42,-0.3,1.65,-1.4,2.27,1.1,-0.91,11.12,-0.07,0,0.13,0,18.5
TCGA-EB-A4OZ-01A,-14.28,13.59,0.39,18.16,13.72,-8.57,0.48,24.16,-13.73,-0.73,-14.94,0.23,-8.14,-16.94,8.13,19.57,-0.55,-0.01,1.64,0.01,18.96
TCGA-EB-A4P0-01A,-7.85,9.99,0.26,4.84,2.11,-6.19,0.64,5.02,-8.88,-0.51,-14.36,0.03,-1.78,-9.48,5.21,14.18,-0.39,0,1.62,0,19.03
TCGA-D3-A1Q9-06A,-3.19,5.57,0.15,0.39,-2.48,-3.46,0.46,-1.95,-3.35,-0.3,1.37,0.17,1.67,-2.25,1.22,14.14,-0.16,0,0.5,0,18.28
TCGA-EE-A2ML-06A,0.55,0.99,0.19,0.62,-3.6,-1.3,0.45,-3.91,2.51,-0.05,7.46,-1.05,4.82,3.67,-6.24,14.17,-0.13,0.01,-0.33,0,-0.38
TCGA-DA-A3F8-06A,-4.72,4.8,0.21,-0.14,-1.01,-0.64,0.08,3.47,-3.3,-0.28,1.87,-0.11,2.95,-2.8,-0.8,15.51,-0.29,0,0.23,0,12.48
TCGA-D3-A3MR-06A,-8.68,10.27,0.25,4.37,1.2,-3.99,0.15,5.24,-8.76,-0.5,-12.25,-0.06,0.66,-9.46,1.48,15.26,-0.35,0,1.62,0,18.87
TCGA-GN-A26A-06A,-4.51,4.91,0.2,-0.35,-1.58,2.46,-0.49,-1.13,-4.64,-0.12,0.78,-0.08,5.54,-0.65,-1.85,16.75,-0.24,0,0.65,0,-10.55
TCGA-ER-A2NE-06A,-1.87,5.47,0.11,1.77,-2.69,-3.96,0.4,4.16,-3.46,-0.25,3.57,-0.55,2.58,0.76,-1.05,13.05,-0.2,0,1.61,0,14.83
TCGA-FS-A1ZT-06A,0.34,-0.66,0.07,-1.76,-3.82,-2.86,0.28,1.22,-0.68,-0.09,7.67,-0.29,2.8,3.45,-6.21,12.09,-0.11,0.01,-0.4,0,-8.21
TCGA-FS-A1ZG-06A,-5.19,7.22,0.27,2.68,2.04,-4.51,1.01,7.92,-2.14,-0.3,-0.36,-2.24,0.72,-2.22,0.48,13.17,-0.33,0,1.64,0,18.13
TCGA-D3-A51F-06A,-7.72,7.04,0.25,1.41,1.85,-1.71,-0.11,8.07,-6.91,-0.33,-6.44,-0.15,2.15,-5.66,1.07,16.17,-0.35,0,1.4,0,5.69
TCGA-EE-A3J8-06A,3.83,-3.93,-0.02,-2.96,-8.41,3.81,0.24,-13.28,1.44,0.23,7.58,-0.13,6.02,7.45,-4.98,9.11,0.12,0.01,-0.43,0,-18.25
TCGA-EB-A82B-01A,-9.37,10.34,0.26,4.04,3.18,-5.19,0.53,9.1,-7.96,-0.49,-14.93,-0.51,-2.6,-5.82,4.4,15.27,-0.36,0,1.64,0,17.93
TCGA-EB-A85J-01A,-9.19,8.82,0.26,4.45,3.61,-5.9,0.65,11.25,-7.26,-0.53,-14.2,-1.33,-2.96,-7.58,5.49,14.74,-0.4,0,1.64,0,19.08
TCGA-ER-A42K-06A,-0.56,1.85,0.17,-1.69,-2.73,2.18,-0.35,-2.94,-2.92,0,4.97,-0.67,6.59,-0.12,-6.66,14.31,-0.05,0,0.05,0,-12.79
TCGA-EB-A6QY-01A,-2.47,4.11,0.15,0.6,-2.87,-2.74,0.44,-1.19,-3.19,-0.27,0.78,0.15,2.21,-1.06,-1.04,12.05,-0.23,0,0.83,0,17.04
TCGA-D3-A1QB-06A,-8.77,8.82,0.28,3.33,3.79,-5.46,0.53,11.01,-6.81,-0.46,-5.91,-0.87,-5.04,-7.87,5.67,15.49,-0.41,0,1.64,0,19.35
TCGA-XV-A9VZ-01A,-6,7.04,0.18,2.81,1.85,-0.81,0.08,11.34,-5.54,-0.4,-13.53,0.58,3.77,-3.26,-0.76,11.45,-0.36,0,1.64,0,-1.02
TCGA-WE-A8ZT-06A,-1.07,3.35,0.13,-0.02,-3.79,-0.03,0.23,-3.85,-1.48,-0.16,5.88,-0.41,3.77,2.6,-4.6,12.12,-0.08,0.01,-0.04,0,-8.9
TCGA-DA-A95Y-06A,-10.65,11.88,0.28,6.86,7.14,-6.92,0.71,12.23,-10.01,-0.6,-14.89,-0.44,-8.52,-11.11,7.77,16.2,-0.44,0,1.64,0,19.22
TCGA-DA-A1I5-06A,-7.54,7.63,0.24,2.07,0.81,-2.61,0.2,1.52,-5.27,-0.38,-6.64,-0.27,2.47,-4.08,-1.15,15.09,-0.31,0,1.64,0,18.27
TCGA-ER-A196-01A,-7.85,7.16,0.28,2.6,2.2,-3.38,0.22,12.64,-4.83,-0.39,-9.23,0.3,2.04,-2.47,3.5,14.86,-0.4,0,1.64,0,17.57
TCGA-ER-A3PL-06A,-1.21,2.92,0.17,1.56,-2.86,-0.62,0.29,5.31,-1.85,-0.15,2.9,-2.23,3.46,0.73,-1.24,12.98,-0.19,0,-0.09,0,-6.09
TCGA-EE-A2A1-06A,-6.76,8.15,0.23,1.18,0.6,-3.01,0.34,7.85,-4.44,-0.34,-0.88,0.02,1.19,-3.61,1.65,14.91,-0.32,0,1.48,0,16.69
TCGA-EE-A2MJ-06A,-3.09,4.38,0.15,0.21,-1.27,-3.38,0.49,2.04,-0.9,-0.29,0.7,-1.04,2.83,-2.28,0.78,12.82,-0.25,0,0.15,0,17.24
TCGA-ER-A2NH-06A,-4.99,4.7,0.16,-0.12,0.06,-0.74,-0.08,1.01,-5.39,-0.19,1.39,-0.37,5.2,-2.18,0.1,15.51,-0.3,0,0.53,0,0.19
TCGA-BF-A3DM-01A,-2.05,3.47,0.09,-0.29,-3.82,-0.45,0.01,-3.69,-2.47,-0.2,2.52,-0.39,5.54,1.76,-1.03,13.42,-0.14,0.01,0.06,0,-6.32
TCGA-GN-A4U5-01A,-9.32,10.47,0.28,4.51,2.44,-4.05,0.31,8.39,-7.27,-0.47,-9.31,-0.17,-0.47,-7.26,4.37,15.9,-0.37,0,1.63,0,18.94
TCGA-FR-A3YN-06A,-3.46,4.8,0.22,1.52,-2.59,-2.8,0.47,-0.91,-2.48,-0.26,4.64,-0.86,1.53,-1.19,0.09,14.87,-0.19,0,0.41,0,15
TCGA-D3-A1Q3-06A,2.56,-1.91,0.16,-0.07,-3.69,-1.16,0.74,3.45,3.82,-0.09,7.43,-3.02,2.2,3.27,-4.39,13.12,-0.19,0.01,-0.49,0,-5.08
TCGA-D3-A8GL-06A,1.2,-0.2,0.09,-0.32,-2.37,-1.72,0.96,-3.15,1.37,-0.16,6.32,-3.3,1.49,4.01,-0.61,12.5,-0.09,0,0.1,0,18.41
TCGA-D3-A3MO-06A,-1.82,0.91,0.06,-1.45,-3.95,0.96,0.06,-4.79,-3.89,-0.16,4.03,-0.45,5.77,0.29,-4.98,12.89,-0.07,0,-0.03,0,-10.47
TCGA-GF-A2C7-01A,-2.88,3.31,0.16,0.54,-2.47,-5.13,0.82,6.14,-1.99,-0.29,0.17,-2.65,1.76,-0.79,-0.47,12.27,-0.21,0,0.43,0,18.96
TCGA-D3-A2J8-06A,-8.03,7.93,0.15,0.69,3.66,0.2,-0.3,7.33,-7.42,-0.36,-10.43,-0.59,2.35,-3.8,0.84,14.86,-0.37,0,1.6,0,0.21
TCGA-EE-A2GR-06A,-0.3,1.15,0.16,0.38,-3.4,-2.89,0.62,4.11,0.84,-0.19,3.33,-1.4,1.93,1.18,-1.48,11.86,-0.16,0,0.09,0,5.4
TCGA-EE-A29M-06A,-1.91,3.89,0.12,0.55,-1.99,-2.96,0.43,4.15,-1.18,-0.24,5.69,-0.04,2.49,-0.24,-0.97,11.82,-0.26,0,0.12,0,16.7
TCGA-EE-A3AB-06A,-5.05,5.83,0.2,1.22,-0.79,1.43,-0.39,0.3,-7.05,-0.16,-6.75,-0.43,5.79,-2.42,-1.15,16.19,-0.28,0,1.6,0,-10.39
TCGA-EB-A42Y-01A,-3.95,5.16,0.11,2.87,0.57,-2.5,0.41,0.23,-4.89,-0.34,-3.04,-0.57,2.09,-2.23,1.35,11.81,-0.25,0,0.89,0,17.58
TCGA-FW-A3TV-06A,-1.03,4.23,0.2,0.61,-2.7,-2,0.42,6.77,-1.64,-0.12,4.7,-0.41,1.99,-1.47,-0.3,14.22,-0.25,0,1.45,0,18.57
TCGA-D9-A6EC-06A,-3.4,5.95,0.16,1.15,-1.17,-2.97,0.48,-1.73,-4.24,-0.34,2.04,-2.04,2.19,-4.13,-1.24,13.44,-0.28,0,1.21,0,16.36
TCGA-EB-A5SG-06A,-8.68,8.48,0.24,2.12,2.26,-4.35,0.28,3.89,-6.23,-0.4,-13.07,-0.41,1.43,-6.5,0.66,15.38,-0.37,0,1.64,0,15.72
TCGA-EE-A20B-06A,-4.46,3.76,0.22,0.22,-1.91,0.51,-0.16,-0.7,-4.57,-0.24,1.26,-0.11,5.57,-2.71,-3.58,14.74,-0.23,0,0.87,0,-3.64
TCGA-EE-A2MU-06A,-8.76,10.36,0.22,4.41,3.83,-5.77,0.5,5.52,-6.61,-0.49,-10.38,-0.47,-4.92,-7.39,5.6,15.66,-0.39,0,1.63,0,16.36
TCGA-D3-A8GR-06A,-11.32,12.57,0.35,10.13,6.68,-8.39,0.78,16.24,-11.18,-0.66,-14.85,-2.12,-8.77,-13.49,7.95,15.81,-0.49,-0.01,1.64,0,19.73
TCGA-FW-A5DX-01A,1.35,-2.19,-0.01,-1.31,-7.08,0.11,0.14,-9.25,-0.33,-0.01,7.97,-0.5,6.16,4.76,-6.56,11.48,0.16,0.01,-0.45,0,-2.14
TCGA-DA-A1IC-06A,-4.5,5.51,0.19,2.56,-1.64,-2.29,0.44,7.26,-1.65,-0.28,2.06,-0.39,0.15,-0.76,-0.16,14.3,-0.22,0,0.79,0,16
TCGA-D3-A8GP-06A,-3.17,4.44,0.16,1.46,-1.86,-3.99,0.66,0.63,-3.83,-0.33,-0.95,-2.85,1.94,-0.29,1.16,13.88,-0.21,0,0.53,0,8.31
TCGA-D3-A5GL-06A,-4.47,7.85,0.16,2.17,0.62,-5.15,0.44,7.41,-6.75,-0.4,-5.73,-0.35,0.39,-4.87,1.31,14.37,-0.3,0,1.63,0,18.53
TCGA-EB-A3XC-01A,-4.69,8.77,0.11,2.39,0.26,-4.02,0.4,1.28,-7.47,-0.41,-6.03,0.11,0.34,-5.98,0.89,14.23,-0.27,0,1.63,0,16.18
TCGA-BF-A1PX-01A,-10.95,11.55,0.3,5.4,5.49,-5.62,0.29,15.69,-10.16,-0.53,-14.78,-0.23,-5.39,-9.28,6.17,17.07,-0.46,0,1.63,0,18.64
TCGA-FS-A4FB-06A,-3.78,5.39,0.11,1.1,-2.98,-2.7,0.14,-0.62,-4.67,-0.31,1.11,-0.1,2.64,-1.15,1.18,12.07,-0.2,0,1.39,0,17.27
TCGA-EE-A2MG-06A,-1.9,3.72,0.15,-0.22,-1.43,0.79,0.1,0.33,-2.22,-0.17,3.78,-0.19,4.79,0.27,-1.37,13.23,-0.18,0,0.03,0,-7.2
TCGA-FS-A1ZY-06A,-9.49,10.6,0.27,6.17,2.83,-6.75,0.63,5.58,-8.37,-0.55,-11.71,-0.86,0.98,-7.39,7.34,14.85,-0.4,0,1.63,0,19.19
TCGA-EB-A4IQ-01A,-10.87,11.31,0.31,6.95,5.59,-5.68,0.68,15.91,-8.1,-0.55,-14.89,0.32,-5.88,-8.15,7.36,15.43,-0.45,0,1.64,0,19.22
TCGA-EE-A3JI-06A,3.61,-3.34,0.07,-2.46,-3.58,-1.73,0.82,-3.96,3.61,-0.07,9.13,-2.92,4.82,6.38,-6.18,11.37,-0.02,0.01,-0.93,0,-1.64
TCGA-EE-A184-06A,-7.83,7.36,0.26,3.94,0.8,-5.93,0.66,4.93,-4.79,-0.39,-1.68,-1.07,-0.96,-3.4,4.68,14.36,-0.36,0,1.63,0,17.79
TCGA-RP-A690-06A,-6.23,8.84,0.27,3.15,0.83,-5.66,0.67,9.93,-4.47,-0.39,-2.9,-0.13,-1.09,-6.32,-1.21,12.96,-0.38,0,1.64,0,18.79
TCGA-D3-A2J6-06A,-9.97,11.34,0.22,5.1,4.51,-7.12,0.55,10.81,-8.48,-0.54,-14.76,-0.12,-8.2,-9.74,5.86,14.9,-0.42,0,1.63,0,18.65
TCGA-GN-A4U4-06A,-2.75,5.25,0.14,0.85,-2.45,-3.52,0.46,-3.39,-2.61,-0.25,2.28,-0.15,3.7,0.09,0.39,12.51,-0.19,0,-0.02,0,3.49
TCGA-RP-A694-06A,-1.58,3.91,0.15,0.99,-2.18,-3.64,0.59,-2.13,-2.28,-0.28,0.66,-1.52,2.4,-2.18,-0.84,12.87,-0.22,0,0.56,0,16.66
TCGA-D9-A1JX-06A,-3.45,4.78,0.15,0.62,-3.63,-4.23,0.28,-3.41,-3.52,-0.26,4.22,-0.33,1.85,-1.35,-0.94,14.27,-0.17,0,0.26,0,16.81
TCGA-EE-A2GE-06A,-5.92,4.67,0.22,0.81,-1.4,0.26,-0.3,0.08,-5.64,-0.19,-0.01,-0.2,5.35,-2.15,-1.22,16.26,-0.27,0,1.36,0,-5.12
TCGA-QB-A6FS-06A,-13.28,13.67,0.35,17.39,14.08,-10.06,0.65,17.98,-13.08,-0.74,-14.88,-0.72,-8.25,-16.46,8.34,19.98,-0.53,-0.01,1.64,0.01,18.87
TCGA-ER-A3ES-06A,-2.4,7.08,0.15,2.36,0.22,-4.8,0.9,6.59,-4.44,-0.29,-4.86,-0.68,1.41,-4.21,-0.5,10.47,-0.34,0,1.62,0,-4.27
TCGA-D3-A5GO-06A,-9.69,10.51,0.24,4.62,2.75,-2.04,0.11,6.48,-8.29,-0.47,-14.18,-0.27,0.07,-6.58,0.88,16.43,-0.37,0,1.63,0,13.11
TCGA-EB-A551-01A,-3.05,2.59,0.18,-0.11,-2.1,-0.89,0.15,-0.48,-1.85,-0.16,5.02,-0.6,4.01,-0.79,-4.66,14.65,-0.22,0,-0.23,0,-2.27
TCGA-W3-A825-06A,-5.56,2.54,0.12,0.15,-0.97,1.23,-0.4,4.21,-7.35,-0.29,-3.02,-0.12,5.95,-1.08,-1.31,13.08,-0.24,0,1.43,0,-13.89
TCGA-QB-AA9O-06A,-8,11.41,0.21,5.68,2.84,-6.08,0.34,1.74,-10.3,-0.53,-14.63,0.04,-8.02,-10.43,5.42,15.18,-0.38,0,1.61,0,18.48
TCGA-GN-A265-06A,-3.55,5.98,0.18,-0.32,-0.5,-0.88,-0.2,1.63,-5.04,-0.29,-3.88,-0.27,2.37,-2.66,-1.24,15.64,-0.26,0,0.95,0,-11.07
TCGA-D9-A4Z3-01A,-3.9,4.56,0.15,0.61,0.31,-3.93,0.34,-2.21,-3.24,-0.33,-3.44,-1.05,3.78,-1.36,-0.66,11.22,-0.21,0,1.6,0,9.96
TCGA-EB-A5KH-06A,-11.87,12.81,0.33,13.28,10.53,-8.64,0.84,16.11,-11.24,-0.68,-14.73,-0.22,-7.41,-13.62,8.44,16.17,-0.52,0,1.63,0,19.67
TCGA-FS-A1YY-06A,-6.85,10.26,0.26,4.51,2.38,-5.59,0.57,10.77,-5.47,-0.44,-10.49,-0.32,-2.52,-6.54,2.51,13.23,-0.41,0,1.64,0,17.62
TCGA-WE-A8K1-06A,-5.82,7.31,0.15,2.37,0,-4.44,0.49,0.38,-2.93,-0.37,0.37,-0.27,0.81,-3.68,3.27,12.99,-0.26,0,0.91,0,18.68
TCGA-BF-AAP2-01A,-6.88,9.63,0.2,3.56,-0.31,-5.98,0.51,3.42,-6.03,-0.43,-2.7,-0.63,0.35,-4.77,3.5,14.11,-0.31,0,1.59,0,16.85
TCGA-EB-A82C-01A,-6.79,6.94,0.22,2.47,0.58,-5.23,0.59,5.41,-5.11,-0.41,-4.59,-1.32,1.22,-4.19,1.68,13.78,-0.29,0,1.64,0,18
TCGA-EE-A180-06A,-4.6,3.48,0.16,1.66,-1.05,-4.4,0.79,6.38,-1.65,-0.24,3.07,-2.9,2.54,-0.93,0.87,14.26,-0.27,0,0.68,0,17.87
TCGA-EE-A2GL-06A,-2.72,2.02,0.21,-0.67,-0.82,-0.6,0.36,5.37,-1.78,-0.2,1.77,-2.1,3.08,0.91,-0.83,13.26,-0.21,0,0.08,0,-1
TCGA-DA-A1HW-06A,-3.64,2.84,0.17,0.23,-3.19,-2.93,0.4,2.34,-2.59,-0.28,2.99,-0.18,2.61,-1.15,-1.41,13.63,-0.24,0.01,0.08,0,16.56
TCGA-BF-A1PU-01A,-9.7,11.95,0.27,5.84,4.21,-6.26,0.64,14.46,-9.43,-0.58,-14.78,-0.62,-5.9,-11.09,6.79,16.52,-0.47,0,1.64,0,19.29
TCGA-Z2-A8RT-06A,-4.32,4.73,0.16,1.79,-2.24,-2.39,0.39,1.02,-2.57,-0.26,0.77,-0.02,2.11,-2.24,-1.23,13.64,-0.24,0,-0.04,0,16.88
TCGA-DA-A95Z-06A,-5.8,8.47,0.17,3.88,0.13,-5.55,0.91,1.06,-7.49,-0.47,-9.48,-3.36,-4.78,-6.05,3.54,14.02,-0.39,0,1.63,0,18.52
TCGA-D3-A51N-06A,-8.13,10.02,0.28,2.74,0.71,-0.56,-0.15,4.32,-7.67,-0.39,-8.37,-0.06,5.1,-7.44,-1.76,15.94,-0.34,0,1.58,0,18.4
TCGA-BF-A5ES-01A,-12.45,12.79,0.34,8.43,9.08,-8.43,0.9,16.73,-9.55,-0.64,-14.99,-1.78,-8.78,-12.23,7.89,16.81,-0.53,-0.01,1.64,0,19.66
TCGA-ER-A2NC-06A,-3.82,3.78,0.11,-0.4,0.58,2.11,-0.42,-0.92,-5.31,-0.2,-2.56,-0.34,5.86,0.13,-1.17,14.14,-0.26,0,1.28,0,-15.38
TCGA-EE-A2MK-06A,-3.74,4.73,0.22,1.71,-2.24,0.27,0,2.68,-2.49,-0.15,4.48,-0.64,4.58,0.42,-5.89,15.47,-0.21,0.01,-0.06,0,-10.29
TCGA-EE-A29A-06A,-2.27,1.37,0.19,-0.41,-1.58,1.75,-0.17,4.69,-2.78,-0.18,3.8,-2.39,5.46,0.14,-0.84,14.91,-0.13,0,0.53,0,-9.57
