,name,cmt,degree
1,HIST1H1C,19,3
2,KLHL36,10,1
3,NAP1L4,6,1
4,CENPO,16,2
5,HOXA4,7,1
6,CDK2,7,6
7,NT5DC3,8,3
8,KLHDC3,13,3
9,UQCRQ,16,2
10,SLC10A3,20,1
11,PEX11B,20,3
12,MBD1,8,5
13,WLS,20,1
14,POLR2A,8,3
15,SLC7A5,14,5
16,HLA-C,16,2
17,C2orf44,20,1
18,CAPNS1,7,5
19,ZBTB8OS,20,2
20,RPL10,7,2
21,ESRRA,17,4
22,NUBPL,11,1
23,PRRC2B,10,6
24,DDR2,11,2
25,S100PBP,2,1
26,UBE2N,17,3
27,DUSP7,21,4
28,AKIP1,21,1
29,PLEKHO1,20,2
30,EEF2,9,7
31,NECAB3,6,1
32,SRFBP1,10,2
33,DLX1,3,1
34,CASK,18,1
35,LARP1,2,4
36,BAZ2B,10,3
37,RPS6KA3,9,10
38,ARL2,6,2
39,NFE2L1,7,4
40,PAN2,13,2
41,UHRF1,8,4
42,HAX1,1,1
43,TES,8,3
44,COX10,16,3
45,GCDH,21,1
46,FADD,19,2
47,PKN2,1,1
48,RNF24,21,2
49,CAPRIN2,15,2
50,PAPSS1,20,1
51,TUG1,7,1
52,S100A6,7,2
53,YEATS2,14,3
54,CUTA,1,1
55,POLR2I,10,1
56,NAB1,10,1
57,SIN3A,7,6
58,SLC29A1,21,1
59,DIP2A,20,2
60,BUB1B,3,1
61,SYNE2,9,6
62,ABI2,15,5
63,CRLF3,19,2
64,BCL2L13,6,2
65,AKR1A1,8,2
66,PMAIP1,7,11
67,SPATA13,18,1
68,ATAD3B,20,1
69,GCLC,7,6
70,HNRNPLL,10,1
71,PBRM1,2,4
72,TPX2,3,2
73,FMN1,10,2
74,ETNK2,1,2
75,TGFB1,7,7
76,ARHGEF25,10,1
77,PHLPP1,19,2
78,GEMIN4,21,2
79,CNOT1,17,4
80,C18orf25,17,3
81,DR1,1,2
82,PLCB3,20,1
83,C1orf35,10,3
84,KLHL21,6,2
85,YIF1B,10,1
86,ACYP1,5,1
87,KMT2D,9,5
88,TTC5,10,1
89,PARL,10,1
90,TADA2B,1,1
91,CLN8,10,5
92,GALNT10,2,1
93,TEAD2,7,3
94,UCN2,7,1
95,OTUD4,13,5
96,PAX3,7,17
97,FOXO3,7,20
98,STX2,5,1
99,MED13,15,3
100,PPP5C,1,1
101,API5,3,1
102,FCGR2A,13,2
103,INPP5A,1,1
104,NAF1,20,1
105,PPP1R15B,2,4
106,ELMSAN1,13,4
107,CDKN2AIPNL,16,3
108,MYL6,10,1
109,ZNF507,4,5
110,NACC2,2,3
111,EFCAB14,4,5
112,WIBG,11,1
113,HGFAC,12,1
114,CSAG1,17,1
115,PRIM1,8,4
116,IREB2,9,3
117,VDAC2,10,1
118,SFN,8,2
119,SLC6A8,10,1
120,TNC,7,4
121,FAM50A,3,1
122,KLHL24,5,2
123,NLGN2,21,1
124,ALG14,10,7
125,METTL8,13,1
126,PSME4,1,1
127,GALK2,16,1
128,SLC39A1,7,3
129,TMEM101,17,2
130,RBMXL1,16,1
131,NFYC,7,5
132,CLCC1,2,3
133,ATP5J2-PTCD1,21,1
134,PPP1R7,20,1
135,PTPN4,16,2
136,S100A11,1,1
137,MAP3K2,11,2
138,SRSF6,9,1
139,HADHB,3,1
140,MRE11A,8,1
141,CTPS1,20,1
142,ASB1,5,1
143,XRCC1,8,3
144,PSMA4,11,2
145,PEG10,2,5
146,CNTROB,21,1
147,BCL2L11,7,20
148,CTBP1,5,3
149,H3F3AP6,8,1
150,SEPHS2,3,1
151,PDAP1,5,3
152,RPP25,15,3
153,ATL3,21,1
154,SHMT1,18,3
155,CBWD1,5,1
156,MAU2,10,1
157,UVRAG,18,2
158,SLC38A2,16,7
159,CDK18,17,1
160,NEDD9,13,4
161,SLC30A7,16,5
162,C7orf43,2,1
163,VAMP5,9,1
164,DCUN1D2,1,1
165,SH3BP5,3,1
166,TRADD,15,1
167,SNRPA1,5,2
168,BPGM,5,1
169,CDC23,13,3
170,ECD,8,1
171,RAB5A,19,1
172,SRRM2,4,4
173,FAM20C,10,1
174,CRCP,15,2
175,PAGR1,9,2
176,CTDNEP1,21,1
177,ABHD3,17,1
178,RAC1,14,9
179,CKS1B,9,1
180,ARCN1,3,3
181,SF3B2,3,1
182,UGDH,9,7
183,PRKD1,20,1
184,CHCHD10,10,3
185,ASXL1,21,2
186,MIR101-2,19,239
187,NGRN,19,3
188,AXIN2,8,1
189,EFHD2,16,4
190,RAE1,8,1
191,CSE1L,8,3
192,SNRK,11,3
193,WDR11,1,2
194,DNAJC7,5,1
195,C11orf24,10,4
196,RALBP1,7,2
197,OSBPL10,17,4
198,FKBP7,5,1
199,NFYB,7,38
200,SLC25A13,20,1
201,SNX9,3,2
202,BRWD1,17,3
203,CLIC1,10,3
204,NAT10,21,1
205,TREX1,7,3
206,PRR13,17,3
207,DNAJC30,13,3
208,PITRM1,3,2
209,HERPUD1,20,1
210,SCP2,2,1
211,ATXN2,7,3
212,ZDHHC8,10,1
213,FNBP1,9,4
214,BUD31,1,1
215,EVI5,5,3
216,SAP18,8,1
217,PSMB4,10,1
218,DGCR6L,19,1
219,D2HGDH,8,1
220,BMPR2,11,3
221,IRF4,7,13
222,E2F4,7,11
223,STAU1,17,2
224,CEP41,1,2
225,PAFAH1B2,17,4
226,NCAPD2,1,4
227,DHRS7B,10,1
228,FARP1,20,1
229,ZBTB2,7,4
230,SON,20,5
231,PTGS2,7,28
232,APH1A,10,2
233,CAT,7,4
234,MIR149,21,633
235,TEX10,17,2
236,SPRYD7,20,1
237,TMEM2,17,6
238,PRIM2,21,2
239,LMNB1,19,4
240,PRPF38B,19,1
241,CYC1,7,2
242,TMEM65,20,1
243,DHX38,8,1
244,ITGB8,7,8
245,RAB5B,6,1
246,KLHL12,14,1
247,VEGFB,7,2
248,SLC35B3,9,2
249,ZNF24,10,6
250,YBX1,7,16
251,PATL1,16,1
252,MIR205,14,200
253,ENOX2,3,1
254,RPL34,21,1
255,ST8SIA1,7,4
256,SLC35E2B,10,1
257,SENP5,3,1
258,LDLRAP1,9,2
259,WDR77,18,2
260,REXO1,10,3
261,SLC25A12,9,3
262,NACC1,19,4
263,C9orf142,1,1
264,RAB10,16,3
265,TIAL1,2,5
266,PRR12,8,3
267,ADAMTS1,10,2
268,UBAP2,8,1
269,PSMD1,21,1
270,HSPA4,7,3
271,TMEM109,4,2
272,FZD6,14,4
273,HIVEP3,11,2
274,RRP1B,8,2
275,ILK,7,4
276,ELAVL1,9,3
277,RBBP7,10,1
278,RRAGA,1,2
279,NCAPH2,3,1
280,MIDN,17,6
281,MPG,20,2
282,CLIC4,19,3
283,NUP37,3,1
284,UCK1,20,2
285,UBE2Z,10,5
286,MAPKAPK2,14,5
287,RFC4,3,1
288,ZFYVE16,11,3
289,NUDCD1,18,2
290,STK38,20,1
291,RSU1,8,1
292,AHSA1,6,3
293,TCF7L2,7,16
294,PLEKHA2,8,4
295,TOR1AIP2,18,6
296,TMEM64,5,2
297,FOXK2,16,3
298,ZFP36L2,19,2
299,VDR,7,10
300,GZF1,20,1
301,MRPS9,3,1
302,ZNF317,21,3
303,EOGT,9,6
304,GDAP1,18,1
305,RSL24D1,13,1
306,TRMT1,1,2
307,ELP2,19,2
308,RCN2,1,1
309,PAXBP1,1,1
310,RPS5,10,1
311,CBX3,4,4
312,AHNAK,8,1
313,ERLIN2,8,1
314,CSNK1A1,14,7
315,ABCC1,7,6
316,ECI2,11,1
317,MCTP1,18,1
318,DHRS3,10,1
319,ALCAM,7,2
320,E2F6,7,6
321,VPS45,8,1
322,HSPA14,6,2
323,ME1,8,1
324,WIPF2,18,3
325,SYNJ2,6,2
326,UAP1,1,1
327,CAPN15,21,3
328,CDC25B,16,1
329,AP1B1,17,1
330,KHNYN,21,2
331,CHRAC1,1,3
332,KIAA0100,5,2
333,RAD1,1,1
334,CCNL1,16,2
335,ZNF207,11,4
336,CAMLG,21,1
337,ZNF160,1,1
338,DENR,16,3
339,DDX52,5,1
340,PLA2G12A,16,1
341,SLC9A6,4,2
342,ACBD6,3,1
343,HMBOX1,17,2
344,NUP188,4,1
345,TAF9B,3,2
346,ZCCHC8,21,1
347,TGFBR1,5,4
348,POLD1,7,4
349,SHC1,19,1
350,SMG5,3,1
351,WDR55,15,3
352,CCNB2,20,1
353,MAT2B,7,5
354,CDC42EP4,3,1
355,GSS,7,3
356,GPHN,20,1
357,STIP1,20,1
358,C16orf72,10,1
359,TUBA1C,17,3
360,PLEKHA1,10,6
361,ASPH,7,4
362,SLC35G1,3,1
363,MYO5A,3,3
364,OSBPL8,21,2
365,MTUS1,5,2
366,AGFG2,20,1
367,PCOLCE2,5,1
368,CD2AP,7,5
369,MRPS27,15,3
370,REEP4,3,2
371,DLC1,18,6
372,NSD1,21,2
373,MIR214,6,223
374,SPRED1,4,4
375,NME2,17,2
376,SQSTM1,19,1
377,EEFSEC,3,1
378,GYG1,4,3
379,MAP2K1,8,3
380,RCN1,8,1
381,RNF213,19,1
382,PLEKHA5,1,2
383,ATP5G2,21,1
384,ESRP1,10,2
385,RPL3,10,1
386,MTA2,8,4
387,SIGIRR,21,2
388,DHODH,21,1
389,FLYWCH1,10,1
390,LITAF,7,2
391,FUNDC1,10,1
392,MICAL2,19,2
393,FXN,16,7
394,CXCL1,7,9
395,ETV5,7,4
396,GTF2A1,10,4
397,MFSD6,19,2
398,NUCB2,3,2
399,UBR5,11,1
400,KIAA0586,3,1
401,NCOA5,20,1
402,OSTM1,1,2
403,BTN2A2,19,1
404,TESK1,10,1
405,HOXC4,21,2
406,BAG5,1,2
407,RNF4,17,5
408,GBAS,10,1
409,STK17A,13,2
410,C8orf76,2,1
411,EIF4G1,8,3
412,CKAP4,10,1
413,SETD1B,10,4
414,OXSR1,16,1
415,GLG1,11,2
416,WSB1,11,1
417,CTNNB1,6,16
418,MCL1,7,15
419,TOP2A,7,6
420,OSBPL9,1,1
421,PKMYT1,3,1
422,ARL15,16,4
423,ABCF2,10,4
424,TIMM13,1,1
425,RBM42,1,1
426,EXOC3,1,1
427,PPCS,10,1
428,PRPF40B,3,1
429,CDKAL1,21,2
430,TNRC6A,16,5
431,MRPL41,8,2
432,LEMD3,1,1
433,MRPS33,20,1
434,CPEB2,10,1
435,WBSCR16,13,2
436,PRKCDBP,7,1
437,GGA3,6,4
438,MMAB,2,2
439,HRAS,14,14
440,EMP2,6,1
441,BAHD1,20,4
442,SH3TC2,2,3
443,SLC6A6,7,2
444,CTDSP2,21,2
445,SOX4,7,8
446,EIF4EBP1,10,2
447,RAPH1,18,3
448,RABL2B,20,1
449,FBXL18,17,5
450,ABHD16A,1,1
451,SUPT20H,20,1
452,CLNS1A,10,1
453,DNMT1,13,10
454,GLA,3,1
455,CRBN,10,1
456,TSR1,18,3
457,STAT1,7,25
458,PTK2,7,4
459,HIST1H2BK,4,2
460,NDRG1,7,9
461,MCAT,20,1
462,SLC16A4,21,1
463,LUZP1,6,2
464,SNRPD2,21,1
465,NTPCR,10,1
466,GNAI3,5,1
467,KRIT1,11,1
468,WDR82,1,2
469,MMP3,7,7
470,STRAP,8,4
471,DYNLT1,13,4
472,NHP2L1,21,2
473,ATG16L1,10,1
474,DCK,4,1
475,ATG4B,20,1
476,HNRNPR,18,1
477,UNC119B,19,1
478,MIR29A,13,183
479,FNDC3B,10,5
480,CCNT1,4,2
481,AAR2,21,1
482,TAPT1,1,1
483,CLUAP1,5,2
484,ZNF791,16,2
485,FAM168B,15,2
486,CUL1,20,1
487,PTRF,3,2
488,USO1,20,1
489,AARS2,10,1
490,EXOC2,18,3
491,DFFA,21,3
492,C1orf27,20,1
493,MIER3,2,1
494,FNTB,14,1
495,GSK3B,20,7
496,CBR1,10,2
497,ZNF28,18,3
498,C9orf3,6,1
499,CHD9,5,2
500,PGRMC1,20,2
501,RMDN3,3,1
502,SUCLG2,10,1
503,TBP,7,8
504,COL4A3BP,7,6
505,PPP4R2,9,1
506,APPBP2,16,1
507,FBXL5,18,2
508,SLC25A25,14,2
509,TSC22D1,9,2
510,PLIN3,8,2
511,IGFBP3,7,4
512,RTF1,3,1
513,PDLIM1,10,1
514,CPT1A,6,2
515,ESF1,14,1
516,SEC16A,20,1
517,PNPT1,4,2
518,RAVER1,3,2
519,TXNIP,4,6
520,HPN,12,1
521,SLC7A6,3,1
522,SFMBT1,20,1
523,TUSC2,10,1
524,STX1A,8,1
525,RBM10,17,2
526,FGF2,7,13
527,NUP50,15,5
528,PIGN,13,2
529,WHSC1,11,4
530,MTHFD2,6,6
531,SPTBN1,9,3
532,C9orf78,15,2
533,DAAM1,11,1
534,TBC1D25,21,2
535,EDF1,7,4
536,ZNF106,11,2
537,DDX6,13,6
538,MBNL1,18,6
539,C7orf55-LUC7L2,16,4
540,GOLGA1,2,2
541,POT1,7,1
542,BAD,14,15
543,GPKOW,21,1
544,FYTTD1,2,3
545,DAGLB,3,1
546,EXOSC1,17,1
547,SFPQ,20,10
548,SPATA2,19,1
549,LIG3,21,1
550,GM2A,10,3
551,TRIM2,5,2
552,CREB1,7,78
553,SLC25A36,17,5
554,PHRF1,17,2
555,TRIP13,1,2
556,PLEKHA8,5,2
557,LOXL4,7,3
558,MNT,21,2
559,IRAK1,11,5
560,WT1,17,4
561,MAP2K2,14,8
562,TIMM50,3,3
563,GAR1,1,1
564,PSMB5,17,1
565,ZNF131,13,2
566,PTPRK,9,2
567,TSG101,5,2
568,SESN2,4,7
569,STAT3,7,46
570,FAM213A,20,1
571,NOL10,21,1
572,HIP1R,10,1
573,MED12,4,1
574,PEA15,8,3
575,TMEM14A,16,2
576,SF3A1,3,1
577,NFKBIA,20,2
578,ENOPH1,10,1
579,FLCN,14,1
580,ZNF12,5,1
581,CBX4,5,4
582,SMC3,3,2
583,NHP2,10,1
584,RPS28,10,2
585,SNAI1,7,14
586,IPO5,5,3
587,BIRC5,7,14
588,SLFN5,2,2
589,IFFO2,14,2
590,IGF1,6,5
591,IFI44,19,1
592,RBM33,8,2
593,DDRGK1,1,2
594,TPCN2,8,2
595,WDR19,10,1
596,ZFYVE27,3,1
597,CHMP2B,9,2
598,TPRN,10,1
599,AGO1,10,9
600,BCL3,7,7
601,YARS,1,2
602,TPD52,9,3
603,RNU4-2,7,2
604,SUMO1,9,7
605,NIPA2,14,1
606,SMU1,10,3
607,DERA,17,1
608,UGT8,7,5
609,MBTPS2,14,1
610,CORO1B,8,2
611,SC5D,20,2
612,PEX19,4,2
613,SLC19A1,7,7
614,TWSG1,11,3
615,GPR180,9,2
616,TRIM21,18,1
617,NAA40,13,3
618,KIAA0391,4,3
619,HIST1H2AC,8,3
620,SPRY1,7,3
621,ACADSB,9,1
622,C12orf73,2,1
623,SLC7A11,10,4
624,CCDC137,1,1
625,NUPR1,7,2
626,ZNF367,15,4
627,SAFB,20,2
628,STK35,21,1
629,CUL4B,1,1
630,SUPV3L1,19,1
631,HADHA,20,2
632,WDR12,3,1
633,XPO6,4,2
634,PTPN23,16,2
635,SEMA4C,6,3
636,RFC1,17,1
637,ITGA5,7,12
638,NCKAP5L,17,1
639,POLR3K,21,1
640,DDIT4,19,11
641,POGK,13,1
642,ANKS1A,10,1
643,CD151,20,2
644,FSCN1,13,4
645,CDK17,16,2
646,KIAA0430,1,1
647,MTFR1L,1,1
648,RPLP0,2,3
649,CDC20,8,4
650,GIT1,21,1
651,PPIL3,20,1
652,TPI1,3,2
653,ZNF664,5,1
654,DCAF10,11,2
655,GPM6B,19,3
656,MARCKSL1,2,2
657,TMX4,11,1
658,DHX8,10,1
659,RYBP,9,1
660,MAN2B1,7,2
661,ASXL2,13,4
662,RAB8A,19,2
663,HYOU1,3,1
664,MAP3K6,14,4
665,ETV1,7,1
666,ACTG1,17,7
667,SLC2A1,6,3
668,RSF1,11,4
669,MMD,14,1
670,RPIA,8,2
671,GID8,17,1
672,USP42,7,1
673,RGP1,15,2
674,SLC5A6,20,2
675,WDR13,5,1
676,ATP13A2,3,1
677,EIF2B2,1,2
678,RNPS1,17,4
679,BUB1,3,1
680,CEBPB,7,30
681,THAP11,7,1
682,KREMEN1,2,4
683,ERAP1,10,1
684,C12orf10,1,1
685,TIAM1,14,10
686,GULP1,10,2
687,MCAM,7,6
688,FKBP10,5,1
689,IRF3,7,3
690,HTRA1,1,1
691,ATXN1,19,3
692,SUOX,20,1
693,POLRMT,10,1
694,IRGQ,10,3
695,RPL26,3,2
696,PCYOX1,1,1
697,DCTN6,13,1
698,CAMK4,2,1
699,RBFOX2,10,4
700,TSNAX,11,1
701,LOXL2,13,1
702,FXR2,7,4
703,B4GALT5,14,5
704,POU2F1,7,9
705,HP1BP3,13,2
706,ARHGAP1,8,2
707,PRPF38A,4,1
708,RAP1A,4,1
709,SDHC,9,1
710,TOE1,20,1
711,EIF3B,17,2
712,ABCB8,20,2
713,DHX9,21,4
714,HFE,19,2
715,ACAT2,10,1
716,AGRN,1,1
717,ISG15,7,5
718,MLF2,10,1
719,GTF2E2,2,1
720,EIF5,11,2
721,MOXD1,11,1
722,RB1CC1,7,3
723,NGFR,21,1
724,RRP8,20,1
725,CRIM1,4,2
726,NT5C2,6,4
727,PTEN,14,29
728,5-Mar,8,1
729,FAM131A,20,1
730,SIKE1,16,4
731,UTP18,21,2
732,AKT1,14,16
733,RPS21,3,1
734,ISCU,11,1
735,OVCA2,1,1
736,GCN1L1,17,4
737,PSMD2,10,1
738,ASF1B,6,2
739,GOT2,10,1
740,SLC25A28,4,1
741,PCGF3,6,3
742,TMTC1,3,2
743,AMOTL1,15,5
744,KIF22,19,5
745,NDUFAF3,17,2
746,FOXM1,7,20
747,TSC1,10,3
748,UBN1,2,1
749,GFPT1,8,1
750,AKAP9,11,1
751,ARID1A,18,6
752,IRF2,7,9
753,ANAPC1,3,2
754,LYPLAL1,2,1
755,PMEPA1,10,3
756,COL6A2,7,2
757,CHEK1,7,8
758,BHLHE41,7,3
759,DCTN1,10,1
760,PPP2R2A,4,6
761,VAPA,2,2
762,CMPK1,4,2
763,ZNF226,13,1
764,POLR2E,21,1
765,NTMT1,13,2
766,AP2A2,8,1
767,PIGP,6,1
768,NAMPT,7,4
769,NUDCD2,6,1
770,SCARB2,14,3
771,BCL2A1,7,5
772,OAF,9,1
773,FECH,10,1
774,ZFP36L1,5,4
775,OSBPL2,21,2
776,CYTH1,8,2
777,SCLY,3,2
778,MTFR1,20,1
779,ARRB1,10,1
780,TXLNG,20,1
781,TRIM28,21,5
782,EZH2,19,10
783,RND3,19,2
784,BRPF1,20,2
785,HCCS,16,1
786,DPM1,4,1
787,TMSB4X,14,3
788,SNX1,21,1
789,TNFRSF1B,7,3
790,PAIP2,17,2
791,PTRH2,21,2
792,RANBP2,10,1
793,KIF23,7,3
794,DIMT1,19,1
795,TRIB3,4,1
796,NOC2L,21,2
797,GTF3C5,17,1
798,CHD8,1,1
799,MLEC,16,3
800,PCBP2,8,4
801,EXOSC10,3,2
802,RPN2,2,1
803,RRM2,2,7
804,GRPEL2,20,4
805,KDM1A,1,2
806,PACSIN2,1,2
807,P2RX7,9,2
808,HEATR1,10,1
809,MICA,4,2
810,TMEM55B,14,3
811,CBL,1,1
812,C21orf91,13,3
813,BMI1,7,8
814,ZDHHC5,10,2
815,NRF1,11,26
816,SRSF1,15,4
817,CCNL2,17,1
818,CNOT11,21,2
819,FAM8A1,2,1
820,RAD17,5,1
821,SNRNP27,4,2
822,CXorf56,10,1
823,ELAC2,10,1
824,NSMCE4A,20,1
825,TRPV2,14,2
826,SLC25A10,17,2
827,PIGQ,6,2
828,SERGEF,1,1
829,DYRK2,19,3
830,ZNF217,11,1
831,EMD,10,2
832,RNF125,19,1
833,CAPN1,8,1
834,GLRX2,6,2
835,ADAM10,1,7
836,PPP1R2,2,2
837,LSM6,20,1
838,TMEM245,17,5
839,ALKBH5,13,3
840,MPP6,10,1
841,FAT1,5,2
842,TFG,3,2
843,CAPN5,6,1
844,LPCAT1,14,4
845,TMEM183A,17,1
846,CDKN2A,7,16
847,PDXP,10,1
848,MRGBP,19,2
849,NLE1,17,3
850,DDX18,20,2
851,HLCS,19,1
852,EEF1A2,1,1
853,HMGB2,5,2
854,ATL2,17,2
855,KDELR1,20,2
856,PTGFRN,20,2
857,EFTUD2,3,2
858,DCTN5,4,4
859,GTPBP3,5,2
860,DRAP1,1,1
861,TPRKB,1,1
862,RPL39,1,2
863,ERO1L,18,4
864,AGFG1,4,1
865,PTBP1,10,1
866,POLG,17,1
867,RECQL,10,1
868,MRPL32,3,2
869,TSC2,10,5
870,STK17B,5,1
871,SMAD4,7,19
872,SLC11A2,21,5
873,SNX10,10,1
874,DIP2C,8,1
875,DYRK3,17,4
876,PI4K2A,9,1
877,KLHL20,19,1
878,HECTD3,6,2
879,ZSWIM7,8,2
880,OBSL1,21,1
881,PCYT1A,3,2
882,KATNAL1,14,1
883,RPS3A,10,2
884,VPS36,11,2
885,LRRC42,21,1
886,C9orf41,19,2
887,DNAJB4,7,6
888,AKAP8L,4,1
889,WBP11,8,2
890,JMJD1C,14,1
891,SRSF2,17,8
892,TICAM1,17,3
893,CHD1,2,2
894,TUBB3,3,3
895,STRIP2,6,3
896,ID2,7,5
897,ATXN7L3B,20,1
898,UBE2Q1,15,2
899,MDH2,3,2
900,SLC1A4,20,1
901,PTPN14,11,1
902,BAG2,6,2
903,SCAF11,11,2
904,DTYMK,8,1
905,TMEM70,18,4
906,SDAD1,20,1
907,TCFL5,3,1
908,CREM,7,9
909,POLR2H,20,1
910,YWHAB,16,2
911,UQCRB,11,3
912,NECAP2,21,1
913,TOB2,17,2
914,PMPCA,20,2
915,CYGB,7,3
916,NOL12,10,1
917,TP53BP1,5,2
918,PPAP2B,5,1
919,IFT172,10,1
920,CBFB,1,4
921,PCBP1,11,1
922,PQBP1,21,1
923,OXR1,19,2
924,PTAR1,10,5
925,SLC25A15,3,1
926,SMARCC2,6,3
927,FN3K,21,1
928,EPB41L1,9,1
929,BNIP3,1,3
930,SEMA6A,2,1
931,RB1,7,13
932,RPL7A,10,2
933,CHCHD2,17,2
934,TOR1A,13,1
935,STK40,4,1
936,TMED7,17,4
937,DRAM1,5,2
938,SGPP1,8,2
939,SNAP23,8,3
940,TPD52L2,13,2
941,GDI2,17,2
942,KCTD5,8,3
943,MIR146A,19,140
944,NOL6,3,2
945,MED16,10,4
946,MGAT5,5,5
947,WDTC1,16,1
948,PPP1CB,18,2
949,PCGF5,2,2
950,UBA3,1,2
951,ARHGEF39,21,1
952,KMT2E,5,1
953,FAM98B,13,3
954,IL17RA,10,1
955,AFAP1,20,1
956,EHD2,6,1
957,FLOT2,6,1
958,KDM4A,8,2
959,ZBTB18,15,2
960,STAT6,7,7
961,GABPA,7,16
962,NAA50,5,5
963,HSD17B12,14,7
964,BTN3A3,11,1
965,TUBB,10,5
966,IGF2BP3,8,2
967,TGFBI,7,4
968,UTP15,19,2
969,C12orf65,17,1
970,STX5,1,1
971,CRTC2,5,2
972,SRPRB,19,2
973,UPF2,1,2
974,COX7C,3,1
975,TGFBR2,7,11
976,DDB2,7,4
977,NEIL2,3,1
978,CCNT2,13,5
979,INTS6,1,1
980,VIM,7,10
981,MRS2,1,2
982,TGFB3,13,2
983,URM1,8,1
984,EPHX1,7,4
985,MAPK14,14,11
986,CANX,17,1
987,CDK2AP1,11,1
988,IGFBP4,7,4
989,ATG3,1,1
990,GLTSCR2,20,1
991,AMOT,14,2
992,SLC16A3,7,1
993,HNRNPAB,8,6
994,ANP32B,15,3
995,ADO,14,4
996,CDC5L,10,5
997,TFDP2,16,2
998,IFIT5,19,3
999,TIMP3,17,4
1000,PCCA,1,1
1001,NDUFA12,2,1
1002,SRSF7,2,2
1003,AKT3,17,3
1004,IWS1,3,1
1005,PRAF2,1,2
1006,METTL2A,10,1
1007,CERK,19,1
1008,ATP6V0A1,20,1
1009,REEP3,8,1
1010,RGMB,16,2
1011,MIA,7,1
1012,MEPCE,3,1
1013,RNF187,5,1
1014,LIMA1,13,1
1015,BTBD3,16,3
1016,POMC,7,6
1017,TENM3,15,2
1018,MOSPD1,5,1
1019,TSPAN3,16,3
1020,ANXA2,1,1
1021,MAN2A1,21,2
1022,PGPEP1,17,5
1023,MYH9,9,6
1024,RACGAP1,7,4
1025,PARVB,20,1
1026,COBLL1,11,2
1027,ATP13A3,5,3
1028,CDK13,2,2
1029,KIT,7,12
1030,SLC25A4,20,1
1031,RAF1,14,4
1032,NUMB,4,4
1033,BMPR1A,10,5
1034,SH3GL1,2,2
1035,TTL,21,2
1036,NBPF1,2,1
1037,LHFPL2,10,6
1038,ALDOA,7,4
1039,AKAP17A,16,3
1040,ARL6IP6,14,2
1041,PIGS,13,3
1042,SLC25A38,10,1
1043,TRIM22,7,3
1044,TMEM248,6,2
1045,RAP2C,19,3
1046,GABARAP,6,1
1047,ASPM,3,1
1048,CENPJ,3,1
1049,EXOSC2,6,4
1050,RCE1,14,1
1051,C15orf40,17,1
1052,CRK,15,5
1053,APITD1,5,1
1054,CAPG,8,2
1055,TOR1B,10,3
1056,AFTPH,11,2
1057,LLGL1,21,1
1058,SLC25A5,7,3
1059,M6PR,6,3
1060,RHOQ,11,1
1061,FBXL7,4,1
1062,CCDC86,2,4
1063,C17orf49,6,1
1064,TRAK1,1,1
1065,PEAK1,10,1
1066,SRD5A1,16,3
1067,ARIH2,17,2
1068,BANP,7,4
1069,FMR1,11,6
1070,APRT,20,1
1071,RRP9,10,1
1072,UBAP2L,10,3
1073,HSPH1,7,4
1074,RELA,7,69
1075,EHD1,8,2
1076,TUBGCP3,20,1
1077,ST3GAL5,7,3
1078,SRP68,17,1
1079,ARHGEF12,11,1
1080,PUS1,3,2
1081,MINOS1,21,1
1082,PHC1,21,1
1083,DHX15,17,1
1084,RAB12,16,1
1085,LRP10,13,2
1086,ZNF561,1,2
1087,DMWD,17,1
1088,FAM103A1,19,1
1089,KIRREL,1,1
1090,MVK,15,1
1091,RARA,7,5
1092,ARHGAP21,11,1
1093,ITGA3,7,6
1094,SLC4A2,7,4
1095,PCCB,19,3
1096,LOH12CR1,14,1
