,name,cmt,degree
1097,RTFDC1,1,1
1098,TMBIM6,1,1
1099,IFRD1,13,3
1100,FANCG,3,1
1101,RBM34,20,1
1102,RUFY3,11,1
1103,VPS41,16,3
1104,ATOX1,10,4
1105,VLDLR,7,4
1106,DESI1,21,1
1107,LLPH,8,2
1108,SLC25A1,7,4
1109,FTSJ1,10,1
1110,RAB5C,15,6
1111,ISOC2,3,2
1112,RAP2B,18,4
1113,ANAPC13,15,1
1114,POM121,17,2
1115,XPNPEP3,5,1
1116,MYO19,10,1
1117,TRAM1,1,1
1118,PLOD2,17,1
1119,ESCO2,21,1
1120,ZBTB10,6,1
1121,EIF3J,1,1
1122,MED25,11,2
1123,MRRF,3,1
1124,SUMO2,20,1
1125,HTT,7,4
1126,SAP30L,1,2
1127,TRIM38,13,2
1128,RBM38,4,3
1129,ARHGAP12,16,2
1130,PPP2CA,7,2
1131,MDM4,9,10
1132,NLGN1,4,1
1133,ACO1,7,1
1134,SPINT1,12,1
1135,CIAO1,1,3
1136,OLA1,19,2
1137,UBE2R2,10,1
1138,MTMR4,3,1
1139,ATXN3,7,5
1140,OSMR,10,2
1141,PLAT,7,6
1142,ACAP2,21,1
1143,GPR137B,5,1
1144,COL4A2,13,5
1145,DNAJB6,8,3
1146,EXOC8,17,5
1147,SKP2,11,2
1148,DMTF1,11,2
1149,CCDC14,15,3
1150,EXT2,8,1
1151,ZNF267,10,5
1152,CDCA5,4,2
1153,TFCP2,7,2
1154,CHST14,3,1
1155,MPPE1,19,1
1156,POLR3E,4,3
1157,HNRNPA1,15,5
1158,UBXN8,20,1
1159,TFAM,15,6
1160,CEP57L1,6,1
1161,XPO1,2,4
1162,NPM1,10,5
1163,SURF6,10,1
1164,SVIP,6,1
1165,TOM1L1,10,1
1166,RBX1,10,1
1167,OXNAD1,1,2
1168,XBP1,7,4
1169,RANGAP1,4,3
1170,KIF1B,9,4
1171,NFIC,7,19
1172,ITGB3BP,9,1
1173,VEGFA,7,29
1174,GGPS1,20,1
1175,CNOT10,1,1
1176,ROCK2,18,3
1177,SKI,10,7
1178,GRN,9,2
1179,MMP2,7,25
1180,PGM3,2,4
1181,TMEM194A,1,2
1182,ERCC2,7,1
1183,GSK3A,20,4
1184,SUCLG1,10,1
1185,TERF2IP,20,1
1186,EHD4,20,1
1187,AIFM2,6,1
1188,MIR9-3,9,239
1189,SH3BGRL3,8,1
1190,TRMT61A,10,1
1191,HMGN2,14,1
1192,CNBP,7,1
1193,NELFCD,8,1
1194,C12orf57,10,1
1195,CCSER2,10,2
1196,SH3PXD2A,16,5
1197,CBR4,1,1
1198,NT5E,7,9
1199,HERC2,3,1
1200,SLK,11,1
1201,HMGB3,14,2
1202,CDKN2AIP,8,1
1203,RASSF8,9,3
1204,ADRBK1,5,1
1205,DCAF7,4,5
1206,LGALS3BP,20,2
1207,DAG1,13,3
1208,MND1,3,1
1209,RRAGC,11,2
1210,EXT1,18,1
1211,PACS2,21,3
1212,PRDM4,20,1
1213,STX16,19,7
1214,CBFA2T2,19,2
1215,HSPB8,3,1
1216,CADM1,6,3
1217,ATG10,9,2
1218,BBX,9,4
1219,ERCC6L2,21,1
1220,PHF13,2,2
1221,DHDDS,21,1
1222,DIAPH3,1,1
1223,DDX28,20,1
1224,CCDC59,16,3
1225,CLPX,20,1
1226,MBP,7,1
1227,EMILIN2,20,2
1228,DNAJC11,3,2
1229,HIGD1A,6,1
1230,MC1R,7,3
1231,TBC1D15,15,2
1232,PITPNB,5,2
1233,RPL13A,10,1
1234,XRCC5,7,7
1235,PNPLA4,1,1
1236,CASP9,14,6
1237,NCALD,18,1
1238,C11orf30,4,2
1239,PPARA,7,9
1240,QSOX2,21,2
1241,PSMD11,10,1
1242,ATP6V1A,21,1
1243,MYLK,7,7
1244,GLI3,7,1
1245,DUSP12,20,1
1246,ACAT1,9,3
1247,KAT2A,10,1
1248,ANKZF1,20,1
1249,STRBP,11,2
1250,ATM,7,10
1251,MRM1,20,1
1252,PPP6R1,16,2
1253,NAP1L1,2,3
1254,CA8,9,1
1255,ORAI2,14,7
1256,NCAPH,3,2
1257,ZNF277,10,2
1258,EP300,7,12
1259,EIF6,10,2
1260,JARID2,4,5
1261,PIN1,16,3
1262,AGAP3,21,1
1263,SOCS2,7,1
1264,VPS8,6,3
1265,HLA-DPA1,1,1
1266,HDAC1,7,5
1267,MSL2,2,2
1268,PLEKHO2,2,1
1269,MIR31,4,162
1270,LAMC1,14,3
1271,RPS6KA4,16,2
1272,PCGF6,18,1
1273,ACTN1,3,1
1274,CMC1,20,1
1275,RNASEH1,3,1
1276,TRIOBP,10,1
1277,UBR4,8,2
1278,SRF,7,11
1279,POLR3D,21,2
1280,TP53,7,108
1281,OTUB1,20,1
1282,NCOA4,18,1
1283,KLF9,17,4
1284,BAZ2A,5,5
1285,TMX3,1,1
1286,CPS1,19,2
1287,UBE2V1,6,4
1288,RER1,16,1
1289,SRP72,14,1
1290,ATP6V0E1,5,1
1291,MAPK8IP1,13,5
1292,CCAR1,10,1
1293,COX17,2,1
1294,TM9SF3,9,6
1295,ORC6,3,2
1296,WDR1,10,1
1297,SAPCD2,17,3
1298,CNOT2,10,3
1299,NRD1,20,1
1300,ETS1,7,31
1301,ATP5A1,4,3
1302,NDRG3,10,1
1303,SHOX2,16,2
1304,S100A1,5,1
1305,TOM1,15,4
1306,RABGAP1,9,3
1307,FAM178A,20,1
1308,DEDD2,10,1
1309,TRAPPC1,20,1
1310,MBD6,21,3
1311,RFC2,21,2
1312,PLXNA1,2,2
1313,NUP54,14,1
1314,RPSA,20,3
1315,ATF2,7,28
1316,ZNF286A,13,3
1317,PSMG1,1,1
1318,GGA2,10,1
1319,EDC4,10,1
1320,QDPR,19,4
1321,PARK7,18,4
1322,AUP1,20,2
1323,PTPN3,11,2
1324,EN2,18,3
1325,CC2D2A,10,1
1326,ATAD3A,21,2
1327,STRN4,21,1
1328,ELF1,17,5
1329,UBL4A,8,2
1330,HMGCR,3,3
1331,RASSF3,3,1
1332,NMD3,1,3
1333,POLA1,7,7
1334,AIMP2,8,2
1335,SOX5,5,2
1336,PBXIP1,16,1
1337,EIF4H,21,1
1338,NAT8L,3,2
1339,GGCT,20,2
1340,KHDRBS1,8,2
1341,ENKD1,3,1
1342,FBXW2,21,3
1343,POR,7,4
1344,L1CAM,13,4
1345,RNMTL1,13,4
1346,INTS1,20,1
1347,APOLD1,11,3
1348,ACOT9,15,3
1349,EDNRB,7,2
1350,MSH6,11,4
1351,SPP1,7,9
1352,CCS,3,1
1353,ADAM9,2,1
1354,LSM14A,2,2
1355,KDM3B,19,2
1356,USP18,17,2
1357,FNTA,14,4
1358,TLN2,10,1
1359,COL18A1,10,1
1360,PLD2,18,1
1361,TSEN34,3,1
1362,CCBL2,20,1
1363,RRBP1,8,3
1364,ARNT,7,6
1365,IKBKAP,10,1
1366,BAX,7,14
1367,PARP1,7,12
1368,EPN1,10,1
1369,H1FX,8,2
1370,CLDND1,10,1
1371,CASP7,14,4
1372,RRAGD,8,2
1373,ATP6V0E2,2,1
1374,SCD5,9,3
1375,CDK12,9,2
1376,LPIN1,7,4
1377,PNMA1,2,1
1378,GXYLT1,18,5
1379,MAP7D1,20,1
1380,PPP6R2,21,2
1381,LIN54,4,2
1382,MCM3AP,17,1
1383,COPS8,2,2
1384,RECQL4,3,1
1385,GAB1,2,1
1386,PLEKHB2,4,2
1387,TUBB2B,10,1
1388,ZC3HAV1,20,2
1389,SPRYD3,17,1
1390,SUV39H2,11,2
1391,MPP5,16,4
1392,SPAG9,9,3
1393,WARS2,20,1
1394,BDH1,4,1
1395,KCTD20,14,2
1396,E2F1,7,64
1397,RTN3,14,2
1398,RPL5,5,1
1399,TMEM18,16,2
1400,TRIM32,1,1
1401,RNF34,5,1
1402,CUX1,7,9
1403,TCEAL1,17,3
1404,CTPS2,10,1
1405,RBM7,21,1
1406,BID,7,11
1407,XRCC6,21,4
1408,PITPNA,4,3
1409,SAP30BP,10,1
1410,CREB3L2,1,2
1411,PPAN,10,1
1412,EIF3K,10,1
1413,SIPA1L1,5,2
1414,STAG1,10,4
1415,MAPKAPK5,10,1
1416,ATAT1,15,1
1417,ACSL4,14,3
1418,NMT2,5,1
1419,HSPB1,7,3
1420,CENPM,13,1
1421,SMAD7,7,3
1422,SOX10,7,7
1423,ZBTB7B,21,1
1424,GREB1,6,2
1425,BCL9L,14,3
1426,PIK3C2A,5,2
1427,FXR1,8,3
1428,VPS37B,16,2
1429,RPAP1,1,2
1430,PIP5K1C,10,4
1431,CPSF1,20,1
1432,RFT1,16,2
1433,THYN1,20,1
1434,SRRT,17,2
1435,ELOVL1,20,1
1436,BACE1,7,6
1437,EGFR,7,16
1438,AP3D1,10,1
1439,ATG12,2,2
1440,RPA2,2,3
1441,GALNT1,2,1
1442,DYNLL2,16,1
1443,TUBG1,16,1
1444,PAM16,1,1
1445,FKBP8,10,1
1446,SENP1,8,3
1447,GNAS,14,7
1448,CNIH1,10,4
1449,C1orf123,14,1
1450,DUSP14,7,1
1451,ZDHHC20,2,1
1452,FBXW8,21,1
1453,SCAF8,13,3
1454,CCNB1,7,11
1455,PTK7,3,2
1456,NAPEPLD,3,1
1457,YIPF4,10,4
1458,MRPL9,10,1
1459,CDK1,7,12
1460,KITLG,13,2
1461,GRWD1,21,1
1462,ZNF687,20,2
1463,PELP1,10,4
1464,PLP2,17,1
1465,SMARCC1,13,3
1466,NKTR,11,1
1467,ESD,19,4
1468,UBE2E2,21,1
1469,MTSS1L,19,3
1470,CYBA,7,2
1471,TNFRSF12A,18,1
1472,HEY2,7,3
1473,C5orf45,21,1
1474,WDR74,20,1
1475,HMBS,10,2
1476,POLR2F,16,1
1477,ZNF318,21,1
1478,PGAM4,10,3
1479,GTF3C4,20,1
1480,ANKRD13C,5,1
1481,TNFAIP3,7,5
1482,KCTD2,14,4
1483,PTPN1,7,1
1484,RAP1B,18,8
1485,TNPO1,15,8
1486,SMARCAD1,15,2
1487,HNRNPA0,19,2
1488,PSMC3,10,1
1489,SPATS2L,11,2
1490,PXN,10,3
1491,PIAS1,19,1
1492,CTGF,7,7
1493,SNX6,1,1
1494,SMARCE1,1,1
1495,UBE3C,2,2
1496,ABCC10,7,4
1497,CFDP1,2,1
1498,MED1,14,1
1499,COPS3,1,2
1500,SAT1,7,1
1501,CYR61,7,7
1502,SZRD1,10,4
1503,SDC4,7,5
1504,IFNAR2,4,2
1505,SP100,4,2
1506,TRIM24,1,2
1507,HPS5,11,1
1508,NR2F2,7,4
1509,USP16,5,1
1510,DCP2,10,1
1511,HIF1A,7,68
1512,ELOVL6,10,1
1513,AHCTF1,20,1
1514,RNF41,18,2
1515,LRRC57,11,1
1516,NMT1,2,2
1517,SETD8,6,3
1518,USP4,16,1
1519,SLC39A11,6,1
1520,CLTA,10,3
1521,DDX41,20,1
1522,GLTSCR1,19,2
1523,COQ10B,3,1
1524,CD99,20,1
1525,AKR7A2,8,2
1526,PROSC,8,2
1527,RAB2A,1,1
1528,MCM10,8,2
1529,IER3IP1,2,4
1530,DEAF1,17,4
1531,MARVELD1,1,1
1532,SDCBP,1,1
1533,CALCOCO2,20,1
1534,LAMB1,3,1
1535,METTL2B,10,1
1536,ST13,11,2
1537,PI4K2B,18,1
1538,DYNLL1,13,2
1539,CDIPT,20,1
1540,PIGT,8,1
1541,GPR143,7,1
1542,ACTN4,5,4
1543,ELMO2,19,2
1544,SPRY4,11,2
1545,YARS2,21,1
1546,CD44,7,7
1547,CISD2,5,2
1548,MYH14,21,2
1549,FAM217B,11,2
1550,NOTCH1,7,13
1551,SF3A3,10,1
1552,DHX57,20,1
1553,FOSL1,7,27
1554,TNPO3,8,2
1555,RASAL2,18,2
1556,SUGP1,10,1
1557,AMMECR1,5,2
1558,TAF11,14,1
1559,ACTB,7,9
1560,MEGF9,11,2
1561,NSUN2,11,4
1562,UCK2,10,6
1563,DICER1,17,8
1564,HPS4,5,1
1565,C19orf47,20,1
1566,ZNF83,5,3
1567,RAB38,20,1
1568,MYLIP,17,5
1569,ACVR1B,5,2
1570,APOL2,8,2
1571,MPRIP,4,1
1572,PABPC1,5,6
1573,ANXA4,8,1
1574,MITF,7,30
1575,PRR14L,18,2
1576,KIF20A,10,1
1577,HSD17B7,7,6
1578,PPIF,15,3
1579,PIM3,18,4
1580,SH3BGRL,5,1
1581,MAGEA12,8,2
1582,PRMT5,10,1
1583,ARID5B,19,2
1584,ATXN10,1,2
1585,RUVBL2,20,2
1586,MCM2,8,2
1587,PCMTD1,10,4
1588,ACTR2,11,2
1589,PPP1R9B,10,1
1590,CCAR2,21,1
1591,VANGL1,17,3
1592,RNF10,17,1
1593,ACBD5,11,1
1594,KIAA1109,10,2
1595,GADD45B,7,4
1596,CDK11A,7,3
1597,CDT1,3,1
1598,PRKAR2A,20,3
1599,ANKRD17,19,2
1600,AMMECR1L,11,4
1601,DOCK7,11,2
1602,RPS10,3,2
1603,PDIA3,19,1
1604,ST8SIA2,7,1
1605,AZIN1,2,1
1606,PHF6,1,1
1607,HNRNPK,7,10
1608,TBC1D20,20,1
1609,MEF2A,19,1
1610,ERGIC3,20,1
1611,TANC2,10,1
1612,TFAP4,7,4
1613,ERLIN1,8,2
1614,DSCC1,3,2
1615,FAM189B,10,1
1616,KLF3,15,1
1617,HAUS1,10,1
1618,CYFIP1,1,2
1619,RNF220,2,1
1620,RUNX1,7,12
1621,ATP2B4,11,2
1622,PYCR1,8,1
1623,MARS,17,4
1624,TNPO2,10,1
1625,PML,5,2
1626,TMEM214,19,1
1627,VPS4B,10,3
1628,USP15,17,3
1629,FZR1,13,1
1630,MRPL17,21,1
1631,SKIV2L,17,1
1632,NPC2,10,1
1633,ZCCHC24,13,2
1634,BIRC3,8,1
1635,EIF4A1,1,2
1636,RAP2A,8,1
1637,SSR2,21,1
1638,MOB1B,5,3
1639,PLOD1,21,1
1640,RPS3,5,2
1641,SMG7,20,1
1642,EIF3E,13,2
1643,FAM13B,17,1
1644,MAN1A2,5,2
1645,FLYWCH2,18,2
1646,ATOH8,3,1
1647,UNC13B,17,3
1648,CELF2,18,1
1649,GLB1,1,2
1650,TMED2,2,2
1651,PYGB,8,1
1652,CALR,18,4
1653,KIF2A,18,3
1654,SGK1,13,4
1655,COG6,4,1
1656,THOC2,11,2
1657,RHOT2,10,1
1658,DIS3L,3,1
1659,RPS20,1,1
1660,ASAP1,18,1
1661,MRPS35,13,1
1662,EXOSC5,4,1
1663,IMPDH2,7,7
1664,ESYT1,3,1
1665,CAMTA1,8,2
1666,PRPF4B,21,1
1667,RPS23,5,2
1668,CCSAP,18,4
1669,PHTF1,11,2
1670,RUVBL1,3,1
1671,DOCK10,11,1
1672,GSTM2,5,2
1673,ZNF174,10,1
1674,RAPGEF1,18,4
1675,GEMIN2,10,2
1676,FOSL2,7,11
1677,TTC37,19,3
1678,BAG6,8,5
1679,SLC20A1,7,4
1680,CHN1,10,1
1681,PRKAA1,19,5
1682,CHCHD5,10,1
1683,DDX19A,4,2
1684,IFNGR1,7,4
1685,CCDC28A,3,1
1686,POLR2D,18,2
1687,RAB3GAP2,8,2
1688,PRR3,8,1
1689,LMAN1,5,2
1690,AATF,21,2
1691,CAPRIN1,11,4
1692,PSAT1,18,3
1693,DERL2,17,3
1694,SYNJ2BP,20,2
1695,KANSL2,8,2
1696,NPLOC4,10,1
1697,TAF2,5,1
1698,VCP,4,3
1699,MYO6,19,3
1700,S100B,13,2
1701,ZNF503,21,2
1702,SH3BP4,18,4
1703,NQO1,7,10
1704,RPRD1A,1,1
1705,TYR,7,5
1706,LSG1,21,3
1707,BAMBI,14,2
1708,LYN,17,6
1709,COG2,1,1
1710,VPS37C,21,1
1711,MIB1,2,4
1712,GBF1,3,2
1713,KHSRP,16,5
1714,EMP1,13,3
1715,MRPS11,20,1
1716,GUF1,4,1
1717,TBRG4,20,1
1718,LDHB,17,2
1719,SRPR,10,3
1720,CTDSPL,10,2
1721,AIFM1,1,2
1722,MAP4K4,4,2
1723,ADARB1,16,3
1724,RPS9,21,1
1725,UMPS,9,2
1726,FAM195A,4,1
1727,PFKFB3,7,3
1728,VPS18,4,2
1729,POLK,7,7
1730,ADCY9,13,2
1731,PEX5,10,1
1732,SMURF2,18,1
1733,SLC16A1,7,6
1734,STAT2,17,2
1735,LPXN,9,1
1736,CSNK2A1,6,3
1737,DONSON,3,1
1738,TIMM8A,1,2
1739,AP3M2,5,2
1740,RAB11FIP2,11,2
1741,CHST12,10,1
1742,CCDC134,20,1
1743,PHLDA3,10,1
1744,PSME3,1,3
1745,TBL3,8,1
1746,PUS7,8,2
1747,ZMYM2,18,3
1748,DDI2,10,3
1749,DUSP11,10,1
1750,CHKA,7,1
1751,EBAG9,3,2
1752,SETDB1,10,1
1753,ZNF480,19,1
1754,CIAPIN1,17,6
1755,RNASEH2A,10,1
1756,FAM84B,19,2
1757,CUL2,20,1
1758,SCO1,18,2
1759,KIAA0195,5,2
1760,DNMT3A,13,7
1761,IGSF11,7,1
1762,CFL2,14,4
1763,BNIP3L,2,4
1764,ZFYVE21,10,2
1765,WASF2,8,2
1766,PEBP1,7,8
1767,MLXIP,2,2
1768,YIPF3,3,2
1769,11-Sep,19,3
1770,QSOX1,3,1
1771,VMA21,10,4
1772,FGFR1OP,18,3
1773,POLR3G,20,1
1774,SLC41A1,14,1
1775,DTX3L,11,2
1776,ATP6V1F,20,1
1777,DTL,10,1
1778,DCTN4,2,2
1779,BCL7B,19,1
1780,MAP2K4,10,6
1781,CAMTA2,10,1
1782,SYF2,20,1
1783,AHCYL2,20,2
1784,CFLAR,7,1
1785,LUC7L2,16,5
1786,CTSB,10,1
1787,MIR182,5,117
1788,MEA1,17,1
1789,TXNRD1,7,4
1790,TCHP,10,1
1791,SEC23A,19,2
1792,PRPS1,20,1
1793,GLYR1,17,2
1794,WDR73,19,1
1795,LMAN2,20,1
1796,HDAC2,21,1
1797,PITHD1,11,2
1798,ERBB2IP,19,3
1799,QARS,9,2
1800,GRB2,8,4
1801,EXOC5,10,4
1802,CNNM3,18,3
1803,CDC14B,19,1
1804,INSIG1,13,6
1805,HEATR3,3,1
1806,RPS27,13,1
1807,HES6,21,2
1808,F2,9,2
1809,UBXN4,10,4
1810,DDHD2,11,1
1811,HSPA1B,10,10
1812,NCOA3,6,7
1813,DDX27,5,1
1814,APPL1,11,3
1815,C1QBP,3,2
1816,GAPDH,10,6
1817,SEC23IP,9,2
1818,EXOSC6,10,1
1819,GTDC1,1,1
1820,HSPB11,1,1
1821,ETS2,7,17
1822,DPH7,10,1
1823,CHEK2,7,9
1824,FAM73B,9,4
1825,OPA3,10,4
1826,MTDH,7,9
1827,SSNA1,3,1
1828,CDC40,1,1
1829,C1orf21,19,2
1830,LUC7L,1,1
1831,AXIN1,10,1
1832,TGM2,8,2
1833,COPS2,5,2
1834,RPL27A,4,3
1835,DLG1,11,1
1836,PELO,17,3
1837,YWHAG,15,3
1838,PSMB6,10,1
1839,TMEM45A,5,1
1840,RAI1,20,1
1841,RAB18,4,2
1842,SESN1,11,2
1843,GALNT7,10,5
1844,SECISBP2L,16,2
1845,DLL4,7,1
1846,SF1,11,2
1847,FDFT1,7,5
1848,NLK,19,5
1849,BNIP2,11,1
1850,MBD4,5,2
1851,RNF8,15,1
1852,MSH3,7,1
1853,SYNRG,16,2
1854,CHCHD3,16,2
1855,AHCYL1,20,2
1856,PAAF1,20,1
1857,PHF19,8,3
1858,RAB14,16,2
1859,SLC2A3,16,2
1860,UBE2B,6,5
1861,SFRP1,15,2
1862,H2AFY,5,2
1863,EEF1E1,1,2
1864,DKK1,7,4
1865,NABP2,17,2
1866,SENP2,2,1
1867,RPS26,6,1
1868,SEL1L,1,1
1869,DPYSL2,7,2
1870,ASRGL1,11,1
1871,TUT1,3,3
1872,FAU,10,1
1873,TMEM11,21,1
1874,NCOA2,7,5
1875,SGPL1,7,8
1876,POLE2,7,7
1877,CHMP4B,4,1
1878,RNH1,10,1
1879,KDM3A,2,2
1880,MED29,10,3
1881,LPCAT3,20,2
1882,RNF185,11,2
1883,FAM104A,16,5
1884,RPL37,15,2
1885,TAB3,5,1
1886,HBS1L,21,1
1887,PNPLA8,1,1
1888,PURA,7,4
1889,ACP1,14,3
1890,POFUT1,16,1
1891,SUB1,19,3
1892,DECR1,19,1
1893,HERC1,3,2
1894,AGAP1,11,2
1895,LYRM7,11,2
1896,MTMR2,8,1
1897,BLVRA,7,2
1898,ERMP1,19,2
1899,RBBP8,10,1
1900,CHURC1,1,1
1901,PNRC2,17,5
1902,BBC3,7,10
1903,LASP1,18,3
1904,MAX,7,5
1905,NREP,13,1
1906,POLR1B,18,3
1907,PYGO2,5,3
1908,FAM35A,17,2
1909,FEN1,8,3
1910,MIR92A2,10,1141
1911,METTL16,3,2
1912,MYO1D,4,4
1913,IGHMBP2,20,1
1914,MEN1,10,2
1915,XPO5,20,2
1916,DPF2,20,1
1917,FOXRED2,20,2
1918,RBM12,8,3
1919,MDFIC,17,1
1920,POLR3H,2,1
1921,MIR29B2,13,203
1922,FTH1,7,6
1923,SAP30,10,1
1924,ACIN1,17,1
1925,KIAA1429,20,1
1926,ASH1L,6,2
1927,HIPK2,5,13
1928,CYB5B,8,1
1929,GNPNAT1,1,2
1930,MRPL34,5,1
1931,TYRP1,7,5
1932,MED9,11,1
1933,SOX13,20,2
1934,LETM1,10,3
1935,ZNRF1,6,2
1936,RPS2,8,3
1937,EEF1B2,21,1
1938,BMP1,13,1
1939,HMGA2,7,11
1940,PIK3C3,21,1
1941,VPS37A,14,3
1942,DDX39A,10,1
1943,B4GALT1,2,4
1944,NDUFAF7,20,1
1945,STK3,9,1
1946,CHAF1A,1,3
1947,CD82,7,3
1948,MYD88,18,6
1949,FGD4,15,1
1950,NUP205,17,2
1951,HERC3,5,1
1952,ZNF703,1,2
1953,MIR203A,18,214
1954,SYMPK,3,1
1955,TVP23C,15,4
1956,SERPINA3,7,4
1957,PDCD6IP,10,1
1958,POM121C,13,2
1959,ITGB3,7,5
1960,COPG1,20,2
1961,MGAT4B,17,1
1962,CCDC71L,2,2
1963,SETD2,11,1
1964,QKI,6,5
1965,FRS2,19,7
1966,TTC8,1,1
1967,LRRC59,15,4
1968,STK38L,14,1
1969,USP47,11,2
1970,MRPL19,10,1
1971,PICALM,14,3
1972,MMP14,7,5
1973,NDC80,3,1
1974,ZFC3H1,10,2
1975,FAM136A,11,3
1976,UBA1,11,4
1977,RNF103,11,2
1978,BCOR,20,1
1979,CPOX,5,1
1980,STAMBP,15,4
1981,USP34,11,1
1982,NCL,15,6
1983,ARL4C,15,1
1984,HSPE1-MOB4,19,1
1985,HIPK3,11,2
1986,SNAP29,1,1
1987,TRUB2,21,3
1988,MRPL35,4,2
1989,PYROXD1,2,1
1990,NEDD4,20,1
1991,URB2,10,1
1992,POLL,13,1
1993,STMN1,17,8
1994,DDX5,15,3
1995,REEP5,19,1
1996,ATR,7,4
1997,MAGEA3,8,2
1998,YAE1D1,13,5
1999,SMAD2,7,15
2000,UBE2S,21,2
2001,MRPS10,11,1
2002,RREB1,19,7
2003,DHX40,2,4
2004,SERBP1,19,2
2005,MRPS24,20,1
2006,CTSK,7,1
2007,ZNF281,7,2
2008,SRSF11,11,1
2009,NBPF10,2,1
2010,PFDN6,10,1
2011,ILVBL,3,1
2012,MMS22L,19,3
2013,AXL,7,12
2014,EIF3A,1,1
2015,DDX39B,7,3
2016,ATP5B,3,4
2017,FAM46A,9,4
2018,PALB2,17,1
2019,TIMP1,7,3
2020,WDYHV1,3,1
2021,CDC42,14,9
2022,SEC24C,17,1
2023,NDUFA10,20,1
2024,ANTXR1,1,2
2025,TSPAN14,8,2
2026,CALM3,13,2
2027,C16orf58,9,2
2028,CNRIP1,17,1
2029,MSANTD3,3,1
2030,BSCL2,15,1
2031,TMEM54,16,1
2032,PLXNB2,17,2
2033,CSGALNACT2,13,1
2034,RAD18,17,2
2035,TLN1,10,6
2036,PSMD7,15,2
2037,UBL3,5,2
2038,BECN1,16,3
2039,CDCA4,16,3
2040,AUH,9,1
2041,ATN1,21,2
2042,ZNF84,10,1
2043,DNAJA1,14,4
2044,ADD3,1,1
2045,EPDR1,3,1
2046,TNFAIP1,19,1
2047,PDK3,5,1
2048,YLPM1,17,2
2049,DAXX,7,4
2050,TEP1,19,1
2051,MAD1L1,21,1
2052,MTFR2,3,1
2053,OIP5,17,3
2054,RTCB,10,1
2055,RSRC1,4,2
2056,CISD1,10,1
2057,ITPRIPL2,15,2
2058,HEMK1,10,1
2059,SGCB,11,1
2060,ZBTB7A,7,8
2061,SNRNP70,3,2
2062,DUSP4,7,3
2063,ZKSCAN5,1,1
2064,PSMF1,10,1
2065,CUL3,18,2
2066,VPS51,5,2
2067,GNA13,2,2
2068,COQ7,3,2
2069,UTP6,3,2
2070,CDKN1A,7,35
2071,COPS7A,2,1
2072,STAT5B,7,4
2073,RANBP9,19,1
2074,UBE2D3,7,7
2075,SLC25A3,20,6
2076,G2E3,10,3
2077,MYL12B,3,1
2078,SPAG5,21,2
2079,P4HB,10,1
2080,CAPN2,19,1
2081,PRRC2C,5,3
2082,B4GALT7,16,1
2083,ITPR2,14,6
2084,SLCO3A1,21,1
2085,SLC25A32,10,4
2086,PIK3R3,14,4
2087,LCORL,11,2
2088,ZBTB33,7,4
2089,CUL4A,3,1
2090,TMEM59,21,1
2091,RIF1,1,2
2092,ANO6,5,1
2093,PHB,7,1
2094,TTF2,21,1
2095,SMAD5,11,1
2096,FAM91A1,2,3
2097,PQLC3,9,1
2098,HNRNPA1L2,21,1
2099,HSPBP1,10,1
2100,EZH1,1,1
2101,PCMTD2,2,2
2102,GABPB1,3,5
2103,CENPQ,11,2
2104,C11orf74,14,2
2105,WDR81,10,3
2106,SMAD3,7,11
2107,CPNE2,20,2
2108,HAGH,2,1
2109,VGLL4,18,2
2110,ZMAT3,4,3
2111,DSN1,21,2
2112,INPPL1,7,4
2113,MMP16,4,2
2114,CD200,7,1
2115,ZKSCAN1,1,1
2116,KDSR,14,4
2117,ANKFY1,9,4
2118,PDZD8,10,3
2119,ZC3H18,4,4
2120,PSMA7,15,3
2121,CES2,10,1
2122,FEM1B,13,3
2123,BACH1,4,3
