,name,cmt,degree
2124,HOMER2,6,1
2125,PDLIM5,14,2
2126,RPL21,17,1
2127,MEF2C,11,3
2128,MED23,6,1
2129,ERGIC1,21,3
2130,PTMS,8,3
2131,FUS,6,3
2132,C7orf60,2,2
2133,GAS2L3,13,2
2134,HMOX1,7,20
2135,FRMD6,19,1
2136,AK4,20,1
2137,NDNL2,10,1
2138,HSPD1,6,1
2139,PHF12,14,5
2140,PRRC1,11,3
2141,RPL23A,3,1
2142,AKAP13,21,2
2143,MYADM,21,2
2144,YTHDF1,21,1
2145,PSMD10,7,3
2146,ZNF276,21,2
2147,SPECC1,1,1
2148,RDH11,11,4
2149,MAP3K1,14,8
2150,TUBGCP6,3,1
2151,MSL3,16,2
2152,PPP2R1B,15,2
2153,CCNY,3,2
2154,TMEM173,10,1
2155,9-Mar,10,2
2156,POLR2C,1,3
2157,FARSA,17,3
2158,HM13,3,2
2159,USF2,7,6
2160,HLA-E,10,2
2161,COG5,17,2
2162,STRN,2,3
2163,POLE3,1,1
2164,C1orf112,3,1
2165,PPP1R12C,20,2
2166,TROVE2,14,3
2167,MAPK8,6,6
2168,SLC5A3,11,1
2169,SPRTN,13,4
2170,TSPYL1,2,2
2171,STX12,15,2
2172,TAOK3,3,1
2173,MAK16,17,1
2174,ADAR,7,5
2175,PPT1,13,1
2176,CBX6,13,5
2177,NAGA,3,1
2178,RASSF1,7,3
2179,SRXN1,19,1
2180,ASB6,9,4
2181,NOC3L,11,1
2182,SLC35C1,2,2
2183,IPO7,18,6
2184,SLC3A2,7,5
2185,DERL1,11,1
2186,GRB10,17,1
2187,ATP2A2,10,7
2188,FAM96B,1,1
2189,HNRNPDL,18,3
2190,ALDH1A3,5,3
2191,MED15,8,1
2192,DIRAS1,10,1
2193,DIAPH1,20,3
2194,PSMD9,16,2
2195,CHORDC1,17,3
2196,RPUSD4,2,1
2197,YWHAE,18,7
2198,ARHGAP17,20,2
2199,ATG4D,19,1
2200,ERC1,6,3
2201,PDHX,3,2
2202,MORC4,3,1
2203,FRAT2,10,1
2204,TOB1,10,3
2205,CDC6,7,8
2206,TP53BP2,11,3
2207,BAK1,7,15
2208,TAB2,16,5
2209,RPL36,20,3
2210,TWISTNB,9,2
2211,VTI1A,4,2
2212,PPAP2A,9,3
2213,C6orf106,3,1
2214,SLC4A7,2,3
2215,NAT9,21,1
2216,ADCY5,14,5
2217,TNFRSF21,3,1
2218,TMEM192,6,4
2219,LIMK1,14,4
2220,SMC6,17,1
2221,TNFSF12,20,1
2222,ACADVL,4,1
2223,ZFP62,10,4
2224,ABCC4,1,3
2225,RBMS1,7,1
2226,RNF115,16,4
2227,ABHD2,10,1
2228,MSRB3,3,1
2229,MTHFSD,10,1
2230,VPS39,20,1
2231,BZW2,20,1
2232,ACOT7,1,1
2233,GTF3C1,8,3
2234,PDXDC1,3,2
2235,OTUD7B,10,3
2236,IPPK,9,1
2237,FAM58A,5,2
2238,CASP8,7,8
2239,MMP1,7,25
2240,PSMC5,3,1
2241,TRAF4,13,3
2242,PNPLA6,6,4
2243,HELZ,18,1
2244,GLOD4,10,1
2245,PPP1CC,14,6
2246,SBF1,2,2
2247,SLC35F2,1,1
2248,C17orf80,1,1
2249,DDX56,8,2
2250,POLE4,1,1
2251,HTRA2,7,2
2252,ZFAND1,5,2
2253,GNB1,19,2
2254,PPDPF,3,1
2255,PPP6R3,8,1
2256,NUTF2,18,2
2257,NDUFB2,14,1
2258,FAM57A,20,1
2259,DNAJC9,3,1
2260,PTMA,15,2
2261,PLEKHG2,16,2
2262,NARF,10,2
2263,KPNB1,2,4
2264,HGS,20,1
2265,NKAP,3,1
2266,RPS17,16,3
2267,ATP6V1C1,1,1
2268,DCTPP1,8,3
2269,DROSHA,16,2
2270,PDCL3,20,1
2271,DCPS,3,1
2272,PTPN11,5,2
2273,CRIPT,16,2
2274,CHL1,5,2
2275,FBXL3,18,3
2276,CCDC82,1,1
2277,BPTF,17,2
2278,SIRT7,8,1
2279,EPAS1,7,8
2280,YKT6,2,2
2281,FBXO3,11,1
2282,MPDU1,6,2
2283,EBP,10,2
2284,SIN3B,5,2
2285,DNAJC1,20,1
2286,ERH,10,1
2287,GSPT1,14,2
2288,SAE1,18,2
2289,SNRPA,20,1
2290,FANCC,7,1
2291,TPR,2,1
2292,THUMPD1,10,1
2293,MTFP1,20,2
2294,RHEB,10,5
2295,MBD2,17,3
2296,PPIL4,20,1
2297,USP8,1,1
2298,MPST,3,1
2299,SLC30A1,1,3
2300,SCAMP1,1,2
2301,CSNK1E,21,1
2302,LAMP2,11,2
2303,RPL18,20,4
2304,ANKLE2,10,1
2305,LMNA,9,1
2306,ALG9,15,2
2307,TRIM13,21,2
2308,IRS1,16,2
2309,IMP3,8,1
2310,NDFIP2,4,1
2311,RAB34,9,3
2312,OPHN1,2,2
2313,JUND,7,47
2314,EIF4EBP2,10,5
2315,MIA3,2,3
2316,PPIB,10,1
2317,CDV3,14,5
2318,PDGFRA,13,5
2319,APP,7,11
2320,AARSD1,20,1
2321,UBIAD1,17,1
2322,CALD1,8,3
2323,MRPS25,21,1
2324,FUT11,10,4
2325,ZNF394,16,3
2326,SUN1,3,1
2327,GORASP2,8,1
2328,UNKL,16,1
2329,POLR2J3,15,2
2330,IARS2,20,2
2331,MSANTD4,2,1
2332,CASC5,11,1
2333,CDK5RAP2,21,1
2334,PLK1,7,5
2335,NFATC2,7,15
2336,PSENEN,7,1
2337,SNRPD3,3,2
2338,CRTAP,21,1
2339,HLA-B,16,4
2340,MAP3K3,5,7
2341,VHL,13,8
2342,MAPK7,19,1
2343,PDCD11,20,1
2344,SNTB2,8,3
2345,SNX17,20,1
2346,BOLA3,18,1
2347,MET,7,14
2348,MYC,7,76
2349,MESDC1,9,2
2350,TRIP6,21,1
2351,KATNB1,10,2
2352,RPS6KA1,3,1
2353,ACSS1,8,2
2354,C18orf32,6,3
2355,GOLGA8A,10,2
2356,ZFX,19,1
2357,ING4,6,1
2358,HDLBP,8,2
2359,VWA8,20,1
2360,RPS25,10,1
2361,NUP214,21,3
2362,SCAMP2,5,1
2363,MAP3K11,16,1
2364,CHML,15,1
2365,TYSND1,1,1
2366,SRSF5,10,1
2367,AAED1,10,3
2368,ADA,7,3
2369,RPS14,10,2
2370,FOXP4,19,1
2371,DPH1,3,1
2372,CHAMP1,19,1
2373,CTCF,7,11
2374,RNF44,10,7
2375,MRPL18,1,1
2376,ZADH2,10,5
2377,PRKCD,5,1
2378,WDR6,17,2
2379,ZNF623,8,1
2380,TRIM65,21,1
2381,SPARC,7,5
2382,DEFB103A,7,1
2383,LYPLA1,17,2
2384,CCT2,1,2
2385,AKIRIN1,2,1
2386,PHGDH,7,4
2387,CD109,1,1
2388,MAP3K7,8,1
2389,H3F3A,8,1
2390,FBXO21,17,1
2391,VWA9,20,1
2392,ZC3H4,8,1
2393,HSPA13,8,3
2394,SHCBP1,19,4
2395,ADCY6,5,1
2396,PWP2,8,2
2397,MIER1,15,2
2398,FBXO28,9,3
2399,KIAA0907,16,1
2400,PRC1,10,1
2401,EIF3I,3,4
2402,HNRNPUL1,8,3
2403,UBE2M,7,4
2404,GANAB,13,6
2405,SORT1,8,3
2406,DCAF4,4,2
2407,STK4,6,4
2408,CTNND1,1,2
2409,SCARB1,10,2
2410,BTF3,10,1
2411,GINS4,18,2
2412,SEC31A,13,3
2413,SLC25A14,5,1
2414,MLLT10,19,2
2415,NARS2,20,1
2416,AGTRAP,2,5
2417,TMEM43,9,2
2418,RMI1,19,2
2419,IGF2R,7,4
2420,MXRA7,18,3
2421,PAK1,17,2
2422,RPS15A,20,3
2423,HIGD2A,5,1
2424,LAMTOR5,17,1
2425,NPTN,6,5
2426,ZDHHC16,8,1
2427,ATP6V1G1,20,1
2428,ZRANB1,11,1
2429,KLC1,8,1
2430,TPT1,7,5
2431,EIF4G3,17,2
2432,ZNF260,19,2
2433,HMGA1,7,16
2434,RDH10,4,3
2435,THAP7,3,1
2436,ATXN2L,8,3
2437,ITPR3,10,1
2438,IL17RC,20,1
2439,SNAPIN,16,1
2440,FAM210A,18,2
2441,TMEM189,6,4
2442,TYRO3,21,1
2443,NRG1,7,2
2444,DGUOK,8,1
2445,FITM2,1,1
2446,DCAF12,10,1
2447,MPZL1,1,1
2448,TBK1,19,2
2449,C9orf156,20,1
2450,PSEN2,7,1
2451,TMUB1,10,3
2452,SACM1L,11,4
2453,HDHD3,2,1
2454,ZFYVE26,4,3
2455,WWC2,11,1
2456,INPP5F,1,1
2457,HOXA10,17,8
2458,KRT8,21,1
2459,TRABD,20,1
2460,FAM177A1,1,1
2461,MCM5,8,2
2462,PACS1,9,1
2463,FAM73A,5,2
2464,UBA6,4,1
2465,ADAM17,7,5
2466,SNX4,17,3
2467,SARS2,3,3
2468,PHF20L1,11,1
2469,STEAP3,20,2
2470,NFKB2,7,6
2471,TMEM30A,5,3
2472,GMPPB,3,1
2473,ZEB2,19,9
2474,NCDN,10,1
2475,HLA-DRA,7,10
2476,CECR5,3,2
2477,USP14,20,1
2478,EIF4A2,11,2
2479,TRIM14,9,2
2480,RNF141,18,1
2481,NCOR1,20,1
2482,ASCC3,20,1
2483,EIF2S1,11,3
2484,CDKN1B,7,17
2485,KIAA1841,3,2
2486,FKBPL,10,1
2487,CD46,19,3
2488,KPNA3,10,1
2489,UXT,21,2
2490,BACE2,21,3
2491,FHOD1,21,2
2492,SNX24,13,2
2493,CALM2,15,1
2494,LPP,17,1
2495,CDADC1,16,1
2496,HEATR6,3,2
2497,FBXL19,3,2
2498,RDH13,1,1
2499,NSF,14,3
2500,MADD,5,1
2501,RCN3,10,1
2502,RNF157,4,2
2503,OGT,10,1
2504,KIF4A,8,2
2505,TUBB4B,10,2
2506,ARMCX3,11,1
2507,AP5B1,16,1
2508,C11orf57,16,4
2509,CCDC57,10,1
2510,TMEM123,14,2
2511,MRPL2,10,1
2512,BCKDHA,3,1
2513,NF1,7,8
2514,L2HGDH,1,2
2515,ATP2B1,5,1
2516,DENND6A,3,2
2517,PLA2G4A,7,2
2518,RAB1B,16,1
2519,PGAM1,3,1
2520,ATF1,7,17
2521,STAT5A,7,5
2522,MTR,2,2
2523,VKORC1L1,17,1
2524,GDF11,3,2
2525,HSDL1,1,1
2526,UBR7,17,2
2527,FKBP15,18,1
2528,NCOA7,5,2
2529,ID1,7,7
2530,MARK2,21,2
2531,SSR3,15,2
2532,NUP93,13,2
2533,XPA,7,1
2534,MANEAL,3,1
2535,PES1,7,2
2536,BRCA1,7,22
2537,WDR62,21,2
2538,ARF1,10,4
2539,PRR4,5,1
2540,COMMD9,20,1
2541,BTBD7,10,4
2542,BRAF,14,11
2543,TANGO6,3,2
2544,DSTYK,2,4
2545,SPG11,11,1
2546,HDAC6,5,1
2547,MRPS34,1,1
2548,STX3,10,1
2549,HERC4,1,2
2550,SDC1,21,2
2551,SEC11A,20,1
2552,SH3GLB1,13,8
2553,HOXC10,17,2
2554,MRPL45,15,2
2555,TECR,3,1
2556,USP10,7,7
2557,E2F3,7,3
2558,KMT2A,2,2
2559,NOM1,20,1
2560,MOB4,19,1
2561,MOV10,8,3
2562,RRP36,3,2
2563,HS2ST1,14,2
2564,CALM1,11,1
2565,YWHAH,14,4
2566,C5orf15,20,1
2567,HIPK1,20,2
2568,DNAJA3,21,3
2569,FAM222B,5,2
2570,NSUN5,8,3
2571,RPS8,5,2
2572,FAM49B,6,2
2573,PPP4R1,19,2
2574,ORC5,10,1
2575,ATF3,7,15
2576,SOX6,1,4
2577,IGF2BP2,20,1
2578,AP1S3,19,1
2579,NHSL1,17,3
2580,REL,7,15
2581,DPAGT1,6,2
2582,HMGCS1,1,4
2583,KPNA4,16,1
2584,ANKRD49,17,1
2585,PHAX,6,3
2586,UBE2D1,19,1
2587,SMAP2,10,2
2588,SSRP1,3,2
2589,EEF1D,21,1
2590,LMBR1,11,1
2591,AURKB,16,7
2592,DAB2IP,15,3
2593,SLC25A24,20,1
2594,GSR,6,2
2595,C1orf174,5,2
2596,MTA1,10,2
2597,MAP1B,10,6
2598,MCM8,1,2
2599,SFRP2,13,1
2600,ZDHHC24,14,2
2601,SIPA1L2,20,1
2602,RFWD2,7,1
2603,RAB2B,5,3
2604,FARSB,3,1
2605,DYNLT3,2,2
2606,CHCHD7,5,1
2607,GATAD2B,10,8
2608,CYLD,7,4
2609,OBFC1,17,2
2610,DNPH1,10,1
2611,SPCS3,10,4
2612,POLA2,16,2
2613,CPEB4,18,11
2614,KIF13A,18,2
2615,RABGGTB,3,2
2616,CDK5RAP3,1,1
2617,FH,8,1
2618,TRAFD1,3,1
2619,AP2B1,8,2
2620,RPL22,13,4
2621,GPATCH8,19,2
2622,NSA2,1,2
2623,DBNL,17,3
2624,RAD51B,21,1
2625,RASA3,10,1
2626,CELSR2,10,1
2627,CCNE2,19,3
2628,ERGIC2,10,5
2629,SDHAF2,15,1
2630,BDH2,11,1
2631,RP2,5,4
2632,PPARG,7,8
2633,IKBIP,1,2
2634,TAF9,20,1
2635,BORA,3,1
2636,APEX1,7,7
2637,PLCG1,14,11
2638,DHFRP1,3,1
2639,SERINC1,18,3
2640,ASNA1,20,1
2641,USP22,20,2
2642,MATR3,15,5
2643,FYN,7,2
2644,PPWD1,19,1
2645,PPP2R5C,4,2
2646,CHUK,7,1
2647,UBR1,10,3
2648,CAND1,13,4
2649,PLSCR1,2,1
2650,BCLAF1,8,1
2651,ATP1A1,2,5
2652,DOCK1,1,1
2653,PHF3,15,2
2654,PPP2R1A,17,2
2655,TMEM161B,16,1
2656,HDAC3,7,1
2657,CALU,18,6
2658,HIST2H2AA4,19,2
2659,ZDHHC9,14,1
2660,NFYA,7,62
2661,CPSF2,6,2
2662,TUBGCP5,11,1
2663,CARS2,2,2
2664,DNAJB2,15,1
2665,TRPM7,9,2
2666,PEX26,21,2
2667,PABPN1,6,2
2668,GPX8,19,1
2669,CCDC43,16,1
2670,CBX5,20,3
2671,SLC7A1,5,5
2672,GALNT2,6,2
2673,SARM1,19,1
2674,ARID4B,10,1
2675,WDFY2,2,1
2676,C19orf12,17,3
2677,PTPN12,19,1
2678,IPO4,3,3
2679,GEMIN5,8,3
2680,CARD8,17,1
2681,PDPR,1,2
2682,UBXN1,1,1
2683,QPCTL,21,2
2684,IKBKG,15,1
2685,FAM96A,5,2
2686,TMA16,10,3
2687,LRP1,7,7
2688,RGS12,21,1
2689,TAF8,10,3
2690,TFAP2A,7,66
2691,CYP4V2,11,2
2692,WDR61,17,1
2693,INCENP,5,4
2694,EEA1,19,1
2695,CDKN2D,7,3
2696,SUMF2,9,2
2697,CASP2,19,2
2698,CSGALNACT1,16,1
2699,ZCCHC11,18,2
2700,LIN7C,6,6
2701,MORC3,2,5
2702,2-Sep,5,2
2703,TAB1,2,1
2704,THOC7,1,1
2705,HLA-DPB1,7,3
2706,SMN1,11,2
2707,CTNNBL1,10,4
2708,PIK3R1,13,5
2709,RQCD1,1,1
2710,MIR3916,20,78
2711,MRPL12,21,3
2712,YME1L1,11,2
2713,LZIC,5,3
2714,TST,20,1
2715,CCT3,8,2
2716,LPGAT1,5,5
2717,MEX3C,1,1
2718,LZTS1,6,1
2719,RNF146,9,3
2720,TIPARP,17,2
2721,FAM208A,18,3
2722,ATP5G3,19,2
2723,SIPA1,21,1
2724,MGME1,20,1
2725,DEDD,20,1
2726,FAM21C,21,1
2727,ITGA6,13,6
2728,GHITM,4,3
2729,REXO2,4,1
2730,UBE2A,19,2
2731,HBP1,13,5
2732,RNFT1,20,1
2733,PRKAB2,19,2
2734,KPNA2,17,6
2735,DPYSL3,1,1
2736,TCF12,7,2
2737,MCRS1,3,1
2738,ESPL1,21,4
2739,RTKN,3,1
2740,MSRB1,21,2
2741,KIAA0226,6,1
2742,FAS,7,16
2743,MFN2,8,5
2744,RILPL1,10,1
2745,MTMR10,21,1
2746,POMGNT1,17,2
2747,TAF5L,1,1
2748,KLHL42,5,6
2749,VAMP3,18,5
2750,DDX55,11,1
2751,CTDSPL2,4,2
2752,RPP30,21,1
2753,SCNM1,21,1
2754,MDM2,7,19
2755,SERPINH1,13,9
2756,TUBB2A,13,7
2757,PPM1D,18,4
2758,LCLAT1,18,5
2759,CTNNBIP1,13,2
2760,NME1,7,1
2761,JUN,7,80
2762,MEGF8,3,1
2763,COMMD3-BMI1,15,1
2764,TAP1,7,7
2765,CHMP1B,21,1
2766,MAPKBP1,13,2
2767,ORMDL3,1,2
2768,CCND1,7,44
2769,MKRN2,19,3
2770,LSM4,19,1
2771,ANKRD40,21,1
2772,FGFR1,6,3
2773,GPATCH3,21,1
2774,NDUFB10,10,1
2775,ATP2C1,7,2
2776,MORF4L2,13,2
2777,CAB39,19,2
2778,SND1,7,3
2779,EIF2B5,1,1
2780,HDAC8,7,4
2781,RNF215,17,1
2782,GNS,5,2
2783,SDHA,17,1
2784,PHIP,11,1
2785,CEP85,10,2
2786,TRIM63,13,1
2787,MON1B,6,1
2788,NOP16,7,1
2789,CARS,1,2
2790,RPS19,3,1
2791,PTBP3,17,6
2792,MVP,7,2
2793,DRG1,8,1
2794,MLLT1,14,3
2795,SMARCA2,16,1
2796,RABL6,17,1
2797,OPA1,8,1
2798,BCL9,19,3
2799,ITGB5,1,2
2800,NDFIP1,17,1
2801,TBC1D9B,3,2
2802,SLC25A40,1,1
2803,CEP170B,21,2
2804,COL16A1,5,1
2805,ILF3,21,1
2806,AP3S2,4,1
2807,POLR3B,11,2
2808,ERBB3,16,2
2809,ZNF428,19,1
2810,EYA4,18,2
2811,NUP153,20,1
2812,TVP23B,10,1
2813,EDEM1,10,2
2814,COTL1,3,1
2815,MSMO1,20,1
2816,TGFA,7,7
2817,PRKAR1A,2,3
2818,CD276,13,2
2819,MRPS26,8,1
2820,NUCKS1,10,7
2821,MIEN1,17,2
2822,PPIA,4,1
2823,CERS2,17,6
2824,LDB1,6,1
2825,NR2C2AP,17,1
2826,TSKU,3,1
2827,EIF3C,21,4
2828,RAD51,6,6
2829,CAV1,7,8
2830,DHX30,21,3
2831,ATF6,16,3
2832,NES,1,1
2833,PSMD5,10,1
2834,ANKH,10,1
2835,CUEDC1,9,1
2836,EZR,10,7
2837,KIF3B,5,2
2838,DCAF16,13,2
2839,CEP170,8,1
2840,MAP2K7,20,6
2841,ICK,14,3
2842,FAM208B,13,2
2843,PIAS3,11,1
2844,AGPAT3,21,1
2845,C5orf51,17,9
2846,UNG,16,2
2847,TLE3,8,3
2848,FBRS,13,2
2849,UBE2D4,5,3
2850,SECISBP2,1,1
2851,MIR148A,16,179
2852,VPS26A,11,1
2853,NFKBIZ,3,1
2854,ATPAF1,1,1
2855,ERBB2,7,14
2856,DDX19B,15,3
2857,CD68,1,3
2858,PPP6C,17,3
2859,KIAA0141,20,1
2860,PIGB,9,2
2861,MOB1A,6,3
2862,GTF3C2,10,1
2863,TK1,7,4
2864,PNISR,5,2
2865,NARS,18,3
2866,NADK,10,1
2867,MID1,15,3
2868,CNOT6,9,3
2869,THOC1,7,1
2870,COG3,10,1
2871,ACOX1,1,2
2872,SNAPC3,6,2
2873,HNRNPL,3,3
2874,DPH2,21,1
2875,AP1G1,19,2
2876,VAMP2,15,3
2877,DEPTOR,19,1
2878,AKT2,13,7
2879,C16orf59,3,1
2880,PPARD,7,5
2881,FKBP5,19,3
2882,DUSP6,5,2
2883,HIST1H4J,8,1
2884,NFS1,17,1
2885,NDUFV3,13,3
2886,PPFIA3,21,1
2887,CERS1,10,2
2888,KBTBD6,2,3
2889,DAPK1,7,3
2890,MIOS,20,1
2891,TMEM184B,10,1
2892,CASC3,5,3
2893,IMPA1,8,1
2894,SHISA5,10,1
2895,RBBP6,21,2
2896,TXNL1,14,2
2897,HBEGF,2,2
2898,MAP2K3,6,2
2899,EPS8,5,1
2900,CIT,18,3
2901,TMEM9B,16,1
2902,ELP3,3,1
2903,TALDO1,10,2
2904,USP25,19,1
2905,ZMYND11,17,1
2906,MAPK3,7,21
2907,COMMD2,13,2
2908,TEAD4,7,4
2909,RCAN3,3,1
2910,RAB8B,9,3
2911,HSP90B1,10,6
2912,SELT,2,3
2913,IQGAP1,17,2
2914,NDEL1,2,1
2915,CLPP,3,1
2916,GOSR1,3,1
2917,SYNM,18,3
2918,CIC,10,3
2919,SNRNP48,11,2
2920,PPP3CA,14,8
2921,GINS3,3,1
2922,FSTL1,15,4
2923,ZNF512B,3,1
2924,ELOVL5,2,2
2925,SKIL,19,4
2926,ISY1,3,1
2927,TXLNA,10,4
2928,BLOC1S6,16,3
2929,ALDH3A2,1,2
2930,PHTF2,2,2
2931,BCAP31,13,1
2932,ZMIZ1,13,1
2933,PRDX4,17,1
2934,PAPD4,16,1
2935,TMED9,6,2
2936,HNRNPU,2,3
2937,RAPGEF2,13,3
2938,KLC2,10,1
2939,TMEM115,20,1
2940,DDX3X,10,6
2941,ARPC5L,10,1
2942,SYNCRIP,13,1
2943,CREG1,4,2
2944,GSKIP,5,1
2945,PAK2,19,3
2946,SESTD1,16,3
2947,FKBP4,21,2
2948,SNN,10,1
2949,ERI1,1,2
2950,SREK1IP1,10,4
2951,CDC37,1,3
2952,IARS,17,1
2953,KNTC1,21,2
2954,SNRPE,10,3
2955,TKT,15,3
2956,B3GAT3,7,2
2957,KANSL1,16,3
2958,PBX2,17,2
2959,NUPL2,2,4
2960,BAZ1A,20,1
2961,RPL7,14,1
2962,STMN3,10,1
2963,FAM101B,3,1
2964,CDK8,3,1
2965,GNAT2,14,3
2966,MTRF1L,16,2
2967,PSMC3IP,3,1
2968,DNAL1,6,3
2969,TRIP12,21,4
2970,LYRM2,3,1
2971,YY1AP1,17,1
2972,RUNX3,7,4
2973,CACUL1,10,1
2974,MIPEP,20,1
2975,DUS2,10,1
2976,ETV4,7,10
2977,SNX3,8,1
2978,WIZ,21,1
2979,C9orf114,13,1
2980,APOBEC3C,10,1
2981,PEX6,21,2
2982,GINS2,3,1
2983,TNKS1BP1,5,2
2984,AFF1,4,2
2985,RAD9A,7,1
2986,UFL1,18,2
2987,GMPS,1,2
2988,TAPBP,15,1
2989,SLC39A14,10,6
2990,SNAI2,7,11
2991,CERS4,9,1
2992,BCL7A,20,7
2993,PPP1R10,15,3
2994,MBTPS1,3,1
2995,HUWE1,5,6
2996,USP13,10,1
2997,CREBBP,15,1
2998,BIRC6,8,2
2999,WASF1,20,1
3000,PDXK,3,2
3001,QTRTD1,3,1
3002,DNAJB11,13,1
3003,FPGS,7,5
3004,CENPT,17,1
3005,VGF,7,2
3006,TNFRSF10B,7,10
3007,RPS7,4,4
3008,FBXO45,2,3
3009,EXO1,7,4
3010,C5orf24,10,3
3011,PAPOLA,1,3
3012,PMEL,7,1
3013,SEC63,18,2
3014,CEP350,2,1
3015,ZNF652,17,6
3016,ACADS,10,1
3017,OXA1L,20,1
3018,SEC23B,20,1
3019,SNX12,8,3
3020,LMBR1L,2,2
3021,CLSTN1,21,2
3022,PYGL,1,2
3023,WDR70,9,1
3024,ZCCHC9,20,1
3025,OXCT1,1,2
3026,KIF1C,6,6
3027,IRF2BPL,10,2
3028,BTG2,13,13
3029,DPM2,4,2
3030,SPRYD4,10,3
3031,KCTD15,13,5
3032,TBC1D7,5,1
3033,CDKN2C,7,5
3034,ATE1,20,1
3035,TAOK2,10,1
3036,ABL2,10,1
3037,ZNF384,16,4
3038,MCTS1,7,2
3039,NEK6,10,1
3040,GOLT1B,15,2
3041,GYS1,20,1
3042,CTTN,15,3
3043,SP1,7,298
3044,NOL7,7,3
3045,WARS,7,4
3046,GPR89A,10,1
3047,MRPL4,3,1
3048,OAZ1,13,2
3049,TPM1,11,3
3050,TMEM41A,10,3
3051,FANCL,2,1
3052,IP6K1,20,4
3053,SSR1,21,2
3054,LONRF1,5,1
3055,WFS1,11,1
3056,RBM4B,6,2
3057,SBNO2,10,1
3058,BCL2L1,7,4
3059,WDR18,10,1
3060,CDC7,19,3
3061,FLNA,17,8
3062,EMC3,6,2
3063,ABLIM3,6,1
3064,MON2,11,1
3065,SYAP1,16,3
3066,NBR1,10,1
3067,ESR1,7,27
3068,ATP6V1E1,17,1
3069,COIL,17,2
3070,RPS6,5,1
3071,EXTL3,16,1
3072,PPP1R37,10,3
3073,CCDC47,17,1
3074,CDC42BPB,1,1
3075,PCNA,7,5
3076,POP1,8,2
3077,C9orf64,4,2
3078,TICRR,3,1
3079,ATP5G1,21,2
3080,MCM7,8,6
3081,PHB2,3,2
3082,ANKRD50,14,1
3083,ACLY,7,4
3084,SOS1,7,6
3085,SLC39A6,19,2
3086,CRAMP1L,5,3
3087,FN1,7,10
3088,FAM3C,4,5
3089,MFSD1,10,1
3090,TOLLIP,14,2
3091,SMCO4,3,1
3092,UBE2D2,20,2
3093,NEK7,19,1
3094,COPZ1,8,1
3095,BTG1,18,2
3096,LRIF1,1,1
3097,IRS2,7,8
3098,BLM,3,1
3099,VARS,10,1
3100,MKI67,13,5
3101,HNF4A,7,16
3102,RARS,1,2
3103,DNM1L,10,1
3104,DMXL2,14,1
3105,NUDT19,9,3
3106,SLC30A6,16,1
3107,PYCARD,3,3
3108,EHBP1,10,1
3109,TAF15,5,1
3110,SUPT5H,8,4
3111,SMO,15,1
3112,SREBF2,7,9
3113,MTMR1,10,1
3114,APOE,7,10
3115,NDUFS6,3,1
3116,SKA3,3,2
3117,TAF1C,2,1
3118,RPS6KA5,4,3
3119,SEC61A1,4,2
3120,PIGX,11,1
3121,MRPS14,5,1
3122,SEPN1,21,2
3123,GAA,7,3
3124,B4GALT2,17,2
3125,ZBTB38,11,2
3126,PTP4A2,20,2
3127,ADM,7,8
3128,AHI1,4,1
3129,MAPRE1,10,1
3130,MCM6,8,2
3131,EIF3M,3,1
3132,MOB3A,21,1
3133,LAMA4,6,1
3134,MYCBP2,16,2
3135,APOPT1,8,1
3136,FKBP1A,10,5
3137,DYNC1LI2,11,2
3138,DCAF13,21,1
3139,TP53I3,7,1
3140,GTPBP10,13,1
3141,C2CD5,4,2
3142,TCF3,7,3
3143,CTR9,19,2
3144,MYO9A,11,2
3145,PTPRF,17,2
3146,ADRM1,20,2
3147,CDC42SE1,13,6
3148,SERINC3,14,1
3149,RING1,1,1
3150,IKBKB,7,4
3151,FAM60A,18,3
3152,DIABLO,7,7
