,name,cmt,degree
3153,ASNS,7,3
3154,ATG5,2,2
3155,PSMG4,20,1
3156,ZC3H11A,19,3
3157,TAF7,7,2
3158,STXBP5,11,1
3159,QRICH1,1,1
3160,TLDC1,5,1
3161,ARHGEF10,9,1
3162,SEMA5A,11,1
3163,ADCK2,20,1
3164,PTPRJ,4,4
3165,TTC33,15,3
3166,SPTAN1,8,1
3167,PHF21A,17,1
3168,RAB35,2,2
3169,ATXN1L,8,5
3170,TNIP1,7,6
3171,C12orf49,3,2
3172,YTHDC2,7,2
3173,PAG1,11,1
3174,AARS,3,1
3175,GEMIN6,10,1
3176,TOMM40,8,2
3177,KTN1,8,1
3178,GINM1,6,1
3179,PFKL,21,1
3180,IVNS1ABP,11,1
3181,GSTP1,7,8
3182,SOCS4,11,2
3183,PSKH1,21,1
3184,ZNF395,3,2
3185,FUNDC2,3,1
3186,CPT2,8,1
3187,ZNF148,7,11
3188,HHAT,3,1
3189,TUBGCP2,20,2
3190,MTRR,20,1
3191,ITM2B,10,1
3192,SLFN11,17,1
3193,CAD,7,5
3194,UBLCP1,21,2
3195,NDE1,10,1
3196,WASL,20,5
3197,BAZ1B,11,3
3198,ANKRD12,1,1
3199,UBA2,8,3
3200,FTO,20,1
3201,DCP1A,11,1
3202,IL1RAP,19,1
3203,STAM2,8,1
3204,PKM,17,4
3205,PRKCI,1,1
3206,CMSS1,1,1
3207,ZNF770,6,3
3208,TPRG1L,2,2
3209,PTPRG,3,1
3210,THRAP3,18,1
3211,ZDHHC6,4,4
3212,CDC123,19,1
3213,VAV2,6,4
3214,ARRB2,5,2
3215,TMEM8A,4,1
3216,FOS,7,50
3217,NSFL1C,10,1
3218,ARL6IP1,17,5
3219,FNDC3A,15,3
3220,CDCA7,3,2
3221,NPHP3,17,1
3222,METTL14,21,2
3223,LATS2,4,2
3224,GEMIN7,20,1
3225,HPRT1,8,2
3226,SCAMP3,21,2
3227,RPS24,20,6
3228,MTOR,16,2
3229,RNF2,19,5
3230,GNB2L1,13,1
3231,PANK2,7,5
3232,FTSJ3,21,2
3233,CTDP1,3,1
3234,DNAJC10,11,3
3235,GABARAPL1,1,1
3236,PARP9,11,1
3237,NOSIP,3,1
3238,PHF20,11,2
3239,CNOT4,10,4
3240,HN1L,9,2
3241,FAM216A,21,1
3242,TMEM164,3,1
3243,RPS15,20,3
3244,DNLZ,21,2
3245,SLMAP,11,1
3246,ZSCAN29,2,1
3247,PTP4A1,13,5
3248,ROCK1,7,5
3249,JTB,17,1
3250,SOCS5,9,5
3251,ATP11B,11,2
3252,EGR1,7,48
3253,PIGG,20,1
3254,CDK16,10,1
3255,VBP1,1,2
3256,ITM2C,4,1
3257,CBX2,13,5
3258,TAX1BP3,10,2
3259,EPB41,2,2
3260,PSPC1,13,2
3261,MRPS30,19,1
3262,HSF2,7,1
3263,FANCA,3,1
3264,ZNF544,16,2
3265,MAP3K10,5,2
3266,SLC31A1,11,2
3267,XPR1,14,3
3268,ARL6IP5,4,2
3269,MRPL10,19,1
3270,FOXN3,18,4
3271,IFI16,7,1
3272,GPBP1L1,10,4
3273,VPS35,10,1
3274,FXYD5,3,1
3275,RPL9,10,4
3276,CDK9,16,3
3277,FAM129A,10,2
3278,COPA,19,2
3279,SNX30,11,1
3280,PURB,5,7
3281,NAA20,20,1
3282,JUNB,7,14
3283,KIAA1586,10,5
3284,SMARCA1,7,4
3285,LIMD2,19,2
3286,CDKN1C,17,4
3287,GOLIM4,16,7
3288,SPPL3,11,2
3289,MAGEF1,16,1
3290,RPL41,16,1
3291,ALKBH4,3,2
3292,VPS52,14,1
3293,ACACA,17,4
3294,SSH2,17,2
3295,TRAIP,8,1
3296,PNRC1,7,5
3297,ZNF609,2,1
3298,PRKD3,9,1
3299,PDIA4,10,1
3300,MSN,19,3
3301,ZNF704,18,2
3302,TRAF1,6,2
3303,USP36,19,1
3304,KIF3A,1,1
3305,TM4SF1,15,3
3306,ADI1,3,1
3307,KAT6A,11,2
3308,SCAF4,20,2
3309,NCS1,15,1
3310,EPHA2,8,3
3311,BIRC7,7,1
3312,CEP104,21,1
3313,ETNK1,14,4
3314,PMF1,20,1
3315,PGAM5,21,1
3316,ZNF562,5,2
3317,HDGF,13,7
3318,MCM4,4,4
3319,CCDC6,5,3
3320,KIF11,2,3
3321,CLIP1,14,2
3322,DHX33,18,3
3323,PGK1,7,1
3324,FLAD1,20,1
3325,MCC,9,1
3326,STRN3,1,1
3327,SPHK2,21,1
3328,TRAK2,9,2
3329,SART1,17,1
3330,CHTF18,3,1
3331,SH2B3,10,2
3332,NOL9,4,2
3333,DPP8,3,2
3334,PIP5K1A,18,3
3335,DDX23,10,3
3336,FAIM,9,1
3337,CHMP2A,20,1
3338,CLTC,1,2
3339,HGF,12,10
3340,DCT,7,4
3341,SIRT2,11,1
3342,AEBP2,19,1
3343,CD81,19,3
3344,SMARCA4,11,5
3345,SLC25A19,1,3
3346,SSSCA1,1,1
3347,MIEF1,20,1
3348,ATP5F1,4,1
3349,NEU1,1,1
3350,LIMS1,13,3
3351,AKAP8,19,3
3352,INTS10,8,2
3353,UBXN2B,2,6
3354,ID3,14,2
3355,LACTB2,20,1
3356,NIN,9,6
3357,ARMC7,3,1
3358,PPIL1,10,1
3359,PON2,10,1
3360,CTNNA1,1,2
3361,SCAMP4,6,3
3362,COX15,16,1
3363,GAS5,11,1
3364,RPF1,7,1
3365,IGSF3,8,2
3366,AMD1,19,2
3367,PFAS,15,1
3368,CDH2,7,9
3369,WWP1,11,1
3370,SLC35D2,3,1
3371,MCPH1,7,1
3372,MMP15,13,1
3373,EMC2,15,2
3374,PRKCE,14,7
3375,TSEN15,20,1
3376,SUPT16H,15,4
3377,NAA10,20,1
3378,RIOK3,13,3
3379,GMPPA,1,1
3380,ZNF146,21,1
3381,ZNF134,10,5
3382,CTSA,1,1
3383,MIR222,17,357
3384,CCNDBP1,9,1
3385,KPTN,10,1
3386,JAG1,6,8
3387,APEH,8,2
3388,TTC7B,9,2
3389,UBQLN1,1,1
3390,RPTOR,7,1
3391,EPS15,5,1
3392,RICTOR,4,5
3393,TXN,7,5
3394,SLC35C2,14,2
3395,IQCB1,2,1
3396,RBM23,16,1
3397,RGL2,18,3
3398,STK24,1,2
3399,EIF5A2,10,1
3400,BTRC,7,5
3401,RAB11B,21,2
3402,ING1,21,1
3403,TXNDC12,1,1
3404,SMDT1,6,1
3405,POLE,3,3
3406,HABP4,2,1
3407,PACSIN3,1,1
3408,NDUFA4,14,1
3409,BZW1,19,3
3410,PFN1,18,6
3411,NUBP2,20,1
3412,GNAI2,7,8
3413,MIR25,10,371
3414,MAPK6,13,2
3415,WNT7B,21,1
3416,WDR3,20,1
3417,C11orf58,21,1
3418,RPS18,3,1
3419,ANP32A,18,3
3420,HDAC7,21,1
3421,GOLM1,10,1
3422,SSBP2,8,3
3423,SPC24,6,1
3424,VPS13D,9,1
3425,TOR1AIP1,4,2
3426,SMARCD1,19,2
3427,MASTL,1,1
3428,PDE4DIP,10,1
3429,TJAP1,19,1
3430,KPNA1,5,2
3431,UBTD2,1,1
3432,REV3L,10,4
3433,GRAMD4,10,4
3434,PIP4K2A,3,2
3435,RARG,7,5
3436,ALG3,17,2
3437,IDS,9,2
3438,NSDHL,3,1
3439,KLF6,9,6
3440,PALLD,11,2
3441,ARID3A,16,3
3442,MTHFD1L,13,1
3443,RIOK2,19,3
3444,SPDL1,14,1
3445,ABCF3,1,1
3446,DLAT,20,1
3447,SNF8,10,1
3448,CLU,11,2
3449,U2AF2,10,1
3450,SGTA,2,2
3451,TMEM97,18,2
3452,CHPF2,3,2
3453,LIG1,21,1
3454,CCDC25,2,1
3455,NUP210,17,2
3456,RPL4,3,1
3457,TRIM33,11,1
3458,FAM134A,21,1
3459,IK,8,2
3460,MGLL,14,1
3461,DNAJC5,4,2
3462,CAMSAP2,19,1
3463,BAG3,7,3
3464,F2R,7,4
3465,SRP19,6,1
3466,HERPUD2,11,1
3467,NDUFA5,21,2
3468,SNRNP200,21,2
3469,CNDP2,1,2
3470,HK2,1,2
3471,DNPEP,21,1
3472,MLLT4,10,1
3473,TFAP2C,7,14
3474,CCDC71,20,1
3475,ECT2,7,3
3476,PTPRM,14,1
3477,NBPF15,2,2
3478,CDK14,21,1
3479,LAPTM4A,4,1
3480,RAB4A,21,1
3481,WASH3P,21,1
3482,RPA1,4,2
3483,MYB,7,28
3484,APOBEC3B,3,1
3485,PEX1,17,1
3486,HARS,21,2
3487,PPA1,19,1
3488,N4BP1,19,2
3489,TUBA1B,5,3
3490,RAB7A,21,1
3491,EWSR1,21,1
3492,NIPBL,11,2
3493,GAK,10,1
3494,FNIP1,10,4
3495,TTPAL,16,3
3496,RSL1D1,2,2
3497,NOP56,4,1
3498,DHX16,20,2
3499,ABCE1,13,3
3500,GIGYF1,10,9
3501,STIM1,7,6
3502,CKAP2,17,2
3503,MAGEA2B,8,2
3504,FAM160B2,10,1
3505,SYNGR2,9,4
3506,XAF1,7,3
3507,WWTR1,13,5
3508,TACC1,3,2
3509,PREPL,2,3
3510,6-Mar,2,4
3511,LIX1L,10,1
3512,HIF1AN,4,3
3513,RUSC1,3,1
3514,LEPROTL1,21,1
3515,WRNIP1,10,1
3516,TMBIM1,3,1
3517,MGMT,17,4
3518,MYO18A,3,1
3519,FOXRED1,20,1
3520,MRPL3,10,1
3521,SLC25A44,10,1
3522,GRINA,8,2
3523,PAWR,10,4
3524,TUBGCP4,10,1
3525,LEF1,7,16
3526,USP28,10,5
3527,TBC1D4,13,1
3528,STYX,19,1
3529,CREBL2,4,2
3530,DDX10,8,3
3531,SRGAP2,6,2
3532,TRIM56,19,1
3533,BTAF1,10,1
3534,NBPF14,2,1
3535,TEX261,10,1
3536,SMARCD2,1,2
3537,NELFB,21,1
3538,DDX46,11,1
3539,USP54,20,1
3540,AGBL5,10,3
3541,MAPK1,4,5
3542,RBL1,7,3
3543,CHERP,8,1
3544,LRRC16A,21,1
3545,THOP1,17,1
3546,TMEM241,11,1
3547,C15orf38-AP3S2,4,1
3548,ZHX1,16,1
3549,GOLGA8B,10,4
3550,POGZ,9,4
3551,SUN2,17,1
3552,ENO1,7,5
3553,CFL1,8,2
3554,CCNI,16,2
3555,FLNB,9,3
3556,STX4,6,1
3557,ZBTB21,19,1
3558,GNAI1,9,1
3559,PGD,15,2
3560,STARD7,3,2
3561,PFDN2,15,3
3562,NFATC3,9,6
3563,SS18,17,1
3564,FBXO5,3,1
3565,AAMP,3,1
3566,SSFA2,10,6
3567,ZNF584,16,3
3568,DBF4,7,3
3569,FAM120A,1,1
3570,PLGRKT,16,1
3571,EED,2,3
3572,MAP3K14,4,2
3573,GOLGA3,10,4
3574,TBL1XR1,11,2
3575,LDOC1L,13,2
3576,H3F3B,7,13
3577,MOCS3,5,3
3578,CD2BP2,20,2
3579,NOTCH2,7,23
3580,NT5C3B,3,1
3581,TYW3,3,1
3582,LCOR,10,8
3583,TERF2,10,2
3584,RRAS,8,2
3585,CCNE1,10,2
3586,MYCBP,20,1
3587,CSTF2T,17,3
3588,COX7B,4,2
3589,METAP2,1,1
3590,BAP1,19,1
3591,C2orf68,3,1
3592,DMXL1,9,2
3593,ZW10,17,1
3594,RWDD1,20,1
3595,POLR3F,17,1
3596,ZFAND5,2,2
3597,CCDC34,11,1
3598,FOXD3,7,7
3599,STAG2,5,6
3600,RBL2,10,2
3601,LRRC8A,21,3
3602,ELK4,7,5
3603,DNASE2,7,3
3604,CD59,20,3
3605,DDR1,16,1
3606,GLRX5,16,3
3607,TBC1D13,20,4
3608,CCNK,5,2
3609,MESDC2,17,1
3610,APAF1,7,5
3611,SRRD,21,1
3612,VPS53,17,5
3613,CAST,17,1
3614,C12orf29,5,1
3615,UBE2G1,15,2
3616,RRM1,20,2
3617,GNE,11,2
3618,GLUD1,3,1
3619,SLC44A1,7,5
3620,ANXA11,10,2
3621,H1F0,5,1
3622,CYFIP2,9,2
3623,SV2A,17,2
3624,MARCKS,14,6
3625,GJB1,7,1
3626,MALAT1,9,1
3627,SLC25A30,9,1
3628,RHOBTB3,19,2
3629,STRIP1,2,2
3630,JAZF1,4,1
3631,UFM1,17,1
3632,PHPT1,5,1
3633,NAA30,18,4
3634,WAC,4,2
3635,NSMF,17,1
3636,FN3KRP,21,2
3637,EXOC6B,10,1
3638,QSER1,15,7
3639,TATDN2,8,2
3640,HELLS,14,4
3641,ACAA1,10,1
3642,HLA-A,9,4
3643,GADD45A,7,7
3644,KBTBD2,1,1
3645,ZYX,17,2
3646,TCF7,7,4
3647,SEC14L1,10,1
3648,TMEM185B,6,1
3649,FEZ2,1,1
3650,RBM8A,21,2
3651,NNT,8,2
3652,MAPK1IP1L,5,4
3653,SKIV2L2,1,1
3654,MIER2,20,1
3655,RALGPS2,11,1
3656,TRIM23,2,1
3657,ILF2,4,3
3658,FIP1L1,1,1
3659,MTMR12,15,3
3660,REPS1,3,3
3661,IFIT3,19,2
3662,PPM1G,1,2
3663,AAK1,4,6
3664,YY1,7,41
3665,DPY19L1,1,1
3666,MED21,3,1
3667,MAGEA6,8,1
3668,JAK1,9,2
3669,CELF1,20,4
3670,PSAP,21,1
3671,RBM22,1,2
3672,BCL2,7,27
3673,RAB21,19,1
3674,FKBP9,10,2
3675,LIMD1,10,1
3676,TMF1,10,4
3677,ARFIP2,1,2
3678,C20orf24,18,1
3679,RBM39,17,1
3680,CS,6,4
3681,WDR36,3,1
3682,SNX27,21,1
3683,NRBF2,20,1
3684,SQLE,14,1
3685,PPAPDC1A,16,2
3686,YWHAZ,1,4
3687,BLOC1S2,5,1
3688,RNF20,17,2
3689,GNAQ,10,4
3690,GPC1,21,1
3691,CSNK1G1,2,2
3692,POC1A,16,1
3693,CAPZB,8,2
3694,NFATC2IP,4,4
3695,TOX4,15,3
3696,ZCRB1,2,1
3697,RPRD2,11,3
3698,SNX7,9,1
3699,CAPZA1,9,1
3700,GDF15,7,5
3701,TIMM23,20,1
3702,TONSL,10,1
3703,SMC2,17,2
3704,BFAR,10,1
3705,SGK3,11,2
3706,WAPAL,16,2
3707,MAP3K13,18,1
3708,C15orf57,3,1
3709,HAUS3,21,1
3710,FZD1,4,2
3711,DIDO1,19,2
3712,PLD1,7,5
3713,CLPTM1L,18,1
3714,MRPS16,10,4
3715,TCEB3,10,3
3716,ATMIN,11,1
3717,COX20,10,5
3718,NCOR2,9,3
3719,DDA1,8,2
3720,GPBP1,21,2
3721,NINJ1,7,1
3722,DYRK1A,16,3
3723,FUCA1,2,1
3724,PHACTR4,5,5
3725,AKAP10,10,3
3726,GABARAPL2,10,1
3727,TNF,7,20
3728,AP5Z1,10,3
3729,GPN2,3,1
3730,SLC26A2,16,3
3731,SORD,6,3
3732,ARMCX6,15,1
3733,COPB2,20,1
3734,NECAP1,10,1
3735,SET,11,2
3736,SCRN1,11,2
3737,SLC12A7,16,2
3738,HNRNPM,13,3
3739,SOCS6,18,1
3740,CCDC115,20,1
3741,EIF4E2,1,1
3742,ARPC5,4,1
3743,JMJD6,10,1
3744,CEP250,17,1
3745,RAI14,11,2
3746,GPR107,13,3
3747,PPP4C,21,2
3748,PIK3CA,7,4
3749,ENTPD4,2,3
3750,WDR4,20,2
3751,CDC25C,7,7
3752,WRB,1,1
3753,NSMAF,10,2
3754,ADNP,8,3
3755,GOLPH3,1,1
3756,ZNF721,10,1
3757,NDUFB6,17,1
3758,DNTTIP2,18,1
3759,ZNF451,9,3
3760,BCL10,7,3
3761,PRKCQ,14,11
3762,NR1D1,11,4
3763,TMEM184C,2,3
3764,FUBP3,1,1
3765,HMGXB3,10,1
3766,NEK2,10,2
3767,PRPF6,21,1
3768,AGPAT6,21,1
3769,FAM199X,1,1
3770,CKAP2L,4,3
3771,RBM25,5,1
3772,HIST3H2A,8,1
3773,EMC6,3,3
3774,BET1,1,2
3775,GMFB,8,1
3776,NDST1,3,2
3777,PRUNE,7,1
3778,SCYL2,10,1
3779,GDE1,15,4
3780,MTPN,18,4
3781,USP39,3,1
3782,GNPDA1,8,1
3783,PAK3,14,13
3784,ATP5O,5,1
3785,TMEM120B,8,2
3786,LBR,5,6
3787,AURKA,7,10
3788,UTP14A,8,2
3789,ARFGEF2,10,1
3790,BUB3,13,1
3791,SLC30A5,4,2
3792,LRRC28,8,1
3793,GFER,7,6
3794,RPLP1,10,1
3795,MRPL16,1,1
3796,SDF4,10,1
3797,NF2,10,4
3798,ZNF227,2,1
3799,MCM3,8,4
3800,ZNF266,5,1
3801,LTA4H,20,1
3802,RNF11,16,6
3803,CROT,17,1
3804,ZNF707,14,1
3805,WEE1,15,6
3806,GNG2,17,1
3807,NCKIPSD,6,3
3808,B4GALT3,8,1
3809,KIFC1,15,3
3810,NXT2,19,2
3811,H6PD,2,2
3812,PA2G4,19,5
3813,AIP,21,1
3814,YIPF2,8,2
3815,MRPS21,10,3
3816,MIR137,10,88
3817,CASP3,14,9
3818,ALDH7A1,3,2
3819,B3GALNT2,10,1
3820,RCC1,16,4
3821,ADH5,7,5
3822,SIGMAR1,14,2
3823,PUM2,4,3
3824,IL10,7,9
3825,ALS2,8,1
3826,NUP43,10,7
3827,ENG,7,6
3828,GLO1,10,8
3829,XRCC2,15,1
3830,PHF8,16,5
3831,LIMCH1,11,2
3832,MAML1,2,2
3833,NR2C2,7,3
3834,TBC1D14,1,1
3835,COL4A1,13,6
3836,ATAD2,3,1
3837,CHCHD4,16,1
3838,TANK,7,4
3839,CLOCK,7,1
3840,GATAD2A,10,1
3841,BRPF3,1,2
3842,DDX20,20,1
3843,CDC27,17,3
3844,CTNNAL1,7,3
3845,CLTB,8,1
3846,PPP1R11,14,3
3847,C6orf89,3,1
3848,GTPBP2,9,1
3849,RPL27,10,1
3850,EXOC7,1,1
3851,MOAP1,10,4
3852,SMAP1,11,2
3853,PPRC1,17,2
3854,RBBP9,6,1
3855,IQCE,17,1
3856,AMACR,3,1
3857,G6PD,7,6
3858,HSPA5,7,7
3859,GPD1L,11,1
3860,IRF9,7,2
3861,DBR1,4,1
3862,MTMR14,3,2
3863,KIF16B,17,1
3864,ZNF224,10,2
3865,KDM5A,5,3
3866,ING2,7,3
3867,RPF2,13,1
3868,PDS5A,20,1
3869,LATS1,11,1
3870,EMC1,9,2
3871,VTA1,16,2
3872,ACOT2,6,1
3873,UBE2H,15,3
3874,GPD2,7,4
3875,HK1,20,2
3876,LDHA,18,3
3877,MIR34A,8,490
3878,MIRLET7B,20,1008
3879,ZSCAN25,16,1
3880,FAM53C,17,1
3881,WDFY1,1,1
3882,UBQLN2,3,3
3883,DNAJB1,1,1
3884,CARHSP1,1,2
3885,MSH2,7,5
3886,VEZT,19,1
3887,KIF2C,16,5
3888,MTO1,14,2
3889,SLC27A1,2,3
3890,CAPN7,6,2
3891,BRD1,17,1
3892,KIAA0368,1,1
3893,VASP,3,2
3894,ABCB9,4,1
3895,FBXL17,11,1
3896,EIF2A,9,1
3897,BHLHE40,7,6
3898,ARF6,4,3
3899,RNF149,18,2
3900,POP4,10,1
3901,ZFR,8,1
3902,SSX2IP,17,7
3903,OPTN,9,3
3904,DCUN1D5,21,1
3905,RBM6,17,1
3906,TMEM161A,10,1
3907,C2orf69,5,2
3908,UGP2,3,1
3909,OSBPL3,5,2
3910,PBK,7,3
3911,RHOB,7,4
3912,PDE12,6,3
3913,FAF1,19,3
3914,ITGB1,9,4
3915,NVL,20,2
3916,KPNA6,17,6
3917,TMED4,5,2
3918,RAB31,2,1
3919,KLF13,4,4
3920,MALT1,11,3
3921,ZSWIM8,21,1
3922,RRN3,10,2
3923,QTRT1,10,1
3924,SLC33A1,10,3
3925,TMOD3,13,3
3926,TRMT2A,3,1
3927,DDAH2,8,1
3928,GFM2,20,1
3929,TBL2,6,1
3930,RIOK1,10,1
3931,ETV6,2,2
3932,UBE2I,7,4
3933,TJP2,18,3
3934,RBM28,10,4
3935,RPL8,17,3
3936,CSNK1G2,1,1
3937,RSPRY1,11,2
3938,PAIP1,10,3
3939,STOML2,4,1
3940,PRRC2A,3,4
3941,ISCA2,6,1
3942,CCDC88A,7,1
3943,CHD3,20,1
3944,TCERG1,13,2
3945,RERE,19,1
3946,CORO1C,19,1
3947,KIF5B,10,5
3948,GGCX,11,3
3949,ECH1,3,1
3950,C9orf89,9,1
3951,PROSER1,8,2
3952,STXBP1,10,1
3953,PLXND1,16,5
3954,C1orf43,17,1
3955,C10orf32,3,1
3956,EML4,2,1
3957,PKN1,10,1
3958,NCSTN,11,1
3959,MELK,3,1
3960,CASKIN2,17,1
3961,NHLRC3,20,3
3962,HAUS8,17,2
3963,ANXA1,7,4
3964,DVL2,17,1
3965,PPP3CB,2,2
3966,PRKACB,18,1
3967,ST6GAL1,11,1
3968,GNL1,4,3
3969,YBX3,3,3
3970,EPRS,3,2
3971,UHRF2,17,2
3972,SLC35B4,5,2
3973,TMEM160,10,1
3974,KCTD3,5,2
3975,ABHD17C,19,2
3976,PFKM,20,3
3977,INTS7,21,3
3978,DVL3,20,1
3979,SYNGR1,21,1
3980,WNK1,16,7
3981,SLC27A4,3,1
3982,SLC35F6,6,3
3983,PSRC1,3,1
3984,CRAT,1,1
3985,SMCR8,2,5
3986,N4BP2L2,13,1
3987,GPI,8,4
3988,SRC,18,7
3989,FBXO34,5,1
3990,GCA,3,1
3991,USP46,15,1
3992,ALDH9A1,2,5
3993,MYO1C,8,4
3994,FERMT2,19,2
3995,MAVS,21,4
3996,PPIL2,4,1
3997,TIMM9,20,1
3998,AKAP11,19,1
3999,FAM3A,10,2
4000,SMARCA5,10,3
4001,NRN1,10,1
4002,KLHDC8B,20,1
4003,LSM7,10,1
4004,MFSD3,20,1
4005,C19orf53,20,1
4006,PYCRL,20,1
4007,GPATCH4,20,1
4008,SYNE1,9,2
4009,USP29,7,1
4010,TNRC6B,4,7
4011,FRMD4B,9,1
4012,SPATS2,19,1
4013,HLA-DRB1,7,2
4014,WHSC1L1,18,3
4015,PRR11,5,1
4016,THOC5,20,1
4017,OSBP,18,1
4018,PPP1R12A,2,2
4019,DDX17,1,3
4020,MCCC2,3,1
4021,SLC1A5,6,7
4022,HSPA8,10,5
4023,YIPF5,21,3
4024,PFKP,3,1
4025,RFX7,14,1
4026,RPAIN,21,2
4027,ASAH1,10,2
4028,NID1,7,4
4029,EVL,17,1
4030,AP2A1,8,2
4031,FASLG,7,11
4032,ARL5A,1,1
4033,ACAA2,9,2
4034,IER5,2,4
4035,PSEN1,7,10
4036,NCAM1,7,2
4037,NUP155,9,5
4038,HNRNPA2B1,10,1
4039,YWHAQ,6,3
4040,RBCK1,8,1
4041,UBFD1,3,1
4042,TOMM5,2,2
4043,HSD17B10,8,2
4044,ATP6V1H,1,1
4045,MIR193B,3,819
4046,B2M,7,5
4047,SUV420H1,11,2
4048,WDR75,21,2
4049,STX7,3,1
4050,ENDOD1,9,2
4051,RFC5,3,1
4052,ZBTB22,10,1
4053,ERRFI1,16,2
4054,ERCC1,20,1
4055,DHX37,3,1
4056,ATF5,17,2
4057,C9orf40,3,1
4058,IPO11,20,1
4059,ATP1B1,7,2
4060,XYLT2,7,4
4061,JOSD1,2,2
4062,VPS72,10,1
4063,UBR3,16,2
4064,FKTN,2,1
4065,GPCPD1,18,1
4066,TMEM147,11,1
4067,SEPHS1,3,2
4068,INTS4,1,1
4069,VDAC1,13,1
4070,FKBP1C,5,1
4071,IPO8,1,3
4072,ANKIB1,10,2
4073,USP5,5,1
4074,COX7A2L,13,3
4075,MYBL1,7,4
4076,SOX2,7,1
4077,FRA10AC1,5,1
4078,VCL,8,4
4079,BRD7,7,2
4080,LTBP3,21,2
4081,LMCD1,3,1
4082,ETF1,14,1
4083,TNFAIP2,1,1
4084,PISD,14,1
4085,DAZAP2,18,4
4086,DNAJC8,21,2
4087,SUPT7L,4,3
4088,PDCD4,7,7
4089,CYP51A1,7,8
4090,TANGO2,21,2
4091,R3HDM4,13,3
4092,NT5C3A,19,1
4093,ULK1,5,1
4094,NR3C1,7,22
4095,SRSF9,2,1
4096,ECI1,1,1
4097,KANK2,3,3
4098,RARS2,19,1
4099,ANAPC16,6,3
4100,PFDN4,1,1
4101,PANK3,17,3
4102,RNMT,5,2
4103,CTBP2,20,1
4104,METAP1,5,2
4105,TOMM34,11,3
4106,RPL15,21,3
4107,PPA2,3,1
4108,BIN3,21,1
4109,ERP44,11,1
4110,PTS,10,1
4111,STARD13,11,2
4112,RNF123,1,2
4113,ARHGDIA,10,1
4114,STX6,9,4
4115,SLC38A1,4,3
4116,FAH,8,1
4117,C16orf52,19,1
4118,OGFR,10,1
4119,EBNA1BP2,5,3
4120,TTF1,1,1
4121,MKKS,17,2
4122,COLGALT1,1,1
4123,DDX49,20,2
4124,NOA1,21,3
4125,GOT1,14,2
4126,ZNF3,3,2
4127,DENND5A,10,3
4128,RTN4,15,4
4129,FOXN2,10,6
4130,TWIST1,7,12
4131,MAP3K4,16,4
4132,SERINC5,9,1
4133,EXOC6,4,1
4134,CNEP1R1,10,4
4135,LRRC20,21,2
4136,NETO2,18,2
4137,PTCD2,16,1
4138,TDP1,3,1
4139,SUGT1,6,4
4140,ZNF205,7,2
4141,MIR181A1,5,347
4142,TRAPPC11,10,1
4143,FAM160A2,5,1
4144,DHCR7,8,1
4145,TMEM251,21,1
4146,CPSF6,17,3
4147,RPL14,5,1
4148,MTF2,2,1
4149,CCND3,7,5
4150,TSN,8,3
4151,C1GALT1,20,1
4152,PAPD7,10,4
4153,SHOC2,6,6
4154,FAHD1,3,1
4155,CIZ1,20,1
4156,UBE4A,13,2
4157,PTCD3,8,1
4158,PCNT,1,3
4159,MAPK9,18,3
4160,SFXN1,4,4
4161,SPR,20,1
4162,TNS3,11,1
4163,RNF219,15,3
4164,FMNL3,5,3
4165,ZNF268,18,3
4166,MED22,21,1
4167,ENAH,18,4
4168,RPP38,20,1
4169,CYB5R3,10,1
4170,POLD3,13,2
4171,TRIP11,6,2
4172,IPP,10,8
4173,NUPL1,5,2
4174,AP2M1,4,2
4175,KNSTRN,17,1
4176,MRPL44,19,2
4177,ACSL3,17,1
4178,BRAP,18,2
4179,SBNO1,17,1
4180,SNTB1,16,1
4181,SERP1,15,1
4182,PLS3,3,1
4183,EIF3D,20,1
4184,ANAPC5,8,1
4185,MAP2K5,6,2
