,name,cmt,degree
4186,SMS,21,1
4187,FAM192A,5,1
4188,RPL18A,21,3
4189,E4F1,10,2
4190,PCDH7,15,2
4191,AVL9,6,3
4192,CKB,20,2
4193,CLIP4,11,1
4194,C1D,6,2
4195,PHC3,5,1
4196,NAPG,2,1
4197,SF3B3,17,5
4198,RPP14,14,2
4199,CNTRL,11,1
4200,PGM1,20,1
4201,SNRPB,3,1
4202,PRELID1,10,1
4203,DCTD,19,3
4204,AGPAT5,10,1
4205,DOCK5,11,3
4206,PLXNB1,6,1
4207,KXD1,3,2
4208,EIF1,10,5
4209,SMIM13,14,1
4210,GDI1,8,3
4211,ZNF346,21,2
4212,APC,1,6
4213,UBC,7,4
4214,NME4,3,2
4215,XPNPEP1,1,1
4216,IFNAR1,3,1
4217,HEATR5A,3,1
4218,TCF20,14,2
4219,CCDC77,21,2
4220,MFN1,10,1
4221,ZFP91,13,4
4222,NPM3,5,1
4223,TRAF3IP2,7,4
4224,FOPNL,10,4
4225,SLAIN2,18,2
4226,TRNT1,18,2
4227,FOXK1,18,5
4228,CSF1,7,5
4229,MIR200B,19,136
4230,SLC17A5,11,1
4231,RAB23,19,2
4232,PSMB1,10,1
4233,RAB13,6,3
4234,SRI,20,1
4235,CDC25A,7,9
4236,ARPC2,21,2
4237,RALGAPB,13,2
4238,UBE4B,9,4
4239,DGCR14,21,1
4240,STK25,15,2
4241,MRPL47,20,1
4242,UBE2J2,1,1
4243,CTBS,6,1
4244,LDLR,7,14
4245,TAOK1,4,4
4246,ABL1,18,4
4247,DOCK3,8,1
4248,PUF60,7,1
4249,ZFAND6,5,1
4250,TOP3A,7,3
4251,INPP4B,17,1
4252,ELOF1,10,1
4253,SPTLC1,10,1
4254,DKK3,6,1
4255,HNRNPF,6,5
4256,ATXN7L3,3,3
4257,SLC9A3R2,19,2
4258,REST,13,9
4259,DZIP1,20,1
4260,NRBP1,2,3
4261,TPM4,20,1
4262,MECR,1,1
4263,RBPJ,7,10
4264,MYOF,8,1
4265,SCYL1,20,1
4266,SLC39A9,18,1
4267,PEF1,3,1
4268,RAB11FIP3,14,1
4269,UQCRFS1,14,2
4270,DNAJB12,10,1
4271,G3BP1,19,2
4272,LARS,11,4
4273,SPC25,3,1
4274,MIF,7,5
4275,ROBO1,19,2
4276,RDX,4,2
4277,ZYG11B,11,1
4278,CLPB,19,2
4279,PPP2R4,7,1
4280,TM9SF2,14,1
4281,DNAJB9,10,4
4282,MFF,10,3
4283,PYURF,4,1
4284,SNX19,21,1
4285,MKNK2,10,6
4286,VPS33A,16,2
4287,SDE2,8,2
4288,ATRX,11,1
4289,PIH1D1,20,1
4290,BCL7C,1,1
4291,CLUH,20,1
4292,ARRDC3,16,2
4293,SLC38A7,6,7
4294,PCNXL4,10,1
4295,NRAS,10,5
4296,BCS1L,10,1
4297,CERS6,11,1
4298,MIR21,11,454
4299,CRTC3,13,2
4300,CHAF1B,3,2
4301,USP48,19,1
4302,MAT2A,7,18
4303,TACC3,21,2
4304,UROS,13,2
4305,RCC2,16,5
4306,CTSC,16,1
4307,HAT1,20,1
4308,APIP,19,1
4309,E2F7,9,3
4310,RBM19,20,1
4311,TMEM41B,21,1
4312,DOT1L,10,1
4313,THBS2,3,1
4314,ATG9A,19,2
4315,NT5DC2,17,2
4316,NDUFS5,21,1
4317,ZNF749,21,2
4318,FYCO1,18,3
4319,AMFR,13,2
4320,CHMP3,9,2
4321,ACVR1,15,4
4322,RALB,8,2
4323,FBXO11,5,3
4324,HES1,7,8
4325,ATXN7,9,3
4326,AASDHPPT,16,4
4327,TRAF3IP1,10,4
4328,WDR26,13,5
4329,BRMS1,17,1
4330,DDX21,8,4
4331,TNKS2,4,2
4332,G3BP2,8,3
4333,AEN,10,3
4334,ADIPOR2,20,2
4335,DNAJC21,10,1
4336,ARID1B,10,3
4337,NOP58,17,1
4338,TPD52L1,18,2
4339,HSPA2,6,2
4340,ID4,7,3
4341,CNN2,14,2
4342,TRIM44,11,3
4343,TRIO,1,2
4344,CENPB,21,2
4345,TMEM33,1,3
4346,HIRIP3,8,1
4347,BRD2,20,2
4348,PDS5B,10,1
4349,ABCF1,20,1
4350,ATF7IP,10,5
4351,OGFOD1,8,3
4352,KLHL5,14,2
4353,CMTR1,3,1
4354,CMTM6,19,2
4355,KAT2B,10,4
4356,MFAP3,2,1
4357,FASTKD1,1,1
4358,LUC7L3,1,1
4359,ATF4,7,7
4360,NDUFS1,17,1
4361,PHLDA1,5,1
4362,TMEM170A,11,1
4363,RPL35A,4,2
4364,PSMD8,21,1
4365,MT2A,7,7
4366,LGALSL,5,1
4367,RAB15,6,3
4368,TIMP2,7,5
4369,USP7,11,2
4370,SNRPD1,10,3
4371,ZBTB4,5,3
4372,IGF1R,20,10
4373,HAUS6,20,1
4374,PDCD10,18,5
4375,BICD2,19,3
4376,MTAP,7,5
4377,HSP90AA1,20,9
4378,NKRF,21,2
4379,SMARCD3,5,1
4380,TACO1,6,2
4381,NASP,13,4
4382,CITED2,5,1
4383,CXorf38,17,1
4384,GTF3C6,17,1
4385,MRPL37,20,1
4386,AGPAT1,3,1
4387,IFITM3,19,1
4388,WDR83OS,10,1
4389,ECHDC1,4,3
4390,NDRG2,7,3
4391,PCTP,20,2
4392,MROH1,17,1
4393,RAN,18,6
4394,CDC42SE2,18,1
4395,GUCD1,14,1
4396,FAM120AOS,16,1
4397,YTHDC1,6,3
4398,EIF3F,21,2
4399,IDI1,3,2
4400,ATP5E,15,1
4401,CYTH3,8,1
4402,BROX,18,1
4403,BDP1,14,1
4404,GIT2,10,1
4405,PSMG3,10,1
4406,SERPINB1,8,1
4407,RHOA,7,7
4408,DEGS1,8,3
4409,ANKRD11,19,3
4410,MTMR3,5,2
4411,HOXB7,7,7
4412,TSC22D2,18,4
4413,EIF4B,10,4
4414,MCMBP,8,2
4415,NAV2,21,1
4416,IFI30,21,1
4417,AKAP12,5,1
4418,GAPVD1,11,5
4419,COPS6,10,1
4420,NUS1,4,3
4421,NFIX,13,1
4422,ZNF598,10,4
4423,MIR18B,4,97
4424,ESYT2,11,3
4425,IMPDH1,13,4
4426,ARL8B,6,7
4427,AFF4,2,5
4428,RRP1,21,1
4429,BOD1L1,9,1
4430,ANKRD52,4,2
4431,XPOT,14,3
4432,UTRN,7,6
4433,MAP7D3,3,1
4434,NAA15,16,2
4435,TXNDC17,10,1
4436,MXI1,1,2
4437,RSBN1L,5,2
4438,PPP3R1,9,2
4439,RNF167,8,1
4440,REV1,11,2
4441,HNRNPA3,19,2
4442,MUS81,1,1
4443,DBNDD2,20,1
4444,MTHFD1,9,3
4445,PGRMC2,11,2
4446,C1orf198,4,1
4447,MRPS23,15,1
4448,ZNF385A,21,1
4449,FBXW7,18,4
4450,AK2,8,3
4451,RCAN1,20,2
4452,TBCA,1,1
4453,MAFG,7,2
4454,WBP2,4,2
4455,STK11,7,8
4456,SKA1,3,1
4457,SMEK1,2,1
4458,GPT2,1,1
4459,RPS16,21,2
4460,TWF1,10,7
4461,NUP62,8,2
4462,FAM129B,10,1
4463,RAD51AP1,4,1
4464,HNRNPH1,2,5
4465,NOP2,19,2
4466,SRSF10,3,1
4467,LSAMP,13,1
4468,SSU72,1,1
4469,CDK19,16,2
4470,SLC37A3,5,2
4471,SPIN1,1,2
4472,PTPRZ1,7,4
4473,BEST1,7,1
4474,PUM1,13,3
4475,CSDE1,10,1
4476,SPTBN2,3,3
4477,CCP110,3,1
4478,KDM6B,19,2
4479,C12orf4,20,2
4480,TAF1,11,1
4481,CTHRC1,20,1
4482,TUFM,10,1
4483,DNM2,20,2
4484,PIGU,20,1
4485,THAP5,19,2
4486,AAGAB,10,1
4487,GNA12,14,4
4488,RNF121,10,1
4489,KIFAP3,11,1
4490,TFRC,5,6
4491,TRRAP,9,3
4492,FMNL2,18,3
4493,PRPF31,3,1
4494,LRR1,3,1
4495,SMG1,15,5
4496,MED28,2,4
4497,CSTF1,16,3
4498,TRMT5,18,2
4499,LRRC41,21,2
4500,NDOR1,10,1
4501,S100A4,7,3
4502,CD47,11,2
4503,SCD,6,7
4504,PLEKHH1,6,2
4505,KLHL8,17,1
4506,SREBF1,7,24
4507,QRSL1,19,2
4508,MINK1,21,3
4509,C1orf52,16,3
4510,CLDN12,20,1
4511,BBS7,20,1
4512,TMEM199,15,2
4513,FGFRL1,11,2
4514,HSF1,7,17
4515,IL1B,7,5
4516,NCAPG,14,6
4517,ELK1,7,19
4518,DARS2,19,2
4519,MBNL2,19,1
4520,CCNG1,9,4
4521,TMEM106B,16,1
4522,SMARCB1,15,2
4523,INO80C,9,1
4524,AHR,7,13
4525,TRIM4,18,1
4526,WDR33,19,2
4527,PRPF19,3,2
4528,SMEK2,4,1
4529,EIF4E,7,2
4530,DUSP23,20,1
4531,SHMT2,3,2
4532,PAFAH1B3,20,1
4533,UQCR10,17,1
4534,PSMD4,17,1
4535,PEX2,6,1
4536,TBPL1,6,5
4537,DTD2,6,2
4538,FADS1,1,2
4539,ANP32E,10,4
4540,UBXN2A,18,2
4541,P4HA2,9,1
4542,RNF111,4,4
4543,RAD21,10,1
4544,CDC34,20,1
4545,RMND5A,18,2
4546,PTTG1,7,10
4547,ITGAV,7,2
4548,BTD,16,2
4549,NIPA1,9,2
4550,GCC2,9,2
4551,TRMT13,9,1
4552,RANBP10,17,1
4553,BLOC1S3,6,1
4554,MZT1,2,2
4555,NR1H3,7,3
4556,TDG,13,2
4557,EIF2AK1,17,4
4558,TPST2,16,1
4559,CCDC117,13,2
4560,DHCR24,14,3
4561,FKBP3,1,1
4562,SAMD8,14,2
4563,ARPC3,19,4
4564,SNX18,3,1
4565,C16orf62,1,1
4566,TMEM209,21,1
4567,CCT7,10,1
4568,SPEN,3,2
4569,CCNC,15,1
4570,SMC5,10,1
4571,TSFM,10,1
4572,MYBL2,7,3
4573,HCFC1,21,5
4574,DPP7,1,1
4575,FUBP1,7,5
4576,RBBP4,14,1
4577,UBE2C,3,1
4578,C6orf62,20,2
4579,USF1,7,24
4580,YES1,14,1
4581,ASPSCR1,20,1
4582,ARGLU1,1,1
4583,ORMDL2,9,2
4584,AGO2,17,10
4585,EIF2S3,10,1
4586,UHMK1,7,4
4587,ORC4,15,3
4588,STOM,18,1
4589,TRIM16L,3,1
4590,ITSN2,21,2
4591,PITPNM1,17,1
4592,SERTAD3,10,4
4593,MYBBP1A,3,2
4594,IL6,7,17
4595,PLAUR,7,11
4596,ZNF195,16,2
4597,KLF16,6,1
4598,ACTA2,7,5
4599,PDPK1,14,8
4600,BTF3L4,8,3
4601,DDX24,8,1
4602,HINT1,21,1
4603,SLC19A2,7,4
4604,SACS,2,1
4605,FAM193A,13,4
4606,FANCD2,3,3
4607,DENND5B,19,2
4608,PRNP,17,5
4609,HEXIM1,18,2
4610,RBM12B,19,2
4611,HNRNPD,17,4
4612,IMMT,8,1
4613,MIR199A2,16,144
4614,ZNF532,11,1
4615,AGGF1,11,1
4616,HSP90AB1,3,3
4617,TCEB2,17,2
4618,GLCE,2,1
4619,YTHDF3,10,1
4620,RAB27A,4,1
4621,SP110,10,1
4622,PNO1,10,2
4623,MED6,16,1
4624,PHLDA2,3,1
4625,KDELC2,1,1
4626,ERAL1,21,1
4627,SARS,13,1
4628,FHL2,7,2
4629,HDAC4,7,5
4630,OSBPL1A,11,2
4631,DHTKD1,20,2
4632,GSTK1,3,1
4633,CHD4,14,4
4634,CHTOP,3,4
4635,COG1,21,1
4636,FLII,20,1
4637,OCIAD1,20,1
4638,VPS28,20,1
4639,ATP13A1,1,2
4640,FAM43A,20,1
4641,ARFIP1,1,1
4642,ICMT,14,1
4643,LRRC47,15,3
4644,TNFSF10,7,5
4645,CNKSR3,15,1
4646,SNHG16,9,1
4647,SERTAD2,14,4
4648,GTF2E1,10,5
4649,THRA,13,1
4650,PPFIBP1,1,1
4651,UBE2J1,1,2
4652,TMEM63B,20,1
4653,MTFMT,1,1
4654,EPG5,2,2
4655,PNKD,5,1
4656,MAP4,8,3
4657,KANSL3,17,2
4658,NUDT5,8,1
4659,C17orf85,6,1
4660,PLOD3,11,1
4661,TTC9C,20,1
4662,ELL,7,1
4663,MPP1,10,1
4664,AP1S1,20,1
4665,XPC,7,4
4666,CYCS,7,5
4667,SLC9A3R1,20,2
4668,CDKN3,19,2
4669,DCUN1D1,2,1
4670,ICAM1,7,19
4671,NCAPG2,20,1
4672,B4GALT6,14,2
4673,RAB11A,10,1
4674,NUCB1,2,3
4675,PAFAH2,20,1
4676,XIAP,19,5
4677,ABCD3,11,1
4678,KIF15,3,1
4679,DSCR3,18,1
4680,NOMO3,21,2
4681,EIF3G,1,2
4682,KIDINS220,20,1
4683,SMC1A,11,4
4684,EPB41L2,8,3
4685,TXNL4A,3,2
4686,C11orf54,17,2
4687,RCOR1,9,4
4688,CARM1,5,3
4689,UBAC2,10,1
4690,HECTD1,18,4
4691,TMEM50A,21,2
4692,SP2,7,5
4693,PDK2,10,1
4694,MLANA,7,1
4695,PGM2,9,1
4696,LAPTM4B,5,2
4697,SPCS1,19,2
4698,EGLN1,18,2
4699,GTF3C3,8,1
4700,KIAA0196,8,2
4701,CKS2,19,2
4702,RAB1A,15,3
4703,GNB5,16,1
4704,ADCY1,20,1
4705,ZNF45,14,1
4706,GZMB,7,3
4707,SURF4,8,4
4708,STAG3L3,8,1
4709,ZDHHC18,15,1
4710,CLASP1,11,1
4711,CBX1,3,1
4712,CHD7,1,2
4713,AP3B1,9,3
4714,SF3B1,20,1
4715,RASA1,6,4
4716,FOSB,7,4
4717,AAAS,3,1
4718,RRP7A,21,2
4719,MAP4K2,3,1
4720,RETSAT,1,1
4721,BAG4,2,2
4722,DNAJC19,21,2
4723,FEM1C,15,1
4724,RLIM,18,6
4725,AZI2,14,1
4726,GIGYF2,8,1
4727,CKAP5,11,3
4728,CYP20A1,18,3
4729,C5orf22,3,1
4730,TOPBP1,5,1
4731,MPND,20,1
4732,MIR206,15,58
4733,ZNF800,19,2
4734,TMCC1,17,3
4735,GOLGA7,13,4
4736,DUS1L,3,1
4737,SYPL1,9,2
4738,TRA2B,15,1
4739,MIR338,15,128
4740,FDX1,7,1
4741,GMNN,3,1
4742,C22orf29,3,2
4743,PLEKHH3,10,1
4744,TSPAN13,17,2
4745,CLSPN,10,4
4746,GRPEL1,1,1
4747,RXRA,7,7
4748,MYO10,18,2
4749,LGALS1,7,2
4750,INTS8,1,1
4751,TPP2,1,2
4752,KIF14,7,4
4753,PIP4K2C,3,1
4754,FAM69B,10,1
4755,NUDCD3,21,2
4756,TBC1D1,3,1
4757,EPB41L3,20,2
4758,CCNF,2,4
4759,IGSF8,20,1
4760,TMEM167A,19,5
4761,UST,21,2
4762,EEF2K,9,2
4763,ANKRD28,11,2
4764,AREL1,3,2
4765,RHOG,5,2
4766,LYSMD3,14,3
4767,SOAT1,7,3
4768,SPIRE1,5,2
4769,ZNF121,5,1
4770,NFKB1,7,78
4771,NPRL3,14,1
4772,ELP6,6,1
4773,RNF6,5,2
4774,NTHL1,10,1
4775,TCEB1,19,2
4776,CNPPD1,1,1
4777,SMNDC1,14,3
4778,PSMC4,17,1
4779,BCAT2,10,1
4780,SIRT1,7,12
4781,POLR1A,20,1
4782,NUSAP1,20,2
4783,ZNF827,19,1
4784,MIR221,17,328
4785,COX18,21,2
4786,RBM15B,5,3
4787,UFSP2,10,1
4788,TCOF1,8,4
4789,NME6,20,1
4790,FUT8,8,1
4791,GLUL,21,2
4792,SASH1,11,2
4793,KIAA0556,10,1
4794,ARPP19,15,6
4795,NONO,20,11
4796,TMED5,16,3
4797,RTCA,20,1
4798,NQO2,7,4
4799,SRCAP,9,2
4800,PTDSS2,6,3
4801,KAT5,5,1
4802,ZNF587,4,4
4803,MGAT5B,21,1
4804,VCAN,7,5
4805,RFWD3,10,1
4806,FAM111A,3,1
4807,RNGTT,10,1
4808,COX6B1,20,4
4809,TOPORS,11,3
4810,NCOA1,8,3
4811,AIMP1,1,1
4812,HMGB1,16,5
4813,EEF1A1,7,7
4814,DCTN2,21,1
4815,IL1A,7,4
4816,PSIP1,7,4
4817,CDK4,7,11
4818,BTBD1,2,3
4819,BAG1,16,2
4820,RPL11,10,1
4821,SLFN12,10,1
4822,ST14,12,1
4823,KRCC1,1,1
4824,FAM134C,4,2
4825,HSPA1A,7,8
4826,THBS1,7,8
4827,NUF2,17,1
4828,NDUFA7,6,3
4829,CST3,16,1
4830,TRAPPC10,3,1
4831,NUFIP2,19,14
4832,ATP11A,10,1
4833,NDUFS2,16,1
4834,ODC1,7,10
4835,IRF2BP2,13,4
4836,CSRNP2,13,2
4837,BCL6,7,13
4838,UROD,17,1
4839,ELMOD2,20,1
4840,RPL7L1,6,7
4841,LTN1,19,2
4842,AP3M1,11,4
4843,RPL37A,4,1
4844,C8orf33,17,1
4845,TUSC3,10,1
4846,BRI3BP,21,3
4847,DYNC1H1,21,4
4848,SUZ12,19,4
4849,GNG5,20,1
4850,GOLGA4,11,3
4851,PAQR3,13,2
4852,KCTD10,13,3
4853,VPS54,11,2
4854,RALA,5,1
4855,CCNA2,7,14
4856,EDC3,4,2
4857,MGST2,1,1
4858,ATP5J,10,1
4859,ME2,7,3
4860,SLC39A10,17,2
4861,HOOK3,5,2
4862,EIF1AX,15,3
4863,NRGN,21,1
4864,NUP98,4,4
4865,RIC8A,21,3
4866,FBXO31,17,1
4867,GDPD5,6,3
4868,MOSPD2,1,1
4869,ZBTB17,7,2
4870,DBN1,21,4
4871,YEATS4,6,2
4872,MARS2,21,2
4873,RAB6A,1,2
4874,GNL3L,1,1
4875,C6orf47,19,2
4876,KIAA1715,8,4
4877,SLC25A37,4,2
4878,BRF1,10,1
4879,CYSTM1,20,1
4880,SETD5,2,3
4881,EIF2B3,20,1
4882,SNX13,11,1
4883,IMPAD1,14,2
4884,TRAM2,10,6
4885,PPIC,10,3
4886,ARMC1,3,1
4887,NOP14,20,1
4888,CPD,1,1
4889,IL6R,8,1
4890,U2SURP,8,1
4891,CHSY1,9,2
4892,THEM6,20,2
4893,RBBP5,3,1
4894,SPG20,10,1
4895,SOS2,16,2
4896,ACTR1A,16,3
4897,FAR1,1,3
4898,ZWINT,15,5
4899,MDN1,19,4
4900,TGOLN2,19,2
4901,OGG1,7,3
4902,LRRC40,8,4
4903,SART3,10,1
4904,FAM126A,20,1
4905,LZTS2,7,2
4906,EIF3CL,1,1
4907,PAFAH1B1,19,2
4908,HAUS5,6,3
4909,ACTL6A,15,2
4910,ALYREF,21,2
4911,PRPF39,11,1
4912,BST2,7,1
4913,MIRLET7A1,7,3
4914,NFU1,20,1
4915,NUP35,20,1
4916,WBP1L,1,1
4917,EGLN2,7,4
4918,MKLN1,1,3
4919,EDEM3,9,5
4920,CMAS,8,1
4921,CMBL,13,2
4922,IL13RA1,1,1
4923,LMNB2,17,4
4924,SAR1A,17,7
4925,SLC30A9,17,1
4926,SGOL1,3,1
4927,TSEN54,6,1
4928,RNF138,13,5
4929,YDJC,3,1
4930,PSMB9,7,4
4931,CORO7,10,1
4932,NAA25,1,3
4933,FLOT1,6,2
4934,USP9X,17,2
4935,MED7,10,2
4936,CRKL,6,6
4937,CD3EAP,21,3
4938,CSNK1D,20,1
4939,NAV1,9,2
4940,PSMD3,10,1
4941,TCEA1,1,1
4942,INO80E,21,1
4943,FASN,17,4
4944,MID1IP1,10,1
4945,TBX2,7,4
4946,MSI2,15,4
4947,NDC1,17,1
4948,INTS5,3,2
4949,ZC3H7B,3,1
4950,MIR30D,2,354
4951,GMPR2,3,1
4952,IPO9,3,2
4953,FAM107B,2,1
4954,AP1AR,11,1
4955,FAM127B,8,1
4956,ARL8A,19,2
4957,DOCK9,6,2
4958,EARS2,10,1
4959,ZKSCAN8,17,1
4960,EIF5A,10,1
4961,POLR2L,20,2
4962,UBE2K,1,1
4963,LRRFIP1,8,3
4964,CDCA8,20,1
4965,MORF4L1,13,6
4966,SEC24B,1,1
4967,TMEM237,13,3
4968,C10orf76,6,2
4969,CBS,7,10
4970,USP24,3,1
4971,XPO7,19,3
4972,KLHDC10,10,3
4973,ZNF282,10,1
4974,ISG20L2,13,4
4975,RAD23B,2,3
4976,TXNDC5,4,2
4977,MRI1,10,1
4978,RAB22A,11,1
4979,NRP1,7,7
4980,AP5M1,5,2
4981,LRP5,7,1
4982,DDB1,21,3
4983,DDT,14,2
4984,MIR155,1,716
4985,LONP2,1,2
4986,RANBP6,20,1
4987,TRAPPC13,10,1
4988,BCL2L2,18,3
4989,TYMS,7,5
4990,SCRIB,3,1
4991,AHSA2,13,3
4992,ZNF622,10,1
4993,DRG2,3,3
4994,CDC73,19,3
4995,VMP1,5,2
4996,NDUFB5,13,2
4997,MAZ,13,13
4998,XRN1,8,3
4999,ZNF639,19,1
5000,SREK1,11,1
5001,TFDP1,7,4
5002,TBX3,10,2
5003,GALNT11,20,1
5004,LRP6,17,2
5005,CYBRD1,11,3
5006,STRADB,3,1
5007,APLP2,2,1
5008,DLEU2,3,1
5009,CBLL1,18,1
5010,TTLL12,16,4
5011,MYO1E,1,2
5012,ARHGAP31,21,1
5013,FANCI,11,2
5014,AP1M1,4,2
5015,PRKRIR,8,1
5016,TGFBRAP1,5,2
5017,CSTF2,14,4
5018,DENND4B,3,3
5019,PTGES2,10,6
5020,PPP2R5E,5,3
5021,ACSL1,14,3
5022,NCKAP1,4,4
5023,ETV3,5,1
5024,TJP1,1,2
5025,KIAA0101,5,4
5026,SPRY2,7,5
5027,CCT6A,16,2
5028,PRKCA,7,7
5029,SOX12,4,3
5030,ARIH1,20,1
5031,ARMC10,21,1
5032,ZMYND8,2,2
5033,ABT1,19,3
5034,FSTL3,9,1
5035,CREBZF,17,5
5036,SLC9A1,10,1
5037,ARHGEF18,17,1
5038,GATC,20,1
5039,UGGT1,11,1
5040,ABCB10,20,1
5041,HMGXB4,21,2
5042,SLC12A4,7,6
5043,PVR,11,3
5044,GCFC2,1,2
5045,EAF1,20,1
5046,NKIRAS2,13,3
5047,RNF40,8,3
5048,FAM20B,11,3
5049,BLMH,7,3
5050,TMEM168,19,2
5051,RPS4X,20,7
5052,GPATCH11,3,1
5053,GNB4,11,2
5054,COPRS,3,1
5055,YAP1,7,6
5056,SLC7A6OS,18,1
5057,ARHGAP26,20,1
5058,DSG2,20,2
5059,ELK3,7,3
5060,POLD2,17,2
5061,WDR34,17,1
5062,IL6ST,10,4
5063,SLC35A2,17,1
5064,TRAP1,10,5
5065,PRDX3,5,3
5066,NEK9,14,2
5067,DCAF8,4,2
5068,CABIN1,10,1
5069,ARHGAP11A,3,1
5070,SETD3,2,2
5071,CDCA2,3,1
5072,CAMSAP1,2,1
5073,FADS2,20,1
5074,KIF18B,10,1
5075,S100A16,3,1
5076,PRPF8,10,4
5077,SLC25A51,17,1
5078,LIF,16,1
5079,EIF4A3,21,2
5080,7-Sep,19,2
5081,XRN2,9,1
5082,TMEM201,14,2
5083,ZER1,20,2
5084,BLOC1S4,4,2
5085,SAMD4B,2,3
5086,STARD3,21,1
5087,MACF1,2,3
5088,SEC24A,9,5
5089,SFT2D2,4,5
5090,PHC2,14,2
5091,NOLC1,7,5
5092,C7orf26,3,1
5093,KLF10,2,3
5094,SLC35F5,19,1
5095,AKR1B1,8,1
5096,NR4A1,7,6
5097,CCT4,13,3
5098,ZNF326,11,2
5099,MICAL1,21,1
5100,KIAA1468,9,2
5101,AIDA,20,2
5102,RPL24,10,1
5103,SLC18B1,4,2
5104,PROS1,7,6
5105,DUT,8,2
5106,ADD1,17,1
5107,MMS19,8,1
5108,GPRC5A,15,4
5109,PTPN13,10,1
5110,PGGT1B,2,2
5111,OAZ2,17,1
5112,MECP2,16,4
5113,ZNHIT6,21,1
5114,BRCC3,3,2
5115,KLHL18,10,1
5116,SP3,7,100
5117,METTL13,3,1
5118,NACA,19,3
5119,ETFA,10,3
5120,SURF1,7,3
5121,KLHL22,3,1
5122,MED19,10,2
5123,RNF19B,19,2
5124,DUSP10,11,2
5125,SOD2,7,18
5126,ARL2BP,2,1
5127,NUDT21,15,2
5128,NOB1,1,1
5129,SPTSSA,17,1
5130,SPINT2,12,1
5131,KRBOX4,5,1
5132,PKD2,11,1
5133,CDK5,1,1
5134,NUDT3,4,3
5135,VEZF1,1,2
5136,MLH1,7,6
5137,TAF1D,16,4
5138,DNAJC24,21,1
5139,PRPF40A,8,1
5140,ENTPD6,20,1
5141,CUL5,14,3
5142,RBM27,10,3
5143,DEK,7,3
5144,TNRC18,8,2
5145,RRM2B,7,1
5146,HIBADH,8,1
5147,TBC1D9,9,1
5148,CPEB1,19,2
5149,CPM,11,2
5150,PPTC7,6,3
5151,PHF14,19,2
5152,MUT,1,1
5153,RNF135,2,1
5154,GTF2I,7,4
5155,PPID,20,1
5156,SMCHD1,18,4
5157,RPL12,20,6
5158,DNAJC2,1,1
5159,CAV2,16,1
5160,PCYT2,7,4
5161,TOMM20,4,6
5162,PLEKHA3,19,4
5163,C15orf52,4,3
5164,LRRC8D,2,2
5165,CDH1,7,21
5166,SRPK2,5,3
5167,TBC1D10B,2,2
5168,TPM3,10,4
5169,CLINT1,1,2
5170,KDELC1,1,1
5171,APBB2,9,1
5172,NCBP2,4,2
5173,BSG,7,3
5174,STK39,7,2
5175,CDKN2B,7,2
5176,SLC35A1,1,1
5177,DAZAP1,3,3
5178,ASB7,9,1
5179,VAC14,19,1
5180,CPSF3L,20,1
5181,KRAS,15,7
5182,C1orf109,5,2
5183,KCTD7,10,1
5184,CXXC5,9,1
5185,PTPN9,3,1
5186,PDK1,14,4
5187,LIN37,3,1
5188,MED14,20,1
5189,PAN3,16,2
5190,IBTK,10,1
5191,EIF4G2,10,5
5192,RAB32,11,3
5193,FKBP14,5,3
5194,SLC35A5,15,2
5195,KIAA0930,20,1
5196,MRPL42,19,2
5197,SLC37A4,14,3
5198,PDIA6,5,1
5199,ZNF644,4,4
5200,MAGEA2,8,1
5201,RBM26,8,1
5202,CDK6,13,16
5203,LSM3,1,1
5204,C14orf2,10,1
5205,CEP55,16,4
5206,COX4I1,10,1
5207,POLR3A,3,2
5208,CSRP2,16,2
5209,IER2,7,1
5210,BTG3,15,1
5211,SATB2,4,4
5212,FAF2,21,2
