name,cmt
HIST1H1C,19
KLHL36,10
NAP1L4,6
CENPO,16
HOXA4,7
CDK2,7
NT5DC3,8
KLHDC3,13
UQCRQ,16
SLC10A3,20
PEX11B,20
MBD1,8
WLS,20
POLR2A,8
SLC7A5,14
HLA-C,16
C2orf44,20
CAPNS1,7
ZBTB8OS,20
RPL10,7
ESRRA,17
NUBPL,11
PRRC2B,10
DDR2,11
S100PBP,2
UBE2N,17
DUSP7,21
AKIP1,21
PLEKHO1,20
EEF2,9
NECAB3,6
SRFBP1,10
DLX1,3
CASK,18
LARP1,2
BAZ2B,10
RPS6KA3,9
ARL2,6
NFE2L1,7
PAN2,13
UHRF1,8
HAX1,1
TES,8
COX10,16
GCDH,21
FADD,19
PKN2,1
RNF24,21
CAPRIN2,15
PAPSS1,20
TUG1,7
S100A6,7
YEATS2,14
CUTA,1
POLR2I,10
NAB1,10
SIN3A,7
SLC29A1,21
DIP2A,20
BUB1B,3
SYNE2,9
ABI2,15
CRLF3,19
BCL2L13,6
AKR1A1,8
PMAIP1,7
SPATA13,18
ATAD3B,20
GCLC,7
HNRNPLL,10
PBRM1,2
TPX2,3
FMN1,10
ETNK2,1
TGFB1,7
ARHGEF25,10
PHLPP1,19
GEMIN4,21
CNOT1,17
C18orf25,17
DR1,1
PLCB3,20
C1orf35,10
KLHL21,6
YIF1B,10
ACYP1,5
KMT2D,9
TTC5,10
PARL,10
TADA2B,1
CLN8,10
GALNT10,2
TEAD2,7
UCN2,7
OTUD4,13
PAX3,7
FOXO3,7
STX2,5
MED13,15
PPP5C,1
API5,3
FCGR2A,13
INPP5A,1
NAF1,20
PPP1R15B,2
ELMSAN1,13
CDKN2AIPNL,16
MYL6,10
ZNF507,4
NACC2,2
EFCAB14,4
WIBG,11
HGFAC,12
CSAG1,17
PRIM1,8
IREB2,9
VDAC2,10
SFN,8
SLC6A8,10
TNC,7
FAM50A,3
KLHL24,5
NLGN2,21
ALG14,10
METTL8,13
PSME4,1
GALK2,16
SLC39A1,7
TMEM101,17
RBMXL1,16
NFYC,7
CLCC1,2
ATP5J2-PTCD1,21
PPP1R7,20
PTPN4,16
S100A11,1
MAP3K2,11
SRSF6,9
HADHB,3
MRE11A,8
CTPS1,20
ASB1,5
XRCC1,8
PSMA4,11
PEG10,2
CNTROB,21
BCL2L11,7
CTBP1,5
H3F3AP6,8
SEPHS2,3
PDAP1,5
RPP25,15
ATL3,21
SHMT1,18
CBWD1,5
MAU2,10
UVRAG,18
SLC38A2,16
CDK18,17
NEDD9,13
SLC30A7,16
C7orf43,2
VAMP5,9
DCUN1D2,1
SH3BP5,3
TRADD,15
SNRPA1,5
BPGM,5
CDC23,13
ECD,8
RAB5A,19
SRRM2,4
FAM20C,10
CRCP,15
PAGR1,9
CTDNEP1,21
ABHD3,17
RAC1,14
CKS1B,9
ARCN1,3
SF3B2,3
UGDH,9
PRKD1,20
CHCHD10,10
ASXL1,21
MIR101-2,19
NGRN,19
AXIN2,8
EFHD2,16
RAE1,8
CSE1L,8
SNRK,11
WDR11,1
DNAJC7,5
C11orf24,10
RALBP1,7
OSBPL10,17
FKBP7,5
NFYB,7
SLC25A13,20
SNX9,3
BRWD1,17
CLIC1,10
NAT10,21
TREX1,7
PRR13,17
DNAJC30,13
PITRM1,3
HERPUD1,20
SCP2,2
ATXN2,7
ZDHHC8,10
FNBP1,9
BUD31,1
EVI5,5
SAP18,8
PSMB4,10
DGCR6L,19
D2HGDH,8
BMPR2,11
IRF4,7
E2F4,7
STAU1,17
CEP41,1
PAFAH1B2,17
NCAPD2,1
DHRS7B,10
FARP1,20
ZBTB2,7
SON,20
PTGS2,7
APH1A,10
CAT,7
MIR149,21
TEX10,17
SPRYD7,20
TMEM2,17
PRIM2,21
LMNB1,19
PRPF38B,19
CYC1,7
TMEM65,20
DHX38,8
ITGB8,7
RAB5B,6
KLHL12,14
VEGFB,7
SLC35B3,9
ZNF24,10
YBX1,7
PATL1,16
MIR205,14
ENOX2,3
RPL34,21
ST8SIA1,7
SLC35E2B,10
SENP5,3
LDLRAP1,9
WDR77,18
REXO1,10
SLC25A12,9
NACC1,19
C9orf142,1
RAB10,16
TIAL1,2
PRR12,8
ADAMTS1,10
UBAP2,8
PSMD1,21
HSPA4,7
TMEM109,4
FZD6,14
HIVEP3,11
RRP1B,8
ILK,7
ELAVL1,9
RBBP7,10
RRAGA,1
NCAPH2,3
MIDN,17
MPG,20
CLIC4,19
NUP37,3
UCK1,20
UBE2Z,10
MAPKAPK2,14
RFC4,3
ZFYVE16,11
NUDCD1,18
STK38,20
RSU1,8
AHSA1,6
TCF7L2,7
PLEKHA2,8
TOR1AIP2,18
TMEM64,5
FOXK2,16
ZFP36L2,19
VDR,7
GZF1,20
MRPS9,3
ZNF317,21
EOGT,9
GDAP1,18
RSL24D1,13
TRMT1,1
ELP2,19
RCN2,1
PAXBP1,1
RPS5,10
CBX3,4
AHNAK,8
ERLIN2,8
CSNK1A1,14
ABCC1,7
ECI2,11
MCTP1,18
DHRS3,10
ALCAM,7
E2F6,7
VPS45,8
HSPA14,6
ME1,8
WIPF2,18
SYNJ2,6
UAP1,1
CAPN15,21
CDC25B,16
AP1B1,17
KHNYN,21
CHRAC1,1
KIAA0100,5
RAD1,1
CCNL1,16
ZNF207,11
CAMLG,21
ZNF160,1
DENR,16
DDX52,5
PLA2G12A,16
SLC9A6,4
ACBD6,3
HMBOX1,17
NUP188,4
TAF9B,3
ZCCHC8,21
TGFBR1,5
POLD1,7
SHC1,19
SMG5,3
WDR55,15
CCNB2,20
MAT2B,7
CDC42EP4,3
GSS,7
GPHN,20
STIP1,20
C16orf72,10
TUBA1C,17
PLEKHA1,10
ASPH,7
SLC35G1,3
MYO5A,3
OSBPL8,21
MTUS1,5
AGFG2,20
PCOLCE2,5
CD2AP,7
MRPS27,15
REEP4,3
DLC1,18
NSD1,21
MIR214,6
SPRED1,4
NME2,17
SQSTM1,19
EEFSEC,3
GYG1,4
MAP2K1,8
RCN1,8
RNF213,19
PLEKHA5,1
ATP5G2,21
ESRP1,10
RPL3,10
MTA2,8
SIGIRR,21
DHODH,21
FLYWCH1,10
LITAF,7
FUNDC1,10
MICAL2,19
FXN,16
CXCL1,7
ETV5,7
GTF2A1,10
MFSD6,19
NUCB2,3
UBR5,11
KIAA0586,3
NCOA5,20
OSTM1,1
BTN2A2,19
TESK1,10
HOXC4,21
BAG5,1
RNF4,17
GBAS,10
STK17A,13
C8orf76,2
EIF4G1,8
CKAP4,10
SETD1B,10
OXSR1,16
GLG1,11
WSB1,11
CTNNB1,6
MCL1,7
TOP2A,7
OSBPL9,1
PKMYT1,3
ARL15,16
ABCF2,10
TIMM13,1
RBM42,1
EXOC3,1
PPCS,10
PRPF40B,3
CDKAL1,21
TNRC6A,16
MRPL41,8
LEMD3,1
MRPS33,20
CPEB2,10
WBSCR16,13
PRKCDBP,7
GGA3,6
MMAB,2
HRAS,14
EMP2,6
BAHD1,20
SH3TC2,2
SLC6A6,7
CTDSP2,21
SOX4,7
EIF4EBP1,10
RAPH1,18
RABL2B,20
FBXL18,17
ABHD16A,1
SUPT20H,20
CLNS1A,10
DNMT1,13
GLA,3
CRBN,10
TSR1,18
STAT1,7
PTK2,7
HIST1H2BK,4
NDRG1,7
MCAT,20
SLC16A4,21
LUZP1,6
SNRPD2,21
NTPCR,10
GNAI3,5
KRIT1,11
WDR82,1
MMP3,7
STRAP,8
DYNLT1,13
NHP2L1,21
ATG16L1,10
DCK,4
ATG4B,20
HNRNPR,18
UNC119B,19
MIR29A,13
FNDC3B,10
CCNT1,4
AAR2,21
TAPT1,1
CLUAP1,5
ZNF791,16
FAM168B,15
CUL1,20
PTRF,3
USO1,20
AARS2,10
EXOC2,18
DFFA,21
C1orf27,20
MIER3,2
FNTB,14
GSK3B,20
CBR1,10
ZNF28,18
C9orf3,6
CHD9,5
PGRMC1,20
RMDN3,3
SUCLG2,10
TBP,7
COL4A3BP,7
PPP4R2,9
APPBP2,16
FBXL5,18
SLC25A25,14
TSC22D1,9
PLIN3,8
IGFBP3,7
RTF1,3
PDLIM1,10
CPT1A,6
ESF1,14
SEC16A,20
PNPT1,4
RAVER1,3
TXNIP,4
HPN,12
SLC7A6,3
SFMBT1,20
TUSC2,10
STX1A,8
RBM10,17
FGF2,7
NUP50,15
PIGN,13
WHSC1,11
MTHFD2,6
SPTBN1,9
C9orf78,15
DAAM1,11
TBC1D25,21
EDF1,7
ZNF106,11
DDX6,13
MBNL1,18
C7orf55-LUC7L2,16
GOLGA1,2
POT1,7
BAD,14
GPKOW,21
FYTTD1,2
DAGLB,3
EXOSC1,17
SFPQ,20
SPATA2,19
LIG3,21
GM2A,10
TRIM2,5
CREB1,7
SLC25A36,17
PHRF1,17
TRIP13,1
PLEKHA8,5
LOXL4,7
MNT,21
IRAK1,11
WT1,17
MAP2K2,14
TIMM50,3
GAR1,1
PSMB5,17
ZNF131,13
PTPRK,9
TSG101,5
SESN2,4
STAT3,7
FAM213A,20
NOL10,21
HIP1R,10
MED12,4
PEA15,8
TMEM14A,16
SF3A1,3
NFKBIA,20
ENOPH1,10
FLCN,14
ZNF12,5
CBX4,5
SMC3,3
NHP2,10
RPS28,10
SNAI1,7
IPO5,5
BIRC5,7
SLFN5,2
IFFO2,14
IGF1,6
IFI44,19
RBM33,8
DDRGK1,1
TPCN2,8
WDR19,10
ZFYVE27,3
CHMP2B,9
TPRN,10
AGO1,10
BCL3,7
YARS,1
TPD52,9
RNU4-2,7
SUMO1,9
NIPA2,14
SMU1,10
DERA,17
UGT8,7
MBTPS2,14
CORO1B,8
SC5D,20
PEX19,4
SLC19A1,7
TWSG1,11
GPR180,9
TRIM21,18
NAA40,13
KIAA0391,4
HIST1H2AC,8
SPRY1,7
ACADSB,9
C12orf73,2
SLC7A11,10
CCDC137,1
NUPR1,7
ZNF367,15
SAFB,20
STK35,21
CUL4B,1
SUPV3L1,19
HADHA,20
WDR12,3
XPO6,4
PTPN23,16
SEMA4C,6
RFC1,17
ITGA5,7
NCKAP5L,17
POLR3K,21
DDIT4,19
POGK,13
ANKS1A,10
CD151,20
FSCN1,13
CDK17,16
KIAA0430,1
MTFR1L,1
RPLP0,2
CDC20,8
GIT1,21
PPIL3,20
TPI1,3
ZNF664,5
DCAF10,11
GPM6B,19
MARCKSL1,2
TMX4,11
DHX8,10
RYBP,9
MAN2B1,7
ASXL2,13
RAB8A,19
HYOU1,3
MAP3K6,14
ETV1,7
ACTG1,17
SLC2A1,6
RSF1,11
MMD,14
RPIA,8
GID8,17
USP42,7
RGP1,15
SLC5A6,20
WDR13,5
ATP13A2,3
EIF2B2,1
RNPS1,17
BUB1,3
CEBPB,7
THAP11,7
KREMEN1,2
ERAP1,10
C12orf10,1
TIAM1,14
GULP1,10
MCAM,7
FKBP10,5
IRF3,7
HTRA1,1
ATXN1,19
SUOX,20
POLRMT,10
IRGQ,10
RPL26,3
PCYOX1,1
DCTN6,13
CAMK4,2
RBFOX2,10
TSNAX,11
LOXL2,13
FXR2,7
B4GALT5,14
POU2F1,7
HP1BP3,13
ARHGAP1,8
PRPF38A,4
RAP1A,4
SDHC,9
TOE1,20
EIF3B,17
ABCB8,20
DHX9,21
HFE,19
ACAT2,10
AGRN,1
ISG15,7
MLF2,10
GTF2E2,2
EIF5,11
MOXD1,11
RB1CC1,7
NGFR,21
RRP8,20
CRIM1,4
NT5C2,6
PTEN,14
5-Mar,8
FAM131A,20
SIKE1,16
UTP18,21
AKT1,14
RPS21,3
ISCU,11
OVCA2,1
GCN1L1,17
PSMD2,10
ASF1B,6
GOT2,10
SLC25A28,4
PCGF3,6
TMTC1,3
AMOTL1,15
KIF22,19
NDUFAF3,17
FOXM1,7
TSC1,10
UBN1,2
GFPT1,8
AKAP9,11
ARID1A,18
IRF2,7
ANAPC1,3
LYPLAL1,2
PMEPA1,10
COL6A2,7
CHEK1,7
BHLHE41,7
DCTN1,10
PPP2R2A,4
VAPA,2
CMPK1,4
ZNF226,13
POLR2E,21
NTMT1,13
AP2A2,8
PIGP,6
NAMPT,7
NUDCD2,6
SCARB2,14
BCL2A1,7
OAF,9
FECH,10
ZFP36L1,5
OSBPL2,21
CYTH1,8
SCLY,3
MTFR1,20
ARRB1,10
TXLNG,20
TRIM28,21
EZH2,19
RND3,19
BRPF1,20
HCCS,16
DPM1,4
TMSB4X,14
SNX1,21
TNFRSF1B,7
PAIP2,17
PTRH2,21
RANBP2,10
KIF23,7
DIMT1,19
TRIB3,4
NOC2L,21
GTF3C5,17
CHD8,1
MLEC,16
PCBP2,8
EXOSC10,3
RPN2,2
RRM2,2
GRPEL2,20
KDM1A,1
PACSIN2,1
P2RX7,9
HEATR1,10
MICA,4
TMEM55B,14
CBL,1
C21orf91,13
BMI1,7
ZDHHC5,10
NRF1,11
SRSF1,15
CCNL2,17
CNOT11,21
FAM8A1,2
RAD17,5
SNRNP27,4
CXorf56,10
ELAC2,10
NSMCE4A,20
TRPV2,14
SLC25A10,17
PIGQ,6
SERGEF,1
DYRK2,19
ZNF217,11
EMD,10
RNF125,19
CAPN1,8
GLRX2,6
ADAM10,1
PPP1R2,2
LSM6,20
TMEM245,17
ALKBH5,13
MPP6,10
FAT1,5
TFG,3
CAPN5,6
LPCAT1,14
TMEM183A,17
CDKN2A,7
PDXP,10
MRGBP,19
NLE1,17
DDX18,20
HLCS,19
EEF1A2,1
HMGB2,5
ATL2,17
KDELR1,20
PTGFRN,20
EFTUD2,3
DCTN5,4
GTPBP3,5
DRAP1,1
TPRKB,1
RPL39,1
ERO1L,18
AGFG1,4
PTBP1,10
POLG,17
RECQL,10
MRPL32,3
TSC2,10
STK17B,5
SMAD4,7
SLC11A2,21
SNX10,10
DIP2C,8
DYRK3,17
PI4K2A,9
KLHL20,19
HECTD3,6
ZSWIM7,8
OBSL1,21
PCYT1A,3
KATNAL1,14
RPS3A,10
VPS36,11
LRRC42,21
C9orf41,19
DNAJB4,7
AKAP8L,4
WBP11,8
JMJD1C,14
SRSF2,17
TICAM1,17
CHD1,2
TUBB3,3
STRIP2,6
ID2,7
ATXN7L3B,20
UBE2Q1,15
MDH2,3
SLC1A4,20
PTPN14,11
BAG2,6
SCAF11,11
DTYMK,8
TMEM70,18
SDAD1,20
TCFL5,3
CREM,7
POLR2H,20
YWHAB,16
UQCRB,11
NECAP2,21
TOB2,17
PMPCA,20
CYGB,7
NOL12,10
TP53BP1,5
PPAP2B,5
IFT172,10
CBFB,1
PCBP1,11
PQBP1,21
OXR1,19
PTAR1,10
SLC25A15,3
SMARCC2,6
FN3K,21
EPB41L1,9
BNIP3,1
SEMA6A,2
RB1,7
RPL7A,10
CHCHD2,17
TOR1A,13
STK40,4
TMED7,17
DRAM1,5
SGPP1,8
SNAP23,8
TPD52L2,13
GDI2,17
KCTD5,8
MIR146A,19
NOL6,3
MED16,10
MGAT5,5
WDTC1,16
PPP1CB,18
PCGF5,2
UBA3,1
ARHGEF39,21
KMT2E,5
FAM98B,13
IL17RA,10
AFAP1,20
EHD2,6
FLOT2,6
KDM4A,8
ZBTB18,15
STAT6,7
GABPA,7
NAA50,5
HSD17B12,14
BTN3A3,11
TUBB,10
IGF2BP3,8
TGFBI,7
UTP15,19
C12orf65,17
STX5,1
CRTC2,5
SRPRB,19
UPF2,1
COX7C,3
TGFBR2,7
DDB2,7
NEIL2,3
CCNT2,13
INTS6,1
VIM,7
MRS2,1
TGFB3,13
URM1,8
EPHX1,7
MAPK14,14
CANX,17
CDK2AP1,11
IGFBP4,7
ATG3,1
GLTSCR2,20
AMOT,14
SLC16A3,7
HNRNPAB,8
ANP32B,15
ADO,14
CDC5L,10
TFDP2,16
IFIT5,19
TIMP3,17
PCCA,1
NDUFA12,2
SRSF7,2
AKT3,17
IWS1,3
PRAF2,1
METTL2A,10
CERK,19
ATP6V0A1,20
REEP3,8
RGMB,16
MIA,7
MEPCE,3
RNF187,5
LIMA1,13
BTBD3,16
POMC,7
TENM3,15
MOSPD1,5
TSPAN3,16
ANXA2,1
MAN2A1,21
PGPEP1,17
MYH9,9
RACGAP1,7
PARVB,20
COBLL1,11
ATP13A3,5
CDK13,2
KIT,7
SLC25A4,20
RAF1,14
NUMB,4
BMPR1A,10
SH3GL1,2
TTL,21
NBPF1,2
LHFPL2,10
ALDOA,7
AKAP17A,16
ARL6IP6,14
PIGS,13
SLC25A38,10
TRIM22,7
TMEM248,6
RAP2C,19
GABARAP,6
ASPM,3
CENPJ,3
EXOSC2,6
RCE1,14
C15orf40,17
CRK,15
APITD1,5
CAPG,8
TOR1B,10
AFTPH,11
LLGL1,21
SLC25A5,7
M6PR,6
RHOQ,11
FBXL7,4
CCDC86,2
C17orf49,6
TRAK1,1
PEAK1,10
SRD5A1,16
ARIH2,17
BANP,7
FMR1,11
APRT,20
RRP9,10
UBAP2L,10
HSPH1,7
RELA,7
EHD1,8
TUBGCP3,20
ST3GAL5,7
SRP68,17
ARHGEF12,11
PUS1,3
MINOS1,21
PHC1,21
DHX15,17
RAB12,16
LRP10,13
ZNF561,1
DMWD,17
FAM103A1,19
KIRREL,1
MVK,15
RARA,7
ARHGAP21,11
ITGA3,7
SLC4A2,7
PCCB,19
LOH12CR1,14
RTFDC1,1
TMBIM6,1
IFRD1,13
FANCG,3
RBM34,20
RUFY3,11
VPS41,16
ATOX1,10
VLDLR,7
DESI1,21
LLPH,8
SLC25A1,7
FTSJ1,10
RAB5C,15
ISOC2,3
RAP2B,18
ANAPC13,15
POM121,17
XPNPEP3,5
MYO19,10
TRAM1,1
PLOD2,17
ESCO2,21
ZBTB10,6
EIF3J,1
MED25,11
MRRF,3
SUMO2,20
HTT,7
SAP30L,1
TRIM38,13
RBM38,4
ARHGAP12,16
PPP2CA,7
MDM4,9
NLGN1,4
ACO1,7
SPINT1,12
CIAO1,1
OLA1,19
UBE2R2,10
MTMR4,3
ATXN3,7
OSMR,10
PLAT,7
ACAP2,21
GPR137B,5
COL4A2,13
DNAJB6,8
EXOC8,17
SKP2,11
DMTF1,11
CCDC14,15
EXT2,8
ZNF267,10
CDCA5,4
TFCP2,7
CHST14,3
MPPE1,19
POLR3E,4
HNRNPA1,15
UBXN8,20
TFAM,15
CEP57L1,6
XPO1,2
NPM1,10
SURF6,10
SVIP,6
TOM1L1,10
RBX1,10
OXNAD1,1
XBP1,7
RANGAP1,4
KIF1B,9
NFIC,7
ITGB3BP,9
VEGFA,7
GGPS1,20
CNOT10,1
ROCK2,18
SKI,10
GRN,9
MMP2,7
PGM3,2
TMEM194A,1
ERCC2,7
GSK3A,20
SUCLG1,10
TERF2IP,20
EHD4,20
AIFM2,6
MIR9-3,9
SH3BGRL3,8
TRMT61A,10
HMGN2,14
CNBP,7
NELFCD,8
C12orf57,10
CCSER2,10
SH3PXD2A,16
CBR4,1
NT5E,7
HERC2,3
SLK,11
HMGB3,14
CDKN2AIP,8
RASSF8,9
ADRBK1,5
DCAF7,4
LGALS3BP,20
DAG1,13
MND1,3
RRAGC,11
EXT1,18
PACS2,21
PRDM4,20
STX16,19
CBFA2T2,19
HSPB8,3
CADM1,6
ATG10,9
BBX,9
ERCC6L2,21
PHF13,2
DHDDS,21
DIAPH3,1
DDX28,20
CCDC59,16
CLPX,20
MBP,7
EMILIN2,20
DNAJC11,3
HIGD1A,6
MC1R,7
TBC1D15,15
PITPNB,5
RPL13A,10
XRCC5,7
PNPLA4,1
CASP9,14
NCALD,18
C11orf30,4
PPARA,7
QSOX2,21
PSMD11,10
ATP6V1A,21
MYLK,7
GLI3,7
DUSP12,20
ACAT1,9
KAT2A,10
ANKZF1,20
STRBP,11
ATM,7
MRM1,20
PPP6R1,16
NAP1L1,2
CA8,9
ORAI2,14
NCAPH,3
ZNF277,10
EP300,7
EIF6,10
JARID2,4
PIN1,16
AGAP3,21
SOCS2,7
VPS8,6
HLA-DPA1,1
HDAC1,7
MSL2,2
PLEKHO2,2
MIR31,4
LAMC1,14
RPS6KA4,16
PCGF6,18
ACTN1,3
CMC1,20
RNASEH1,3
TRIOBP,10
UBR4,8
SRF,7
POLR3D,21
TP53,7
OTUB1,20
NCOA4,18
KLF9,17
BAZ2A,5
TMX3,1
CPS1,19
UBE2V1,6
RER1,16
SRP72,14
ATP6V0E1,5
MAPK8IP1,13
CCAR1,10
COX17,2
TM9SF3,9
ORC6,3
WDR1,10
SAPCD2,17
CNOT2,10
NRD1,20
ETS1,7
ATP5A1,4
NDRG3,10
