name,cmt
SHOX2,16
S100A1,5
TOM1,15
RABGAP1,9
FAM178A,20
DEDD2,10
TRAPPC1,20
MBD6,21
RFC2,21
PLXNA1,2
NUP54,14
RPSA,20
ATF2,7
ZNF286A,13
PSMG1,1
GGA2,10
EDC4,10
QDPR,19
PARK7,18
AUP1,20
PTPN3,11
EN2,18
CC2D2A,10
ATAD3A,21
STRN4,21
ELF1,17
UBL4A,8
HMGCR,3
RASSF3,3
NMD3,1
POLA1,7
AIMP2,8
SOX5,5
PBXIP1,16
EIF4H,21
NAT8L,3
GGCT,20
KHDRBS1,8
ENKD1,3
FBXW2,21
POR,7
L1CAM,13
RNMTL1,13
INTS1,20
APOLD1,11
ACOT9,15
EDNRB,7
MSH6,11
SPP1,7
CCS,3
ADAM9,2
LSM14A,2
KDM3B,19
USP18,17
FNTA,14
TLN2,10
COL18A1,10
PLD2,18
TSEN34,3
CCBL2,20
RRBP1,8
ARNT,7
IKBKAP,10
BAX,7
PARP1,7
EPN1,10
H1FX,8
CLDND1,10
CASP7,14
RRAGD,8
ATP6V0E2,2
SCD5,9
CDK12,9
LPIN1,7
PNMA1,2
GXYLT1,18
MAP7D1,20
PPP6R2,21
LIN54,4
MCM3AP,17
COPS8,2
RECQL4,3
GAB1,2
PLEKHB2,4
TUBB2B,10
ZC3HAV1,20
SPRYD3,17
SUV39H2,11
MPP5,16
SPAG9,9
WARS2,20
BDH1,4
KCTD20,14
E2F1,7
RTN3,14
RPL5,5
TMEM18,16
TRIM32,1
RNF34,5
CUX1,7
TCEAL1,17
CTPS2,10
RBM7,21
BID,7
XRCC6,21
PITPNA,4
SAP30BP,10
CREB3L2,1
PPAN,10
EIF3K,10
SIPA1L1,5
STAG1,10
MAPKAPK5,10
ATAT1,15
ACSL4,14
NMT2,5
HSPB1,7
CENPM,13
SMAD7,7
SOX10,7
ZBTB7B,21
GREB1,6
BCL9L,14
PIK3C2A,5
FXR1,8
VPS37B,16
RPAP1,1
PIP5K1C,10
CPSF1,20
RFT1,16
THYN1,20
SRRT,17
ELOVL1,20
BACE1,7
EGFR,7
AP3D1,10
ATG12,2
RPA2,2
GALNT1,2
DYNLL2,16
TUBG1,16
PAM16,1
FKBP8,10
SENP1,8
GNAS,14
CNIH1,10
C1orf123,14
DUSP14,7
ZDHHC20,2
FBXW8,21
SCAF8,13
CCNB1,7
PTK7,3
NAPEPLD,3
YIPF4,10
MRPL9,10
CDK1,7
KITLG,13
GRWD1,21
ZNF687,20
PELP1,10
PLP2,17
SMARCC1,13
NKTR,11
ESD,19
UBE2E2,21
MTSS1L,19
CYBA,7
TNFRSF12A,18
HEY2,7
C5orf45,21
WDR74,20
HMBS,10
POLR2F,16
ZNF318,21
PGAM4,10
GTF3C4,20
ANKRD13C,5
TNFAIP3,7
KCTD2,14
PTPN1,7
RAP1B,18
TNPO1,15
SMARCAD1,15
HNRNPA0,19
PSMC3,10
SPATS2L,11
PXN,10
PIAS1,19
CTGF,7
SNX6,1
SMARCE1,1
UBE3C,2
ABCC10,7
CFDP1,2
MED1,14
COPS3,1
SAT1,7
CYR61,7
SZRD1,10
SDC4,7
IFNAR2,4
SP100,4
TRIM24,1
HPS5,11
NR2F2,7
USP16,5
DCP2,10
HIF1A,7
ELOVL6,10
AHCTF1,20
RNF41,18
LRRC57,11
NMT1,2
SETD8,6
USP4,16
SLC39A11,6
CLTA,10
DDX41,20
GLTSCR1,19
COQ10B,3
CD99,20
AKR7A2,8
PROSC,8
RAB2A,1
MCM10,8
IER3IP1,2
DEAF1,17
MARVELD1,1
SDCBP,1
CALCOCO2,20
LAMB1,3
METTL2B,10
ST13,11
PI4K2B,18
DYNLL1,13
CDIPT,20
PIGT,8
GPR143,7
ACTN4,5
ELMO2,19
SPRY4,11
YARS2,21
CD44,7
CISD2,5
MYH14,21
FAM217B,11
NOTCH1,7
SF3A3,10
DHX57,20
FOSL1,7
TNPO3,8
RASAL2,18
SUGP1,10
AMMECR1,5
TAF11,14
ACTB,7
MEGF9,11
NSUN2,11
UCK2,10
DICER1,17
HPS4,5
C19orf47,20
ZNF83,5
RAB38,20
MYLIP,17
ACVR1B,5
APOL2,8
MPRIP,4
PABPC1,5
ANXA4,8
MITF,7
PRR14L,18
KIF20A,10
HSD17B7,7
PPIF,15
PIM3,18
SH3BGRL,5
MAGEA12,8
PRMT5,10
ARID5B,19
ATXN10,1
RUVBL2,20
MCM2,8
PCMTD1,10
ACTR2,11
PPP1R9B,10
CCAR2,21
VANGL1,17
RNF10,17
ACBD5,11
KIAA1109,10
GADD45B,7
CDK11A,7
CDT1,3
PRKAR2A,20
ANKRD17,19
AMMECR1L,11
DOCK7,11
RPS10,3
PDIA3,19
ST8SIA2,7
AZIN1,2
PHF6,1
HNRNPK,7
TBC1D20,20
MEF2A,19
ERGIC3,20
TANC2,10
TFAP4,7
ERLIN1,8
DSCC1,3
FAM189B,10
KLF3,15
HAUS1,10
CYFIP1,1
RNF220,2
RUNX1,7
ATP2B4,11
PYCR1,8
MARS,17
TNPO2,10
PML,5
TMEM214,19
VPS4B,10
USP15,17
FZR1,13
MRPL17,21
SKIV2L,17
NPC2,10
ZCCHC24,13
BIRC3,8
EIF4A1,1
RAP2A,8
SSR2,21
MOB1B,5
PLOD1,21
RPS3,5
SMG7,20
EIF3E,13
FAM13B,17
MAN1A2,5
FLYWCH2,18
ATOH8,3
UNC13B,17
CELF2,18
GLB1,1
TMED2,2
PYGB,8
CALR,18
KIF2A,18
SGK1,13
COG6,4
THOC2,11
RHOT2,10
DIS3L,3
RPS20,1
ASAP1,18
MRPS35,13
EXOSC5,4
IMPDH2,7
ESYT1,3
CAMTA1,8
PRPF4B,21
RPS23,5
CCSAP,18
PHTF1,11
RUVBL1,3
DOCK10,11
GSTM2,5
ZNF174,10
RAPGEF1,18
GEMIN2,10
FOSL2,7
TTC37,19
BAG6,8
SLC20A1,7
CHN1,10
PRKAA1,19
CHCHD5,10
DDX19A,4
IFNGR1,7
CCDC28A,3
POLR2D,18
RAB3GAP2,8
PRR3,8
LMAN1,5
AATF,21
CAPRIN1,11
PSAT1,18
DERL2,17
SYNJ2BP,20
KANSL2,8
NPLOC4,10
TAF2,5
VCP,4
MYO6,19
S100B,13
ZNF503,21
SH3BP4,18
NQO1,7
RPRD1A,1
TYR,7
LSG1,21
BAMBI,14
LYN,17
COG2,1
VPS37C,21
MIB1,2
GBF1,3
KHSRP,16
EMP1,13
MRPS11,20
GUF1,4
TBRG4,20
LDHB,17
SRPR,10
CTDSPL,10
AIFM1,1
MAP4K4,4
ADARB1,16
RPS9,21
UMPS,9
FAM195A,4
PFKFB3,7
VPS18,4
POLK,7
ADCY9,13
PEX5,10
SMURF2,18
SLC16A1,7
STAT2,17
LPXN,9
CSNK2A1,6
DONSON,3
TIMM8A,1
AP3M2,5
RAB11FIP2,11
CHST12,10
CCDC134,20
PHLDA3,10
PSME3,1
TBL3,8
PUS7,8
ZMYM2,18
DDI2,10
DUSP11,10
CHKA,7
EBAG9,3
SETDB1,10
ZNF480,19
CIAPIN1,17
RNASEH2A,10
FAM84B,19
CUL2,20
SCO1,18
KIAA0195,5
DNMT3A,13
IGSF11,7
CFL2,14
BNIP3L,2
ZFYVE21,10
WASF2,8
PEBP1,7
MLXIP,2
YIPF3,3
11-Sep,19
QSOX1,3
VMA21,10
FGFR1OP,18
POLR3G,20
SLC41A1,14
DTX3L,11
ATP6V1F,20
DTL,10
DCTN4,2
BCL7B,19
MAP2K4,10
CAMTA2,10
SYF2,20
AHCYL2,20
CFLAR,7
LUC7L2,16
CTSB,10
MIR182,5
MEA1,17
TXNRD1,7
TCHP,10
SEC23A,19
PRPS1,20
GLYR1,17
WDR73,19
LMAN2,20
HDAC2,21
PITHD1,11
ERBB2IP,19
QARS,9
GRB2,8
EXOC5,10
CNNM3,18
CDC14B,19
INSIG1,13
HEATR3,3
RPS27,13
HES6,21
F2,9
UBXN4,10
DDHD2,11
HSPA1B,10
NCOA3,6
DDX27,5
APPL1,11
C1QBP,3
GAPDH,10
SEC23IP,9
EXOSC6,10
GTDC1,1
HSPB11,1
ETS2,7
DPH7,10
CHEK2,7
FAM73B,9
OPA3,10
MTDH,7
SSNA1,3
CDC40,1
C1orf21,19
LUC7L,1
AXIN1,10
TGM2,8
COPS2,5
RPL27A,4
DLG1,11
PELO,17
YWHAG,15
PSMB6,10
TMEM45A,5
RAI1,20
RAB18,4
SESN1,11
GALNT7,10
SECISBP2L,16
DLL4,7
SF1,11
FDFT1,7
NLK,19
BNIP2,11
MBD4,5
RNF8,15
MSH3,7
SYNRG,16
CHCHD3,16
AHCYL1,20
PAAF1,20
PHF19,8
RAB14,16
SLC2A3,16
UBE2B,6
SFRP1,15
H2AFY,5
EEF1E1,1
DKK1,7
NABP2,17
SENP2,2
RPS26,6
SEL1L,1
DPYSL2,7
ASRGL1,11
TUT1,3
FAU,10
TMEM11,21
NCOA2,7
SGPL1,7
POLE2,7
CHMP4B,4
RNH1,10
KDM3A,2
MED29,10
LPCAT3,20
RNF185,11
FAM104A,16
RPL37,15
TAB3,5
HBS1L,21
PNPLA8,1
PURA,7
ACP1,14
POFUT1,16
SUB1,19
DECR1,19
HERC1,3
AGAP1,11
LYRM7,11
MTMR2,8
BLVRA,7
ERMP1,19
RBBP8,10
CHURC1,1
PNRC2,17
BBC3,7
LASP1,18
MAX,7
NREP,13
POLR1B,18
PYGO2,5
FAM35A,17
FEN1,8
MIR92A2,10
METTL16,3
MYO1D,4
IGHMBP2,20
MEN1,10
XPO5,20
DPF2,20
FOXRED2,20
RBM12,8
MDFIC,17
POLR3H,2
MIR29B2,13
FTH1,7
SAP30,10
ACIN1,17
KIAA1429,20
ASH1L,6
HIPK2,5
CYB5B,8
GNPNAT1,1
MRPL34,5
TYRP1,7
MED9,11
SOX13,20
LETM1,10
ZNRF1,6
RPS2,8
EEF1B2,21
BMP1,13
HMGA2,7
PIK3C3,21
VPS37A,14
DDX39A,10
B4GALT1,2
NDUFAF7,20
STK3,9
CHAF1A,1
CD82,7
MYD88,18
FGD4,15
NUP205,17
HERC3,5
ZNF703,1
MIR203A,18
SYMPK,3
TVP23C,15
SERPINA3,7
PDCD6IP,10
POM121C,13
ITGB3,7
COPG1,20
MGAT4B,17
CCDC71L,2
SETD2,11
QKI,6
FRS2,19
TTC8,1
LRRC59,15
STK38L,14
USP47,11
MRPL19,10
PICALM,14
MMP14,7
NDC80,3
ZFC3H1,10
FAM136A,11
UBA1,11
RNF103,11
BCOR,20
CPOX,5
STAMBP,15
USP34,11
NCL,15
ARL4C,15
HSPE1-MOB4,19
HIPK3,11
SNAP29,1
TRUB2,21
MRPL35,4
PYROXD1,2
NEDD4,20
URB2,10
POLL,13
STMN1,17
DDX5,15
REEP5,19
ATR,7
MAGEA3,8
YAE1D1,13
SMAD2,7
UBE2S,21
MRPS10,11
RREB1,19
DHX40,2
SERBP1,19
MRPS24,20
CTSK,7
ZNF281,7
SRSF11,11
NBPF10,2
PFDN6,10
ILVBL,3
MMS22L,19
AXL,7
EIF3A,1
DDX39B,7
ATP5B,3
FAM46A,9
PALB2,17
TIMP1,7
WDYHV1,3
CDC42,14
SEC24C,17
NDUFA10,20
ANTXR1,1
TSPAN14,8
CALM3,13
C16orf58,9
CNRIP1,17
MSANTD3,3
BSCL2,15
TMEM54,16
PLXNB2,17
CSGALNACT2,13
RAD18,17
TLN1,10
PSMD7,15
UBL3,5
BECN1,16
CDCA4,16
AUH,9
ATN1,21
ZNF84,10
DNAJA1,14
ADD3,1
EPDR1,3
TNFAIP1,19
PDK3,5
YLPM1,17
DAXX,7
TEP1,19
MAD1L1,21
MTFR2,3
OIP5,17
RTCB,10
RSRC1,4
CISD1,10
ITPRIPL2,15
HEMK1,10
SGCB,11
ZBTB7A,7
SNRNP70,3
DUSP4,7
ZKSCAN5,1
PSMF1,10
CUL3,18
VPS51,5
GNA13,2
COQ7,3
UTP6,3
CDKN1A,7
COPS7A,2
STAT5B,7
RANBP9,19
UBE2D3,7
SLC25A3,20
G2E3,10
MYL12B,3
SPAG5,21
P4HB,10
CAPN2,19
PRRC2C,5
B4GALT7,16
ITPR2,14
SLCO3A1,21
SLC25A32,10
PIK3R3,14
LCORL,11
ZBTB33,7
CUL4A,3
TMEM59,21
RIF1,1
ANO6,5
PHB,7
TTF2,21
SMAD5,11
FAM91A1,2
PQLC3,9
HNRNPA1L2,21
HSPBP1,10
EZH1,1
PCMTD2,2
GABPB1,3
CENPQ,11
C11orf74,14
WDR81,10
SMAD3,7
CPNE2,20
HAGH,2
VGLL4,18
ZMAT3,4
DSN1,21
INPPL1,7
MMP16,4
CD200,7
ZKSCAN1,1
KDSR,14
ANKFY1,9
PDZD8,10
ZC3H18,4
PSMA7,15
CES2,10
FEM1B,13
BACH1,4
HOMER2,6
PDLIM5,14
RPL21,17
MEF2C,11
MED23,6
ERGIC1,21
PTMS,8
FUS,6
C7orf60,2
GAS2L3,13
HMOX1,7
FRMD6,19
AK4,20
NDNL2,10
HSPD1,6
PHF12,14
PRRC1,11
RPL23A,3
AKAP13,21
MYADM,21
YTHDF1,21
PSMD10,7
ZNF276,21
SPECC1,1
RDH11,11
MAP3K1,14
TUBGCP6,3
MSL3,16
PPP2R1B,15
CCNY,3
TMEM173,10
9-Mar,10
POLR2C,1
FARSA,17
HM13,3
USF2,7
HLA-E,10
COG5,17
STRN,2
POLE3,1
C1orf112,3
PPP1R12C,20
TROVE2,14
MAPK8,6
SLC5A3,11
SPRTN,13
TSPYL1,2
STX12,15
TAOK3,3
MAK16,17
ADAR,7
PPT1,13
CBX6,13
NAGA,3
RASSF1,7
SRXN1,19
ASB6,9
NOC3L,11
SLC35C1,2
IPO7,18
SLC3A2,7
DERL1,11
GRB10,17
ATP2A2,10
FAM96B,1
HNRNPDL,18
ALDH1A3,5
MED15,8
DIRAS1,10
DIAPH1,20
PSMD9,16
CHORDC1,17
RPUSD4,2
YWHAE,18
ARHGAP17,20
ATG4D,19
ERC1,6
PDHX,3
MORC4,3
FRAT2,10
TOB1,10
CDC6,7
TP53BP2,11
BAK1,7
TAB2,16
RPL36,20
TWISTNB,9
VTI1A,4
PPAP2A,9
C6orf106,3
SLC4A7,2
NAT9,21
ADCY5,14
TNFRSF21,3
TMEM192,6
LIMK1,14
SMC6,17
TNFSF12,20
ACADVL,4
ZFP62,10
ABCC4,1
RBMS1,7
RNF115,16
ABHD2,10
MSRB3,3
MTHFSD,10
VPS39,20
BZW2,20
ACOT7,1
GTF3C1,8
PDXDC1,3
OTUD7B,10
IPPK,9
FAM58A,5
CASP8,7
MMP1,7
PSMC5,3
TRAF4,13
PNPLA6,6
HELZ,18
GLOD4,10
PPP1CC,14
SBF1,2
SLC35F2,1
C17orf80,1
DDX56,8
POLE4,1
HTRA2,7
ZFAND1,5
GNB1,19
PPDPF,3
PPP6R3,8
NUTF2,18
NDUFB2,14
FAM57A,20
DNAJC9,3
PTMA,15
PLEKHG2,16
NARF,10
KPNB1,2
HGS,20
NKAP,3
RPS17,16
ATP6V1C1,1
DCTPP1,8
DROSHA,16
PDCL3,20
DCPS,3
PTPN11,5
CRIPT,16
CHL1,5
FBXL3,18
CCDC82,1
BPTF,17
SIRT7,8
EPAS1,7
YKT6,2
FBXO3,11
MPDU1,6
EBP,10
SIN3B,5
DNAJC1,20
ERH,10
GSPT1,14
SAE1,18
SNRPA,20
FANCC,7
TPR,2
THUMPD1,10
MTFP1,20
RHEB,10
MBD2,17
PPIL4,20
USP8,1
MPST,3
SLC30A1,1
SCAMP1,1
CSNK1E,21
LAMP2,11
RPL18,20
ANKLE2,10
LMNA,9
ALG9,15
TRIM13,21
IRS1,16
IMP3,8
NDFIP2,4
RAB34,9
OPHN1,2
JUND,7
EIF4EBP2,10
MIA3,2
PPIB,10
CDV3,14
PDGFRA,13
APP,7
AARSD1,20
UBIAD1,17
CALD1,8
MRPS25,21
FUT11,10
ZNF394,16
SUN1,3
GORASP2,8
UNKL,16
POLR2J3,15
IARS2,20
MSANTD4,2
CASC5,11
CDK5RAP2,21
PLK1,7
NFATC2,7
PSENEN,7
SNRPD3,3
CRTAP,21
HLA-B,16
MAP3K3,5
VHL,13
MAPK7,19
PDCD11,20
SNTB2,8
SNX17,20
BOLA3,18
MET,7
MYC,7
MESDC1,9
TRIP6,21
KATNB1,10
RPS6KA1,3
ACSS1,8
C18orf32,6
GOLGA8A,10
ZFX,19
ING4,6
HDLBP,8
VWA8,20
RPS25,10
NUP214,21
SCAMP2,5
MAP3K11,16
CHML,15
TYSND1,1
SRSF5,10
AAED1,10
ADA,7
RPS14,10
FOXP4,19
DPH1,3
CHAMP1,19
CTCF,7
RNF44,10
MRPL18,1
ZADH2,10
PRKCD,5
WDR6,17
ZNF623,8
TRIM65,21
SPARC,7
DEFB103A,7
LYPLA1,17
CCT2,1
AKIRIN1,2
PHGDH,7
CD109,1
MAP3K7,8
H3F3A,8
FBXO21,17
VWA9,20
ZC3H4,8
HSPA13,8
SHCBP1,19
ADCY6,5
PWP2,8
MIER1,15
FBXO28,9
KIAA0907,16
PRC1,10
EIF3I,3
HNRNPUL1,8
UBE2M,7
GANAB,13
SORT1,8
DCAF4,4
STK4,6
CTNND1,1
SCARB1,10
BTF3,10
GINS4,18
SEC31A,13
SLC25A14,5
MLLT10,19
NARS2,20
AGTRAP,2
TMEM43,9
RMI1,19
IGF2R,7
MXRA7,18
PAK1,17
RPS15A,20
HIGD2A,5
LAMTOR5,17
NPTN,6
ZDHHC16,8
ATP6V1G1,20
ZRANB1,11
KLC1,8
TPT1,7
EIF4G3,17
ZNF260,19
HMGA1,7
RDH10,4
THAP7,3
ATXN2L,8
ITPR3,10
IL17RC,20
SNAPIN,16
FAM210A,18
TMEM189,6
TYRO3,21
NRG1,7
DGUOK,8
FITM2,1
DCAF12,10
MPZL1,1
TBK1,19
C9orf156,20
PSEN2,7
TMUB1,10
SACM1L,11
HDHD3,2
ZFYVE26,4
WWC2,11
INPP5F,1
HOXA10,17
KRT8,21
TRABD,20
FAM177A1,1
MCM5,8
PACS1,9
FAM73A,5
UBA6,4
ADAM17,7
SNX4,17
SARS2,3
PHF20L1,11
STEAP3,20
NFKB2,7
TMEM30A,5
GMPPB,3
ZEB2,19
NCDN,10
HLA-DRA,7
CECR5,3
USP14,20
EIF4A2,11
TRIM14,9
RNF141,18
NCOR1,20
ASCC3,20
EIF2S1,11
CDKN1B,7
KIAA1841,3
FKBPL,10
CD46,19
KPNA3,10
UXT,21
BACE2,21
FHOD1,21
SNX24,13
CALM2,15
LPP,17
CDADC1,16
HEATR6,3
FBXL19,3
RDH13,1
NSF,14
MADD,5
RCN3,10
RNF157,4
OGT,10
KIF4A,8
TUBB4B,10
ARMCX3,11
AP5B1,16
C11orf57,16
CCDC57,10
TMEM123,14
MRPL2,10
BCKDHA,3
NF1,7
L2HGDH,1
ATP2B1,5
DENND6A,3
PLA2G4A,7
RAB1B,16
PGAM1,3
ATF1,7
STAT5A,7
MTR,2
VKORC1L1,17
GDF11,3
HSDL1,1
UBR7,17
FKBP15,18
NCOA7,5
ID1,7
MARK2,21
SSR3,15
NUP93,13
XPA,7
MANEAL,3
PES1,7
BRCA1,7
WDR62,21
ARF1,10
PRR4,5
COMMD9,20
BTBD7,10
BRAF,14
TANGO6,3
DSTYK,2
SPG11,11
HDAC6,5
MRPS34,1
STX3,10
HERC4,1
SDC1,21
SEC11A,20
SH3GLB1,13
HOXC10,17
MRPL45,15
TECR,3
USP10,7
E2F3,7
KMT2A,2
NOM1,20
MOB4,19
MOV10,8
RRP36,3
HS2ST1,14
CALM1,11
YWHAH,14
C5orf15,20
HIPK1,20
DNAJA3,21
FAM222B,5
NSUN5,8
RPS8,5
FAM49B,6
PPP4R1,19
ORC5,10
ATF3,7
SOX6,1
IGF2BP2,20
AP1S3,19
NHSL1,17
REL,7
DPAGT1,6
HMGCS1,1
KPNA4,16
ANKRD49,17
PHAX,6
UBE2D1,19
SMAP2,10
SSRP1,3
EEF1D,21
LMBR1,11
AURKB,16
DAB2IP,15
SLC25A24,20
GSR,6
C1orf174,5
MTA1,10
MAP1B,10
MCM8,1
SFRP2,13
ZDHHC24,14
SIPA1L2,20
RFWD2,7
RAB2B,5
