name,cmt
FAF1,19
ITGB1,9
NVL,20
KPNA6,17
TMED4,5
RAB31,2
KLF13,4
MALT1,11
ZSWIM8,21
RRN3,10
QTRT1,10
SLC33A1,10
TMOD3,13
TRMT2A,3
DDAH2,8
GFM2,20
TBL2,6
RIOK1,10
ETV6,2
UBE2I,7
TJP2,18
RBM28,10
RPL8,17
CSNK1G2,1
RSPRY1,11
PAIP1,10
STOML2,4
PRRC2A,3
ISCA2,6
CCDC88A,7
CHD3,20
TCERG1,13
RERE,19
CORO1C,19
KIF5B,10
GGCX,11
ECH1,3
C9orf89,9
PROSER1,8
STXBP1,10
PLXND1,16
C1orf43,17
C10orf32,3
EML4,2
PKN1,10
NCSTN,11
MELK,3
CASKIN2,17
NHLRC3,20
HAUS8,17
ANXA1,7
DVL2,17
PPP3CB,2
PRKACB,18
ST6GAL1,11
GNL1,4
YBX3,3
EPRS,3
UHRF2,17
SLC35B4,5
TMEM160,10
KCTD3,5
ABHD17C,19
PFKM,20
INTS7,21
DVL3,20
SYNGR1,21
WNK1,16
SLC27A4,3
SLC35F6,6
PSRC1,3
CRAT,1
SMCR8,2
N4BP2L2,13
GPI,8
SRC,18
FBXO34,5
GCA,3
USP46,15
ALDH9A1,2
MYO1C,8
FERMT2,19
MAVS,21
PPIL2,4
TIMM9,20
AKAP11,19
FAM3A,10
SMARCA5,10
NRN1,10
KLHDC8B,20
LSM7,10
MFSD3,20
C19orf53,20
PYCRL,20
GPATCH4,20
SYNE1,9
USP29,7
TNRC6B,4
FRMD4B,9
SPATS2,19
HLA-DRB1,7
WHSC1L1,18
PRR11,5
THOC5,20
OSBP,18
PPP1R12A,2
DDX17,1
MCCC2,3
SLC1A5,6
HSPA8,10
YIPF5,21
PFKP,3
RFX7,14
RPAIN,21
ASAH1,10
NID1,7
EVL,17
AP2A1,8
FASLG,7
ARL5A,1
ACAA2,9
IER5,2
PSEN1,7
NCAM1,7
NUP155,9
HNRNPA2B1,10
YWHAQ,6
RBCK1,8
UBFD1,3
TOMM5,2
HSD17B10,8
ATP6V1H,1
MIR193B,3
B2M,7
SUV420H1,11
WDR75,21
STX7,3
ENDOD1,9
RFC5,3
ZBTB22,10
ERRFI1,16
ERCC1,20
DHX37,3
ATF5,17
C9orf40,3
IPO11,20
ATP1B1,7
XYLT2,7
JOSD1,2
VPS72,10
UBR3,16
FKTN,2
GPCPD1,18
TMEM147,11
SEPHS1,3
INTS4,1
VDAC1,13
FKBP1C,5
IPO8,1
ANKIB1,10
USP5,5
COX7A2L,13
MYBL1,7
SOX2,7
FRA10AC1,5
VCL,8
BRD7,7
LTBP3,21
LMCD1,3
ETF1,14
TNFAIP2,1
PISD,14
DAZAP2,18
DNAJC8,21
SUPT7L,4
PDCD4,7
CYP51A1,7
TANGO2,21
R3HDM4,13
NT5C3A,19
ULK1,5
NR3C1,7
SRSF9,2
ECI1,1
KANK2,3
RARS2,19
ANAPC16,6
PFDN4,1
PANK3,17
RNMT,5
CTBP2,20
METAP1,5
TOMM34,11
RPL15,21
PPA2,3
BIN3,21
ERP44,11
PTS,10
STARD13,11
RNF123,1
ARHGDIA,10
STX6,9
SLC38A1,4
FAH,8
C16orf52,19
OGFR,10
EBNA1BP2,5
TTF1,1
MKKS,17
COLGALT1,1
DDX49,20
NOA1,21
GOT1,14
ZNF3,3
DENND5A,10
RTN4,15
FOXN2,10
TWIST1,7
MAP3K4,16
SERINC5,9
EXOC6,4
CNEP1R1,10
LRRC20,21
NETO2,18
PTCD2,16
TDP1,3
SUGT1,6
ZNF205,7
MIR181A1,5
TRAPPC11,10
FAM160A2,5
DHCR7,8
TMEM251,21
CPSF6,17
RPL14,5
MTF2,2
CCND3,7
TSN,8
C1GALT1,20
PAPD7,10
SHOC2,6
FAHD1,3
CIZ1,20
UBE4A,13
PTCD3,8
PCNT,1
MAPK9,18
SFXN1,4
SPR,20
TNS3,11
RNF219,15
FMNL3,5
ZNF268,18
MED22,21
ENAH,18
RPP38,20
CYB5R3,10
POLD3,13
TRIP11,6
IPP,10
NUPL1,5
AP2M1,4
KNSTRN,17
MRPL44,19
ACSL3,17
BRAP,18
SBNO1,17
SNTB1,16
SERP1,15
PLS3,3
EIF3D,20
ANAPC5,8
MAP2K5,6
SMS,21
FAM192A,5
RPL18A,21
E4F1,10
PCDH7,15
AVL9,6
CKB,20
CLIP4,11
C1D,6
PHC3,5
NAPG,2
SF3B3,17
RPP14,14
CNTRL,11
PGM1,20
SNRPB,3
PRELID1,10
DCTD,19
AGPAT5,10
DOCK5,11
PLXNB1,6
KXD1,3
EIF1,10
SMIM13,14
GDI1,8
ZNF346,21
APC,1
UBC,7
NME4,3
XPNPEP1,1
IFNAR1,3
HEATR5A,3
TCF20,14
CCDC77,21
MFN1,10
ZFP91,13
NPM3,5
TRAF3IP2,7
FOPNL,10
SLAIN2,18
TRNT1,18
FOXK1,18
CSF1,7
MIR200B,19
SLC17A5,11
RAB23,19
PSMB1,10
RAB13,6
SRI,20
CDC25A,7
ARPC2,21
RALGAPB,13
UBE4B,9
DGCR14,21
STK25,15
MRPL47,20
UBE2J2,1
CTBS,6
LDLR,7
TAOK1,4
ABL1,18
DOCK3,8
PUF60,7
ZFAND6,5
TOP3A,7
INPP4B,17
ELOF1,10
SPTLC1,10
DKK3,6
HNRNPF,6
ATXN7L3,3
SLC9A3R2,19
REST,13
DZIP1,20
NRBP1,2
TPM4,20
MECR,1
RBPJ,7
MYOF,8
SCYL1,20
SLC39A9,18
PEF1,3
RAB11FIP3,14
UQCRFS1,14
DNAJB12,10
G3BP1,19
LARS,11
SPC25,3
MIF,7
ROBO1,19
RDX,4
ZYG11B,11
CLPB,19
PPP2R4,7
TM9SF2,14
DNAJB9,10
MFF,10
PYURF,4
SNX19,21
MKNK2,10
VPS33A,16
SDE2,8
ATRX,11
PIH1D1,20
BCL7C,1
CLUH,20
ARRDC3,16
SLC38A7,6
PCNXL4,10
NRAS,10
BCS1L,10
CERS6,11
MIR21,11
CRTC3,13
CHAF1B,3
USP48,19
MAT2A,7
TACC3,21
UROS,13
RCC2,16
CTSC,16
HAT1,20
APIP,19
E2F7,9
RBM19,20
TMEM41B,21
DOT1L,10
THBS2,3
ATG9A,19
NT5DC2,17
NDUFS5,21
ZNF749,21
FYCO1,18
AMFR,13
CHMP3,9
ACVR1,15
RALB,8
FBXO11,5
HES1,7
ATXN7,9
AASDHPPT,16
TRAF3IP1,10
WDR26,13
BRMS1,17
DDX21,8
TNKS2,4
G3BP2,8
AEN,10
ADIPOR2,20
DNAJC21,10
ARID1B,10
NOP58,17
TPD52L1,18
HSPA2,6
ID4,7
CNN2,14
TRIM44,11
TRIO,1
CENPB,21
TMEM33,1
HIRIP3,8
BRD2,20
PDS5B,10
ABCF1,20
ATF7IP,10
OGFOD1,8
KLHL5,14
CMTR1,3
CMTM6,19
KAT2B,10
MFAP3,2
FASTKD1,1
LUC7L3,1
ATF4,7
NDUFS1,17
PHLDA1,5
TMEM170A,11
RPL35A,4
PSMD8,21
MT2A,7
LGALSL,5
RAB15,6
TIMP2,7
USP7,11
SNRPD1,10
ZBTB4,5
IGF1R,20
HAUS6,20
PDCD10,18
BICD2,19
MTAP,7
HSP90AA1,20
NKRF,21
SMARCD3,5
TACO1,6
NASP,13
CITED2,5
CXorf38,17
GTF3C6,17
MRPL37,20
AGPAT1,3
IFITM3,19
WDR83OS,10
ECHDC1,4
NDRG2,7
PCTP,20
MROH1,17
RAN,18
CDC42SE2,18
GUCD1,14
FAM120AOS,16
YTHDC1,6
EIF3F,21
IDI1,3
ATP5E,15
CYTH3,8
BROX,18
BDP1,14
GIT2,10
PSMG3,10
SERPINB1,8
RHOA,7
DEGS1,8
ANKRD11,19
MTMR3,5
HOXB7,7
TSC22D2,18
EIF4B,10
MCMBP,8
NAV2,21
IFI30,21
AKAP12,5
GAPVD1,11
COPS6,10
NUS1,4
NFIX,13
ZNF598,10
MIR18B,4
ESYT2,11
IMPDH1,13
ARL8B,6
AFF4,2
RRP1,21
BOD1L1,9
ANKRD52,4
XPOT,14
UTRN,7
MAP7D3,3
NAA15,16
TXNDC17,10
MXI1,1
RSBN1L,5
PPP3R1,9
RNF167,8
REV1,11
HNRNPA3,19
MUS81,1
DBNDD2,20
MTHFD1,9
PGRMC2,11
C1orf198,4
MRPS23,15
ZNF385A,21
FBXW7,18
AK2,8
RCAN1,20
TBCA,1
MAFG,7
WBP2,4
STK11,7
SKA1,3
SMEK1,2
GPT2,1
RPS16,21
TWF1,10
NUP62,8
FAM129B,10
RAD51AP1,4
HNRNPH1,2
NOP2,19
SRSF10,3
LSAMP,13
SSU72,1
CDK19,16
SLC37A3,5
SPIN1,1
PTPRZ1,7
BEST1,7
PUM1,13
CSDE1,10
SPTBN2,3
CCP110,3
KDM6B,19
C12orf4,20
TAF1,11
CTHRC1,20
TUFM,10
DNM2,20
PIGU,20
THAP5,19
AAGAB,10
GNA12,14
RNF121,10
KIFAP3,11
TFRC,5
TRRAP,9
FMNL2,18
PRPF31,3
LRR1,3
SMG1,15
MED28,2
CSTF1,16
TRMT5,18
LRRC41,21
NDOR1,10
S100A4,7
CD47,11
SCD,6
PLEKHH1,6
KLHL8,17
SREBF1,7
QRSL1,19
MINK1,21
C1orf52,16
CLDN12,20
BBS7,20
TMEM199,15
FGFRL1,11
HSF1,7
IL1B,7
NCAPG,14
ELK1,7
DARS2,19
MBNL2,19
CCNG1,9
TMEM106B,16
SMARCB1,15
INO80C,9
AHR,7
TRIM4,18
WDR33,19
PRPF19,3
SMEK2,4
EIF4E,7
DUSP23,20
SHMT2,3
PAFAH1B3,20
UQCR10,17
PSMD4,17
PEX2,6
TBPL1,6
DTD2,6
FADS1,1
ANP32E,10
UBXN2A,18
P4HA2,9
RNF111,4
RAD21,10
CDC34,20
RMND5A,18
PTTG1,7
ITGAV,7
BTD,16
NIPA1,9
GCC2,9
TRMT13,9
RANBP10,17
BLOC1S3,6
MZT1,2
NR1H3,7
TDG,13
EIF2AK1,17
TPST2,16
CCDC117,13
DHCR24,14
FKBP3,1
SAMD8,14
ARPC3,19
SNX18,3
C16orf62,1
TMEM209,21
CCT7,10
SPEN,3
CCNC,15
SMC5,10
TSFM,10
MYBL2,7
HCFC1,21
DPP7,1
FUBP1,7
RBBP4,14
UBE2C,3
C6orf62,20
USF1,7
YES1,14
ASPSCR1,20
ARGLU1,1
ORMDL2,9
AGO2,17
EIF2S3,10
UHMK1,7
ORC4,15
STOM,18
TRIM16L,3
ITSN2,21
PITPNM1,17
SERTAD3,10
MYBBP1A,3
IL6,7
PLAUR,7
ZNF195,16
KLF16,6
ACTA2,7
PDPK1,14
BTF3L4,8
DDX24,8
HINT1,21
SLC19A2,7
SACS,2
FAM193A,13
FANCD2,3
DENND5B,19
PRNP,17
HEXIM1,18
RBM12B,19
HNRNPD,17
IMMT,8
MIR199A2,16
ZNF532,11
AGGF1,11
HSP90AB1,3
TCEB2,17
GLCE,2
YTHDF3,10
RAB27A,4
SP110,10
PNO1,10
MED6,16
PHLDA2,3
KDELC2,1
ERAL1,21
SARS,13
FHL2,7
HDAC4,7
OSBPL1A,11
DHTKD1,20
GSTK1,3
CHD4,14
CHTOP,3
COG1,21
FLII,20
OCIAD1,20
VPS28,20
ATP13A1,1
FAM43A,20
ARFIP1,1
ICMT,14
LRRC47,15
TNFSF10,7
CNKSR3,15
SNHG16,9
SERTAD2,14
GTF2E1,10
THRA,13
PPFIBP1,1
UBE2J1,1
TMEM63B,20
MTFMT,1
EPG5,2
PNKD,5
MAP4,8
KANSL3,17
NUDT5,8
C17orf85,6
PLOD3,11
TTC9C,20
ELL,7
MPP1,10
AP1S1,20
XPC,7
CYCS,7
SLC9A3R1,20
CDKN3,19
DCUN1D1,2
ICAM1,7
NCAPG2,20
B4GALT6,14
RAB11A,10
NUCB1,2
PAFAH2,20
XIAP,19
ABCD3,11
KIF15,3
DSCR3,18
NOMO3,21
EIF3G,1
KIDINS220,20
SMC1A,11
EPB41L2,8
TXNL4A,3
C11orf54,17
RCOR1,9
CARM1,5
UBAC2,10
HECTD1,18
TMEM50A,21
SP2,7
PDK2,10
MLANA,7
PGM2,9
LAPTM4B,5
SPCS1,19
EGLN1,18
GTF3C3,8
KIAA0196,8
CKS2,19
RAB1A,15
GNB5,16
ADCY1,20
ZNF45,14
GZMB,7
SURF4,8
STAG3L3,8
ZDHHC18,15
CLASP1,11
CBX1,3
CHD7,1
AP3B1,9
SF3B1,20
RASA1,6
FOSB,7
AAAS,3
RRP7A,21
MAP4K2,3
RETSAT,1
BAG4,2
DNAJC19,21
FEM1C,15
RLIM,18
AZI2,14
GIGYF2,8
CKAP5,11
CYP20A1,18
C5orf22,3
TOPBP1,5
MPND,20
MIR206,15
ZNF800,19
TMCC1,17
GOLGA7,13
DUS1L,3
SYPL1,9
TRA2B,15
MIR338,15
FDX1,7
GMNN,3
C22orf29,3
PLEKHH3,10
TSPAN13,17
CLSPN,10
GRPEL1,1
RXRA,7
MYO10,18
LGALS1,7
INTS8,1
TPP2,1
KIF14,7
PIP4K2C,3
FAM69B,10
NUDCD3,21
TBC1D1,3
EPB41L3,20
CCNF,2
IGSF8,20
TMEM167A,19
UST,21
EEF2K,9
ANKRD28,11
AREL1,3
RHOG,5
LYSMD3,14
SOAT1,7
SPIRE1,5
ZNF121,5
NFKB1,7
NPRL3,14
ELP6,6
RNF6,5
NTHL1,10
TCEB1,19
CNPPD1,1
SMNDC1,14
PSMC4,17
BCAT2,10
SIRT1,7
POLR1A,20
NUSAP1,20
ZNF827,19
MIR221,17
COX18,21
RBM15B,5
UFSP2,10
TCOF1,8
NME6,20
FUT8,8
GLUL,21
SASH1,11
KIAA0556,10
ARPP19,15
NONO,20
TMED5,16
RTCA,20
NQO2,7
SRCAP,9
PTDSS2,6
KAT5,5
ZNF587,4
MGAT5B,21
VCAN,7
RFWD3,10
FAM111A,3
RNGTT,10
COX6B1,20
TOPORS,11
NCOA1,8
AIMP1,1
HMGB1,16
EEF1A1,7
DCTN2,21
IL1A,7
PSIP1,7
CDK4,7
BTBD1,2
BAG1,16
RPL11,10
SLFN12,10
ST14,12
KRCC1,1
FAM134C,4
HSPA1A,7
THBS1,7
NUF2,17
NDUFA7,6
CST3,16
TRAPPC10,3
NUFIP2,19
ATP11A,10
NDUFS2,16
ODC1,7
IRF2BP2,13
CSRNP2,13
BCL6,7
UROD,17
ELMOD2,20
RPL7L1,6
LTN1,19
AP3M1,11
RPL37A,4
C8orf33,17
TUSC3,10
BRI3BP,21
DYNC1H1,21
SUZ12,19
GNG5,20
GOLGA4,11
PAQR3,13
KCTD10,13
VPS54,11
RALA,5
CCNA2,7
EDC3,4
MGST2,1
ATP5J,10
ME2,7
SLC39A10,17
HOOK3,5
EIF1AX,15
NRGN,21
NUP98,4
RIC8A,21
FBXO31,17
GDPD5,6
MOSPD2,1
ZBTB17,7
DBN1,21
YEATS4,6
MARS2,21
RAB6A,1
GNL3L,1
C6orf47,19
KIAA1715,8
SLC25A37,4
BRF1,10
CYSTM1,20
SETD5,2
EIF2B3,20
SNX13,11
IMPAD1,14
TRAM2,10
PPIC,10
ARMC1,3
NOP14,20
CPD,1
IL6R,8
U2SURP,8
CHSY1,9
THEM6,20
RBBP5,3
SPG20,10
SOS2,16
ACTR1A,16
FAR1,1
ZWINT,15
MDN1,19
TGOLN2,19
OGG1,7
LRRC40,8
SART3,10
FAM126A,20
LZTS2,7
EIF3CL,1
PAFAH1B1,19
HAUS5,6
ACTL6A,15
ALYREF,21
PRPF39,11
BST2,7
MIRLET7A1,7
NFU1,20
NUP35,20
WBP1L,1
EGLN2,7
MKLN1,1
EDEM3,9
CMAS,8
CMBL,13
IL13RA1,1
LMNB2,17
SAR1A,17
SLC30A9,17
SGOL1,3
TSEN54,6
RNF138,13
YDJC,3
PSMB9,7
CORO7,10
NAA25,1
FLOT1,6
USP9X,17
MED7,10
CRKL,6
CD3EAP,21
CSNK1D,20
NAV1,9
PSMD3,10
TCEA1,1
INO80E,21
FASN,17
MID1IP1,10
TBX2,7
MSI2,15
NDC1,17
INTS5,3
ZC3H7B,3
MIR30D,2
GMPR2,3
IPO9,3
FAM107B,2
AP1AR,11
FAM127B,8
ARL8A,19
DOCK9,6
EARS2,10
ZKSCAN8,17
EIF5A,10
POLR2L,20
UBE2K,1
LRRFIP1,8
CDCA8,20
MORF4L1,13
SEC24B,1
TMEM237,13
C10orf76,6
CBS,7
USP24,3
XPO7,19
KLHDC10,10
ZNF282,10
ISG20L2,13
RAD23B,2
TXNDC5,4
MRI1,10
RAB22A,11
NRP1,7
AP5M1,5
LRP5,7
DDB1,21
DDT,14
MIR155,1
LONP2,1
RANBP6,20
TRAPPC13,10
BCL2L2,18
TYMS,7
SCRIB,3
AHSA2,13
ZNF622,10
DRG2,3
CDC73,19
VMP1,5
NDUFB5,13
MAZ,13
XRN1,8
ZNF639,19
SREK1,11
TFDP1,7
TBX3,10
GALNT11,20
LRP6,17
CYBRD1,11
STRADB,3
APLP2,2
DLEU2,3
CBLL1,18
TTLL12,16
MYO1E,1
ARHGAP31,21
FANCI,11
AP1M1,4
PRKRIR,8
TGFBRAP1,5
CSTF2,14
DENND4B,3
PTGES2,10
PPP2R5E,5
ACSL1,14
NCKAP1,4
ETV3,5
TJP1,1
KIAA0101,5
SPRY2,7
CCT6A,16
PRKCA,7
SOX12,4
ARIH1,20
ARMC10,21
ZMYND8,2
ABT1,19
FSTL3,9
CREBZF,17
SLC9A1,10
ARHGEF18,17
GATC,20
UGGT1,11
ABCB10,20
HMGXB4,21
SLC12A4,7
PVR,11
GCFC2,1
EAF1,20
NKIRAS2,13
RNF40,8
FAM20B,11
BLMH,7
TMEM168,19
RPS4X,20
GPATCH11,3
GNB4,11
COPRS,3
YAP1,7
SLC7A6OS,18
ARHGAP26,20
DSG2,20
ELK3,7
POLD2,17
WDR34,17
IL6ST,10
SLC35A2,17
TRAP1,10
PRDX3,5
NEK9,14
DCAF8,4
CABIN1,10
ARHGAP11A,3
SETD3,2
CDCA2,3
CAMSAP1,2
FADS2,20
KIF18B,10
S100A16,3
PRPF8,10
SLC25A51,17
LIF,16
EIF4A3,21
7-Sep,19
XRN2,9
TMEM201,14
ZER1,20
BLOC1S4,4
SAMD4B,2
STARD3,21
MACF1,2
SEC24A,9
SFT2D2,4
PHC2,14
NOLC1,7
C7orf26,3
KLF10,2
SLC35F5,19
AKR1B1,8
NR4A1,7
CCT4,13
ZNF326,11
MICAL1,21
KIAA1468,9
AIDA,20
RPL24,10
SLC18B1,4
PROS1,7
DUT,8
ADD1,17
MMS19,8
GPRC5A,15
PTPN13,10
PGGT1B,2
OAZ2,17
MECP2,16
ZNHIT6,21
BRCC3,3
KLHL18,10
SP3,7
METTL13,3
NACA,19
ETFA,10
SURF1,7
KLHL22,3
MED19,10
RNF19B,19
DUSP10,11
SOD2,7
ARL2BP,2
NUDT21,15
NOB1,1
SPTSSA,17
SPINT2,12
KRBOX4,5
PKD2,11
CDK5,1
NUDT3,4
VEZF1,1
MLH1,7
TAF1D,16
DNAJC24,21
PRPF40A,8
ENTPD6,20
CUL5,14
RBM27,10
DEK,7
TNRC18,8
RRM2B,7
HIBADH,8
TBC1D9,9
CPEB1,19
CPM,11
PPTC7,6
PHF14,19
MUT,1
RNF135,2
GTF2I,7
PPID,20
SMCHD1,18
RPL12,20
DNAJC2,1
CAV2,16
PCYT2,7
TOMM20,4
PLEKHA3,19
C15orf52,4
LRRC8D,2
CDH1,7
SRPK2,5
TBC1D10B,2
TPM3,10
CLINT1,1
KDELC1,1
APBB2,9
NCBP2,4
BSG,7
STK39,7
CDKN2B,7
SLC35A1,1
DAZAP1,3
ASB7,9
VAC14,19
CPSF3L,20
KRAS,15
C1orf109,5
KCTD7,10
CXXC5,9
PTPN9,3
PDK1,14
LIN37,3
MED14,20
PAN3,16
IBTK,10
EIF4G2,10
RAB32,11
FKBP14,5
SLC35A5,15
KIAA0930,20
MRPL42,19
SLC37A4,14
PDIA6,5
ZNF644,4
MAGEA2,8
RBM26,8
CDK6,13
LSM3,1
C14orf2,10
CEP55,16
COX4I1,10
POLR3A,3
CSRP2,16
IER2,7
BTG3,15
SATB2,4
FAF2,21
