"","hgnc_symbol"
"1116","RTFDC1"
"1117","TMBIM6"
"1118","IFRD1"
"1119","FANCG"
"1120","RBM34"
"1121","RUFY3"
"1122","VPS41"
"1123","ATOX1"
"1124","VLDLR"
"1125","DESI1"
"1126","LLPH"
"1127","SLC25A1"
"1128","FTSJ1"
"1129","RAB5C"
"1130","ISOC2"
"1131","RAP2B"
"1132","ANAPC13"
"1133","POM121"
"1134","XPNPEP3"
"1135","MYO19"
"1136","TRAM1"
"1137","PLOD2"
"1138","ESCO2"
"1139","ZBTB10"
"1140","EIF3J"
"1141","MED25"
"1142","MRRF"
"1143","SUMO2"
"1144","HTT"
"1145","SAP30L"
"1146","TRIM38"
"1147","RBM38"
"1148","ARHGAP12"
"1149","PPP2CA"
"1150","MDM4"
"1151","NLGN1"
"1152","ACO1"
"1153","SPINT1"
"1154","CIAO1"
"1155","OLA1"
"1156","UBE2R2"
"1157","MTMR4"
"1158","ATXN3"
"1159","OSMR"
"1160","PLAT"
"1161","ACAP2"
"1162","GPR137B"
"1163","COL4A2"
"1164","DNAJB6"
"1165","EXOC8"
"1166","SKP2"
"1167","DMTF1"
"1168","CCDC14"
"1169","EXT2"
"1170","ZNF267"
"1171","CDCA5"
"1172","TFCP2"
"1173","CHST14"
"1174","MPPE1"
"1175","POLR3E"
"1176","HNRNPA1"
"1177","UBXN8"
"1178","TFAM"
"1179","CEP57L1"
"1180","XPO1"
"1181","NPM1"
"1182","SURF6"
"1183","SVIP"
"1184","TOM1L1"
"1185","RBX1"
"1186","OXNAD1"
"1187","XBP1"
"1188","RANGAP1"
"1189","KIF1B"
"1190","NFIC"
"1191","ITGB3BP"
"1192","VEGFA"
"1193","GGPS1"
"1194","CNOT10"
"1195","ROCK2"
"1196","SKI"
"1197","GRN"
"1198","MMP2"
"1199","PGM3"
"1200","TMEM194A"
"1201","ERCC2"
"1202","GSK3A"
"1203","SUCLG1"
"1204","TERF2IP"
"1205","EHD4"
"1206","AIFM2"
"1207","MIR9-3"
"1208","SH3BGRL3"
"1209","TRMT61A"
"1210","HMGN2"
"1212","CNBP"
"1213","NELFCD"
"1214","C12orf57"
"1215","CCSER2"
"1216","SH3PXD2A"
"1217","CBR4"
"1218","NT5E"
"1219","HERC2"
"1220","SLK"
"1221","HMGB3"
"1222","CDKN2AIP"
"1223","RASSF8"
"1224","ADRBK1"
"1225","DCAF7"
"1226","LGALS3BP"
"1227","DAG1"
"1228","MND1"
"1229","RRAGC"
"1230","EXT1"
"1231","PACS2"
"1232","PRDM4"
"1233","STX16"
"1234","CBFA2T2"
"1235","HSPB8"
"1236","CADM1"
"1237","ATG10"
"1238","BBX"
"1239","ERCC6L2"
"1240","PHF13"
"1241","DHDDS"
"1242","DIAPH3"
"1243","DDX28"
"1244","CCDC59"
"1245","CLPX"
"1246","MBP"
"1247","EMILIN2"
"1248","DNAJC11"
"1249","HIGD1A"
"1250","MC1R"
"1251","TBC1D15"
"1252","PITPNB"
"1253","RPL13A"
"1254","XRCC5"
"1255","PNPLA4"
"1256","CASP9"
"1257","NCALD"
"1258","C11orf30"
"1259","PPARA"
"1260","QSOX2"
"1261","PSMD11"
"1262","ATP6V1A"
"1263","MYLK"
"1264","GLI3"
"1265","DUSP12"
"1266","ACAT1"
"1267","KAT2A"
"1268","ANKZF1"
"1269","STRBP"
"1270","ATM"
"1271","MRM1"
"1272","PPP6R1"
"1273","NAP1L1"
"1274","CA8"
"1275","ORAI2"
"1276","NCAPH"
"1278","ZNF277"
"1279","EP300"
"1280","EIF6"
"1281","JARID2"
"1282","PIN1"
"1283","AGAP3"
"1284","SOCS2"
"1285","VPS8"
"1286","HLA-DPA1"
"1287","HDAC1"
"1288","MSL2"
"1289","PLEKHO2"
"1290","MIR31"
"1291","LAMC1"
"1292","RPS6KA4"
"1293","PCGF6"
"1294","ACTN1"
"1295","CMC1"
"1296","RNASEH1"
"1297","TRIOBP"
"1298","UBR4"
"1299","SRF"
"1300","POLR3D"
"1301","TP53"
"1302","OTUB1"
"1303","NCOA4"
"1304","KLF9"
"1305","BAZ2A"
"1306","TMX3"
"1307","CPS1"
"1308","UBE2V1"
"1309","RER1"
"1310","SRP72"
"1311","ATP6V0E1"
"1312","MAPK8IP1"
"1313","CCAR1"
"1314","COX17"
"1315","TM9SF3"
"1316","ORC6"
"1317","WDR1"
"1318","SAPCD2"
"1319","CNOT2"
"1320","NRD1"
"1321","ETS1"
"1322","ATP5A1"
"1323","NDRG3"
"1324","SHOX2"
"1325","S100A1"
"1326","TOM1"
"1327","RABGAP1"
"1329","FAM178A"
"1330","DEDD2"
"1331","TRAPPC1"
"1332","MBD6"
"1333","RFC2"
"1334","PLXNA1"
"1335","NUP54"
"1336","RPSA"
"1337","ATF2"
"1338","ZNF286A"
"1339","PSMG1"
"1340","GGA2"
"1341","EDC4"
"1342","QDPR"
"1343","PARK7"
"1344","AUP1"
"1345","PTPN3"
"1346","EN2"
"1347","CC2D2A"
"1348","ATAD3A"
"1349","STRN4"
"1350","ELF1"
"1351","UBL4A"
"1352","HMGCR"
"1353","RASSF3"
"1354","NMD3"
"1355","POLA1"
"1356","AIMP2"
"1357","SOX5"
"1358","PBXIP1"
"1359","EIF4H"
"1360","NAT8L"
"1361","GGCT"
"1362","MLX"
"1363","KHDRBS1"
"1364","ENKD1"
"1365","FBXW2"
"1366","POR"
"1367","L1CAM"
"1368","RNMTL1"
"1369","INTS1"
"1370","APOLD1"
"1371","ACOT9"
"1372","EDNRB"
"1373","MSH6"
"1374","SPP1"
"1375","CCS"
"1376","ADAM9"
"1377","LSM14A"
"1378","KDM3B"
"1379","USP18"
"1380","FNTA"
"1381","TLN2"
"1382","COL18A1"
"1383","PLD2"
"1384","TSEN34"
"1385","CCBL2"
"1386","RRBP1"
"1387","ARNT"
"1388","IKBKAP"
"1389","BAX"
"1390","PARP1"
"1391","EPN1"
"1392","H1FX"
"1393","CLDND1"
"1394","CASP7"
"1396","RRAGD"
"1397","ATP6V0E2"
"1398","SCD5"
"1399","CDK12"
"1400","LPIN1"
"1401","PNMA1"
"1402","GXYLT1"
"1403","MAP7D1"
"1404","PPP6R2"
"1405","LIN54"
"1406","MCM3AP"
"1407","COPS8"
"1408","RECQL4"
"1409","GAB1"
"1410","PLEKHB2"
"1411","TUBB2B"
"1412","ZC3HAV1"
"1413","SPRYD3"
"1414","TNFRSF1A"
"1415","SUV39H2"
"1416","MPP5"
"1417","SPAG9"
"1418","WARS2"
"1419","BDH1"
"1420","KCTD20"
"1421","E2F1"
"1422","RTN3"
"1423","RPL5"
"1424","TMEM18"
"1425","TRIM32"
"1426","RNF34"
"1427","CUX1"
"1428","TCEAL1"
"1429","CTPS2"
"1430","RBM7"
"1431","BID"
"1432","XRCC6"
"1433","PITPNA"
"1434","SAP30BP"
"1435","CREB3L2"
"1436","PPAN"
"1437","EIF3K"
"1438","SIPA1L1"
"1439","STAG1"
"1440","MAPKAPK5"
"1441","ATAT1"
"1442","ACSL4"
"1443","NMT2"
"1444","HSPB1"
"1445","CENPM"
"1446","SMAD7"
"1447","ZNF350"
"1448","SOX10"
"1449","ZBTB7B"
"1450","GREB1"
"1451","BCL9L"
"1452","PIK3C2A"
"1453","FXR1"
"1454","VPS37B"
"1455","RPAP1"
"1456","PIP5K1C"
"1458","CPSF1"
"1459","RFT1"
"1460","THYN1"
"1461","SRRT"
"1462","ELOVL1"
"1463","BACE1"
"1464","EGFR"
"1465","AP3D1"
"1466","ATG12"
"1467","RPA2"
"1468","GALNT1"
"1469","DYNLL2"
"1470","TUBG1"
"1471","PAM16"
"1472","FKBP8"
"1473","SENP1"
"1474","GNAS"
"1475","CNIH1"
"1476","C1orf123"
"1477","DUSP14"
"1478","ZDHHC20"
"1479","FBXW8"
"1480","SCAF8"
"1481","CCNB1"
"1482","PTK7"
"1483","NAPEPLD"
"1484","YIPF4"
"1485","MRPL9"
"1486","CDK1"
"1487","KITLG"
"1488","GRWD1"
"1489","ZNF687"
"1490","PELP1"
"1491","PLP2"
"1492","SMARCC1"
"1493","NKTR"
"1494","ESD"
"1495","UBE2E2"
"1496","MTSS1L"
"1497","CYBA"
"1498","TNFRSF12A"
"1499","HEY2"
"1500","C5orf45"
"1501","WDR74"
"1502","HMBS"
"1503","POLR2F"
"1504","ZNF318"
"1505","PGAM4"
"1506","GTF3C4"
"1507","ANKRD13C"
"1508","TNFAIP3"
"1509","KCTD2"
"1510","PTPN1"
"1511","RAP1B"
"1512","TNPO1"
"1514","SMARCAD1"
"1515","HNRNPA0"
"1516","PSMC3"
"1517","SPATS2L"
"1518","PXN"
"1519","PIAS1"
"1520","CTGF"
"1521","SNX6"
"1522","SMARCE1"
"1523","UBE3C"
"1524","ABCC10"
"1525","CFDP1"
"1526","MED1"
"1527","COPS3"
"1528","SAT1"
"1529","CYR61"
"1530","SZRD1"
"1531","SDC4"
"1532","IFNAR2"
"1533","SP100"
"1534","TRIM24"
"1535","HPS5"
"1536","NR2F2"
"1537","USP16"
"1538","DCP2"
"1539","HIF1A"
"1540","ELOVL6"
"1541","AHCTF1"
"1542","RNF41"
"1544","LRRC57"
"1545","NMT1"
"1546","SETD8"
"1547","USP4"
"1548","SLC39A11"
"1549","CLTA"
"1550","DDX41"
"1551","GLTSCR1"
"1552","COQ10B"
"1553","CD99"
"1554","AKR7A2"
"1555","PROSC"
"1556","RAB2A"
"1557","MCM10"
"1558","IER3IP1"
"1559","DEAF1"
"1560","MARVELD1"
"1561","SDCBP"
"1562","CALCOCO2"
"1563","LAMB1"
"1564","METTL2B"
"1565","ST13"
"1566","PI4K2B"
"1567","DYNLL1"
"1568","CDIPT"
"1569","PIGT"
"1570","GPR143"
"1571","ACTN4"
"1572","ELMO2"
"1573","SPRY4"
"1574","YARS2"
"1575","CD44"
"1576","CISD2"
"1577","MYH14"
"1578","FAM217B"
"1579","NOTCH1"
"1580","SF3A3"
"1581","DHX57"
"1582","FOSL1"
"1583","TNPO3"
"1584","RASAL2"
"1585","SUGP1"
"1586","AMMECR1"
"1587","TAF11"
"1588","ACTB"
"1589","MEGF9"
"1590","NSUN2"
"1591","UCK2"
"1592","DICER1"
"1593","HPS4"
"1594","C19orf47"
"1595","ZNF83"
"1596","RAB38"
"1597","MYLIP"
"1598","ACVR1B"
"1599","APOL2"
"1600","MPRIP"
"1601","PABPC1"
"1602","ANXA4"
"1603","MITF"
"1604","PRR14L"
"1605","KIF20A"
"1606","HSD17B7"
"1607","PPIF"
"1608","PIM3"
"1609","SH3BGRL"
"1610","MAGEA12"
"1611","PRMT5"
"1612","ARID5B"
"1613","ATXN10"
"1614","RUVBL2"
"1615","MCM2"
"1616","PCMTD1"
"1617","ACTR2"
"1618","PPP1R9B"
"1619","CCAR2"
"1620","VANGL1"
"1621","RNF10"
"1622","ACBD5"
"1623","KIAA1109"
"1624","GADD45B"
"1625","CDK11A"
"1626","CDT1"
"1627","PRKAR2A"
"1628","ANKRD17"
"1629","AMMECR1L"
"1630","DOCK7"
"1631","RPS10"
"1632","PDIA3"
"1633","ST8SIA2"
"1634","AZIN1"
"1635","PHF6"
"1636","HNRNPK"
"1637","TBC1D20"
"1638","MEF2A"
"1639","ERGIC3"
"1640","TANC2"
"1641","TFAP4"
"1642","ERLIN1"
"1643","DSCC1"
"1644","FAM189B"
"1645","KLF3"
"1646","HAUS1"
"1647","CYFIP1"
"1648","RNF220"
"1649","RUNX1"
"1650","ATP2B4"
"1651","PYCR1"
"1652","MARS"
"1653","TNPO2"
"1654","PML"
"1655","TMEM214"
"1656","VPS4B"
"1657","USP15"
"1658","FZR1"
"1659","MRPL17"
"1660","SKIV2L"
"1661","NPC2"
"1662","ZCCHC24"
"1663","BIRC3"
"1664","EIF4A1"
"1665","RAP2A"
"1666","SSR2"
"1667","MOB1B"
"1668","PLOD1"
"1669","RPS3"
"1670","SMG7"
"1671","EIF3E"
"1672","FAM13B"
"1673","MAN1A2"
"1674","FLYWCH2"
"1675","ATOH8"
"1676","UNC13B"
"1677","CELF2"
"1678","GLB1"
"1679","TMED2"
"1680","PYGB"
"1681","CALR"
"1682","KIF2A"
"1683","SGK1"
"1684","COG6"
"1687","THOC2"
"1688","RHOT2"
"1689","DIS3L"
"1690","RPS20"
"1691","ASAP1"
"1692","MRPS35"
"1693","EXOSC5"
"1694","IMPDH2"
"1695","ESYT1"
"1696","CAMTA1"
"1697","PRPF4B"
"1698","RPS23"
"1699","CCSAP"
"1700","PHTF1"
"1701","RUVBL1"
"1702","DOCK10"
"1703","GSTM2"
"1704","ZNF174"
"1705","RAPGEF1"
"1706","LMO2"
"1707","GEMIN2"
"1708","FOSL2"
"1709","TTC37"
"1710","BAG6"
"1711","SLC20A1"
"1712","CHN1"
"1713","PRKAA1"
"1714","CHCHD5"
"1715","DDX19A"
"1716","IFNGR1"
"1717","CCDC28A"
"1718","POLR2D"
"1719","RAB3GAP2"
"1720","PRR3"
"1721","LMAN1"
"1722","AATF"
"1723","CAPRIN1"
"1724","PSAT1"
"1725","DERL2"
"1726","SYNJ2BP"
"1728","KANSL2"
"1729","NPLOC4"
"1730","TAF2"
"1731","VCP"
"1732","MYO6"
"1733","S100B"
"1734","ZNF503"
"1735","SH3BP4"
"1736","NQO1"
"1737","RPRD1A"
"1738","TYR"
"1739","LSG1"
"1740","BAMBI"
"1741","LYN"
"1742","COG2"
"1743","VPS37C"
"1744","MIB1"
"1745","GBF1"
"1746","KHSRP"
"1747","EMP1"
"1748","MRPS11"
"1749","GUF1"
"1750","TBRG4"
"1751","LDHB"
"1752","SRPR"
"1753","CTDSPL"
"1754","AIFM1"
"1755","MAP4K4"
"1756","ADARB1"
"1757","RPS9"
"1758","UMPS"
"1759","FAM195A"
"1760","PFKFB3"
"1761","VPS18"
"1762","POLK"
"1763","ADCY9"
"1765","PEX5"
"1766","TGIF2"
"1767","SMURF2"
"1768","SLC16A1"
"1769","STAT2"
"1770","LPXN"
"1771","CSNK2A1"
"1772","DONSON"
"1773","TIMM8A"
"1774","AP3M2"
"1775","RAB11FIP2"
"1776","CHST12"
"1777","CCDC134"
"1778","PHLDA3"
"1779","PSME3"
"1780","TBL3"
"1781","PUS7"
"1782","ZMYM2"
"1783","DDI2"
"1784","DUSP11"
"1785","CHKA"
"1786","EBAG9"
"1787","SETDB1"
"1789","ZNF480"
"1790","CIAPIN1"
"1791","RNASEH2A"
"1792","FAM84B"
"1793","CUL2"
"1794","SCO1"
"1796","KIAA0195"
"1797","DNMT3A"
"1798","IGSF11"
"1799","CFL2"
"1800","BNIP3L"
"1801","ZFYVE21"
"1802","WASF2"
"1803","PEBP1"
"1804","MLXIP"
"1805","YIPF3"
"1806","SEPT11"
"1807","QSOX1"
"1808","VMA21"
"1809","FGFR1OP"
"1810","POLR3G"
"1811","SLC41A1"
"1812","DTX3L"
"1813","ATP6V1F"
"1814","DTL"
"1815","DCTN4"
"1816","BCL7B"
"1817","MAP2K4"
"1818","CAMTA2"
"1819","SYF2"
"1820","AHCYL2"
"1821","CFLAR"
"1822","LUC7L2"
"1823","CTSB"
"1824","MIR182"
"1825","MEA1"
"1826","TXNRD1"
"1827","TCHP"
"1828","SEC23A"
"1829","PRPS1"
"1830","GLYR1"
"1831","WDR73"
"1832","LMAN2"
"1834","HDAC2"
"1835","PITHD1"
"1836","ERBB2IP"
"1837","QARS"
"1838","GRB2"
"1839","EXOC5"
"1840","CNNM3"
"1841","CDC14B"
"1842","INSIG1"
"1843","HEATR3"
"1844","RPS27"
"1845","HES6"
"1846","F2"
"1847","UBXN4"
"1848","DDHD2"
"1849","HSPA1B"
"1850","NCOA3"
"1851","DDX27"
"1852","APPL1"
"1853","C1QBP"
"1854","GAPDH"
"1855","SEC23IP"
"1856","EXOSC6"
"1857","GTDC1"
"1858","HSPB11"
"1859","ETS2"
"1860","DPH7"
"1861","WNT11"
"1862","CHEK2"
"1863","FAM73B"
"1864","OPA3"
"1865","MTDH"
"1866","SSNA1"
"1867","CDC40"
"1868","C1orf21"
"1869","LUC7L"
"1870","AXIN1"
"1871","TGM2"
"1872","COPS2"
"1873","RPL27A"
"1874","DLG1"
"1875","PELO"
"1876","YWHAG"
"1877","PSMB6"
"1878","TMEM45A"
"1879","RAI1"
"1880","RAB18"
"1881","SESN1"
"1882","GALNT7"
"1883","SECISBP2L"
"1884","DLL4"
"1885","SF1"
"1886","FDFT1"
"1887","NLK"
"1888","BNIP2"
"1889","MBD4"
"1890","RNF8"
"1891","MSH3"
"1892","SYNRG"
"1893","CHCHD3"
"1894","AHCYL1"
"1895","PAAF1"
"1896","PHF19"
"1897","RAB14"
"1898","SLC2A3"
"1899","UBE2B"
"1900","SFRP1"
"1901","H2AFY"
"1902","EEF1E1"
"1903","DKK1"
"1904","NABP2"
"1905","SENP2"
"1906","RPS26"
"1907","SEL1L"
"1908","DPYSL2"
"1910","ASRGL1"
"1911","TUT1"
"1912","FAU"
"1913","TMEM11"
"1914","NCOA2"
"1915","SGPL1"
"1916","POLE2"
"1917","CHMP4B"
"1918","RNH1"
"1919","KDM3A"
"1920","MED29"
"1921","LPCAT3"
"1922","RNF185"
"1923","FAM104A"
"1924","RPL37"
"1925","TAB3"
"1926","HBS1L"
"1927","PNPLA8"
"1928","PURA"
"1929","ACP1"
"1930","POFUT1"
"1931","SUB1"
"1932","DECR1"
"1933","HERC1"
"1934","AGAP1"
"1935","LYRM7"
"1936","MTMR2"
"1937","BLVRA"
"1938","ERMP1"
"1939","RBBP8"
"1940","CHURC1"
"1941","PNRC2"
"1942","BBC3"
"1943","LASP1"
"1944","MAX"
"1945","NREP"
"1946","POLR1B"
"1947","PYGO2"
"1948","FAM35A"
"1950","FEN1"
"1951","MIR92A2"
"1952","METTL16"
"1953","MYO1D"
"1954","IGHMBP2"
"1955","MEN1"
"1956","XPO5"
"1957","DPF2"
"1958","FOXRED2"
"1959","RBM12"
"1960","MDFIC"
"1962","POLR3H"
"1963","MIR29B2"
"1964","FTH1"
"1965","SAP30"
"1966","ACIN1"
"1967","KIAA1429"
"1968","ASH1L"
"1969","HIPK2"
"1970","CYB5B"
"1971","GNPNAT1"
"1972","MRPL34"
"1973","TYRP1"
"1974","MED9"
"1975","SOX13"
"1976","LETM1"
"1977","ZNRF1"
"1978","RPS2"
"1979","EEF1B2"
"1980","BMP1"
"1981","HMGA2"
"1982","PIK3C3"
"1983","VPS37A"
"1984","DDX39A"
"1985","B4GALT1"
"1986","NDUFAF7"
"1987","STK3"
"1988","CHAF1A"
"1990","CD82"
"1991","MYD88"
"1992","FGD4"
"1993","NUP205"
"1994","HERC3"
"1995","ZNF703"
"1996","MIR203A"
"1997","SYMPK"
"1998","TVP23C"
"1999","SERPINA3"
"2000","PDCD6IP"
"2001","POM121C"
"2002","ITGB3"
"2003","COPG1"
"2004","MGAT4B"
"2005","CCDC71L"
"2006","SETD2"
"2007","QKI"
"2008","FRS2"
"2009","TTC8"
"2010","LRRC59"
"2011","STK38L"
"2012","USP47"
"2014","MRPL19"
"2015","PICALM"
"2016","MMP14"
"2017","NDC80"
"2018","ZFC3H1"
"2019","FAM136A"
"2020","UBA1"
"2021","RNF103"
"2022","BCOR"
"2023","CPOX"
"2024","STAMBP"
"2025","USP34"
"2026","NCL"
"2027","ARL4C"
"2028","HSPE1-MOB4"
"2029","HIPK3"
"2030","SNAP29"
"2031","TRUB2"
"2032","MRPL35"
"2033","PYROXD1"
"2034","NEDD4"
"2035","URB2"
"2036","POLL"
"2037","STMN1"
"2038","DDX5"
"2039","REEP5"
"2040","ATR"
"2041","MAGEA3"
"2042","YAE1D1"
"2043","SMAD2"
"2044","UBE2S"
"2045","MRPS10"
"2046","RREB1"
"2047","DHX40"
"2048","SERBP1"
"2049","MRPS24"
"2050","CTSK"
"2051","ZNF281"
"2052","SRSF11"
"2053","NBPF10"
"2054","PFDN6"
"2055","ILVBL"
"2056","MMS22L"
"2057","AXL"
"2058","EIF3A"
"2059","DDX39B"
"2060","ATP5B"
"2061","FAM46A"
"2062","PALB2"
"2063","TIMP1"
"2064","WDYHV1"
"2065","CDC42"
"2066","SEC24C"
"2067","NDUFA10"
"2068","ANTXR1"
"2069","TSPAN14"
"2070","CALM3"
"2071","C16orf58"
"2072","CNRIP1"
"2073","MSANTD3"
"2074","BSCL2"
"2075","TMEM54"
"2077","PLXNB2"
"2078","CSGALNACT2"
"2079","RAD18"
"2080","TLN1"
"2081","PSMD7"
"2082","UBL3"
"2083","BECN1"
"2084","CDCA4"
"2085","AUH"
"2086","ATN1"
"2087","ZNF84"
"2089","DNAJA1"
"2090","ADD3"
"2092","EPDR1"
"2093","TNFAIP1"
"2094","PDK3"
"2095","YLPM1"
"2096","DAXX"
"2097","TEP1"
"2099","MAD1L1"
"2100","MTFR2"
"2101","OIP5"
"2102","RTCB"
"2103","RSRC1"
"2104","GMEB2"
"2105","CISD1"
"2106","ITPRIPL2"
"2108","HEMK1"
"2109","SGCB"
"2110","ZBTB7A"
"2111","SNRNP70"
"2112","DUSP4"
"2113","ZKSCAN5"
"2114","PSMF1"
"2115","CUL3"
"2116","VPS51"
"2117","GNA13"
"2118","COQ7"
"2119","UTP6"
"2120","CDKN1A"
"2121","COPS7A"
"2122","STAT5B"
"2123","RANBP9"
"2124","PBX3"
"2125","UBE2D3"
"2126","SLC25A3"
"2127","G2E3"
"2128","MYL12B"
"2129","SPAG5"
"2130","P4HB"
"2131","CAPN2"
"2132","PRRC2C"
"2133","B4GALT7"
"2134","ITPR2"
"2135","SLCO3A1"
"2136","SLC25A32"
"2137","PIK3R3"
"2138","LCORL"
"2139","ZBTB33"
"2140","CUL4A"
"2141","TMEM59"
"2142","RIF1"
"2145","ANO6"
"2146","PHB"
"2147","TTF2"
"2148","SMAD5"
"2150","FAM91A1"
"2151","PQLC3"
"2152","HNRNPA1L2"
"2153","HSPBP1"
"2154","EZH1"
"2155","PCMTD2"
"2156","GABPB1"
"2157","CENPQ"
"2158","C11orf74"
"2159","WDR81"
"2160","SMAD3"
"2161","CPNE2"
"2162","HAGH"
"2163","VGLL4"
"2164","ZMAT3"
"2165","DSN1"
"2166","INPPL1"
"2167","MMP16"
"2168","CD200"
"2169","ZKSCAN1"
"2170","KDSR"
"2171","ANKFY1"
"2172","PDZD8"
"2173","ZC3H18"
"2174","PSMA7"
"2175","CES2"
"2176","FEM1B"
"2177","BACH1"
"2178","HOMER2"
"2179","PDLIM5"
"2180","RPL21"
"2181","MEF2C"
