"","hgnc_symbol"
"2182","MED23"
"2183","ERGIC1"
"2184","PTMS"
"2185","FUS"
"2187","C7orf60"
"2188","GAS2L3"
"2189","HMOX1"
"2190","FRMD6"
"2191","AK4"
"2192","NDNL2"
"2193","HSPD1"
"2194","PHF12"
"2195","PRRC1"
"2196","RPL23A"
"2197","AKAP13"
"2198","MYADM"
"2199","YTHDF1"
"2200","PSMD10"
"2201","ZNF276"
"2202","SPECC1"
"2203","RDH11"
"2204","MAP3K1"
"2205","TUBGCP6"
"2206","MSL3"
"2207","PPP2R1B"
"2208","CCNY"
"2209","TMEM173"
"2210","MARCH9"
"2211","POLR2C"
"2212","FARSA"
"2213","HM13"
"2214","USF2"
"2215","HLA-E"
"2216","COG5"
"2217","STRN"
"2218","POLE3"
"2219","C1orf112"
"2220","PPP1R12C"
"2221","TROVE2"
"2222","MAPK8"
"2223","SLC5A3"
"2224","SPRTN"
"2225","TSPYL1"
"2226","STX12"
"2227","TAOK3"
"2228","MAK16"
"2229","ADAR"
"2230","PPT1"
"2231","CBX6"
"2232","NAGA"
"2233","RASSF1"
"2234","SRXN1"
"2235","ASB6"
"2236","NOC3L"
"2237","SLC35C1"
"2238","IPO7"
"2239","SLC3A2"
"2240","DERL1"
"2242","GRB10"
"2243","ATP2A2"
"2244","FAM96B"
"2245","HNRNPDL"
"2246","ALDH1A3"
"2247","MED15"
"2248","DIRAS1"
"2249","DIAPH1"
"2250","TERF1"
"2251","PSMD9"
"2252","CHORDC1"
"2253","RPUSD4"
"2254","YWHAE"
"2255","ARHGAP17"
"2256","ATG4D"
"2258","ERC1"
"2259","PDHX"
"2260","MORC4"
"2261","FRAT2"
"2262","TOB1"
"2263","CDC6"
"2264","TP53BP2"
"2265","BAK1"
"2266","TAB2"
"2267","RPL36"
"2268","TWISTNB"
"2269","VTI1A"
"2270","PPAP2A"
"2271","C6orf106"
"2272","SLC4A7"
"2273","NAT9"
"2274","ADCY5"
"2275","TNFRSF21"
"2276","TMEM192"
"2278","LIMK1"
"2279","SMC6"
"2280","TNFSF12"
"2281","ACADVL"
"2282","ZFP62"
"2283","ABCC4"
"2284","RBMS1"
"2285","RNF115"
"2286","ABHD2"
"2287","MSRB3"
"2288","MTHFSD"
"2289","VPS39"
"2290","BZW2"
"2291","ACOT7"
"2292","GTF3C1"
"2293","AKT1S1"
"2294","PDXDC1"
"2295","OTUD7B"
"2296","IPPK"
"2297","FAM58A"
"2298","CASP8"
"2299","MMP1"
"2300","PSMC5"
"2301","TRAF4"
"2302","PNPLA6"
"2303","HELZ"
"2304","GLOD4"
"2305","PPP1CC"
"2306","SBF1"
"2307","SLC35F2"
"2308","C17orf80"
"2309","DDX56"
"2310","POLE4"
"2311","HTRA2"
"2312","ZFAND1"
"2313","GNB1"
"2314","PPDPF"
"2315","PPP6R3"
"2316","NUTF2"
"2317","NDUFB2"
"2318","FAM57A"
"2319","DNAJC9"
"2320","PTMA"
"2321","PLEKHG2"
"2322","NARF"
"2323","KPNB1"
"2324","HGS"
"2325","NKAP"
"2326","RPS17"
"2327","ATP6V1C1"
"2328","DCTPP1"
"2329","DROSHA"
"2330","PDCL3"
"2331","DCPS"
"2332","PTPN11"
"2333","CRIPT"
"2334","CHL1"
"2335","FBXL3"
"2336","CCDC82"
"2337","BPTF"
"2338","SIRT7"
"2339","EPAS1"
"2340","YKT6"
"2341","FBXO3"
"2342","MPDU1"
"2343","EBP"
"2344","SIN3B"
"2345","DNAJC1"
"2346","ERH"
"2347","GSPT1"
"2348","SAE1"
"2350","SNRPA"
"2351","FANCC"
"2352","TPR"
"2353","THUMPD1"
"2354","MTFP1"
"2355","RHEB"
"2356","MBD2"
"2357","PPIL4"
"2358","USP8"
"2359","MPST"
"2360","SLC30A1"
"2361","SCAMP1"
"2362","CSNK1E"
"2363","LAMP2"
"2364","RPL18"
"2365","ANKLE2"
"2366","LMNA"
"2367","ALG9"
"2368","TRIM13"
"2369","IRS1"
"2370","IMP3"
"2371","NDFIP2"
"2372","RAB34"
"2373","OPHN1"
"2374","JUND"
"2375","EIF4EBP2"
"2376","MIA3"
"2377","PPIB"
"2378","CDV3"
"2379","PDGFRA"
"2380","APP"
"2381","AARSD1"
"2382","UBIAD1"
"2383","CALD1"
"2384","MRPS25"
"2385","FUT11"
"2386","ZNF394"
"2387","FZD8"
"2388","SUN1"
"2389","GORASP2"
"2391","UNKL"
"2392","POLR2J3"
"2393","IARS2"
"2394","MSANTD4"
"2395","CASC5"
"2396","CDK5RAP2"
"2397","PLK1"
"2398","NFATC2"
"2399","PSENEN"
"2400","SNRPD3"
"2401","CRTAP"
"2402","HLA-B"
"2403","MAP3K3"
"2404","VHL"
"2405","MAPK7"
"2407","PDCD11"
"2408","SNTB2"
"2409","SNX17"
"2410","BOLA3"
"2411","MET"
"2412","MYC"
"2413","MESDC1"
"2414","TRIP6"
"2415","KATNB1"
"2416","RPS6KA1"
"2417","ACSS1"
"2418","C18orf32"
"2419","GOLGA8A"
"2420","ZFX"
"2421","ING4"
"2422","HDLBP"
"2423","VWA8"
"2424","RPS25"
"2425","NUP214"
"2426","SCAMP2"
"2427","MAP3K11"
"2428","CHML"
"2429","TYSND1"
"2430","SRSF5"
"2431","AAED1"
"2432","ADA"
"2433","RPS14"
"2435","FOXP4"
"2436","DPH1"
"2437","CHAMP1"
"2439","CTCF"
"2440","RNF44"
"2441","MRPL18"
"2442","ZADH2"
"2443","PRKCD"
"2444","WDR6"
"2445","ZNF623"
"2446","TRIM65"
"2447","SPARC"
"2448","DEFB103A"
"2449","LYPLA1"
"2450","CCT2"
"2451","AKIRIN1"
"2452","PHGDH"
"2453","CD109"
"2454","MAP3K7"
"2455","H3F3A"
"2456","FBXO21"
"2457","VWA9"
"2458","ZC3H4"
"2459","HSPA13"
"2460","SHCBP1"
"2461","ADCY6"
"2462","PWP2"
"2463","MIER1"
"2464","FBXO28"
"2465","KIAA0907"
"2466","PRC1"
"2467","EIF3I"
"2468","HNRNPUL1"
"2469","UBE2M"
"2470","GANAB"
"2471","SORT1"
"2472","DCAF4"
"2474","STK4"
"2475","CTNND1"
"2476","SCARB1"
"2477","BTF3"
"2478","GINS4"
"2479","SEC31A"
"2480","SLC25A14"
"2481","MLLT10"
"2482","NARS2"
"2483","AGTRAP"
"2484","TMEM43"
"2485","RMI1"
"2486","IGF2R"
"2487","MXRA7"
"2488","PAK1"
"2489","RPS15A"
"2490","HIGD2A"
"2491","LAMTOR5"
"2492","NPTN"
"2493","ZDHHC16"
"2494","ATP6V1G1"
"2495","ZRANB1"
"2496","KLC1"
"2497","TPT1"
"2498","EIF4G3"
"2500","ZNF260"
"2501","HMGA1"
"2502","RDH10"
"2503","THAP7"
"2504","ATXN2L"
"2505","ITPR3"
"2506","IL17RC"
"2507","SNAPIN"
"2508","FAM210A"
"2509","TMEM189"
"2510","TYRO3"
"2511","NRG1"
"2512","DGUOK"
"2513","FITM2"
"2514","DCAF12"
"2515","MPZL1"
"2516","TBK1"
"2517","C9orf156"
"2518","PSEN2"
"2519","TMUB1"
"2520","SACM1L"
"2521","HDHD3"
"2522","ZFYVE26"
"2523","WWC2"
"2525","INPP5F"
"2526","HOXA10"
"2527","KRT8"
"2528","TRABD"
"2529","FAM177A1"
"2530","MCM5"
"2531","PACS1"
"2532","FAM73A"
"2533","UBA6"
"2534","ADAM17"
"2535","SNX4"
"2536","SARS2"
"2537","PHF20L1"
"2538","STEAP3"
"2539","NFKB2"
"2540","TMEM30A"
"2541","GMPPB"
"2542","ZEB2"
"2543","NCDN"
"2544","HLA-DRA"
"2545","CECR5"
"2546","USP14"
"2547","EIF4A2"
"2548","TRIM14"
"2549","RNF141"
"2550","NCOR1"
"2551","ASCC3"
"2552","EIF2S1"
"2553","CDKN1B"
"2554","KIAA1841"
"2555","FKBPL"
"2556","CD46"
"2557","KPNA3"
"2558","UXT"
"2559","BACE2"
"2560","FHOD1"
"2561","SNX24"
"2562","CALM2"
"2563","LPP"
"2564","CDADC1"
"2565","HEATR6"
"2566","FBXL19"
"2567","RDH13"
"2568","NSF"
"2569","MADD"
"2570","RCN3"
"2571","RNF157"
"2572","OGT"
"2574","KIF4A"
"2575","TUBB4B"
"2576","ARMCX3"
"2577","AP5B1"
"2578","C11orf57"
"2579","CCDC57"
"2580","TMEM123"
"2581","MRPL2"
"2582","BCKDHA"
"2583","NF1"
"2584","L2HGDH"
"2585","ATP2B1"
"2586","DENND6A"
"2587","PLA2G4A"
"2588","RAB1B"
"2589","PGAM1"
"2590","ATF1"
"2591","STAT5A"
"2592","MTR"
"2593","VKORC1L1"
"2594","GDF11"
"2595","HSDL1"
"2596","UBR7"
"2597","FKBP15"
"2598","NCOA7"
"2599","ID1"
"2600","MARK2"
"2601","SSR3"
"2602","NUP93"
"2603","XPA"
"2604","MANEAL"
"2605","PES1"
"2606","BRCA1"
"2607","WDR62"
"2608","ARF1"
"2609","PRR4"
"2610","COMMD9"
"2611","BTBD7"
"2612","BRAF"
"2613","TANGO6"
"2614","DSTYK"
"2615","SPG11"
"2616","HDAC6"
"2617","MRPS34"
"2618","STX3"
"2619","HERC4"
"2620","SDC1"
"2621","SEC11A"
"2622","SH3GLB1"
"2623","HOXC10"
"2624","MRPL45"
"2625","TECR"
"2626","USP10"
"2627","E2F3"
"2628","KMT2A"
"2629","NOM1"
"2630","MOB4"
"2631","MOV10"
"2632","RRP36"
"2633","HS2ST1"
"2634","CALM1"
"2635","YWHAH"
"2636","SMURF1"
"2637","C5orf15"
"2638","HIPK1"
"2639","DNAJA3"
"2640","FAM222B"
"2641","NSUN5"
"2642","RPS8"
"2643","FAM49B"
"2644","PPP4R1"
"2645","ORC5"
"2646","ATF3"
"2647","SOX6"
"2648","IGF2BP2"
"2649","AP1S3"
"2651","NHSL1"
"2652","REL"
"2653","DPAGT1"
"2654","HMGCS1"
"2655","KPNA4"
"2656","ANKRD49"
"2657","PHAX"
"2658","UBE2D1"
"2659","SMAP2"
"2660","SSRP1"
"2661","EEF1D"
"2662","LMBR1"
"2663","AURKB"
"2664","DAB2IP"
"2665","SLC25A24"
"2666","GSR"
"2667","C1orf174"
"2668","MTA1"
"2669","MAP1B"
"2670","MCM8"
"2671","SFRP2"
"2672","ZDHHC24"
"2673","SIPA1L2"
"2674","RFWD2"
"2675","RAB2B"
"2676","FARSB"
"2677","DYNLT3"
"2678","CHCHD7"
"2679","JAK2"
"2680","GATAD2B"
"2681","CYLD"
"2682","OBFC1"
"2683","DNPH1"
"2684","SPCS3"
"2685","POLA2"
"2686","CPEB4"
"2687","KIF13A"
"2688","RABGGTB"
"2689","CDK5RAP3"
"2690","FH"
"2691","TRAFD1"
"2692","AP2B1"
"2693","RPL22"
"2694","GPATCH8"
"2695","NSA2"
"2696","DBNL"
"2698","RAD51B"
"2699","RASA3"
"2700","CELSR2"
"2701","CCNE2"
"2702","ERGIC2"
"2703","SDHAF2"
"2704","BDH2"
"2705","RP2"
"2706","PPARG"
"2707","IKBIP"
"2708","TAF9"
"2709","BORA"
"2710","APEX1"
"2711","PLCG1"
"2712","DHFRP1"
"2713","SERINC1"
"2714","ASNA1"
"2715","USP22"
"2716","MATR3"
"2717","FYN"
"2718","PPWD1"
"2719","FGFR3"
"2721","PPP2R5C"
"2722","CHUK"
"2723","UBR1"
"2724","CAND1"
"2725","PLSCR1"
"2726","BCLAF1"
"2727","ATP1A1"
"2728","DOCK1"
"2729","PHF3"
"2730","PPP2R1A"
"2731","TMEM161B"
"2732","HDAC3"
"2733","CALU"
"2734","HIST2H2AA4"
"2735","ZDHHC9"
"2736","NFYA"
"2737","CPSF2"
"2738","TUBGCP5"
"2739","CARS2"
"2740","DNAJB2"
"2741","TRPM7"
"2742","PEX26"
"2743","PABPN1"
"2744","GPX8"
"2745","CCDC43"
"2746","CBX5"
"2747","SLC7A1"
"2748","GALNT2"
"2749","SARM1"
"2750","ARID4B"
"2751","WDFY2"
"2752","C19orf12"
"2753","PTPN12"
"2754","IPO4"
"2755","GEMIN5"
"2756","CARD8"
"2757","PDPR"
"2758","UBXN1"
"2759","QPCTL"
"2760","BCAR1"
"2762","IKBKG"
"2763","FAM96A"
"2764","TMA16"
"2765","LRP1"
"2766","RGS12"
"2767","TAF8"
"2768","TFAP2A"
"2769","CYP4V2"
"2770","WDR61"
"2771","MSC"
"2772","INCENP"
"2773","EEA1"
"2774","CDKN2D"
"2775","SUMF2"
"2776","CASP2"
"2777","CSGALNACT1"
"2778","ZCCHC11"
"2779","LIN7C"
"2780","MORC3"
"2781","SEPT2"
"2782","TAB1"
"2783","THOC7"
"2784","HLA-DPB1"
"2785","SMN1"
"2786","CTNNBL1"
"2787","PIK3R1"
"2788","RQCD1"
"2789","MIR3916"
"2790","MRPL12"
"2791","YME1L1"
"2792","LZIC"
"2793","TST"
"2794","CCT3"
"2795","LPGAT1"
"2796","MEX3C"
"2797","LZTS1"
"2798","RNF146"
"2799","TIPARP"
"2800","FAM208A"
"2801","ATP5G3"
"2802","SIPA1"
"2803","MGME1"
"2804","DEDD"
"2805","FAM21C"
"2806","ITGA6"
"2807","GHITM"
"2808","REXO2"
"2810","UBE2A"
"2811","HBP1"
"2812","RNFT1"
"2813","PRKAB2"
"2814","KPNA2"
"2815","DPYSL3"
"2816","TCF12"
"2817","MCRS1"
"2818","ESPL1"
"2820","RTKN"
"2821","MSRB1"
"2822","KIAA0226"
"2824","FAS"
"2825","MFN2"
"2826","RILPL1"
"2827","MTMR10"
"2828","POMGNT1"
"2829","TAF5L"
"2830","KLHL42"
"2832","VAMP3"
"2833","DDX55"
"2834","CTDSPL2"
"2835","RPP30"
"2836","SCNM1"
"2837","MDM2"
"2838","SERPINH1"
"2839","TUBB2A"
"2840","PPM1D"
"2841","LCLAT1"
"2842","CTNNBIP1"
"2843","NME1"
"2844","JUN"
"2845","MEGF8"
"2846","COMMD3-BMI1"
"2847","TAP1"
"2848","CHMP1B"
"2849","MAPKBP1"
"2850","ORMDL3"
"2851","CCND1"
"2852","MKRN2"
"2853","VTN"
"2854","LSM4"
"2855","ANKRD40"
"2856","FGFR1"
"2857","GPATCH3"
"2858","NDUFB10"
"2859","ATP2C1"
"2860","MORF4L2"
"2861","CAB39"
"2862","SND1"
"2863","EIF2B5"
"2864","HDAC8"
"2865","RNF215"
"2866","GNS"
"2867","SDHA"
"2868","PHIP"
"2869","CEP85"
"2870","TRIM63"
"2871","MON1B"
"2872","NOP16"
"2873","CARS"
"2874","RPS19"
"2875","PTBP3"
"2876","MVP"
"2877","DRG1"
"2878","MLLT1"
"2879","SMARCA2"
"2880","RABL6"
"2881","OPA1"
"2882","BCL9"
"2883","ITGB5"
"2884","NDFIP1"
"2885","TBC1D9B"
"2886","SLC25A40"
"2887","CEP170B"
"2888","COL16A1"
"2889","ILF3"
"2890","AP3S2"
"2891","POLR3B"
"2892","ERBB3"
"2893","ZNF428"
"2894","EYA4"
"2895","NUP153"
"2896","TVP23B"
"2897","EDEM1"
"2898","COTL1"
"2899","MSMO1"
"2900","TGFA"
"2901","PRKAR1A"
"2902","CD276"
"2903","MRPS26"
"2904","NUCKS1"
"2905","MIEN1"
"2907","PPIA"
"2908","CERS2"
"2909","LDB1"
"2910","NR2C2AP"
"2911","TSKU"
"2912","EIF3C"
"2913","RAD51"
"2914","CAV1"
"2915","DHX30"
"2916","ATF6"
"2917","NES"
"2918","PSMD5"
"2919","ANKH"
"2920","CUEDC1"
"2921","CDK7"
"2922","EZR"
"2923","KIF3B"
"2924","DCAF16"
"2925","CEP170"
"2926","MAP2K7"
"2927","ICK"
"2928","FAM208B"
"2929","PIAS3"
"2930","AGPAT3"
"2931","C5orf51"
"2932","UNG"
"2933","TLE3"
"2934","FBRS"
"2935","UBE2D4"
"2936","SECISBP2"
"2937","MIR148A"
"2938","VPS26A"
"2939","NFKBIZ"
"2940","ATPAF1"
"2941","ERBB2"
"2942","DDX19B"
"2943","CD68"
"2944","PPP6C"
"2945","KIAA0141"
"2946","PIGB"
"2947","MOB1A"
"2948","GTF3C2"
"2949","TK1"
"2950","PNISR"
"2951","NARS"
"2952","NADK"
"2953","MID1"
"2954","CNOT6"
"2955","THOC1"
"2956","COG3"
"2957","ACOX1"
"2958","SNAPC3"
"2959","HNRNPL"
"2960","DPH2"
"2961","AP1G1"
"2962","VAMP2"
"2963","DEPTOR"
"2964","AKT2"
"2965","C16orf59"
"2966","PPARD"
"2967","FKBP5"
"2968","DUSP6"
"2969","HIST1H4J"
"2970","NFS1"
"2971","NDUFV3"
"2972","PPFIA3"
"2973","CERS1"
"2974","KBTBD6"
"2975","DAPK1"
"2976","MIOS"
"2977","TMEM184B"
"2978","CASC3"
"2979","IMPA1"
"2980","SHISA5"
"2981","RBBP6"
"2982","TXNL1"
"2983","HBEGF"
"2984","MAP2K3"
"2985","EPS8"
"2986","CIT"
"2987","TMEM9B"
"2988","ELP3"
"2989","TALDO1"
"2990","USP25"
"2991","ZMYND11"
"2992","MAPK3"
"2993","COMMD2"
"2994","TEAD4"
"2995","RCAN3"
"2996","RAB8B"
"2997","HSP90B1"
"2998","SELT"
"2999","IQGAP1"
"3000","NDEL1"
"3001","CLPP"
"3002","GOSR1"
"3003","SYNM"
"3004","CIC"
"3005","SNRNP48"
"3006","PPP3CA"
"3007","PARVA"
"3008","GINS3"
"3009","FSTL1"
"3010","ZNF512B"
"3011","ELOVL5"
"3012","SKIL"
"3013","ISY1"
"3014","TXLNA"
"3015","BLOC1S6"
"3016","ALDH3A2"
"3017","PHTF2"
"3018","BCAP31"
"3019","ZMIZ1"
"3020","PRDX4"
"3021","PAPD4"
"3022","TMED9"
"3023","HNRNPU"
"3024","RAPGEF2"
"3025","KLC2"
"3026","TMEM115"
"3027","DDX3X"
"3028","ARPC5L"
"3029","SYNCRIP"
"3030","CREG1"
"3031","GSKIP"
"3032","PAK2"
"3033","SESTD1"
"3034","FKBP4"
"3035","SNN"
"3036","ERI1"
"3037","SREK1IP1"
"3038","CDC37"
"3039","MYEF2"
"3040","IARS"
"3041","KNTC1"
"3042","SNRPE"
"3043","TKT"
"3044","B3GAT3"
"3045","KANSL1"
"3046","PBX2"
"3047","NUPL2"
"3048","BAZ1A"
"3049","RPL7"
"3050","STMN3"
"3051","FAM101B"
"3052","CDK8"
"3053","GNAT2"
"3054","MTRF1L"
"3055","PSMC3IP"
"3056","DNAL1"
"3057","TRIP12"
"3058","LYRM2"
"3059","YY1AP1"
"3060","RUNX3"
"3061","CACUL1"
"3062","MIPEP"
"3064","DUS2"
"3065","ETV4"
"3066","SNX3"
"3067","WIZ"
"3068","C9orf114"
"3069","APOBEC3C"
"3070","PEX6"
"3071","GINS2"
"3072","TNKS1BP1"
"3073","AFF1"
"3074","RAD9A"
"3075","UFL1"
"3076","GMPS"
"3077","TAPBP"
"3078","SLC39A14"
"3079","SNAI2"
"3080","CERS4"
"3081","BCL7A"
"3082","PPP1R10"
"3083","MBTPS1"
"3084","HUWE1"
"3085","USP13"
"3086","CREBBP"
"3087","BIRC6"
"3088","WASF1"
"3089","PDXK"
"3090","QTRTD1"
"3091","DNAJB11"
"3092","FPGS"
"3093","CENPT"
"3094","VGF"
"3095","TNFRSF10B"
"3096","RPS7"
"3097","FBXO45"
"3098","EXO1"
"3099","C5orf24"
"3100","PAPOLA"
"3101","PMEL"
"3102","SEC63"
"3103","CEP350"
"3104","ZNF652"
"3105","ACADS"
"3106","OXA1L"
"3107","SEC23B"
"3108","SNX12"
"3109","LMBR1L"
"3110","CLSTN1"
"3111","PYGL"
"3112","WDR70"
"3113","ZCCHC9"
"3114","OXCT1"
"3115","KIF1C"
"3116","IRF2BPL"
"3117","BTG2"
"3118","DPM2"
"3119","SPRYD4"
"3120","KCTD15"
"3121","TBC1D7"
"3122","CDKN2C"
"3123","ATE1"
"3124","TAOK2"
"3125","ABL2"
"3126","ZNF384"
"3127","MCTS1"
"3128","NEK6"
"3130","GOLT1B"
"3131","GYS1"
"3132","CTTN"
"3133","SP1"
"3134","NOL7"
"3135","WARS"
"3136","GPR89A"
"3137","MRPL4"
"3138","OAZ1"
"3139","TPM1"
"3140","TMEM41A"
"3141","FANCL"
"3142","IP6K1"
"3143","SSR1"
"3144","LONRF1"
"3145","WFS1"
"3146","RBM4B"
"3147","SBNO2"
"3148","BCL2L1"
"3149","WDR18"
"3150","CDC7"
"3151","FLNA"
"3152","EMC3"
"3153","ABLIM3"
"3154","MON2"
"3155","SYAP1"
"3156","NBR1"
"3157","ESR1"
"3158","ATP6V1E1"
"3159","COIL"
"3160","RPS6"
"3161","EXTL3"
"3162","PPP1R37"
"3163","CCDC47"
"3164","CDC42BPB"
"3165","PCNA"
"3166","POP1"
"3168","C9orf64"
"3169","TICRR"
"3170","ATP5G1"
"3171","MCM7"
"3172","PHB2"
"3173","ANKRD50"
"3174","ACLY"
"3175","SOS1"
"3176","SLC39A6"
"3177","CRAMP1L"
"3179","FN1"
"3180","FAM3C"
"3181","MFSD1"
"3182","TOLLIP"
"3183","SMCO4"
"3184","UBE2D2"
"3185","NEK7"
"3186","COPZ1"
"3187","BTG1"
"3188","LRIF1"
"3189","IRS2"
"3190","BLM"
"3191","VARS"
"3192","MKI67"
"3193","HNF4A"
"3194","RARS"
"3195","DNM1L"
"3197","DMXL2"
"3198","NUDT19"
"3199","SLC30A6"
"3200","PYCARD"
"3201","EHBP1"
"3202","TAF15"
"3203","SUPT5H"
"3204","SMO"
"3205","SREBF2"
"3207","MTMR1"
"3208","APOE"
"3209","NDUFS6"
"3210","SKA3"
"3211","TAF1C"
"3212","RPS6KA5"
"3213","SEC61A1"
"3214","PIGX"
"3215","MRPS14"
"3216","SEPN1"
"3217","GAA"
"3218","B4GALT2"
"3219","ZBTB38"
"3220","PTP4A2"
"3221","ADM"
"3222","AHI1"
"3223","MAPRE1"
"3224","MCM6"
"3226","EIF3M"
"3227","MOB3A"
"3228","LAMA4"
"3229","MYCBP2"
"3230","APOPT1"
"3231","FKBP1A"
"3232","DYNC1LI2"
"3233","DCAF13"
"3234","TP53I3"
"3235","GTPBP10"
"3236","C2CD5"
"3237","TCF3"
"3238","CTR9"
"3239","MYO9A"
"3240","PTPRF"
"3241","ADRM1"
"3242","CDC42SE1"
"3243","SERINC3"
"3244","RING1"
"3245","IKBKB"
"3246","FAM60A"
"3247","DIABLO"
"3248","ASNS"
"3249","ATG5"
"3250","PSMG4"
