"","hgnc_symbol"
"3251","ZC3H11A"
"3252","TAF7"
"3253","STXBP5"
"3255","QRICH1"
"3256","TLDC1"
"3257","ARHGEF10"
"3258","SEMA5A"
"3259","ADCK2"
"3260","PTPRJ"
"3261","TTC33"
"3262","SPTAN1"
"3263","PHF21A"
"3264","RAB35"
"3265","ATXN1L"
"3266","TNIP1"
"3267","C12orf49"
"3268","YTHDC2"
"3269","PAG1"
"3270","AARS"
"3271","GEMIN6"
"3272","TOMM40"
"3273","KTN1"
"3274","GINM1"
"3275","PFKL"
"3276","IVNS1ABP"
"3277","GSTP1"
"3278","SOCS4"
"3279","PSKH1"
"3280","ZNF395"
"3281","FUNDC2"
"3282","CPT2"
"3283","ZNF148"
"3284","HHAT"
"3285","TUBGCP2"
"3286","MTRR"
"3287","ITM2B"
"3288","SLFN11"
"3290","CAD"
"3291","UBLCP1"
"3292","NDE1"
"3294","WASL"
"3295","BAZ1B"
"3296","ANKRD12"
"3297","UBA2"
"3298","FTO"
"3299","DCP1A"
"3300","IL1RAP"
"3301","STAM2"
"3302","PKM"
"3303","PRKCI"
"3304","POU3F2"
"3305","CMSS1"
"3306","ZNF770"
"3307","TPRG1L"
"3308","PTPRG"
"3309","THRAP3"
"3310","ZDHHC6"
"3311","CDC123"
"3313","VAV2"
"3314","ARRB2"
"3315","TMEM8A"
"3316","FOS"
"3317","NSFL1C"
"3318","ARL6IP1"
"3319","FNDC3A"
"3320","CDCA7"
"3321","NPHP3"
"3322","METTL14"
"3323","LATS2"
"3324","GEMIN7"
"3325","HPRT1"
"3326","SCAMP3"
"3327","RPS24"
"3328","MTOR"
"3329","RNF2"
"3330","GNB2L1"
"3331","PANK2"
"3332","FTSJ3"
"3333","CTDP1"
"3334","DNAJC10"
"3335","GABARAPL1"
"3336","PARP9"
"3337","NOSIP"
"3338","PHF20"
"3339","CNOT4"
"3340","HN1L"
"3341","FAM216A"
"3342","TMEM164"
"3343","RPS15"
"3344","DNLZ"
"3345","SLMAP"
"3346","ZSCAN29"
"3347","PTP4A1"
"3348","ROCK1"
"3349","JTB"
"3350","SOCS5"
"3351","ATP11B"
"3353","EGR1"
"3354","PIGG"
"3355","CDK16"
"3356","VBP1"
"3357","ITM2C"
"3358","CBX2"
"3359","TAX1BP3"
"3360","EPB41"
"3361","PSPC1"
"3363","MRPS30"
"3364","HSF2"
"3365","FANCA"
"3366","ZNF544"
"3367","MAP3K10"
"3368","SLC31A1"
"3369","XPR1"
"3370","ARL6IP5"
"3371","MRPL10"
"3372","FOXN3"
"3373","IFI16"
"3374","GPBP1L1"
"3375","VPS35"
"3376","FXYD5"
"3377","RPL9"
"3378","CDK9"
"3379","FAM129A"
"3380","COPA"
"3383","SNX30"
"3384","PURB"
"3385","NAA20"
"3386","JUNB"
"3387","KIAA1586"
"3388","SMARCA1"
"3389","LIMD2"
"3390","CDKN1C"
"3391","GOLIM4"
"3392","SPPL3"
"3394","MAGEF1"
"3395","RPL41"
"3396","ALKBH4"
"3397","VPS52"
"3398","ACACA"
"3399","SSH2"
"3400","TRAIP"
"3401","PNRC1"
"3402","ZNF609"
"3403","PRKD3"
"3404","PDIA4"
"3405","MSN"
"3406","ZNF704"
"3407","TRAF1"
"3408","USP36"
"3409","KIF3A"
"3410","TM4SF1"
"3411","ADI1"
"3412","KAT6A"
"3413","SCAF4"
"3414","NCS1"
"3415","EPHA2"
"3416","BIRC7"
"3417","CEP104"
"3418","ETNK1"
"3420","PMF1"
"3421","PGAM5"
"3422","ZNF562"
"3423","HDGF"
"3424","MCM4"
"3425","CCDC6"
"3426","KIF11"
"3427","CLIP1"
"3428","FIGF"
"3429","DHX33"
"3430","PGK1"
"3431","FLAD1"
"3432","MCC"
"3433","STRN3"
"3434","SPHK2"
"3435","TRAK2"
"3436","SART1"
"3437","CHTF18"
"3438","SH2B3"
"3439","NOL9"
"3440","DPP8"
"3441","PIP5K1A"
"3442","DDX23"
"3443","FAIM"
"3444","CHMP2A"
"3445","CLTC"
"3446","HGF"
"3447","DCT"
"3448","SIRT2"
"3449","AEBP2"
"3450","CD81"
"3451","SMARCA4"
"3453","SLC25A19"
"3454","SSSCA1"
"3455","MIEF1"
"3456","ATP5F1"
"3457","NEU1"
"3458","LIMS1"
"3459","AKAP8"
"3460","INTS10"
"3461","UBXN2B"
"3462","ID3"
"3463","LACTB2"
"3464","NIN"
"3465","ARMC7"
"3466","PPIL1"
"3467","PON2"
"3468","CTNNA1"
"3469","SCAMP4"
"3470","COX15"
"3471","GAS5"
"3472","RPF1"
"3473","IGSF3"
"3474","AMD1"
"3475","PFAS"
"3476","CDH2"
"3477","WWP1"
"3478","SLC35D2"
"3479","MCPH1"
"3480","MMP15"
"3481","EMC2"
"3482","PRKCE"
"3483","TSEN15"
"3484","SUPT16H"
"3485","NAA10"
"3486","RIOK3"
"3487","GMPPA"
"3488","ZNF146"
"3489","ZNF134"
"3490","CTSA"
"3491","MIR222"
"3492","CCNDBP1"
"3493","KPTN"
"3494","JAG1"
"3495","APEH"
"3496","TTC7B"
"3497","UBQLN1"
"3498","RPTOR"
"3499","EPS15"
"3500","RICTOR"
"3501","TXN"
"3502","SLC35C2"
"3504","IQCB1"
"3505","RBM23"
"3506","RGL2"
"3507","STK24"
"3508","EGF"
"3509","EIF5A2"
"3510","BTRC"
"3511","RAB11B"
"3512","ING1"
"3513","TXNDC12"
"3514","SMDT1"
"3515","POLE"
"3516","HABP4"
"3517","PACSIN3"
"3518","NDUFA4"
"3519","BZW1"
"3520","PFN1"
"3521","NUBP2"
"3522","GNAI2"
"3523","MIR25"
"3524","MAPK6"
"3525","WNT7B"
"3526","WDR3"
"3527","C11orf58"
"3528","RPS18"
"3530","ANP32A"
"3531","HDAC7"
"3532","GOLM1"
"3533","SSBP2"
"3534","SPC24"
"3535","VPS13D"
"3536","TOR1AIP1"
"3537","SMARCD1"
"3539","MASTL"
"3540","PDE4DIP"
"3541","TJAP1"
"3542","KPNA1"
"3543","UBTD2"
"3544","REV3L"
"3545","GRAMD4"
"3546","PIP4K2A"
"3547","RARG"
"3548","ALG3"
"3549","IDS"
"3550","NSDHL"
"3552","KLF6"
"3553","PALLD"
"3554","ARID3A"
"3555","MTHFD1L"
"3556","RIOK2"
"3557","SPDL1"
"3558","ABCF3"
"3559","DLAT"
"3560","SNF8"
"3561","CLU"
"3562","U2AF2"
"3563","SGTA"
"3564","TMEM97"
"3565","CHPF2"
"3566","LIG1"
"3567","CCDC25"
"3569","NUP210"
"3570","RPL4"
"3571","TRIM33"
"3572","FAM134A"
"3573","IK"
"3574","MGLL"
"3575","DNAJC5"
"3576","CAMSAP2"
"3577","BAG3"
"3578","F2R"
"3579","SRP19"
"3580","HERPUD2"
"3581","NDUFA5"
"3582","SNRNP200"
"3583","CNDP2"
"3584","HK2"
"3585","DNPEP"
"3586","MLLT4"
"3587","TFAP2C"
"3588","CCDC71"
"3589","ECT2"
"3591","ZNF581"
"3592","PTPRM"
"3594","NBPF15"
"3595","CDK14"
"3596","LAPTM4A"
"3597","RAB4A"
"3598","WASH3P"
"3599","RPA1"
"3600","MYB"
"3601","APOBEC3B"
"3602","PEX1"
"3603","HARS"
"3604","PPA1"
"3605","N4BP1"
"3606","TUBA1B"
"3607","RAB7A"
"3608","EWSR1"
"3609","NIPBL"
"3610","GAK"
"3611","FNIP1"
"3612","TTPAL"
"3613","RSL1D1"
"3614","NOP56"
"3615","DHX16"
"3616","ABCE1"
"3617","GIGYF1"
"3618","STIM1"
"3619","CKAP2"
"3620","MAGEA2B"
"3621","FAM160B2"
"3622","SYNGR2"
"3623","XAF1"
"3624","WWTR1"
"3625","TACC1"
"3626","PREPL"
"3627","MARCH6"
"3628","LIX1L"
"3629","HIF1AN"
"3630","RUSC1"
"3631","LEPROTL1"
"3632","WRNIP1"
"3633","TMBIM1"
"3634","MGMT"
"3635","MYO18A"
"3636","FOXRED1"
"3638","MRPL3"
"3639","SLC25A44"
"3640","GRINA"
"3641","PAWR"
"3642","TUBGCP4"
"3643","LEF1"
"3644","USP28"
"3645","TBC1D4"
"3646","STYX"
"3647","CREBL2"
"3648","DDX10"
"3649","SRGAP2"
"3650","TRIM56"
"3651","BTAF1"
"3652","NBPF14"
"3653","TEX261"
"3654","SMARCD2"
"3655","NELFB"
"3656","DDX46"
"3657","USP54"
"3658","AGBL5"
"3659","MAPK1"
"3660","RBL1"
"3661","CHERP"
"3662","LRRC16A"
"3663","THOP1"
"3664","TMEM241"
"3666","C15orf38-AP3S2"
"3667","ZHX1"
"3668","GOLGA8B"
"3669","POGZ"
"3670","SUN2"
"3671","ENO1"
"3672","CFL1"
"3673","CCNI"
"3674","FLNB"
"3675","STX4"
"3676","ZBTB21"
"3677","GNAI1"
"3678","PGD"
"3679","STARD7"
"3680","PFDN2"
"3681","NFATC3"
"3682","SS18"
"3683","FBXO5"
"3684","AAMP"
"3686","SSFA2"
"3687","ZNF584"
"3688","DBF4"
"3689","FAM120A"
"3690","PLGRKT"
"3691","EED"
"3692","MAP3K14"
"3693","GOLGA3"
"3694","TBL1XR1"
"3695","LDOC1L"
"3696","H3F3B"
"3697","MOCS3"
"3698","CD2BP2"
"3699","NOTCH2"
"3700","NT5C3B"
"3701","TYW3"
"3702","LCOR"
"3703","TERF2"
"3704","RRAS"
"3705","CCNE1"
"3706","MYCBP"
"3707","CSTF2T"
"3709","COX7B"
"3710","METAP2"
"3711","BAP1"
"3712","C2orf68"
"3713","MAFF"
"3714","DMXL1"
"3715","ZW10"
"3716","RWDD1"
"3717","POLR3F"
"3718","ZFAND5"
"3719","CCDC34"
"3720","FOXD3"
"3721","STAG2"
"3722","RBL2"
"3723","LRRC8A"
"3724","ELK4"
"3725","DNASE2"
"3726","CD59"
"3727","DDR1"
"3728","GLRX5"
"3729","TBC1D13"
"3730","CCNK"
"3731","MESDC2"
"3732","APAF1"
"3733","SRRD"
"3734","VPS53"
"3735","CAST"
"3736","C12orf29"
"3737","PRKACA"
"3738","UBE2G1"
"3739","RRM1"
"3740","GNE"
"3741","GLUD1"
"3742","SLC44A1"
"3743","ANXA11"
"3744","H1F0"
"3745","CYFIP2"
"3746","SV2A"
"3747","MARCKS"
"3748","GJB1"
"3749","MALAT1"
"3750","SLC25A30"
"3751","RHOBTB3"
"3752","STRIP1"
"3753","JAZF1"
"3754","UFM1"
"3755","PHPT1"
"3756","NAA30"
"3757","WAC"
"3758","NSMF"
"3759","FN3KRP"
"3760","EXOC6B"
"3761","QSER1"
"3762","TATDN2"
"3763","HELLS"
"3764","ACAA1"
"3765","HLA-A"
"3766","GADD45A"
"3767","KBTBD2"
"3768","ZYX"
"3769","TCF7"
"3770","SEC14L1"
"3771","TMEM185B"
"3772","FEZ2"
"3773","RBM8A"
"3774","NNT"
"3776","MAPK1IP1L"
"3777","SKIV2L2"
"3778","MIER2"
"3779","RALGPS2"
"3780","TRIM23"
"3781","ILF2"
"3782","ZNF740"
"3783","FIP1L1"
"3784","MTMR12"
"3785","REPS1"
"3786","IFIT3"
"3787","PPM1G"
"3788","AAK1"
"3789","YY1"
"3790","DPY19L1"
"3791","MED21"
"3792","MAGEA6"
"3793","JAK1"
"3795","CELF1"
"3796","PSAP"
"3797","RBM22"
"3798","BCL2"
"3799","RAB21"
"3800","FKBP9"
"3801","LIMD1"
"3802","TMF1"
"3803","ARFIP2"
"3804","C20orf24"
"3805","RBM39"
"3806","CS"
"3807","WDR36"
"3808","SNX27"
"3809","NRBF2"
"3810","SQLE"
"3811","PPAPDC1A"
"3812","YWHAZ"
"3813","BLOC1S2"
"3814","RNF20"
"3815","GNAQ"
"3816","GPC1"
"3817","CSNK1G1"
"3818","POC1A"
"3819","CAPZB"
"3820","NFATC2IP"
"3821","TOX4"
"3822","ZCRB1"
"3823","RPRD2"
"3824","SNX7"
"3825","CAPZA1"
"3826","GDF15"
"3827","TIMM23"
"3828","TONSL"
"3829","SMC2"
"3830","BFAR"
"3831","SGK3"
"3832","WAPAL"
"3833","MAP3K13"
"3834","C15orf57"
"3835","HAUS3"
"3836","FZD1"
"3837","DIDO1"
"3838","PLD1"
"3839","CLPTM1L"
"3840","MRPS16"
"3841","TCEB3"
"3842","ATMIN"
"3844","COX20"
"3845","NCOR2"
"3846","DDA1"
"3847","GPBP1"
"3848","NINJ1"
"3849","DYRK1A"
"3850","FUCA1"
"3851","PHACTR4"
"3852","AKAP10"
"3853","GABARAPL2"
"3854","TNF"
"3855","AP5Z1"
"3856","GPN2"
"3857","SLC26A2"
"3858","SORD"
"3859","ARMCX6"
"3860","COPB2"
"3861","NECAP1"
"3862","SET"
"3863","SCRN1"
"3864","SLC12A7"
"3865","HNRNPM"
"3866","SOCS6"
"3867","CCDC115"
"3868","EIF4E2"
"3869","ARPC5"
"3870","JMJD6"
"3871","CEP250"
"3872","RAI14"
"3873","GPR107"
"3874","PPP4C"
"3875","PIK3CA"
"3876","ENTPD4"
"3877","WDR4"
"3878","IGHG2"
"3879","CDC25C"
"3880","WRB"
"3881","NSMAF"
"3882","ADNP"
"3883","GOLPH3"
"3884","ZNF721"
"3885","NDUFB6"
"3886","DNTTIP2"
"3887","ZNF451"
"3888","BCL10"
"3889","PRKCQ"
"3890","NR1D1"
"3891","TMEM184C"
"3892","FUBP3"
"3893","HMGXB3"
"3894","NEK2"
"3895","PRPF6"
"3896","AGPAT6"
"3897","FAM199X"
"3898","CKAP2L"
"3899","RBM25"
"3900","HIST3H2A"
"3902","EMC6"
"3903","BET1"
"3904","GMFB"
"3905","NDST1"
"3906","PRUNE"
"3907","SCYL2"
"3908","GDE1"
"3909","MTPN"
"3910","USP39"
"3911","GNPDA1"
"3912","PAK3"
"3913","ATP5O"
"3914","TMEM120B"
"3915","LBR"
"3916","AURKA"
"3917","UTP14A"
"3918","FGF5"
"3919","ARFGEF2"
"3920","BUB3"
"3921","SLC30A5"
"3922","LRRC28"
"3923","GFER"
"3924","RPLP1"
"3925","MRPL16"
"3926","SDF4"
"3927","NF2"
"3928","ZNF227"
"3930","MCM3"
"3931","ZNF266"
"3932","LTA4H"
"3934","RNF11"
"3935","CROT"
"3936","ZNF707"
"3937","WEE1"
"3938","GNG2"
"3939","NCKIPSD"
"3940","B4GALT3"
"3941","KIFC1"
"3942","NXT2"
"3943","H6PD"
"3944","PA2G4"
"3945","AIP"
"3946","YIPF2"
"3947","MRPS21"
"3948","MIR137"
"3949","CASP3"
"3950","ALDH7A1"
"3951","B3GALNT2"
"3952","RCC1"
"3953","ADH5"
"3954","SIGMAR1"
"3955","PUM2"
"3956","IL10"
"3957","ALS2"
"3958","NUP43"
"3959","ENG"
"3960","GLO1"
"3961","XRCC2"
"3962","PHF8"
"3963","LIMCH1"
"3964","MAML1"
"3965","NR2C2"
"3966","TBC1D14"
"3967","COL4A1"
"3968","ATAD2"
"3969","CHCHD4"
"3970","TANK"
"3971","CLOCK"
"3972","GATAD2A"
"3973","BRPF3"
"3974","DDX20"
"3975","CDC27"
"3976","CTNNAL1"
"3977","CLTB"
"3978","PPP1R11"
"3979","C6orf89"
"3980","GTPBP2"
"3981","RPL27"
"3982","EXOC7"
"3983","MOAP1"
"3984","SMAP1"
"3985","PPRC1"
"3986","RBBP9"
"3987","IQCE"
"3988","AMACR"
"3989","G6PD"
"3990","HSPA5"
"3991","GPD1L"
"3992","IRF9"
"3993","DBR1"
"3994","MTMR14"
"3995","KIF16B"
"3996","ZNF224"
"3997","KDM5A"
"3998","ING2"
"3999","RPF2"
"4000","PDS5A"
"4001","LATS1"
"4002","EMC1"
"4003","VTA1"
"4005","ACOT2"
"4006","UBE2H"
"4009","GPD2"
"4010","HK1"
"4011","LDHA"
"4012","MIR34A"
"4013","MIRLET7B"
"4014","ZSCAN25"
"4015","FAM53C"
"4016","WDFY1"
"4017","UBQLN2"
"4018","DNAJB1"
"4019","CARHSP1"
"4020","MSH2"
"4021","VEZT"
"4022","KIF2C"
"4023","MTO1"
"4024","SLC27A1"
"4025","CAPN7"
"4026","BRD1"
"4027","KIAA0368"
"4028","VASP"
"4029","ABCB9"
"4030","FBXL17"
"4031","EIF2A"
"4032","BHLHE40"
"4033","ARF6"
"4034","RNF149"
"4035","POP4"
"4036","ZFR"
"4037","SSX2IP"
"4038","OPTN"
"4039","DCUN1D5"
"4040","RBM6"
"4041","TMEM161A"
"4042","C2orf69"
"4043","UGP2"
"4044","OSBPL3"
"4046","PBK"
"4047","RHOB"
"4048","PDE12"
"4049","FAF1"
"4050","ITGB1"
"4051","NVL"
"4052","KPNA6"
"4053","TMED4"
"4054","RAB31"
"4055","KLF13"
"4056","MALT1"
"4057","ZSWIM8"
"4058","RRN3"
"4059","QTRT1"
"4060","SLC33A1"
"4061","TMOD3"
"4062","TRMT2A"
"4063","DDAH2"
"4064","GFM2"
"4065","TBL2"
"4066","RIOK1"
"4067","ETV6"
"4068","UBE2I"
"4069","TJP2"
"4070","RBM28"
"4071","RPL8"
"4072","CSNK1G2"
"4073","RSPRY1"
"4074","PAIP1"
"4075","STOML2"
"4076","PRRC2A"
"4077","ISCA2"
"4078","CCDC88A"
"4079","CHD3"
"4080","TCERG1"
"4081","RERE"
"4082","CORO1C"
"4083","KIF5B"
"4084","GGCX"
"4085","PLAGL1"
"4086","ECH1"
"4087","C9orf89"
"4088","PROSER1"
"4089","STXBP1"
"4090","PLXND1"
"4091","C1orf43"
"4092","C10orf32"
"4093","EML4"
"4094","PKN1"
"4095","NCSTN"
"4096","MELK"
"4097","CASKIN2"
"4098","NHLRC3"
"4099","HAUS8"
"4100","ANXA1"
"4101","DVL2"
"4102","PPP3CB"
"4103","PRKACB"
"4104","ST6GAL1"
"4105","GNL1"
"4106","YBX3"
"4107","EPRS"
"4108","UHRF2"
"4109","SLC35B4"
"4110","TMEM160"
"4111","KCTD3"
"4112","ABHD17C"
"4113","PFKM"
"4114","INTS7"
"4115","DVL3"
"4116","SYNGR1"
"4117","WNK1"
"4118","SLC27A4"
"4119","SLC35F6"
"4120","PSRC1"
"4121","CRAT"
"4122","SMCR8"
"4123","N4BP2L2"
"4124","GPI"
"4125","SRC"
"4126","FBXO34"
"4127","GCA"
"4128","USP46"
"4129","ALDH9A1"
"4130","MYO1C"
"4131","FERMT2"
"4132","MAVS"
"4133","PPIL2"
"4134","TIMM9"
"4135","AKAP11"
"4136","FAM3A"
"4137","SMARCA5"
"4138","NRN1"
"4139","KLHDC8B"
"4140","LSM7"
"4141","MFSD3"
"4142","C19orf53"
"4143","PYCRL"
"4144","GPATCH4"
"4145","SYNE1"
"4146","USP29"
"4147","TNRC6B"
"4148","FRMD4B"
"4149","SPATS2"
"4150","HLA-DRB1"
"4151","WHSC1L1"
"4152","PRR11"
"4153","THOC5"
"4154","OSBP"
"4155","PPP1R12A"
"4156","DDX17"
"4158","MCCC2"
"4159","SLC1A5"
"4160","HSPA8"
"4161","YIPF5"
"4162","PFKP"
"4163","RFX7"
"4164","RPAIN"
"4165","ASAH1"
"4166","NID1"
"4167","EVL"
"4168","AP2A1"
"4169","FASLG"
"4170","ARL5A"
"4171","ACAA2"
"4172","IER5"
"4173","PSEN1"
"4174","NCAM1"
"4175","NUP155"
"4176","HNRNPA2B1"
"4177","YWHAQ"
"4178","RBCK1"
"4179","UBFD1"
"4180","TOMM5"
"4181","HSD17B10"
"4182","ATP6V1H"
"4183","MIR193B"
"4184","B2M"
"4185","SUV420H1"
"4186","WDR75"
"4187","STX7"
"4188","ENDOD1"
"4189","RFC5"
"4190","ZBTB22"
"4191","ERRFI1"
"4192","ERCC1"
"4193","DHX37"
"4194","ATF5"
"4195","C9orf40"
"4196","IPO11"
"4197","ATP1B1"
"4198","XYLT2"
"4199","JOSD1"
"4200","VPS72"
"4201","UBR3"
"4202","FKTN"
"4203","GPCPD1"
"4205","TMEM147"
"4206","SEPHS1"
"4207","INTS4"
"4208","VDAC1"
"4209","FKBP1C"
"4210","IPO8"
"4211","ANKIB1"
"4212","USP5"
"4213","COX7A2L"
"4214","MYBL1"
"4215","SOX2"
"4216","FRA10AC1"
"4217","VCL"
"4218","BRD7"
"4219","LTBP3"
"4221","LMCD1"
"4222","ETF1"
"4223","TNFAIP2"
"4224","PISD"
"4225","DAZAP2"
"4226","DNAJC8"
"4227","SUPT7L"
"4228","PDCD4"
"4229","CYP51A1"
"4230","TANGO2"
"4231","R3HDM4"
"4232","NT5C3A"
"4233","ULK1"
"4234","NR3C1"
"4235","SRSF9"
"4236","ECI1"
"4237","KANK2"
"4238","RARS2"
"4239","PKNOX1"
"4240","ANAPC16"
"4241","PFDN4"
"4242","PANK3"
"4243","RNMT"
"4244","CTBP2"
"4245","METAP1"
"4246","TOMM34"
"4247","RPL15"
"4248","PPA2"
"4249","BIN3"
"4250","ERP44"
"4251","PTS"
"4252","STARD13"
"4253","RNF123"
"4254","ARHGDIA"
"4255","STX6"
"4256","SLC38A1"
"4257","FAH"
"4258","C16orf52"
"4259","OGFR"
"4260","EBNA1BP2"
"4261","TTF1"
"4262","MKKS"
"4263","COLGALT1"
"4264","DDX49"
"4265","NOA1"
"4266","GOT1"
"4267","ZNF3"
"4268","DENND5A"
"4269","RTN4"
"4270","FOXN2"
"4271","TWIST1"
"4272","MAP3K4"
"4273","SERINC5"
"4274","EXOC6"
"4275","CNEP1R1"
"4276","LRRC20"
"4277","NETO2"
"4278","PTCD2"
"4279","TDP1"
"4280","SUGT1"
"4282","ZNF205"
"4283","MIR181A1"
"4284","TRAPPC11"
"4285","FAM160A2"
"4286","DHCR7"
"4287","TMEM251"
"4288","CPSF6"
"4289","RPL14"
"4290","MTF2"
"4291","CCND3"
"4292","TSN"
"4293","C1GALT1"
"4294","PAPD7"
"4295","SHOC2"
"4296","FAHD1"
"4297","CIZ1"
"4298","UBE4A"
"4299","PTCD3"
"4300","PCNT"
"4301","MAPK9"
"4302","SFXN1"
"4303","SPR"
"4304","TNS3"
"4305","RNF219"
"4306","FMNL3"
"4307","TAL1"
"4308","ZNF268"
"4309","MED22"
"4310","ENAH"
"4311","RPP38"
"4312","CYB5R3"
"4313","POLD3"
"4314","TRIP11"
"4315","IPP"
"4316","NUPL1"
"4317","AP2M1"
"4318","KNSTRN"
"4319","MRPL44"
"4320","ACSL3"
"4321","BRAP"
"4322","SBNO1"
"4323","SNTB1"
"4324","SERP1"
"4325","PLS3"
"4326","EIF3D"
"4327","ANAPC5"
"4328","MAP2K5"
