"","hgnc_symbol"
"4329","SMS"
"4330","FAM192A"
"4331","RPL18A"
"4333","E4F1"
"4334","PCDH7"
"4335","AVL9"
"4336","CKB"
"4337","CLIP4"
"4338","C1D"
"4339","PHC3"
"4340","NAPG"
"4341","SF3B3"
"4342","RPP14"
"4343","CNTRL"
"4344","PGM1"
"4346","SNRPB"
"4347","PRELID1"
"4348","DCTD"
"4349","TCF4"
"4350","AGPAT5"
"4351","DOCK5"
"4352","PLXNB1"
"4353","KXD1"
"4354","EIF1"
"4355","SMIM13"
"4356","GDI1"
"4357","ZNF346"
"4359","APC"
"4360","UBC"
"4361","NME4"
"4362","XPNPEP1"
"4363","IFNAR1"
"4364","HEATR5A"
"4365","TCF20"
"4366","CCDC77"
"4367","MFN1"
"4368","ZFP91"
"4369","NPM3"
"4370","TRAF3IP2"
"4371","FOPNL"
"4372","SLAIN2"
"4373","TRNT1"
"4374","FOXK1"
"4375","CSF1"
"4377","MIR200B"
"4378","SLC17A5"
"4379","RAB23"
"4380","PSMB1"
"4381","RAB13"
"4382","SRI"
"4383","CDC25A"
"4384","ARPC2"
"4385","RALGAPB"
"4386","UBE4B"
"4387","DGCR14"
"4388","STK25"
"4389","MRPL47"
"4390","UBE2J2"
"4392","CTBS"
"4393","LDLR"
"4394","TAOK1"
"4395","ABL1"
"4396","DOCK3"
"4397","PUF60"
"4398","ZFAND6"
"4399","TOP3A"
"4400","INPP4B"
"4401","ELOF1"
"4403","SPTLC1"
"4404","DKK3"
"4405","HNRNPF"
"4406","ATXN7L3"
"4407","SLC9A3R2"
"4408","REST"
"4409","DZIP1"
"4410","NRBP1"
"4411","TPM4"
"4412","MECR"
"4413","RBPJ"
"4414","MYOF"
"4415","SCYL1"
"4416","SLC39A9"
"4417","PEF1"
"4418","RAB11FIP3"
"4419","UQCRFS1"
"4420","DNAJB12"
"4421","G3BP1"
"4422","LARS"
"4423","SPC25"
"4424","MIF"
"4425","ROBO1"
"4426","RDX"
"4427","ZYG11B"
"4428","CLPB"
"4429","PPP2R4"
"4430","TM9SF2"
"4432","DNAJB9"
"4433","MFF"
"4434","PYURF"
"4435","SNX19"
"4436","MKNK2"
"4439","VPS33A"
"4440","SDE2"
"4441","ATRX"
"4442","PIH1D1"
"4443","BCL7C"
"4444","CLUH"
"4445","ARRDC3"
"4446","SLC38A7"
"4447","PCNXL4"
"4448","NRAS"
"4449","BCS1L"
"4450","CERS6"
"4451","MIR21"
"4452","CRTC3"
"4453","CHAF1B"
"4454","USP48"
"4455","MAT2A"
"4456","TACC3"
"4457","UROS"
"4458","RCC2"
"4459","CTSC"
"4460","HAT1"
"4461","APIP"
"4462","E2F7"
"4464","RBM19"
"4465","TMEM41B"
"4466","DOT1L"
"4467","THBS2"
"4469","ATG9A"
"4470","NT5DC2"
"4471","NDUFS5"
"4472","ZNF749"
"4473","FYCO1"
"4474","AMFR"
"4475","CHMP3"
"4476","ACVR1"
"4477","RALB"
"4478","FBXO11"
"4479","HES1"
"4480","ATXN7"
"4481","AASDHPPT"
"4482","TRAF3IP1"
"4483","WDR26"
"4484","BRMS1"
"4485","DDX21"
"4486","TNKS2"
"4487","G3BP2"
"4488","AEN"
"4489","ADIPOR2"
"4490","DNAJC21"
"4492","ARID1B"
"4493","NOP58"
"4494","TPD52L1"
"4495","HSPA2"
"4496","ID4"
"4497","CNN2"
"4498","TRIM44"
"4499","TRIO"
"4500","CENPB"
"4501","TMEM33"
"4502","HIRIP3"
"4503","BRD2"
"4504","PDS5B"
"4505","ABCF1"
"4506","ATF7IP"
"4507","OGFOD1"
"4508","KLHL5"
"4509","CMTR1"
"4510","CMTM6"
"4511","KAT2B"
"4512","MFAP3"
"4513","FASTKD1"
"4514","LUC7L3"
"4515","ATF4"
"4516","NDUFS1"
"4517","PHLDA1"
"4518","TMEM170A"
"4519","RPL35A"
"4520","PSMD8"
"4521","MT2A"
"4522","LGALSL"
"4523","RAB15"
"4524","TIMP2"
"4525","USP7"
"4526","SNRPD1"
"4527","ZBTB4"
"4528","IGF1R"
"4529","HAUS6"
"4531","PDCD10"
"4532","BICD2"
"4533","MTAP"
"4534","HSP90AA1"
"4535","NKRF"
"4536","SMARCD3"
"4537","TACO1"
"4538","NASP"
"4539","CITED2"
"4540","CXorf38"
"4541","GTF3C6"
"4542","MRPL37"
"4543","AGPAT1"
"4544","IFITM3"
"4545","WDR83OS"
"4546","ECHDC1"
"4547","NDRG2"
"4548","PCTP"
"4549","MROH1"
"4550","RAN"
"4551","CDC42SE2"
"4552","GUCD1"
"4553","FAM120AOS"
"4554","YTHDC1"
"4555","EIF3F"
"4556","IDI1"
"4557","ATP5E"
"4558","CYTH3"
"4559","BROX"
"4560","BDP1"
"4561","GIT2"
"4562","PSMG3"
"4563","SERPINB1"
"4564","RHOA"
"4565","DEGS1"
"4566","ANKRD11"
"4568","MTMR3"
"4569","HOXB7"
"4570","TSC22D2"
"4571","EIF4B"
"4572","MCMBP"
"4573","NAV2"
"4574","IFI30"
"4575","AKAP12"
"4576","GAPVD1"
"4577","COPS6"
"4578","NUS1"
"4579","NFIX"
"4580","ZNF598"
"4581","MIR18B"
"4582","ESYT2"
"4583","IMPDH1"
"4584","ARL8B"
"4585","AFF4"
"4587","RRP1"
"4588","BOD1L1"
"4589","ANKRD52"
"4590","XPOT"
"4591","UTRN"
"4592","MAP7D3"
"4593","NAA15"
"4594","TXNDC17"
"4595","MXI1"
"4596","RSBN1L"
"4597","PPP3R1"
"4598","RNF167"
"4599","REV1"
"4600","HNRNPA3"
"4601","MUS81"
"4602","DBNDD2"
"4603","MTHFD1"
"4604","PGRMC2"
"4605","C1orf198"
"4606","MRPS23"
"4607","ZNF385A"
"4608","FBXW7"
"4609","AK2"
"4610","RCAN1"
"4611","TBCA"
"4612","PLAGL2"
"4613","MAFG"
"4614","WBP2"
"4615","STK11"
"4616","SKA1"
"4617","SMEK1"
"4618","GPT2"
"4619","RPS16"
"4620","TWF1"
"4621","NUP62"
"4622","FAM129B"
"4623","RAD51AP1"
"4624","HNRNPH1"
"4625","NOP2"
"4626","SRSF10"
"4627","LSAMP"
"4628","SSU72"
"4629","CDK19"
"4630","SLC37A3"
"4631","SPIN1"
"4632","PTPRZ1"
"4633","BEST1"
"4634","PUM1"
"4635","CSDE1"
"4636","SPTBN2"
"4637","CCP110"
"4638","KDM6B"
"4639","C12orf4"
"4641","TAF1"
"4642","CTHRC1"
"4643","TUFM"
"4644","DNM2"
"4645","PIGU"
"4646","ILKAP"
"4647","THAP5"
"4648","AAGAB"
"4649","GNA12"
"4650","RNF121"
"4651","KIFAP3"
"4652","TFRC"
"4653","TRRAP"
"4654","FMNL2"
"4655","PRPF31"
"4656","LRR1"
"4657","SMG1"
"4658","MED28"
"4659","CSTF1"
"4660","TRMT5"
"4661","LRRC41"
"4662","NDOR1"
"4664","S100A4"
"4665","CD47"
"4666","SCD"
"4668","PLEKHH1"
"4669","KLHL8"
"4670","SREBF1"
"4671","QRSL1"
"4672","MINK1"
"4673","PKNOX2"
"4674","C1orf52"
"4675","CLDN12"
"4676","BBS7"
"4677","TMEM199"
"4678","FGFRL1"
"4679","HSF1"
"4680","IL1B"
"4681","NCAPG"
"4682","ELK1"
"4683","DARS2"
"4684","MBNL2"
"4685","CCNG1"
"4686","TMEM106B"
"4687","SMARCB1"
"4688","INO80C"
"4689","AHR"
"4690","TRIM4"
"4691","WDR33"
"4692","PRPF19"
"4693","SMEK2"
"4694","EIF4E"
"4695","DUSP23"
"4696","SHMT2"
"4697","PAFAH1B3"
"4698","UQCR10"
"4699","PSMD4"
"4700","PEX2"
"4701","TBPL1"
"4702","DTD2"
"4704","FADS1"
"4705","ANP32E"
"4706","UBXN2A"
"4707","P4HA2"
"4708","MINA"
"4709","RNF111"
"4710","RAD21"
"4711","CDC34"
"4712","RMND5A"
"4713","PTTG1"
"4714","ITGAV"
"4715","BTD"
"4716","NIPA1"
"4717","GCC2"
"4718","TRMT13"
"4719","RANBP10"
"4720","BLOC1S3"
"4721","MZT1"
"4722","NR1H3"
"4723","TDG"
"4724","EIF2AK1"
"4725","TPST2"
"4726","CCDC117"
"4727","DHCR24"
"4728","FKBP3"
"4729","SAMD8"
"4730","ARPC3"
"4731","SNX18"
"4732","C16orf62"
"4733","TMEM209"
"4734","CCT7"
"4736","SPEN"
"4737","CCNC"
"4738","SMC5"
"4739","TSFM"
"4740","MYBL2"
"4741","HCFC1"
"4742","DPP7"
"4743","FUBP1"
"4744","RBBP4"
"4745","UBE2C"
"4746","C6orf62"
"4747","USF1"
"4748","YES1"
"4749","ASPSCR1"
"4750","ARGLU1"
"4751","ORMDL2"
"4752","AGO2"
"4753","EIF2S3"
"4754","UHMK1"
"4755","ORC4"
"4756","STOM"
"4757","TRIM16L"
"4758","ITSN2"
"4759","PITPNM1"
"4760","SERTAD3"
"4761","MYBBP1A"
"4762","IL6"
"4763","PLAUR"
"4764","ZNF195"
"4765","KLF16"
"4766","ACTA2"
"4767","PDPK1"
"4768","BTF3L4"
"4769","DDX24"
"4770","HINT1"
"4771","SLC19A2"
"4772","SACS"
"4774","FAM193A"
"4775","FANCD2"
"4776","DENND5B"
"4778","PRNP"
"4779","HEXIM1"
"4780","RBM12B"
"4781","HNRNPD"
"4783","IMMT"
"4784","MIR199A2"
"4785","ZNF532"
"4786","AGGF1"
"4787","HSP90AB1"
"4788","TCEB2"
"4789","GLCE"
"4790","YTHDF3"
"4791","RAB27A"
"4792","SP110"
"4793","PNO1"
"4794","MED6"
"4795","PHLDA2"
"4796","KDELC2"
"4797","ERAL1"
"4798","SARS"
"4799","FHL2"
"4800","HDAC4"
"4801","OSBPL1A"
"4802","DHTKD1"
"4803","GSTK1"
"4804","CHD4"
"4805","CHTOP"
"4806","COG1"
"4807","FLII"
"4808","OCIAD1"
"4809","VPS28"
"4810","ATP13A1"
"4811","FAM43A"
"4812","ARFIP1"
"4813","ICMT"
"4814","LRRC47"
"4815","TNFSF10"
"4816","CNKSR3"
"4817","SNHG16"
"4818","SERTAD2"
"4819","GTF2E1"
"4820","THRA"
"4821","PPFIBP1"
"4822","UBE2J1"
"4823","TMEM63B"
"4824","MTFMT"
"4825","EPG5"
"4826","PNKD"
"4827","MAP4"
"4828","KANSL3"
"4829","NUDT5"
"4830","C17orf85"
"4831","PLOD3"
"4832","TTC9C"
"4833","ELL"
"4834","MPP1"
"4835","AP1S1"
"4836","XPC"
"4837","CYCS"
"4838","SLC9A3R1"
"4839","CDKN3"
"4840","DCUN1D1"
"4841","ICAM1"
"4842","NCAPG2"
"4844","B4GALT6"
"4845","RAB11A"
"4847","NUCB1"
"4848","PAFAH2"
"4849","XIAP"
"4850","ABCD3"
"4851","KIF15"
"4852","DSCR3"
"4853","NOMO3"
"4854","EIF3G"
"4855","KIDINS220"
"4856","SMC1A"
"4857","EPB41L2"
"4859","TXNL4A"
"4860","C11orf54"
"4861","RCOR1"
"4862","CARM1"
"4863","UBAC2"
"4864","HECTD1"
"4865","TMEM50A"
"4866","SP2"
"4867","PDK2"
"4868","MLANA"
"4869","PGM2"
"4870","LAPTM4B"
"4871","SPCS1"
"4872","EGLN1"
"4873","GTF3C3"
"4875","KIAA0196"
"4876","CKS2"
"4877","RAB1A"
"4878","GNB5"
"4879","ADCY1"
"4880","ZNF45"
"4881","GZMB"
"4882","SURF4"
"4883","STAG3L3"
"4884","ZDHHC18"
"4885","CLASP1"
"4886","CBX1"
"4887","CHD7"
"4888","AP3B1"
"4889","SF3B1"
"4890","RASA1"
"4891","FOSB"
"4892","AAAS"
"4893","RRP7A"
"4894","MAP4K2"
"4895","RETSAT"
"4896","BAG4"
"4897","DNAJC19"
"4898","FEM1C"
"4899","RLIM"
"4900","AZI2"
"4901","GIGYF2"
"4902","CKAP5"
"4903","CYP20A1"
"4904","C5orf22"
"4905","TOPBP1"
"4906","MPND"
"4907","TRAF2"
"4908","MIR206"
"4909","ZNF800"
"4910","TMCC1"
"4911","GOLGA7"
"4912","MGA"
"4913","DUS1L"
"4914","SYPL1"
"4915","TRA2B"
"4916","MIR338"
"4917","FDX1"
"4918","GMNN"
"4919","C22orf29"
"4920","PLEKHH3"
"4921","TSPAN13"
"4922","CLSPN"
"4923","GRPEL1"
"4924","RXRA"
"4925","MYO10"
"4926","LGALS1"
"4927","INTS8"
"4928","TPP2"
"4929","KIF14"
"4930","PIP4K2C"
"4931","FAM69B"
"4932","NUDCD3"
"4933","TBC1D1"
"4934","EPB41L3"
"4935","CCNF"
"4936","IGSF8"
"4937","TMEM167A"
"4938","UST"
"4939","EEF2K"
"4940","ANKRD28"
"4941","AREL1"
"4942","RHOG"
"4943","LYSMD3"
"4944","SOAT1"
"4945","SPIRE1"
"4946","ZNF121"
"4947","NFKB1"
"4948","NPRL3"
"4949","ELP6"
"4950","RNF6"
"4951","NTHL1"
"4953","TCEB1"
"4954","CNPPD1"
"4955","SMNDC1"
"4956","PSMC4"
"4957","BCAT2"
"4958","SIRT1"
"4959","POLR1A"
"4961","NUSAP1"
"4962","ZNF827"
"4963","MIR221"
"4964","COX18"
"4965","RBM15B"
"4966","UFSP2"
"4967","TCOF1"
"4968","NME6"
"4969","FUT8"
"4970","GLUL"
"4972","SASH1"
"4973","NR2F6"
"4974","KIAA0556"
"4975","ARPP19"
"4976","NONO"
"4977","TMED5"
"4978","RTCA"
"4979","NQO2"
"4981","SRCAP"
"4982","PTDSS2"
"4983","KAT5"
"4984","ZNF587"
"4985","MGAT5B"
"4986","VCAN"
"4987","RFWD3"
"4988","FAM111A"
"4989","RNGTT"
"4990","COX6B1"
"4991","TOPORS"
"4992","NCOA1"
"4993","AIMP1"
"4994","HMGB1"
"4995","EEF1A1"
"4996","DCTN2"
"4997","IL1A"
"4998","PSIP1"
"4999","CDK4"
"5000","BTBD1"
"5001","BAG1"
"5002","RPL11"
"5003","SLFN12"
"5004","ST14"
"5005","KRCC1"
"5006","FAM134C"
"5007","HSPA1A"
"5008","THBS1"
"5009","NUF2"
"5010","NDUFA7"
"5011","CST3"
"5012","TRAPPC10"
"5013","NUFIP2"
"5014","ATP11A"
"5015","NDUFS2"
"5016","ODC1"
"5017","IRF2BP2"
"5018","CSRNP2"
"5019","BCL6"
"5020","UROD"
"5021","ELMOD2"
"5022","RPL7L1"
"5023","LTN1"
"5024","AP3M1"
"5025","RPL37A"
"5026","C8orf33"
"5027","TUSC3"
"5028","BRI3BP"
"5030","DYNC1H1"
"5031","SUZ12"
"5032","GNG5"
"5033","GOLGA4"
"5034","PAQR3"
"5035","KCTD10"
"5036","VPS54"
"5037","RALA"
"5038","CCNA2"
"5039","EDC3"
"5040","MGST2"
"5041","ATP5J"
"5042","ME2"
"5043","SLC39A10"
"5044","HOOK3"
"5045","EIF1AX"
"5046","NRGN"
"5047","NUP98"
"5048","RIC8A"
"5049","FBXO31"
"5050","GDPD5"
"5051","MOSPD2"
"5052","ZBTB17"
"5053","DBN1"
"5054","YEATS4"
"5055","MARS2"
"5056","RAB6A"
"5057","GNL3L"
"5058","C6orf47"
"5059","KIAA1715"
"5060","SLC25A37"
"5061","BRF1"
"5062","CYSTM1"
"5063","SETD5"
"5064","EIF2B3"
"5066","SNX13"
"5067","IMPAD1"
"5068","SKP1"
"5069","TRAM2"
"5070","PPIC"
"5071","ARMC1"
"5073","NOP14"
"5074","CPD"
"5075","IL6R"
"5076","U2SURP"
"5077","CHSY1"
"5078","THEM6"
"5079","RBBP5"
"5080","SPG20"
"5081","SOS2"
"5082","ACTR1A"
"5083","FAR1"
"5084","ZWINT"
"5085","MDN1"
"5086","TGOLN2"
"5087","OGG1"
"5088","E2F5"
"5089","LRRC40"
"5090","SART3"
"5091","FAM126A"
"5093","LZTS2"
"5094","EIF3CL"
"5095","PAFAH1B1"
"5097","HAUS5"
"5098","ACTL6A"
"5099","ALYREF"
"5100","PRPF39"
"5102","BST2"
"5103","MIRLET7A1"
"5104","NFU1"
"5105","NUP35"
"5106","WBP1L"
"5107","EGLN2"
"5108","MKLN1"
"5109","EDEM3"
"5110","CMAS"
"5111","CMBL"
"5112","IL13RA1"
"5113","LMNB2"
"5116","SAR1A"
"5117","SLC30A9"
"5118","SGOL1"
"5119","TSEN54"
"5120","RNF138"
"5121","YDJC"
"5122","PSMB9"
"5123","CORO7"
"5124","NAA25"
"5125","FLOT1"
"5126","USP9X"
"5127","MED7"
"5128","CRKL"
"5129","CD3EAP"
"5130","CSNK1D"
"5131","NAV1"
"5132","PSMD3"
"5133","TCEA1"
"5134","INO80E"
"5135","FASN"
"5136","MID1IP1"
"5138","TBX2"
"5139","MSI2"
"5140","NDC1"
"5141","INTS5"
"5142","ZC3H7B"
"5143","MIR30D"
"5144","GMPR2"
"5145","IPO9"
"5146","FAM107B"
"5147","AP1AR"
"5150","FAM127B"
"5151","ARL8A"
"5152","DOCK9"
"5153","EARS2"
"5154","ZKSCAN8"
"5155","EIF5A"
"5156","POLR2L"
"5157","UBE2K"
"5158","LRRFIP1"
"5159","CDCA8"
"5160","MORF4L1"
"5161","SEC24B"
"5162","TMEM237"
"5163","C10orf76"
"5164","CBS"
"5165","USP24"
"5166","XPO7"
"5167","KLHDC10"
"5168","ZNF282"
"5169","ISG20L2"
"5170","RAD23B"
"5172","TXNDC5"
"5173","MRI1"
"5174","RAB22A"
"5175","NRP1"
"5176","AP5M1"
"5177","LRP5"
"5178","DDB1"
"5179","DDT"
"5180","MIR155"
"5181","LONP2"
"5182","RANBP6"
"5183","TRAPPC13"
"5184","BCL2L2"
"5185","TYMS"
"5186","SCRIB"
"5187","AHSA2"
"5188","ZNF622"
"5189","DRG2"
"5190","CDC73"
"5191","VMP1"
"5192","NDUFB5"
"5194","MAZ"
"5195","XRN1"
"5196","ZNF639"
"5197","SREK1"
"5198","TFDP1"
"5199","TBX3"
"5200","GALNT11"
"5201","LRP6"
"5202","CYBRD1"
"5203","STRADB"
"5204","APLP2"
"5205","DLEU2"
"5206","CBLL1"
"5207","TTLL12"
"5208","MYO1E"
"5209","ARHGAP31"
"5210","FANCI"
"5211","AP1M1"
"5212","PRKRIR"
"5213","TGFBRAP1"
"5214","CSTF2"
"5215","DENND4B"
"5216","PTGES2"
"5217","PPP2R5E"
"5218","ACSL1"
"5219","NCKAP1"
"5220","ETV3"
"5221","TJP1"
"5223","KIAA0101"
"5224","SPRY2"
"5225","CCT6A"
"5226","PRKCA"
"5227","SOX12"
"5228","ARIH1"
"5229","ARMC10"
"5230","ZMYND8"
"5231","ABT1"
"5232","FSTL3"
"5233","CREBZF"
"5234","SLC9A1"
"5235","ARHGEF18"
"5236","GATC"
"5237","UGGT1"
"5238","ABCB10"
"5240","HMGXB4"
"5241","SLC12A4"
"5242","PVR"
"5243","GCFC2"
"5244","EAF1"
"5245","NKIRAS2"
"5246","RNF40"
"5247","FAM20B"
"5248","BLMH"
"5249","TMEM168"
"5250","RPS4X"
"5251","GPATCH11"
"5253","GNB4"
"5254","COPRS"
"5255","YAP1"
"5256","SLC7A6OS"
"5257","ARHGAP26"
"5258","DSG2"
"5259","ELK3"
"5260","POLD2"
"5261","WDR34"
"5262","IL6ST"
"5263","SLC35A2"
"5264","TRAP1"
"5265","PRDX3"
"5266","NEK9"
"5267","DCAF8"
"5268","CABIN1"
"5269","ARHGAP11A"
"5270","SETD3"
"5272","CDCA2"
"5273","CAMSAP1"
"5274","FADS2"
"5275","KIF18B"
"5276","S100A16"
"5277","PRPF8"
"5278","SLC25A51"
"5279","LIF"
"5280","EIF4A3"
"5281","SEPT7"
"5284","XRN2"
"5285","TMEM201"
"5286","ZER1"
"5287","BLOC1S4"
"5288","SAMD4B"
"5289","STARD3"
"5290","MACF1"
"5291","SEC24A"
"5292","SFT2D2"
"5293","PHC2"
"5294","NOLC1"
"5295","C7orf26"
"5296","KLF10"
"5297","SLC35F5"
"5298","AKR1B1"
"5299","NR4A1"
"5300","CCT4"
"5301","ZNF326"
"5302","MICAL1"
"5303","KIAA1468"
"5304","AIDA"
"5305","RPL24"
"5306","SLC18B1"
"5307","PROS1"
"5308","DUT"
"5309","ADD1"
"5310","MMS19"
"5311","GPRC5A"
"5312","PTPN13"
"5313","PGGT1B"
"5314","OAZ2"
"5315","MECP2"
"5316","ZNHIT6"
"5317","BRCC3"
"5318","KLHL18"
"5319","SP3"
"5320","METTL13"
"5321","NACA"
"5323","ETFA"
"5324","SURF1"
"5325","KLHL22"
"5326","MED19"
"5327","RNF19B"
"5328","DUSP10"
"5329","SOD2"
"5330","ARL2BP"
"5331","NUDT21"
"5333","NOB1"
"5334","SPTSSA"
"5335","SPINT2"
"5336","KRBOX4"
"5337","PKD2"
"5338","CDK5"
"5339","NUDT3"
"5340","VEZF1"
"5341","MLH1"
"5342","TAF1D"
"5343","DNAJC24"
"5344","PRPF40A"
"5345","ENTPD6"
"5346","UBP1"
"5347","CUL5"
"5348","RBM27"
"5349","DEK"
"5350","TNRC18"
"5351","RRM2B"
"5352","HIBADH"
"5353","TBC1D9"
"5354","CPEB1"
"5355","CPM"
"5356","PPTC7"
"5357","PHF14"
"5358","MUT"
"5359","RNF135"
"5360","GTF2I"
"5362","PPID"
"5363","SMCHD1"
"5364","RPL12"
"5365","DNAJC2"
"5366","CAV2"
"5367","PCYT2"
"5368","TOMM20"
"5369","PLEKHA3"
"5370","C15orf52"
"5371","LRRC8D"
"5372","CDH1"
"5373","SRPK2"
"5374","TBC1D10B"
"5375","TPM3"
"5376","CLINT1"
"5377","KDELC1"
"5378","APBB2"
"5379","NCBP2"
"5380","BSG"
"5381","STK39"
"5382","CDKN2B"
"5383","SLC35A1"
"5384","DAZAP1"
"5385","ASB7"
"5386","VAC14"
"5387","CPSF3L"
"5388","KRAS"
"5389","C1orf109"
"5390","KCTD7"
"5391","CXXC5"
"5392","PTPN9"
"5393","PDK1"
"5394","LIN37"
"5395","MED14"
"5396","PAN3"
"5397","IBTK"
"5398","EIF4G2"
"5399","RAB32"
"5400","FKBP14"
"5401","SLC35A5"
"5402","PRRX1"
"5403","KIAA0930"
"5404","MRPL42"
"5406","SLC37A4"
"5407","PDIA6"
"5409","ZNF644"
"5410","MAGEA2"
"5411","RBM26"
"5412","CDK6"
"5413","LSM3"
"5415","C14orf2"
"5416","CEP55"
"5417","COX4I1"
"5418","POLR3A"
"5419","CSRP2"
"5420","IER2"
"5421","BTG3"
"5422","SATB2"
"5423","FAF2"
