"ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"hsa05210","Colorectal cancer","58/722","86/7925",1.57193167318125e-40,4.6371984358847e-38,2.16761104407099e-38,"AKT1/AKT2/AKT3/APC/AXIN1/AXIN2/BAD/BAK1/BAX/BBC3/BCL2/BCL2L11/BIRC5/BRAF/CASP3/CASP9/CCND1/CDKN1A/CTNNB1/DDB2/EGF/EGFR/FOS/GADD45A/GSK3B/HRAS/JUN/KRAS/LEF1/MAP2K1/MAP2K2/MAPK1/MAPK3/MAPK8/MAPK9/MLH1/MSH2/MSH3/MSH6/MTOR/MYC/NRAS/PIK3CA/PMAIP1/RAC1/RAF1/RHOA/SMAD2/SMAD3/SMAD4/SOS1/TCF7L2/TGFA/TGFB1/TGFB3/TGFBR1/TGFBR2/TP53",58
"hsa05163","Human cytomegalovirus infection","93/722","225/7925",9.68097981305027e-40,1.42794452242491e-37,6.6747808184715e-38,"AKT1/AKT2/AKT3/ATF2/ATF4/B2M/BAK1/BAX/BCAR1/BID/CALM1/CALM2/CALM3/CALR/CASP3/CASP8/CASP9/CCND1/CDK4/CDK6/CDKN1A/CDKN2A/CREB1/CRK/CTNNB1/E2F1/E2F3/EGFR/EIF4EBP1/FADD/FAS/FASLG/GNA13/GNAQ/GNAS/GNG2/GSK3B/HLA-A/HLA-B/HLA-C/HLA-E/HRAS/IKBKB/IL1B/IL6/IL6R/IRF3/ITGAV/ITGB3/JAK1/KRAS/MAP2K1/MAP2K2/MAPK1/MAPK14/MAPK3/MDM2/MTOR/MYC/NFATC2/NFKB1/NFKBIA/NRAS/PDGFRA/PDIA3/PIK3CA/PRKCA/PTGS2/PTK2/PXN/RAC1/RAF1/RB1/RELA/RHEB/RHOA/ROCK1/ROCK2/SOS1/SP1/SRC/STAT3/TAP1/TAPBP/TBK1/TMEM173/TNF/TNFRSF1A/TP53/TRAF2/TSC1/TSC2/VEGFA",93
"hsa05161","Hepatitis B","78/722","162/7925",3.56617802003785e-39,3.50674171970389e-37,1.63919059868407e-37,"AKT1/AKT2/AKT3/APAF1/ATF2/ATF4/BAD/BAX/BCL2/BID/BIRC5/BRAF/CASP3/CASP8/CASP9/CDK2/CDKN1A/CREB1/CREBBP/DDB2/DDX3X/E2F1/E2F3/EP300/FADD/FAS/FASLG/FOS/HRAS/IFNAR1/IKBKB/IL6/IRF3/JAK1/JAK2/JUN/KRAS/MAP2K1/MAP2K2/MAP2K4/MAP2K7/MAP3K1/MAP3K7/MAPK1/MAPK14/MAPK3/MAPK8/MAPK9/MAVS/MYC/MYD88/NFATC2/NFKB1/NFKBIA/NRAS/PCNA/PIK3CA/PRKCA/RAF1/RB1/RELA/SMAD3/SMAD4/SOS1/SRC/STAT1/STAT2/STAT3/STAT5A/STAT5B/STAT6/TBK1/TGFB1/TGFB3/TGFBR1/TGFBR2/TNF/TP53",78
"hsa05212","Pancreatic cancer","52/722","75/7925",2.2655176784259e-37,1.50628482849916e-35,7.04097457746264e-36,"AKT1/AKT2/AKT3/BAD/BAK1/BAX/BCL2L1/BRAF/CASP9/CCND1/CDC42/CDK4/CDK6/CDKN1A/CDKN2A/DDB2/E2F1/E2F3/EGF/EGFR/ERBB2/GADD45A/IKBKB/JAK1/KRAS/MAP2K1/MAPK1/MAPK3/MAPK8/MAPK9/MTOR/NFKB1/PIK3CA/PLD1/RAC1/RAD51/RAF1/RALBP1/RB1/RELA/SMAD2/SMAD3/SMAD4/STAT1/STAT3/TGFA/TGFB1/TGFB3/TGFBR1/TGFBR2/TP53/VEGFA",52
"hsa05166","Human T-cell leukemia virus 1 infection","89/722","219/7925",2.55302513304943e-37,1.50628482849916e-35,7.04097457746264e-36,"AKT1/AKT2/AKT3/ATF2/ATF4/ATM/ATR/B2M/BAX/BCL2L1/BUB1B/CALR/CANX/CCND1/CCND3/CDK2/CDK4/CDKN1A/CDKN2A/CDKN2B/CDKN2C/CHEK1/CHEK2/CREB1/CREBBP/E2F1/E2F3/EGR1/ELK4/EP300/ETS1/FOS/FOSL1/HLA-A/HLA-B/HLA-C/HLA-DPB1/HLA-DRB1/HLA-E/HRAS/ICAM1/IKBKB/IL6/JAK1/JUN/KAT5/KRAS/MAD1L1/MAP2K1/MAP2K2/MAP2K4/MAP3K1/MAP3K14/MAPK1/MAPK3/MAPK8/MAPK9/MYC/NFATC2/NFKB1/NFKBIA/NRAS/NRP1/PIK3CA/PTEN/PTTG1/RB1/RELA/SLC25A4/SLC2A1/SMAD2/SMAD3/SMAD4/SRF/STAT5A/STAT5B/TBP/TGFB1/TGFB3/TGFBR1/TGFBR2/TNF/TNFRSF1A/TP53/TRRAP/VDAC1/VDAC2/XIAP/XPO1",89
"hsa05220","Chronic myeloid leukemia","52/722","76/7925",6.57388047233882e-37,3.23215789889992e-35,1.51083919627436e-35,"ABL1/AKT1/AKT2/AKT3/BAD/BAK1/BAX/BCL2L1/BRAF/CCND1/CDK4/CDK6/CDKN1A/CDKN1B/CDKN2A/CRK/CTBP1/DDB2/E2F1/E2F3/GADD45A/HDAC1/HDAC2/HRAS/IKBKB/KRAS/MAP2K1/MAP2K2/MAPK1/MAPK3/MDM2/MYC/NFKB1/NFKBIA/NRAS/PIK3CA/PTPN11/RAF1/RB1/RELA/RUNX1/SHC1/SMAD3/SMAD4/SOS1/STAT5A/STAT5B/TGFB1/TGFB3/TGFBR1/TGFBR2/TP53",52
"hsa05167","Kaposi sarcoma-associated herpesvirus infection","80/722","186/7925",1.06943286352378e-35,4.50689563913591e-34,2.10670233265586e-34,"AKT1/AKT2/AKT3/BAK1/BAX/BECN1/BID/CALM1/CALM2/CALM3/CASP3/CASP8/CASP9/CCND1/CDK4/CDK6/CDKN1A/CREB1/CREBBP/CTNNB1/CXCL1/E2F1/E2F3/EP300/FADD/FAS/FGF2/FOS/GNG2/GSK3B/HIF1A/HLA-A/HLA-B/HLA-C/HLA-E/HRAS/ICAM1/IFNAR1/IFNAR2/IKBKB/IL6/IL6ST/IRF3/IRF9/JAK1/JAK2/JUN/KRAS/MAP2K1/MAP2K2/MAP2K4/MAP2K7/MAPK1/MAPK14/MAPK3/MAPK8/MAPK9/MICA/MTOR/MYC/NFATC2/NFKB1/NFKBIA/NRAS/PIK3CA/PTGS2/RAC1/RAF1/RB1/RCAN1/RELA/SRC/STAT1/STAT2/STAT3/TBK1/TNFRSF1A/TP53/TRAF2/VEGFA",80
"hsa04210","Apoptosis","67/722","136/7925",1.6913868786856e-34,6.23698911515316e-33,2.91541685668176e-33,"ACTB/AIFM1/AKT1/AKT2/AKT3/APAF1/ATF4/ATM/BAD/BAK1/BAX/BBC3/BCL2/BCL2A1/BCL2L1/BCL2L11/BID/BIRC3/BIRC5/CAPN1/CASP2/CASP3/CASP7/CASP8/CASP9/CFLAR/CTSB/CTSK/DAB2IP/DAXX/DIABLO/FADD/FAS/FASLG/FOS/GADD45A/GZMB/HRAS/HTRA2/IKBKB/JUN/KRAS/MAP2K1/MAP2K2/MAP3K14/MAPK1/MAPK3/MAPK8/MAPK9/MCL1/NFKB1/NFKBIA/NRAS/PARP1/PDPK1/PIK3CA/PMAIP1/RAF1/RELA/TNF/TNFRSF10B/TNFRSF1A/TNFSF10/TP53/TRAF2/TUBA1B/XIAP",67
"hsa01521","EGFR tyrosine kinase inhibitor resistance","51/722","79/7925",2.72373873553784e-34,8.92781029981849e-33,4.17321373515155e-33,"AKT1/AKT2/AKT3/AXL/BAD/BAX/BCL2/BCL2L1/BCL2L11/BRAF/EGF/EGFR/EIF4E/EIF4EBP1/ERBB2/ERBB3/FGF2/FGFR3/FOXO3/GAB1/GSK3B/HGF/HRAS/IGF1/IGF1R/IL6/IL6R/JAK1/JAK2/KRAS/MAP2K1/MAP2K2/MAPK1/MAPK3/MET/MTOR/NF1/NRAS/NRG1/PDGFRA/PIK3CA/PRKCA/PTEN/RAF1/RPS6/SHC1/SOS1/SRC/STAT3/TGFA/VEGFA",51
"hsa05206","MicroRNAs in cancer","102/722","310/7925",2.47640489772944e-33,7.30539444830185e-32,3.41483201686902e-32,"ABCC1/ABL1/APC/ATM/BAK1/BCL2/BCL2L11/BMI1/BRCA1/CASP3/CCND1/CD44/CDC25C/CDCA5/CDK6/CDKN1A/CDKN1B/CDKN2A/COMMD3-BMI1/CREBBP/CRK/DICER1/DNMT1/DNMT3A/E2F1/E2F3/EGFR/EP300/ERBB2/ERBB3/EZH2/FGFR3/FSCN1/HDAC1/HDAC2/HMGA2/HMOX1/HNRNPK/HRAS/IKBKB/IRS1/ITGA5/ITGB3/KIF23/KRAS/MAP2K1/MAP2K2/MAPK1/MAPK3/MARCKS/MCL1/MDM2/MDM4/MET/MIR137/MIR146A/MIR155/MIR193B/MIR199A2/MIR200B/MIR203A/MIR205/MIR206/MIR21/MIR214/MIR221/MIR222/MIR29A/MIR31/MIR34A/MIRLET7B/MTOR/MYC/NFKB1/NOTCH1/NRAS/PDGFRA/PIK3CA/PRKCA/PRKCE/PTEN/PTGS2/RAF1/RASSF1/RHOA/ROCK1/SHC1/SIRT1/SOS1/SOX4/SPRY2/STAT3/STMN1/THBS1/TIMP3/TNC/TP53/TPM1/UBE2I/VEGFA/VIM/ZEB2",102
"hsa05215","Prostate cancer","55/722","97/7925",1.21024031396515e-32,3.24564447836108e-31,1.51714336009028e-31,"AKT1/AKT2/AKT3/ATF4/BAD/BCL2/BRAF/CASP9/CCND1/CDK2/CDKN1A/CDKN1B/CREB1/CREBBP/CTNNB1/E2F1/E2F3/EGF/EGFR/EP300/ERBB2/ETV5/FGFR1/GSK3B/GSTP1/HRAS/HSP90AA1/HSP90B1/IGF1/IGF1R/IKBKB/KRAS/LEF1/MAP2K1/MAP2K2/MAPK1/MAPK3/MDM2/MMP3/MTOR/NFKB1/NFKBIA/NRAS/PDGFRA/PDPK1/PIK3CA/PLAT/PTEN/RAF1/RB1/RELA/SOS1/TCF7L2/TGFA/TP53",55
"hsa05169","Epstein-Barr virus infection","79/722","201/7925",6.30397227765913e-32,1.54972651825787e-30,7.24403831906444e-31,"AKT1/AKT2/AKT3/APAF1/B2M/BAK1/BAX/BCL2/BCL2L11/BID/CALR/CASP3/CASP8/CASP9/CCND1/CCND3/CD44/CDK2/CDK4/CDK6/CDKN1A/CDKN1B/DDB2/E2F1/E2F3/FADD/FAS/GADD45A/HDAC1/HDAC2/HES1/HLA-A/HLA-B/HLA-C/HLA-DPB1/HLA-DRB1/HLA-E/ICAM1/IFNAR1/IFNAR2/IKBKB/IL6/IRF3/IRF9/ISG15/JAK1/JUN/MAP2K4/MAP2K7/MAP3K14/MAP3K7/MAPK14/MAPK8/MAPK9/MAVS/MDM2/MYC/MYD88/NFKB1/NFKBIA/PDIA3/PIK3CA/PSMD2/PSMD7/RAC1/RB1/RELA/RUNX3/SKP2/STAT1/STAT2/STAT3/TAP1/TAPBP/TBK1/TNF/TP53/TRAF2/VIM",79
"hsa05205","Proteoglycans in cancer","79/722","204/7925",2.13961054189968e-31,4.85527007584928e-30,2.26954640476808e-30,"ACTB/AKT1/AKT2/AKT3/BRAF/CASP3/CAV1/CCND1/CD44/CDC42/CDKN1A/CTNNB1/CTTN/EGFR/ERBB2/ERBB3/ESR1/FAS/FASLG/FGF2/FGFR1/FLNA/FLNB/FN1/FRS2/GAB1/HGF/HIF1A/HRAS/IGF1/IGF1R/ITGA5/ITGAV/ITGB1/ITGB3/KRAS/MAP2K1/MAP2K2/MAPK1/MAPK14/MAPK3/MDM2/MET/MIR21/MMP2/MSN/MTOR/MYC/NRAS/PAK1/PDPK1/PIK3CA/PLAUR/PRKCA/PTK2/PTPN11/PXN/RAC1/RAF1/RHOA/ROCK1/ROCK2/RPS6/SDC1/SDC4/SLC9A1/SMAD2/SOS1/SRC/STAT3/TGFB1/THBS1/TIAM1/TIMP3/TNF/TP53/TWIST1/VEGFA/VTN",79
"hsa04218","Cellular senescence","69/722","160/7925",6.20691287830028e-31,1.30788521364184e-29,6.11357584253637e-30,"AKT1/AKT2/AKT3/ATM/ATR/BTRC/CALM1/CALM2/CALM3/CAPN1/CCNB1/CCND1/CCND3/CDK1/CDK2/CDK4/CDK6/CDKN1A/CDKN2A/CDKN2B/CHEK1/CHEK2/E2F1/E2F3/EIF4EBP1/ETS1/FOXM1/FOXO3/GADD45A/HLA-A/HLA-B/HLA-C/HLA-E/HRAS/IGFBP3/IL1A/IL6/KRAS/MAP2K1/MAP2K2/MAPK1/MAPK14/MAPK3/MDM2/MTOR/MYC/NFATC2/NFKB1/NRAS/PIK3CA/PTEN/RAF1/RB1/RELA/RHEB/SIRT1/SLC25A4/SMAD2/SMAD3/TGFB1/TGFB3/TGFBR1/TGFBR2/TP53/TRPM7/TSC1/TSC2/VDAC1/VDAC2",69
"hsa04068","FoxO signaling pathway","62/722","131/7925",1.06636177539434e-30,2.09717815827553e-29,9.80304509309884e-30,"AKT1/AKT2/AKT3/ATG12/ATM/BCL2L11/BCL6/BNIP3/BRAF/CAT/CCNB1/CCND1/CDK2/CDKN1A/CDKN1B/CDKN2B/CDKN2D/CREBBP/EGF/EGFR/EP300/FASLG/FOXO3/GADD45A/HRAS/IGF1/IGF1R/IKBKB/IL10/IL6/IRS1/KRAS/MAP2K1/MAP2K2/MAPK1/MAPK14/MAPK3/MAPK8/MAPK9/MDM2/NRAS/PDPK1/PIK3CA/PLK1/PRKAA1/PTEN/RAF1/SGK3/SIRT1/SKP2/SMAD3/SMAD4/SOD2/SOS1/STAT3/STK11/STK4/TGFB1/TGFB3/TGFBR1/TGFBR2/TNFSF10",62
"hsa05165","Human papillomavirus infection","101/722","330/7925",4.95110697249853e-30,9.12860348054417e-29,4.26707245656123e-29,"AKT1/AKT2/AKT3/APC/ATM/ATR/AXIN1/AXIN2/BAD/BAK1/BAX/BCAP31/CASP3/CASP8/CCND1/CCND3/CDC42/CDK2/CDK4/CDK6/CDKN1A/CDKN1B/COL4A1/COL4A2/CREB1/CREBBP/CSNK1A1/CTNNB1/E2F1/EGF/EGFR/EIF4EBP1/EP300/FADD/FAS/FASLG/FN1/GNAS/GSK3B/HDAC1/HDAC2/HES1/HLA-A/HLA-B/HLA-C/HLA-E/HRAS/IFNAR1/IFNAR2/IKBKB/IRF3/IRF9/ISG15/ITGA5/ITGAV/ITGB1/ITGB3/JAG1/JAK1/KRAS/LLGL1/MAML1/MAP2K1/MAP2K2/MAPK1/MAPK3/MDM2/MTOR/NFKB1/NOTCH1/NRAS/PIK3CA/PPP2R1A/PRKCI/PTEN/PTGS2/PTK2/PXN/RAF1/RB1/RELA/RHEB/SLC9A3R1/SOS1/SPP1/STAT1/STAT2/TBK1/TBP/TCF7L2/THBS1/THBS2/TNC/TNF/TNFRSF1A/TP53/TSC1/TSC2/UBR4/VEGFA/VTN",101
"hsa05213","Endometrial cancer","40/722","58/7925",8.12770598933661e-29,1.41039603932606e-27,6.59275222664455e-28,"AKT1/AKT2/AKT3/APC/AXIN1/AXIN2/BAD/BAK1/BAX/BRAF/CASP9/CCND1/CDH1/CDKN1A/CTNNB1/DDB2/EGF/EGFR/ERBB2/FOXO3/GADD45A/GSK3B/HRAS/ILK/KRAS/LEF1/MAP2K1/MAP2K2/MAPK1/MAPK3/MLH1/MYC/NRAS/PDPK1/PIK3CA/PTEN/RAF1/SOS1/TCF7L2/TP53",40
"hsa05170","Human immunodeficiency virus 1 infection","77/722","212/7925",2.01294085461652e-28,3.29898640062151e-27,1.54207749681148e-27,"AKT1/AKT2/AKT3/APOBEC3B/ATM/ATR/B2M/BAD/BAK1/BAX/BCL2/BCL2L1/BID/BST2/BTRC/CALM1/CALM2/CALM3/CALR/CASP3/CASP8/CASP9/CCNB1/CDC25C/CDK1/CHEK1/CRK/CUL1/FADD/FAS/FASLG/FOS/GNAQ/GNG2/HLA-A/HLA-B/HLA-C/HLA-E/HRAS/IKBKB/IRF3/JUN/KRAS/MAP2K1/MAP2K2/MAP2K7/MAP3K7/MAPK1/MAPK14/MAPK3/MAPK8/MAPK9/MTOR/MYD88/NFATC2/NFKB1/NFKBIA/NRAS/PAK1/PAK2/PDIA3/PIK3CA/PRKCA/PTK2/PXN/RAC1/RAF1/RELA/TAP1/TAPBP/TBK1/TMEM173/TNF/TNFRSF1A/TNFRSF1B/TRAF2/WEE1",77
"hsa05223","Non-small cell lung cancer","42/722","66/7925",4.97750016626232e-28,7.72822394235466e-27,3.61247934504357e-27,"AKT1/AKT2/AKT3/BAD/BAK1/BAX/BRAF/CASP9/CCND1/CDK4/CDK6/CDKN1A/CDKN2A/DDB2/E2F1/E2F3/EGF/EGFR/ERBB2/FOXO3/GADD45A/HRAS/KRAS/MAP2K1/MAP2K2/MAPK1/MAPK3/NRAS/PDPK1/PIK3CA/PRKCA/RAF1/RASSF1/RB1/RXRA/SOS1/STAT3/STAT5A/STAT5B/STK4/TGFA/TP53",42
"hsa04151","PI3K-Akt signaling pathway","102/722","354/7925",6.36388740102459e-28,9.38673391651128e-27,4.38773289228538e-27,"AKT1/AKT2/AKT3/ATF2/ATF4/BAD/BCL2/BCL2L1/BCL2L11/BRCA1/CASP9/CCND1/CCND3/CDK2/CDK4/CDK6/CDKN1A/CDKN1B/COL4A1/COL4A2/CREB1/EGF/EGFR/EIF4E/EIF4EBP1/EPHA2/ERBB2/ERBB3/F2R/FASLG/FGF2/FGFR1/FGFR3/FN1/FOXO3/GNG2/GSK3B/HGF/HRAS/HSP90AA1/HSP90B1/IFNAR1/IFNAR2/IGF1/IGF1R/IKBKB/IL6/IL6R/IRS1/ITGA5/ITGAV/ITGB1/ITGB3/JAK1/JAK2/KIT/KITLG/KRAS/MAP2K1/MAP2K2/MAPK1/MAPK3/MCL1/MDM2/MET/MTOR/MYB/MYC/NFKB1/NGFR/NR4A1/NRAS/OSMR/PDGFRA/PDPK1/PHLPP1/PIK3CA/PKN1/PPP2R1A/PRKAA1/PRKCA/PTEN/PTK2/RAC1/RAF1/RELA/RHEB/RPS6/RXRA/SGK3/SOS1/SPP1/STK11/TGFA/THBS1/THBS2/TNC/TP53/TSC1/TSC2/VEGFA/VTN",102
"hsa01522","Endocrine resistance","50/722","98/7925",7.27886531470392e-27,1.02250727039888e-25,4.77960579562012e-26,"AKT1/AKT2/AKT3/BAD/BAX/BCL2/BRAF/CARM1/CCND1/CDK4/CDKN1A/CDKN1B/CDKN2A/CDKN2C/E2F1/E2F3/EGFR/ERBB2/ESR1/FOS/GNAS/HRAS/IGF1/IGF1R/JAG1/JUN/KRAS/MAP2K1/MAP2K2/MAPK1/MAPK14/MAPK3/MAPK8/MAPK9/MDM2/MED1/MMP2/MTOR/NCOA3/NOTCH1/NRAS/PIK3CA/PTK2/RAF1/RB1/SHC1/SOS1/SP1/SRC/TP53",50
"hsa04510","Focal adhesion","72/722","199/7925",1.72104931928665e-26,2.30777067813437e-25,1.07874383170599e-25,"ACTB/ACTN4/AKT1/AKT2/AKT3/BAD/BCAR1/BCL2/BIRC3/BRAF/CAV1/CCND1/CCND3/CDC42/COL4A1/COL4A2/CRK/CTNNB1/DIAPH1/EGF/EGFR/ERBB2/FLNA/FLNB/FN1/FYN/GSK3B/HGF/HRAS/IGF1/IGF1R/ILK/ITGA5/ITGAV/ITGB1/ITGB3/JUN/MAP2K1/MAPK1/MAPK3/MAPK8/MAPK9/MET/PAK1/PAK2/PDGFRA/PDPK1/PIK3CA/PRKCA/PTEN/PTK2/PXN/RAC1/RAF1/RAP1A/RAP1B/RHOA/ROCK1/ROCK2/SHC1/SOS1/SPP1/SRC/THBS1/THBS2/TNC/VASP/VCL/VEGFA/VTN/XIAP/ZYX",72
"hsa04933","AGE-RAGE signaling pathway in diabetic complications","50/722","100/7925",2.46782535995781e-26,3.16525426603284e-25,1.47956577645068e-25,"AKT1/AKT2/AKT3/BAX/BCL2/CASP3/CCND1/CDC42/CDK4/CDKN1B/COL4A1/COL4A2/DIAPH1/EGR1/FN1/HRAS/ICAM1/IL1A/IL1B/IL6/JAK2/JUN/KRAS/MAPK1/MAPK14/MAPK3/MAPK8/MAPK9/MMP2/NFKB1/NRAS/PIK3CA/PRKCA/PRKCD/PRKCE/RAC1/RELA/SMAD2/SMAD3/SMAD4/STAT1/STAT3/STAT5A/STAT5B/TGFB1/TGFB3/TGFBR1/TGFBR2/TNF/VEGFA",50
"hsa04010","MAPK signaling pathway","89/722","295/7925",5.8181998136805e-26,7.15153727098228e-25,3.34291305084274e-25,"AKT1/AKT2/AKT3/ARRB1/ATF2/ATF4/BRAF/CASP3/CDC42/CRK/DAXX/DUSP6/EGF/EGFR/ELK4/EPHA2/ERBB2/ERBB3/FAS/FASLG/FGF2/FGFR1/FGFR3/FLNA/FLNB/FOS/GADD45A/HGF/HRAS/HSPA1A/HSPA1B/HSPA8/HSPB1/IGF1/IGF1R/IKBKB/IL1A/IL1B/JUN/JUND/KIT/KITLG/KRAS/MAP2K1/MAP2K2/MAP2K4/MAP2K7/MAP3K1/MAP3K13/MAP3K14/MAP3K7/MAPK1/MAPK14/MAPK3/MAPK8/MAPK9/MET/MYC/MYD88/NF1/NFKB1/NGFR/NR4A1/NRAS/PAK1/PAK2/PDGFRA/PLA2G4A/PRKCA/RAC1/RAF1/RAP1A/RAP1B/RASA1/RELA/SOS1/SRF/STK4/STMN1/TGFA/TGFB1/TGFB3/TGFBR1/TGFBR2/TNF/TNFRSF1A/TP53/TRAF2/VEGFA",89
"hsa05225","Hepatocellular carcinoma","65/722","168/7925",6.61445311894487e-26,7.80505468035495e-25,3.64839308876538e-25,"ACTB/AKT1/AKT2/AKT3/APC/AXIN1/AXIN2/BAD/BAK1/BAX/BCL2L1/BRAF/CCND1/CDK4/CDK6/CDKN1A/CDKN2A/CSNK1A1/CTNNB1/DDB2/E2F1/E2F3/EGFR/GAB1/GADD45A/GSK3B/GSTM2/GSTP1/HGF/HMOX1/HRAS/IGF1R/KRAS/LEF1/MAP2K1/MAP2K2/MAPK1/MAPK3/MET/MTOR/MYC/NQO1/NRAS/PBRM1/PIK3CA/PRKCA/PTEN/RAF1/RB1/SHC1/SMAD2/SMAD3/SMAD4/SMARCA2/SMARCA4/SMARCB1/SOS1/TCF7L2/TGFA/TGFB1/TGFB3/TGFBR1/TGFBR2/TP53/TXNRD1",65
