"ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"hsa05202","Transcriptional misregulation in cancer","53/722","186/7925",1.26307242998722e-14,6.00978011042307e-14,2.80921032815494e-14,"ATF1/ATM/BAK1/BAX/BCL2A1/BCL2L1/BCL6/BIRC3/BMI1/CDK9/CDKN1A/CDKN1B/CDKN2C/CEBPB/COMMD3-BMI1/DDB2/DUSP6/ELK4/ETV1/ETV4/ETV5/EWSR1/FUT8/GADD45A/GZMB/HDAC1/HDAC2/HMGA2/IGF1/IGF1R/IGFBP3/IL6/KMT2A/MDM2/MEN1/MET/MITF/MMP3/MYC/NFKB1/NGFR/PAX3/PLAT/PPARG/PTK2/RARA/RELA/RUNX1/RXRA/SP1/TGFBR2/TP53/WT1",53
"hsa04621","NOD-like receptor signaling pathway","51/722","181/7925",6.67534072189697e-14,3.12575478247556e-13,1.46110214631329e-13,"ANTXR1/ATG12/ATG5/BCL2/BCL2L1/BIRC3/CASP8/CTSB/CXCL1/DNM1L/FADD/HSP90AA1/IFNAR1/IFNAR2/IKBKB/IL1B/IL6/IRF3/IRF9/JAK1/JUN/MAP3K7/MAPK1/MAPK14/MAPK3/MAPK8/MAPK9/MAVS/MYD88/NAMPT/NFKB1/NFKBIA/P2RX7/PKN1/PRKCD/PYCARD/RELA/RHOA/RIPK3/STAT1/STAT2/TBK1/TMEM173/TNF/TRAF2/TRPM7/TXN/TXNIP/VDAC1/VDAC2/XIAP",51
"hsa04660","T cell receptor signaling pathway","37/722","104/7925",7.39245461446499e-14,3.40745954885496e-13,1.59278216199821e-13,"AKT1/AKT2/AKT3/BCL10/CDC42/CDK4/FOS/FYN/GSK3B/HRAS/IKBKB/IL10/JUN/KRAS/MAP2K1/MAP2K2/MAP2K7/MAP3K14/MAP3K7/MAPK1/MAPK14/MAPK3/MAPK8/MAPK9/NFATC2/NFKB1/NFKBIA/NRAS/PAK1/PAK2/PDPK1/PIK3CA/RAF1/RELA/RHOA/SOS1/TNF",37
"hsa05130","Pathogenic Escherichia coli infection","54/722","201/7925",1.04246749034472e-13,4.73119861002604e-13,2.2115504653467e-13,"ABL1/ACTB/ARF6/BAK1/BAX/CASP3/CASP7/CASP8/CASP9/CDC42/CTTN/F2/F2R/FADD/FAS/FASLG/FOS/FYN/GAPDH/GNA13/IKBKB/IL1B/IL6/ITGB1/JUN/MAP3K7/MAPK1/MAPK14/MAPK3/MAPK8/MAPK9/MYD88/MYO5A/NCL/NFKB1/NFKBIA/PAK1/PAK2/PTPN11/PYCARD/RAC1/RELA/RHOA/ROCK1/ROCK2/RPS3/SLC9A3R1/TJP1/TNF/TNFRSF10B/TNFRSF1A/TNFSF10/TRAF2/TUBA1B",54
"hsa04915","Estrogen signaling pathway","43/722","138/7925",1.44388938674921e-13,6.45374801653055e-13,3.01673859113471e-13,"AKT1/AKT2/AKT3/ATF2/ATF4/BCL2/CALM1/CALM2/CALM3/CREB1/EGFR/ESR1/FKBP4/FKBP5/FOS/GNAQ/GNAS/HRAS/HSP90AA1/HSP90B1/HSPA1A/HSPA1B/HSPA8/JUN/KRAS/MAP2K1/MAP2K2/MAPK1/MAPK3/MMP2/NCOA1/NCOA3/NRAS/PIK3CA/POMC/PRKCD/RAF1/RARA/SHC1/SOS1/SP1/SRC/TGFA",43
"hsa05142","Chagas disease (American trypanosomiasis)","36/722","102/7925",2.1436917446491e-13,9.43864275629082e-13,4.41199714923853e-13,"AKT1/AKT2/AKT3/CALR/CASP8/CFLAR/FADD/FAS/FASLG/FOS/GNAQ/GNAS/IKBKB/IL10/IL1B/IL6/JUN/MAP2K4/MAPK1/MAPK14/MAPK3/MAPK8/MAPK9/MYD88/NFKB1/NFKBIA/PIK3CA/PPP2R1A/RELA/SMAD2/TGFB1/TGFB3/TGFBR1/TGFBR2/TNF/TNFRSF1A",36
"hsa04550","Signaling pathways regulating pluripotency of stem cells","43/722","140/7925",2.52785209756331e-13,1.09664171879585e-12,5.12613970248908e-13,"ACVR1/ACVR1B/AKT1/AKT2/AKT3/APC/AXIN1/AXIN2/BMI1/COMMD3-BMI1/CTNNB1/FGF2/FGFR1/FGFR3/GSK3B/HRAS/ID1/ID4/IGF1/IGF1R/IL6ST/JAK1/JAK2/KRAS/LIF/MAP2K1/MAP2K2/MAPK1/MAPK14/MAPK3/MYC/NRAS/PIK3CA/RAF1/REST/SETDB1/SKIL/SMAD2/SMAD3/SMAD4/SOX2/STAT3/TBX3",43
"hsa04211","Longevity regulating pathway","33/722","89/7925",4.39426803332355e-13,1.87870879685572e-12,8.78183237780908e-13,"AKT1/AKT1S1/AKT2/AKT3/ATF2/ATF4/ATG5/BAX/CAT/CREB1/EIF4E/EIF4EBP1/FOXO3/HRAS/IGF1/IGF1R/IRS1/KRAS/MTOR/NFKB1/NRAS/PIK3CA/PPARG/PRKAA1/RELA/RHEB/SESN2/SIRT1/SOD2/STK11/TP53/TSC1/TSC2",33
"hsa04657","IL-17 signaling pathway","34/722","94/7925",4.46128665056996e-13,1.88011365988305e-12,8.78839926653631e-13,"CASP3/CASP8/CEBPB/CXCL1/ELAVL1/FADD/FOS/FOSB/FOSL1/GSK3B/HSP90AA1/HSP90B1/IKBKB/IL1B/IL6/JUN/JUND/MAP3K7/MAPK1/MAPK14/MAPK3/MAPK6/MAPK8/MAPK9/MMP1/MMP3/NFKB1/NFKBIA/PTGS2/RELA/SRSF1/TBK1/TNF/TRAF2",34
"hsa04140","Autophagy - animal","42/722","137/7925",5.18523513587797e-13,2.1544286832169e-12,1.00706568243145e-12,"AKT1/AKT1S1/AKT2/AKT3/ATG12/ATG5/BAD/BCL2/BCL2L1/BECN1/BNIP3/CFLAR/CTSB/DEPTOR/HIF1A/HMGB1/HRAS/IGF1R/IRS1/KRAS/MAP2K1/MAP2K2/MAP3K7/MAPK1/MAPK3/MAPK8/MAPK9/MTOR/NRAS/PDPK1/PIK3CA/PRKAA1/PRKCD/PTEN/RAB7A/RAB8A/RAF1/RHEB/STK11/TBK1/TSC1/TSC2",42
"hsa05152","Tuberculosis","49/722","179/7925",7.02218590751486e-13,2.87714561488456e-12,1.34489233024042e-12,"AKT1/AKT2/AKT3/APAF1/BAD/BAX/BCL10/BCL2/BID/CALM1/CALM2/CALM3/CASP3/CASP8/CASP9/CEBPB/CREB1/CREBBP/EP300/FADD/HLA-DPB1/HLA-DRB1/HSPD1/IL10/IL1A/IL1B/IL6/JAK1/JAK2/MAPK1/MAPK14/MAPK3/MAPK8/MAPK9/MYD88/NFKB1/RAB5A/RAB5B/RAB7A/RAF1/RELA/RHOA/SRC/STAT1/TGFB1/TGFB3/TNF/TNFRSF1A/VDR",49
"hsa04370","VEGF signaling pathway","26/722","59/7925",1.24531848504538e-12,5.03245141216967e-12,2.35236801068413e-12,"AKT1/AKT2/AKT3/BAD/CASP9/CDC42/HRAS/HSPB1/KRAS/MAP2K1/MAP2K2/MAPK1/MAPK14/MAPK3/NFATC2/NRAS/PIK3CA/PLA2G4A/PRKCA/PTGS2/PTK2/PXN/RAC1/RAF1/SRC/VEGFA",26
"hsa04910","Insulin signaling pathway","41/722","137/7925",2.39043251560236e-12,9.52942692030669e-12,4.45443327942971e-12,"AKT1/AKT2/AKT3/BAD/BRAF/CALM1/CALM2/CALM3/CRK/EIF4E/EIF4EBP1/FASN/FLOT2/GSK3B/HK2/HRAS/IKBKB/IRS1/KRAS/MAP2K1/MAP2K2/MAPK1/MAPK3/MAPK8/MAPK9/MTOR/NRAS/PDPK1/PIK3CA/PRKAA1/PRKAR1A/PRKCI/PTPRF/RAF1/RHEB/RPS6/SHC1/SOCS2/SOS1/TSC1/TSC2",41
"hsa05235","PD-L1 expression and PD-1 checkpoint pathway in cancer","32/722","89/7925",2.65982586220807e-12,1.04619817246851e-11,4.89034649753343e-12,"AKT1/AKT2/AKT3/CSNK2A1/EGF/EGFR/FOS/HIF1A/HRAS/IKBKB/JAK1/JAK2/JUN/KRAS/MAP2K1/MAP2K2/MAPK1/MAPK14/MAPK3/MTOR/MYD88/NFATC2/NFKB1/NFKBIA/NRAS/PIK3CA/PTEN/PTPN11/RAF1/RELA/STAT1/STAT3",32
"hsa04217","Necroptosis","45/722","162/7925",3.61546509193343e-12,1.40337131857942e-11,6.55991588702603e-12,"AIFM1/BAX/BCL2/BID/BIRC3/CAPN1/CASP8/CFLAR/CYLD/DNM1L/FADD/FAS/FASLG/HMGB1/HSP90AA1/IFNAR1/IFNAR2/IL1A/IL1B/IRF9/JAK1/JAK2/MAPK8/MAPK9/PARP1/PLA2G4A/PYCARD/RIPK3/SLC25A4/SPATA2/STAT1/STAT2/STAT3/STAT5A/STAT5B/STAT6/TNF/TNFRSF10B/TNFRSF1A/TNFSF10/TRAF2/TRPM7/VDAC1/VDAC2/XIAP",45
"hsa05231","Choline metabolism in cancer","33/722","98/7925",9.73683596513503e-12,3.7303462463829e-11,1.74371225076239e-11,"AKT1/AKT2/AKT3/EGF/EGFR/EIF4EBP1/FOS/HIF1A/HRAS/JUN/KRAS/LYPLA1/MAP2K1/MAP2K2/MAPK1/MAPK3/MAPK8/MAPK9/MTOR/NRAS/PDGFRA/PDPK1/PIK3CA/PLA2G4A/PLD1/PRKCA/RAC1/RAF1/RHEB/SOS1/SP1/TSC1/TSC2",33
"hsa04912","GnRH signaling pathway","32/722","93/7925",1.04367195360956e-11,3.94722085019e-11,1.84508806913431e-11,"ATF4/CALM1/CALM2/CALM3/CDC42/EGFR/EGR1/GNAQ/GNAS/HRAS/JUN/KRAS/MAP2K1/MAP2K2/MAP2K4/MAP2K7/MAP3K1/MAPK1/MAPK14/MAPK3/MAPK8/MAPK9/MMP14/MMP2/NRAS/PLA2G4A/PLD1/PRKCA/PRKCD/RAF1/SOS1/SRC",32
"hsa04620","Toll-like receptor signaling pathway","34/722","104/7925",1.20909311562277e-11,4.51496796340147e-11,2.11047565818231e-11,"AKT1/AKT2/AKT3/CASP8/CTSK/FADD/FOS/IFNAR1/IFNAR2/IKBKB/IL1B/IL6/IRF3/JUN/MAP2K1/MAP2K2/MAP2K4/MAP2K7/MAP3K7/MAPK1/MAPK14/MAPK3/MAPK8/MAPK9/MYD88/NFKB1/NFKBIA/PIK3CA/RAC1/RELA/SPP1/STAT1/TBK1/TNF",34
"hsa05134","Legionellosis","24/722","56/7925",1.92455469842456e-11,7.09679545044057e-11,3.31732454596865e-11,"APAF1/BNIP3/CASP3/CASP7/CASP8/CASP9/CXCL1/EEF1A1/EEF1A2/HSF1/HSPA1A/HSPA1B/HSPA8/HSPD1/IL1B/IL6/MYD88/NFKB1/NFKBIA/PYCARD/RAB1B/RELA/TNF/VCP",24
"hsa04150","mTOR signaling pathway","42/722","153/7925",2.94696818939421e-11,1.07327853811271e-10,5.01693090072309e-11,"AKT1/AKT1S1/AKT2/AKT3/BRAF/CAB39/DEPTOR/EIF4E/EIF4EBP1/GSK3B/HRAS/IGF1/IGF1R/IKBKB/IRS1/KRAS/MAP2K1/MAP2K2/MAPK1/MAPK3/MTOR/NRAS/PDPK1/PIK3CA/PRKAA1/PRKCA/PTEN/RAF1/RHEB/RHOA/RICTOR/RPS6/SESN2/SKP2/SLC7A5/SOS1/STK11/STRADB/TNF/TNFRSF1A/TSC1/TSC2",42
"hsa05131","Shigellosis","25/722","67/7925",2.69162313022631e-10,9.68327833435074e-10,4.52634955147171e-10,"ABL1/ACTB/ATG5/BTRC/CD44/CDC42/CRK/CTTN/DIAPH1/IKBKB/ITGA5/ITGB1/MAPK1/MAPK14/MAPK3/MAPK8/MAPK9/NFKB1/NFKBIA/RAC1/RELA/ROCK1/ROCK2/SRC/VCL",25
"hsa04916","Melanogenesis","31/722","101/7925",5.9253538248909e-10,2.10599925101544e-09,9.84427839011678e-10,"ASIP/CALM1/CALM2/CALM3/CREB1/CREBBP/CTNNB1/DCT/EDNRB/EP300/GNAQ/GNAS/GSK3B/HRAS/KIT/KITLG/KRAS/LEF1/MAP2K1/MAP2K2/MAPK1/MAPK3/MC1R/MITF/NRAS/POMC/PRKCA/RAF1/TCF7L2/TYR/TYRP1",31
"hsa04934","Cushing syndrome","40/722","155/7925",6.7734872365594e-10,2.37878420807741e-09,1.11193838093895e-09,"AHR/APC/ARNT/ATF2/ATF4/AXIN1/AXIN2/BRAF/CCND1/CDK2/CDK4/CDK6/CDKN1A/CDKN1B/CDKN2A/CDKN2B/CDKN2C/CREB1/CTNNB1/E2F1/E2F3/EGFR/GNAQ/GNAS/GSK3B/KMT2A/LDLR/LEF1/MAP2K1/MAP2K2/MAPK1/MAPK3/MEN1/NR4A1/POMC/RAP1A/RAP1B/RB1/SP1/TCF7L2",40
"hsa04932","Non-alcoholic fatty liver disease (NAFLD)","39/722","149/7925",7.10255952201303e-10,2.46500595175746e-09,1.15224185434515e-09,"AKT1/AKT2/AKT3/ATF4/BAX/BCL2L11/BID/CASP3/CASP7/CASP8/CDC42/FAS/FASLG/GSK3A/GSK3B/IKBKB/IL1A/IL1B/IL6/IL6R/IRS1/JUN/MAPK8/MAPK9/MLXIP/NDUFS6/NFKB1/PIK3CA/PPARA/PRKAA1/RAC1/RELA/RXRA/TGFB1/TNF/TNFRSF1A/TRAF2/UQCRFS1/XBP1",39
"hsa04062","Chemokine signaling pathway","45/722","189/7925",9.8027403767989e-10,3.36256791994846e-09,1.57179802859321e-09,"AKT1/AKT2/AKT3/ARRB1/BAD/BCAR1/BRAF/CDC42/CRK/CXCL1/FOXO3/GNG2/GSK3A/GSK3B/HRAS/IKBKB/JAK2/KRAS/MAP2K1/MAPK1/MAPK3/NFKB1/NFKBIA/NRAS/PAK1/PIK3CA/PRKCD/PTK2/PXN/RAC1/RAF1/RAP1A/RAP1B/RELA/RHOA/ROCK1/ROCK2/SHC1/SOS1/SRC/STAT1/STAT2/STAT3/STAT5B/TIAM1",45
"hsa05140","Leishmaniasis","26/722","76/7925",1.07245267672175e-09,3.636477467045e-09,1.69983424864548e-09,"EEF1A1/EEF1A2/FOS/HLA-DPB1/HLA-DRB1/IL10/IL1A/IL1B/ITGB1/JAK1/JAK2/JUN/MAP3K7/MAPK1/MAPK14/MAPK3/MARCKSL1/MYD88/NFKB1/NFKBIA/PTGS2/RELA/STAT1/TGFB1/TGFB3/TNF",26
"hsa04213","Longevity regulating pathway - multiple species","23/722","62/7925",1.60907491961386e-09,5.39405796916011e-09,2.52139730226574e-09,"AKT1/AKT1S1/AKT2/AKT3/ATG5/CAT/FOXO3/HDAC1/HDAC2/HRAS/HSPA1A/HSPA1B/HSPA8/IGF1/IGF1R/IRS1/KRAS/MTOR/NRAS/PIK3CA/PRKAA1/SIRT1/SOD2",23
"hsa04810","Regulation of actin cytoskeleton","48/722","213/7925",1.936619918125e-09,6.41913343648176e-09,3.00055835924749e-09,"ACTB/ACTN4/APC/BCAR1/BRAF/CDC42/CRK/DIAPH1/EGF/EGFR/F2/F2R/FGF2/FGFR1/FGFR3/FN1/GIT1/GNA13/HRAS/ITGA5/ITGAV/ITGB1/ITGB3/KRAS/MAP2K1/MAP2K2/MAPK1/MAPK3/MSN/NRAS/PAK1/PAK2/PDGFRA/PIK3CA/PIP4K2A/PTK2/PXN/RAC1/RAF1/RHOA/ROCK1/ROCK2/SLC9A1/SOS1/SRC/TIAM1/TMSB4X/VCL",48
"hsa04664","Fc epsilon RI signaling pathway","24/722","68/7925",2.2989020159452e-09,7.53528994115373e-09,3.52229431682833e-09,"AKT1/AKT2/AKT3/FYN/HRAS/KRAS/MAP2K1/MAP2K2/MAP2K4/MAP2K7/MAPK1/MAPK14/MAPK3/MAPK8/MAPK9/NRAS/PDPK1/PIK3CA/PLA2G4A/PRKCA/RAC1/RAF1/SOS1/TNF",24
"hsa04920","Adipocytokine signaling pathway","24/722","69/7925",3.22673341152613e-09,1.04602896307715e-08,4.88955554551675e-09,"AKT1/AKT2/AKT3/IKBKB/IRS1/JAK2/MAPK8/MAPK9/MTOR/NFKB1/NFKBIA/POMC/PPARA/PRKAA1/PTPN11/RELA/RXRA/SLC2A1/STAT3/STK11/TNF/TNFRSF1A/TNFRSF1B/TRAF2",24
"hsa05133","Pertussis","25/722","76/7925",5.68454740426556e-09,1.8227624828895e-08,8.52031704758339e-09,"CALM1/CALM2/CALM3/CASP3/CASP7/FOS/IL10/IL1A/IL1B/IL6/IRF3/ITGA5/ITGB1/JUN/MAPK1/MAPK14/MAPK3/MAPK8/MAPK9/MYD88/NFKB1/PYCARD/RELA/RHOA/TNF",25
"hsa04630","JAK-STAT signaling pathway","39/722","162/7925",9.46331628246445e-09,3.00180462723335e-08,1.40316291228392e-08,"AKT1/AKT2/AKT3/BCL2/BCL2L1/CCND1/CCND3/CDKN1A/CREBBP/EGF/EGFR/EP300/HRAS/IFNAR1/IFNAR2/IL10/IL6/IL6R/IL6ST/IRF9/JAK1/JAK2/LIF/MCL1/MTOR/MYC/OSMR/PDGFRA/PIK3CA/PTPN11/RAF1/SOCS2/SOS1/STAT1/STAT2/STAT3/STAT5A/STAT5B/STAT6",39
"hsa04650","Natural killer cell mediated cytotoxicity","34/722","131/7925",1.12911342339565e-08,3.54349425427358e-08,1.6563701955748e-08,"BID/BRAF/CASP3/FAS/FASLG/FYN/GZMB/HLA-A/HLA-B/HLA-C/HLA-E/HRAS/ICAM1/IFNAR1/IFNAR2/KRAS/MAP2K1/MAP2K2/MAPK1/MAPK3/MICA/NFATC2/NRAS/PAK1/PIK3CA/PRKCA/PTPN11/RAC1/RAF1/SHC1/SOS1/TNF/TNFRSF10B/TNFSF10",34
"hsa05020","Prion diseases","16/722","35/7925",1.48720104831807e-08,4.61815062372452e-08,2.15870733883287e-08,"BAX/EGR1/FYN/HSPA1A/HSPA5/IL1A/IL1B/IL6/MAP2K1/MAP2K2/MAPK1/MAPK3/NCAM1/NOTCH1/PRNP/STIP1",16
"hsa05132","Salmonella infection","25/722","80/7925",1.85071052181206e-08,5.68707920765165e-08,2.65836708725198e-08,"ACTB/CDC42/CXCL1/FLNA/FLNB/FOS/IL1A/IL1B/IL6/JUN/MAPK1/MAPK14/MAPK3/MAPK8/MAPK9/MYD88/NFKB1/PKN1/PYCARD/RAB7A/RAC1/RELA/ROCK1/ROCK2/TJP1",25
"hsa04622","RIG-I-like receptor signaling pathway","23/722","70/7925",2.38325135190035e-08,7.17407294704696e-08,3.35344712243765e-08,"ATG12/ATG5/CASP8/CYLD/DDX3X/FADD/IKBKB/IRF3/ISG15/MAP3K1/MAP3K7/MAPK14/MAPK8/MAPK9/MAVS/NFKB1/NFKBIA/RELA/RNF125/TBK1/TMEM173/TNF/TRAF2",23
"hsa05120","Epithelial cell signaling in Helicobacter pylori infection","23/722","70/7925",2.38325135190035e-08,7.17407294704696e-08,3.35344712243765e-08,"ADAM10/ADAM17/CASP3/CDC42/CXCL1/EGFR/GIT1/IKBKB/JUN/MAP2K4/MAP3K14/MAPK14/MAPK8/MAPK9/MET/NFKB1/NFKBIA/PAK1/PTPN11/RAC1/RELA/SRC/TJP1",23
"hsa04137","Mitophagy - animal","22/722","65/7925",2.60644781353015e-08,7.766687929206e-08,3.63045894282243e-08,"ATF4/ATG5/BCL2L1/BECN1/BNIP3/CSNK2A1/E2F1/FOXO3/HIF1A/HRAS/JUN/KRAS/MAPK8/MAPK9/MITF/NRAS/RAB7A/RELA/SP1/SRC/TBK1/TP53",22
"hsa04371","Apelin signaling pathway","34/722","137/7925",3.81164025607594e-08,1.1244338755424e-07,5.25605130048366e-08,"AKT1/AKT2/AKT3/BECN1/CALM1/CALM2/CALM3/CCND1/CDH1/CCN2/EGR1/GNA13/GNAQ/GNG2/HRAS/JAG1/KRAS/MAP2K1/MAP2K2/MAPK1/MAPK3/MTOR/NRAS/PLAT/PRKAA1/PRKCE/RAF1/RPS6/SLC9A1/SMAD2/SMAD3/SMAD4/SPP1/TGFBR1",34
"hsa04152","AMPK signaling pathway","31/722","120/7925",5.66129047786646e-08,1.65354523858476e-07,7.72932832309021e-08,"AKT1/AKT1S1/AKT2/AKT3/CAB39/CCND1/CREB1/EEF2/EIF4EBP1/ELAVL1/FASN/FOXO3/HNF4A/IGF1/IGF1R/IRS1/MAP3K7/MTOR/PDPK1/PFKFB3/PIK3CA/PPARG/PPP2R1A/PRKAA1/RAB8A/RHEB/SIRT1/STK11/STRADB/TSC1/TSC2",31
"hsa04072","Phospholipase D signaling pathway","35/722","148/7925",8.8698392796213e-08,2.56529665440028e-07,1.19912171891681e-07,"AKT1/AKT2/AKT3/ARF6/EGF/EGFR/F2/F2R/FYN/GAB1/GNA13/GNAS/HRAS/KIT/KITLG/KRAS/MAP2K1/MAP2K2/MAPK1/MAPK3/MTOR/NRAS/PDGFRA/PIK3CA/PLA2G4A/PLD1/PRKCA/PTPN11/RAF1/RHEB/RHOA/SHC1/SOS1/TSC1/TSC2",35
"hsa04662","B cell receptor signaling pathway","24/722","82/7925",1.4465642000003e-07,4.14307222330182e-07,1.93663679305098e-07,"AKT1/AKT2/AKT3/BCL10/CD81/FOS/GSK3B/HRAS/IKBKB/JUN/KRAS/MAP2K1/MAP2K2/MAPK1/MAPK3/NFATC2/NFKB1/NFKBIA/NRAS/PIK3CA/RAC1/RAF1/RELA/SOS1",24
